# Atomic cross section. IZ =  20
# Pratt's renormalization correction is applied
#   8   No. of electron subshells.
# Excitations to bound levels: included
# Atomic level widths: empirical
# Shell ionization energies (Williams):
#  1  K1  EION =  4.0385000E+03 eV
#  2  L1  EION =  4.3840000E+02 eV
#  3  L2  EION =  3.4970000E+02 eV
#  4  L3  EION =  3.4657000E+02 eV
#  5  M1  EION =  4.4300000E+01 eV
#  6  M2  EION =  2.5400000E+01 eV
#  7  M3  EION =  2.5400000E+01 eV
# 10  N1  EION =  3.2430000E+00 eV
#
#  Total atomic cross section
#  2171   No. of energy grid points.
# 
#     W (eV)      CS (cm**2)
     
  2.0000000E-01  1.3326758E-17
  2.1000000E-01  1.4240553E-17
  2.2000000E-01  1.5252850E-17
  2.3000000E-01  1.6378435E-17
  2.4000000E-01  1.7634760E-17
  2.5000000E-01  1.9042753E-17
  2.6000000E-01  2.0627840E-17
  2.7000000E-01  2.2420995E-17
  2.8000000E-01  2.4459731E-17
  2.9000000E-01  2.6791351E-17
  3.0000000E-01  2.9474309E-17
  3.1000000E-01  3.2580891E-17
  3.2000000E-01  3.6208692E-17
  3.3000000E-01  4.0476212E-17
  3.3500000E-01  4.2897738E-17
  3.4000000E-01  4.5542924E-17
  3.4500000E-01  4.8439107E-17
  3.5000000E-01  5.1619773E-17
  3.5500000E-01  5.5121896E-17
  3.6000000E-01  5.8990988E-17
  3.6500000E-01  6.3277761E-17
  3.7000000E-01  6.8046585E-17
  3.7500000E-01  7.3368531E-17
  3.8000000E-01  7.9333651E-17
  3.8500000E-01  8.6043517E-17
  3.9000000E-01  9.3631633E-17
  3.9500000E-01  1.0225476E-16
  4.0000000E-01  1.1209814E-16
  4.0625000E-01  1.2648973E-16
  4.0937500E-01  1.3472219E-16
  4.1250000E-01  1.4376304E-16
  4.1562500E-01  1.5371946E-16
  4.1875000E-01  1.6471301E-16
  4.2187500E-01  1.7688991E-16
  4.2500000E-01  1.9041568E-16
  4.2812500E-01  2.0549169E-16
  4.3125000E-01  2.2234572E-16
  4.3437500E-01  2.4126216E-16
  4.3750000E-01  2.6255923E-16
  4.4062500E-01  2.8663588E-16
  4.4375000E-01  3.1394254E-16
  4.4687500E-01  3.4505293E-16
  4.5000000E-01  3.8061747E-16
  4.5312500E-01  4.2142083E-16
  4.5468750E-01  4.4407471E-16
  4.5625000E-01  4.6840098E-16
  4.5937500E-01  5.2265498E-16
  4.6250000E-01  5.8544420E-16
  4.6562500E-01  6.5820194E-16
  4.6875000E-01  7.4246236E-16
  4.7187500E-01  8.3972170E-16
  4.7500000E-01  9.5121898E-16
  4.7812500E-01  1.0774566E-15
  4.7968750E-01  1.1458998E-15
  4.8125000E-01  1.2174963E-15
  4.8281250E-01  1.2917809E-15
  4.8437500E-01  1.3679493E-15
  4.8593750E-01  1.4450751E-15
  4.8750000E-01  1.5218281E-15
  4.9062500E-01  1.6677422E-15
  4.9218750E-01  1.7329920E-15
  4.9375000E-01  1.7903018E-15
  4.9531250E-01  1.8376151E-15
  4.9687500E-01  1.8729540E-15
  4.9843750E-01  1.8948111E-15
  5.0000000E-01  1.9022101E-15
  5.0156250E-01  1.8948167E-15
  5.0312500E-01  1.8729392E-15
  5.0468750E-01  1.8375685E-15
  5.0625000E-01  1.7903325E-15
  5.0781250E-01  1.7330074E-15
  5.0937500E-01  1.6677205E-15
  5.1250000E-01  1.5218344E-15
  5.1406250E-01  1.4450641E-15
  5.1562500E-01  1.3679761E-15
  5.1718750E-01  1.2917637E-15
  5.1875000E-01  1.2175123E-15
  5.2031250E-01  1.1459050E-15
  5.2187500E-01  1.0774589E-15
  5.2500000E-01  9.5121863E-16
  5.2812500E-01  8.3972472E-16
  5.3125000E-01  7.4246464E-16
  5.3437500E-01  6.5820862E-16
  5.3750000E-01  5.8545024E-16
  5.4062500E-01  5.2265791E-16
  5.4375000E-01  4.6840506E-16
  5.4531250E-01  4.4407789E-16
  5.4687500E-01  4.2142413E-16
  5.5000000E-01  3.8062020E-16
  5.5312500E-01  3.4505961E-16
  5.5625000E-01  3.1395362E-16
  5.5937500E-01  2.8664034E-16
  5.6250000E-01  2.6256638E-16
  5.6562500E-01  2.4126751E-16
  5.6875000E-01  2.2235383E-16
  5.7187500E-01  2.0549747E-16
  5.7500000E-01  1.9042251E-16
  5.7812500E-01  1.7689628E-16
  5.8125000E-01  1.6472045E-16
  5.8437500E-01  1.5372636E-16
  5.8750000E-01  1.4377092E-16
  5.9062500E-01  1.3472881E-16
  5.9375000E-01  1.2649503E-16
  6.0000000E-01  1.1210634E-16
  6.0625000E-01  1.0000156E-16
  6.1250000E-01  8.9729857E-17
  6.1875000E-01  8.0946219E-17
  6.2500000E-01  7.3379313E-17
  6.3125000E-01  6.6816345E-17
  6.3750000E-01  6.1089869E-17
  6.4375000E-01  5.6064912E-17
  6.5000000E-01  5.1632018E-17
  6.5625000E-01  4.7702739E-17
  6.6250000E-01  4.4204266E-17
  6.6875000E-01  4.1075964E-17
  6.7500000E-01  3.8267976E-17
  6.8125000E-01  3.5738295E-17
  6.8750000E-01  3.3451345E-17
  6.9375000E-01  3.1377427E-17
  7.0000000E-01  2.9490914E-17
  7.0625000E-01  2.7769950E-17
  7.1250000E-01  2.6195936E-17
  7.2500000E-01  2.3425848E-17
  7.3750000E-01  2.1075343E-17
  7.5000000E-01  1.9063529E-17
  7.6250000E-01  1.7329516E-17
  7.7500000E-01  1.5823686E-17
  7.8750000E-01  1.4508392E-17
  8.0000000E-01  1.3352378E-17
  8.1250000E-01  1.2331442E-17
  8.2500000E-01  1.1425028E-17
  8.3750000E-01  1.0616998E-17
  8.5000000E-01  9.8933868E-18
  8.6250000E-01  9.2430355E-18
  8.7500000E-01  8.6562991E-18
  8.8750000E-01  8.1252967E-18
  9.0000000E-01  7.6430819E-18
  9.2500000E-01  6.8029390E-18
  9.5000000E-01  6.0987870E-18
  9.7500000E-01  5.5029053E-18
  1.0000000E+00  4.9943562E-18
  1.0250000E+00  4.5569970E-18
  1.0500000E+00  4.1782898E-18
  1.0750000E+00  3.8483446E-18
  1.1000000E+00  3.5592988E-18
  1.1250000E+00  3.3048472E-18
  1.1500000E+00  3.0798555E-18
  1.1750000E+00  2.8801484E-18
  1.2000000E+00  2.7023162E-18
  1.2250000E+00  2.5434565E-18
  1.2500000E+00  2.4012790E-18
  1.2750000E+00  2.2739929E-18
  1.3000000E+00  2.1598568E-18
  1.3250000E+00  2.0575199E-18
  1.3500000E+00  1.9660005E-18
  1.4000000E+00  1.8123550E-18
  1.4250000E+00  1.7492563E-18
  1.4500000E+00  1.6950838E-18
  1.4750000E+00  1.6500101E-18
  1.5000000E+00  1.6145741E-18
  1.5250000E+00  1.5899077E-18
  1.5500000E+00  1.5777839E-18
  1.5750000E+00  1.5811594E-18
  1.5875000E+00  1.5900519E-18
  1.6000000E+00  1.6048346E-18
  1.6125000E+00  1.6265818E-18
  1.6250000E+00  1.6567109E-18
  1.6375000E+00  1.6971321E-18
  1.6500000E+00  1.7504140E-18
  1.6625000E+00  1.8198900E-18
  1.6687500E+00  1.8621436E-18
  1.6750000E+00  1.9103582E-18
  1.6812500E+00  1.9654596E-18
  1.6875000E+00  2.0285086E-18
  1.6937500E+00  2.1008427E-18
  1.7000000E+00  2.1840262E-18
  1.7062500E+00  2.2800652E-18
  1.7125000E+00  2.3913370E-18
  1.7187500E+00  2.5208558E-18
  1.7250000E+00  2.6724156E-18
  1.7312500E+00  2.8510148E-18
  1.7375000E+00  3.0626141E-18
  1.7437500E+00  3.3153974E-18
  1.7500000E+00  3.6199475E-18
  1.7562500E+00  3.9904006E-18
  1.7593750E+00  4.2060508E-18
  1.7625000E+00  4.4458394E-18
  1.7656250E+00  4.7132283E-18
  1.7687500E+00  5.0123980E-18
  1.7718750E+00  5.3481465E-18
  1.7750000E+00  5.7263504E-18
  1.7781250E+00  6.1537385E-18
  1.7812500E+00  6.6386604E-18
  1.7843750E+00  7.1906282E-18
  1.7875000E+00  7.8215364E-18
  1.7906250E+00  8.5448424E-18
  1.7921875E+00  8.9463795E-18
  1.7937500E+00  9.3774197E-18
  1.7968750E+00  1.0338014E-17
  1.8000000E+00  1.1449486E-17
  1.8031250E+00  1.2736552E-17
  1.8062500E+00  1.4227694E-17
  1.8093750E+00  1.5950767E-17
  1.8109375E+00  1.6906103E-17
  1.8125000E+00  1.7927276E-17
  1.8140625E+00  1.9016316E-17
  1.8156250E+00  2.0172641E-17
  1.8171875E+00  2.1394282E-17
  1.8187500E+00  2.2676322E-17
  1.8203125E+00  2.4011967E-17
  1.8218750E+00  2.5389266E-17
  1.8234375E+00  2.6793449E-17
  1.8250000E+00  2.8203864E-17
  1.8265625E+00  2.9595441E-17
  1.8281250E+00  3.0938570E-17
  1.8296875E+00  3.2198655E-17
  1.8312500E+00  3.3339745E-17
  1.8343750E+00  3.5115531E-17
  1.8359375E+00  3.5684440E-17
  1.8375000E+00  3.6004981E-17
  1.8390625E+00  3.6065635E-17
  1.8406250E+00  3.5860994E-17
  1.8421875E+00  3.5401426E-17
  1.8437500E+00  3.4705192E-17
  1.8453125E+00  3.3800113E-17
  1.8468750E+00  3.2720853E-17
  1.8484375E+00  3.1503850E-17
  1.8500000E+00  3.0187301E-17
  1.8515625E+00  2.8807043E-17
  1.8531250E+00  2.7394741E-17
  1.8546875E+00  2.5979001E-17
  1.8562500E+00  2.4581268E-17
  1.8578125E+00  2.3220286E-17
  1.8593750E+00  2.1908166E-17
  1.8609375E+00  2.0654594E-17
  1.8625000E+00  1.9464849E-17
  1.8640625E+00  1.8342070E-17
  1.8656250E+00  1.7287100E-17
  1.8687500E+00  1.5376485E-17
  1.8718750E+00  1.3715798E-17
  1.8750000E+00  1.2279016E-17
  1.8812500E+00  9.9666836E-18
  1.8843750E+00  9.0389951E-18
  1.8875000E+00  8.2339603E-18
  1.8906250E+00  7.5330400E-18
  1.8937500E+00  6.9205367E-18
  1.8968750E+00  6.3831504E-18
  1.9000000E+00  5.9102332E-18
  1.9031250E+00  5.4920446E-18
  1.9062500E+00  5.1210584E-18
  1.9093750E+00  4.7906168E-18
  1.9125000E+00  4.4953216E-18
  1.9156250E+00  4.2304816E-18
  1.9187500E+00  3.9921627E-18
  1.9218750E+00  3.7770548E-18
  1.9250000E+00  3.5822651E-18
  1.9281250E+00  3.4054046E-18
  1.9312500E+00  3.2443249E-18
  1.9375000E+00  2.9626680E-18
  1.9437500E+00  2.7255571E-18
  1.9500000E+00  2.5241209E-18
  1.9562500E+00  2.3515568E-18
  1.9625000E+00  2.2025911E-18
  1.9687500E+00  2.0730909E-18
  1.9750000E+00  1.9597800E-18
  1.9812500E+00  1.8600475E-18
  1.9875000E+00  1.7717525E-18
  1.9937500E+00  1.6932045E-18
  2.0000000E+00  1.6230268E-18
  2.0125000E+00  1.5031637E-18
  2.0250000E+00  1.4050186E-18
  2.0375000E+00  1.3235399E-18
  2.0500000E+00  1.2550770E-18
  2.0625000E+00  1.1969562E-18
  2.0750000E+00  1.1471725E-18
  2.0875000E+00  1.1042139E-18
  2.1000000E+00  1.0669241E-18
  2.1125000E+00  1.0343901E-18
  2.1250000E+00  1.0059600E-18
  2.1500000E+00  9.5933364E-19
  2.1750000E+00  9.2409646E-19
  2.2000000E+00  8.9878575E-19
  2.2125000E+00  8.8971329E-19
  2.2250000E+00  8.8315593E-19
  2.2375000E+00  8.7926940E-19
  2.2500000E+00  8.7836717E-19
  2.2625000E+00  8.8093807E-19
  2.2750000E+00  8.8767946E-19
  2.2875000E+00  8.9961554E-19
  2.3000000E+00  9.1828376E-19
  2.3062500E+00  9.3080496E-19
  2.3125000E+00  9.4594125E-19
  2.3187500E+00  9.6417009E-19
  2.3250000E+00  9.8609007E-19
  2.3312500E+00  1.0124608E-18
  2.3375000E+00  1.0442589E-18
  2.3437500E+00  1.0827440E-18
  2.3500000E+00  1.1295552E-18
  2.3562500E+00  1.1868790E-18
  2.3625000E+00  1.2576406E-18
  2.3656250E+00  1.2992463E-18
  2.3687500E+00  1.3458414E-18
  2.3718750E+00  1.3981153E-18
  2.3750000E+00  1.4569495E-18
  2.3781250E+00  1.5233903E-18
  2.3812500E+00  1.5986580E-18
  2.3843750E+00  1.6842164E-18
  2.3875000E+00  1.7818169E-18
  2.3906250E+00  1.8935440E-18
  2.3937500E+00  2.0218748E-18
  2.3968750E+00  2.1697619E-18
  2.4000000E+00  2.3406809E-18
  2.4062500E+00  2.7682747E-18
  2.4093750E+00  3.0344854E-18
  2.4125000E+00  3.3423497E-18
  2.4140625E+00  3.5133431E-18
  2.4156250E+00  3.6962267E-18
  2.4171875E+00  3.8913092E-18
  2.4187500E+00  4.0985775E-18
  2.4203125E+00  4.3176596E-18
  2.4218750E+00  4.5477892E-18
  2.4234375E+00  4.7876205E-18
  2.4250000E+00  5.0351241E-18
  2.4265625E+00  5.2874922E-18
  2.4281250E+00  5.5410249E-18
  2.4312500E+00  6.0320066E-18
  2.4343750E+00  6.4606761E-18
  2.4375000E+00  6.7727529E-18
  2.4390625E+00  6.8691715E-18
  2.4406250E+00  6.9196206E-18
  2.4421875E+00  6.9219113E-18
  2.4437500E+00  6.8758316E-18
  2.4453125E+00  6.7835094E-18
  2.4468750E+00  6.6489252E-18
  2.4484375E+00  6.4776032E-18
  2.4500000E+00  6.2762238E-18
  2.4515625E+00  6.0517577E-18
  2.4531250E+00  5.8110655E-18
  2.4546875E+00  5.5606086E-18
  2.4562500E+00  5.3060620E-18
  2.4578125E+00  5.0522031E-18
  2.4593750E+00  4.8028205E-18
  2.4625000E+00  4.3286308E-18
  2.4640625E+00  4.1070684E-18
  2.4656250E+00  3.8972696E-18
  2.4671875E+00  3.6997579E-18
  2.4687500E+00  3.5144150E-18
  2.4718750E+00  3.1793526E-18
  2.4750000E+00  2.8884902E-18
  2.4812500E+00  2.4202101E-18
  2.4843750E+00  2.2329320E-18
  2.4875000E+00  2.0708279E-18
  2.4906250E+00  1.9301971E-18
  2.4937500E+00  1.8078243E-18
  2.4968750E+00  1.7009699E-18
  2.5000000E+00  1.6073409E-18
  2.5031250E+00  1.5250279E-18
  2.5062500E+00  1.4524297E-18
  2.5093750E+00  1.3882016E-18
  2.5125000E+00  1.3312246E-18
  2.5156250E+00  1.2805674E-18
  2.5187500E+00  1.2354374E-18
  2.5250000E+00  1.1592259E-18
  2.5312500E+00  1.0985965E-18
  2.5375000E+00  1.0507892E-18
  2.5437500E+00  1.0141380E-18
  2.5468750E+00  9.9976382E-19
  2.5500000E+00  9.8803559E-19
  2.5531250E+00  9.7907374E-19
  2.5562500E+00  9.7311702E-19
  2.5593750E+00  9.7055368E-19
  2.5625000E+00  9.7197659E-19
  2.5656250E+00  9.7827229E-19
  2.5687500E+00  9.9070276E-19
  2.5718750E+00  1.0109394E-18
  2.5750000E+00  1.0409339E-18
  2.5765625E+00  1.0601222E-18
  2.5781250E+00  1.0821936E-18
  2.5796875E+00  1.1069944E-18
  2.5812500E+00  1.1340714E-18
  2.5843750E+00  1.1919247E-18
  2.5859375E+00  1.2206907E-18
  2.5875000E+00  1.2480474E-18
  2.5890625E+00  1.2732612E-18
  2.5906250E+00  1.2959202E-18
  2.5937500E+00  1.3331209E-18
  2.5968750E+00  1.3604748E-18
  2.6000000E+00  1.3799613E-18
  2.6031250E+00  1.3934971E-18
  2.6062500E+00  1.4026834E-18
  2.6093750E+00  1.4086568E-18
  2.6125000E+00  1.4122659E-18
  2.6187500E+00  1.4145801E-18
  2.6218750E+00  1.4139898E-18
  2.6250000E+00  1.4126300E-18
  2.6312500E+00  1.4082012E-18
  2.6375000E+00  1.4022597E-18
  2.6437500E+00  1.3952781E-18
  2.6500000E+00  1.3876310E-18
  2.6625000E+00  1.3714501E-18
  2.6750000E+00  1.3547620E-18
  2.6875000E+00  1.3380384E-18
  2.7000000E+00  1.3215161E-18
  2.7250000E+00  1.2892857E-18
  2.7500000E+00  1.2582277E-18
  2.8000000E+00  1.1996878E-18
  2.8500000E+00  1.1457873E-18
  2.9000000E+00  1.0957687E-18
  2.9500000E+00  1.0488580E-18
  3.0000000E+00  1.0047604E-18
  3.0500000E+00  9.6324135E-19
  3.1000000E+00  9.2407007E-19
  3.1500000E+00  8.8706537E-19
  3.1750000E+00  8.6934420E-19
  3.2000000E+00  8.5204185E-19
  3.2250000E+00  8.3502580E-19
  3.2375000E+00  8.2657485E-19
  3.2500000E+00  8.1814608E-19
  3.2750000E+00  8.0162962E-19
  3.2875000E+00  7.9364843E-19
  3.3000000E+00  7.8576724E-19
  3.3250000E+00  7.7022716E-19
  3.3500000E+00  7.5505372E-19
  3.3750000E+00  7.4032794E-19
  3.4000000E+00  7.2610048E-19
  3.4500000E+00  6.9925531E-19
  3.5000000E+00  6.7438019E-19
  3.6000000E+00  6.2979443E-19
  3.7000000E+00  5.9142217E-19
  3.8000000E+00  5.5849982E-19
  3.9000000E+00  5.3036710E-19
  4.0000000E+00  5.0644951E-19
  4.1250000E+00  4.8172320E-19
  4.2500000E+00  4.6196451E-19
  4.3750000E+00  4.4646239E-19
  4.5000000E+00  4.3461400E-19
  4.6250000E+00  4.2590698E-19
  4.7500000E+00  4.1990503E-19
  4.8750000E+00  4.1623624E-19
  5.0000000E+00  4.1458307E-19
  5.2500000E+00  4.1628051E-19
  5.5000000E+00  4.2327138E-19
  5.7500000E+00  4.3429290E-19
  6.0000000E+00  4.4842462E-19
  6.2500000E+00  4.6500603E-19
  6.5000000E+00  4.8356317E-19
  6.7500000E+00  5.0375932E-19
  7.0000000E+00  5.2536888E-19
  7.2500000E+00  5.4826234E-19
  7.5000000E+00  5.7237018E-19
  8.0000000E+00  6.2415840E-19
  8.5000000E+00  6.8099145E-19
  9.0000000E+00  7.4368441E-19
  9.5000000E+00  8.1346963E-19
  1.0000000E+01  8.9203979E-19
  1.0500000E+01  9.8156793E-19
  1.1000000E+01  1.0848405E-18
  1.1500000E+01  1.2056299E-18
  1.1750000E+01  1.2740247E-18
  1.2000000E+01  1.3486902E-18
  1.2250000E+01  1.4305033E-18
  1.2500000E+01  1.5204922E-18
  1.2750000E+01  1.6198102E-18
  1.3000000E+01  1.7298992E-18
  1.3250000E+01  1.8523750E-18
  1.3500000E+01  1.9892877E-18
  1.3750000E+01  2.1429656E-18
  1.4000000E+01  2.3164159E-18
  1.4250000E+01  2.5130611E-18
  1.4500000E+01  2.7374255E-18
  1.4750000E+01  2.9950805E-18
  1.5000000E+01  3.2926604E-18
  1.5250000E+01  3.6390556E-18
  1.5500000E+01  4.0454953E-18
  1.5625000E+01  4.2756594E-18
  1.5750000E+01  4.5266633E-18
  1.5875000E+01  4.8011294E-18
  1.6000000E+01  5.1019324E-18
  1.6125000E+01  5.4327449E-18
  1.6250000E+01  5.7974449E-18
  1.6375000E+01  6.2008465E-18
  1.6500000E+01  6.6487986E-18
  1.6625000E+01  7.1475656E-18
  1.6750000E+01  7.7055361E-18
  1.6875000E+01  8.3318967E-18
  1.7000000E+01  9.0380150E-18
  1.7125000E+01  9.8391101E-18
  1.7250000E+01  1.0751274E-17
  1.7312500E+01  1.1255416E-17
  1.7375000E+01  1.1795641E-17
  1.7500000E+01  1.2998938E-17
  1.7625000E+01  1.4393913E-17
  1.7750000E+01  1.6022443E-17
  1.7875000E+01  1.7937985E-17
  1.7937500E+01  1.9023793E-17
  1.8000000E+01  2.0208875E-17
  1.8062500E+01  2.1504571E-17
  1.8125000E+01  2.2924417E-17
  1.8250000E+01  2.6202756E-17
  1.8312500E+01  2.8099381E-17
  1.8375000E+01  3.0199299E-17
  1.8437500E+01  3.2528293E-17
  1.8500000E+01  3.5120495E-17
  1.8625000E+01  4.1248595E-17
  1.8687500E+01  4.4875324E-17
  1.8750000E+01  4.8953168E-17
  1.8812500E+01  5.3548946E-17
  1.8875000E+01  5.8735162E-17
  1.8937500E+01  6.4594797E-17
  1.9000000E+01  7.1221037E-17
  1.9125000E+01  8.7148242E-17
  1.9187500E+01  9.6630358E-17
  1.9250000E+01  1.0720756E-16
  1.9312500E+01  1.1887811E-16
  1.9375000E+01  1.3155680E-16
  1.9437500E+01  1.4500898E-16
  1.9468750E+01  1.5190611E-16
  1.9500000E+01  1.5882022E-16
  1.9531250E+01  1.6567235E-16
  1.9562500E+01  1.7235620E-16
  1.9625000E+01  1.8473147E-16
  1.9656250E+01  1.9017032E-16
  1.9687500E+01  1.9493210E-16
  1.9718750E+01  1.9888456E-16
  1.9750000E+01  2.0192335E-16
  1.9781250E+01  2.0396234E-16
  1.9812500E+01  2.0492016E-16
  1.9843750E+01  2.0477379E-16
  1.9875000E+01  2.0354129E-16
  1.9906250E+01  2.0124494E-16
  1.9937500E+01  1.9795647E-16
  2.0000000E+01  1.8884165E-16
  2.0062500E+01  1.7715096E-16
  2.0125000E+01  1.6394824E-16
  2.0156250E+01  1.5707237E-16
  2.0187500E+01  1.5015446E-16
  2.0250000E+01  1.3651879E-16
  2.0312500E+01  1.2352522E-16
  2.0375000E+01  1.1147138E-16
  2.0437500E+01  1.0049398E-16
  2.0500000E+01  9.0618365E-17
  2.0562500E+01  8.1809663E-17
  2.0625000E+01  7.3988942E-17
  2.0750000E+01  6.0938011E-17
  2.0812500E+01  5.5522630E-17
  2.0875000E+01  5.0731765E-17
  2.0937500E+01  4.6480917E-17
  2.1000000E+01  4.2702913E-17
  2.1062500E+01  3.9341462E-17
  2.1125000E+01  3.6340672E-17
  2.1187500E+01  3.3653516E-17
  2.1250000E+01  3.1244415E-17
  2.1375000E+01  2.7124297E-17
  2.1437500E+01  2.5358723E-17
  2.1500000E+01  2.3760390E-17
  2.1562500E+01  2.2308682E-17
  2.1625000E+01  2.0988137E-17
  2.1750000E+01  1.8686791E-17
  2.1875000E+01  1.6762498E-17
  2.2000000E+01  1.5146049E-17
  2.2125000E+01  1.3783522E-17
  2.2250000E+01  1.2634452E-17
  2.2375000E+01  1.1669184E-17
  2.2500000E+01  1.0865300E-17
  2.2625000E+01  1.0208517E-17
  2.2750000E+01  9.6891488E-18
  2.2875000E+01  9.3026956E-18
  2.2937500E+01  9.1569574E-18
  2.3000000E+01  9.0405460E-18
  2.3062500E+01  8.9516030E-18
  2.3125000E+01  8.8866245E-18
  2.3250000E+01  8.8032771E-18
  2.3312500E+01  8.7705920E-18
  2.3375000E+01  8.7340151E-18
  2.3437500E+01  8.6873327E-18
  2.3500000E+01  8.6289405E-18
  2.3625000E+01  8.4833929E-18
  2.3687500E+01  8.4029829E-18
  2.3750000E+01  8.3201230E-18
  2.3812500E+01  8.2344181E-18
  2.3875000E+01  8.1431217E-18
  2.3937500E+01  8.0435414E-18
  2.4000000E+01  7.9334004E-18
  2.4062500E+01  7.8138189E-18
  2.4125000E+01  7.6887326E-18
  2.4187500E+01  7.5632085E-18
  2.4250000E+01  7.4428462E-18
  2.4312500E+01  7.3320071E-18
  2.4375000E+01  7.2344144E-18
  2.4500000E+01  7.0938399E-18
  2.4562500E+01  7.0582941E-18
  2.4625000E+01  7.0499130E-18
  2.4687500E+01  7.0673052E-18
  2.4750000E+01  7.1046121E-18
  2.4812500E+01  7.1492471E-18
  2.4875000E+01  7.1874179E-18
  2.4937500E+01  7.2072771E-18
  2.5000000E+01  7.2037396E-18
  2.5125000E+01  7.1309840E-18
  2.5187500E+01  7.0701148E-18
  2.5250000E+01  6.9992178E-18
  2.5312500E+01  6.9213033E-18
  2.5375000E+01  6.8392954E-18
  2.5437500E+01  6.7540978E-18
  2.5500000E+01  6.6676930E-18
  2.5562500E+01  6.5815630E-18
  2.5625000E+01  6.4958794E-18
  2.5750000E+01  6.3266686E-18
  2.5875000E+01  6.1622364E-18
  2.6000000E+01  6.0040484E-18
  2.6250000E+01  5.7069367E-18
  2.6500000E+01  5.4331927E-18
  2.7000000E+01  4.9441179E-18
  2.7500000E+01  4.5176756E-18
  2.8000000E+01  4.1412117E-18
  2.8500000E+01  3.8062733E-18
  2.9000000E+01  3.5067658E-18
  2.9500000E+01  3.2379554E-18
  3.0000000E+01  2.9962124E-18
  3.0500000E+01  2.7785685E-18
  3.1000000E+01  2.5823434E-18
  3.1500000E+01  2.4054162E-18
  3.2000000E+01  2.2459236E-18
  3.3000000E+01  1.9728029E-18
