# Atomic cross section. IZ =  78
# Pratt's renormalization correction is applied
#  22   No. of electron subshells.
# Excitations to bound levels: included
# Atomic level widths: empirical
# Shell ionization energies (Williams):
#  1  K1  EION =  7.8395000E+04 eV
#  2  L1  EION =  1.3880000E+04 eV
#  3  L2  EION =  1.3273000E+04 eV
#  4  L3  EION =  1.1564000E+04 eV
#  5  M1  EION =  3.2960000E+03 eV
#  6  M2  EION =  3.0270000E+03 eV
#  7  M3  EION =  2.6450000E+03 eV
#  8  M4  EION =  2.2020000E+03 eV
#  9  M5  EION =  2.1220000E+03 eV
# 10  N1  EION =  7.2540000E+02 eV
# 11  N2  EION =  6.0910000E+02 eV
# 12  N3  EION =  5.1940000E+02 eV
# 13  N4  EION =  3.3160000E+02 eV
# 14  N5  EION =  3.1460000E+02 eV
# 17  O1  EION =  1.0170000E+02 eV
# 18  O2  EION =  6.5300000E+01 eV
# 19  O3  EION =  5.1700000E+01 eV
# 15  N6  EION =  7.4500000E+01 eV
# 16  N7  EION =  7.1200000E+01 eV
# 20  O4  EION =  3.9600000E+00 eV
# 21  O5  EION =  3.9600000E+00 eV
# 24  P1  EION =  3.3600000E+00 eV
#
#  Total atomic cross section
#  2171   No. of energy grid points.
# 
#     W (eV)      CS (cm**2)
     
  1.0000000E-02  0.0000000E+00
  1.0000098E-02  4.2645561E-18
  1.0000195E-02  4.2645578E-18
  1.0000293E-02  4.2645594E-18
  1.0000391E-02  4.2645610E-18
  1.0000488E-02  4.2645627E-18
  1.0000586E-02  4.2645643E-18
  1.0000684E-02  4.2645660E-18
  1.0000781E-02  4.2645676E-18
  1.0000977E-02  4.2645709E-18
  1.0001172E-02  4.2645742E-18
  1.0001563E-02  4.2645808E-18
  1.0002344E-02  4.2645939E-18
  1.0003125E-02  4.2646071E-18
  1.0004688E-02  4.2646334E-18
  1.0006250E-02  4.2646597E-18
  1.0009375E-02  4.2647123E-18
  1.0012500E-02  4.2647649E-18
  1.0018750E-02  4.2648701E-18
  1.0025000E-02  4.2649753E-18
  1.0037500E-02  4.2651857E-18
  1.0050000E-02  4.2653961E-18
  1.0075000E-02  4.2658170E-18
  1.0100000E-02  4.2662378E-18
  1.0150000E-02  4.2670795E-18
  1.0200000E-02  4.2679211E-18
  1.0300000E-02  4.2696045E-18
  1.0400000E-02  4.2712878E-18
  1.0600000E-02  4.2746547E-18
  1.0800000E-02  4.2780217E-18
  1.1000000E-02  4.2813889E-18
  1.2000000E-02  4.2982309E-18
  1.3000000E-02  4.3150877E-18
  1.4000000E-02  4.3319670E-18
  1.5000000E-02  4.3488762E-18
  1.6000000E-02  4.3658227E-18
  1.7000000E-02  4.3828140E-18
  1.8000000E-02  4.3998577E-18
  1.9000000E-02  4.4169610E-18
  2.0000000E-02  4.4341317E-18
  2.2000000E-02  4.4687045E-18
  2.4000000E-02  4.5036359E-18
  2.6000000E-02  4.5389854E-18
  2.8000000E-02  4.5747953E-18
  3.0000000E-02  4.6110805E-18
  3.2000000E-02  4.6478517E-18
  3.4000000E-02  4.6851181E-18
  3.6000000E-02  4.7228885E-18
  3.8000000E-02  4.7611716E-18
  4.0000000E-02  4.7999764E-18
  4.2500000E-02  4.8492294E-18
  4.5000000E-02  4.8993237E-18
  4.7500000E-02  4.9502607E-18
  5.0000000E-02  5.0020406E-18
  5.2500000E-02  5.0546640E-18
  5.5000000E-02  5.1081413E-18
  5.7500000E-02  5.1624900E-18
  6.0000000E-02  5.2177279E-18
  6.2500000E-02  5.2738730E-18
  6.5000000E-02  5.3309439E-18
  6.7500000E-02  5.3889597E-18
  7.0000000E-02  5.4479402E-18
  7.2500000E-02  5.5079108E-18
  7.5000000E-02  5.5688986E-18
  8.0000000E-02  5.6940353E-18
  8.5000000E-02  5.8235691E-18
  9.0000000E-02  5.9577286E-18
  9.5000000E-02  6.0967414E-18
  1.0000000E-01  6.2408325E-18
  1.1000000E-01  6.5451913E-18
