# Atomic cross section. IZ =   6
# Pratt's renormalization correction is applied
#   3   No. of electron subshells.
# Excitations to bound levels: included
# Atomic level widths: empirical
# Shell ionization energies (Williams):
#  1  K1  EION =  2.8440000E+02 eV
#  2  L1  EION =  1.1590000E+01 eV
#  3  L2  EION =  6.2600000E+00 eV
#
#  Total atomic cross section
#  2171   No. of energy grid points.
# 
#     W (eV)      CS (cm**2)
     
  1.9000000E+00  1.0625753E-18
  1.9500000E+00  1.2231133E-18
  1.9750000E+00  1.3176392E-18
  2.0000000E+00  1.4237709E-18
  2.0250000E+00  1.5435044E-18
  2.0500000E+00  1.6792597E-18
  2.0750000E+00  1.8340489E-18
  2.1000000E+00  2.0116383E-18
  2.1250000E+00  2.2167288E-18
  2.1500000E+00  2.4553286E-18
  2.1750000E+00  2.7352420E-18
  2.2000000E+00  3.0665406E-18
  2.2250000E+00  3.4628443E-18
  2.2375000E+00  3.6907403E-18
  2.2500000E+00  3.9421819E-18
  2.2625000E+00  4.2204943E-18
  2.2750000E+00  4.5296777E-18
  2.2875000E+00  4.8745008E-18
  2.3000000E+00  5.2606174E-18
  2.3125000E+00  5.6949932E-18
  2.3250000E+00  6.1859875E-18
  2.3375000E+00  6.7438460E-18
  2.3500000E+00  7.3815099E-18
  2.3625000E+00  8.1146783E-18
  2.3750000E+00  8.9636177E-18
  2.3875000E+00  9.9540809E-18
  2.4000000E+00  1.1119488E-17
  2.4125000E+00  1.2503091E-17
  2.4250000E+00  1.4163107E-17
  2.4312500E+00  1.5120306E-17
  2.4375000E+00  1.6178103E-17
  2.4437500E+00  1.7351171E-17
  2.4500000E+00  1.8656575E-17
  2.4562500E+00  2.0115080E-17
  2.4625000E+00  2.1751293E-17
  2.4687500E+00  2.3595212E-17
  2.4750000E+00  2.5683239E-17
  2.4812500E+00  2.8059233E-17
  2.4875000E+00  3.0779832E-17
  2.4937500E+00  3.3912446E-17
  2.5000000E+00  3.7543744E-17
  2.5062500E+00  4.1783630E-17
  2.5125000E+00  4.6773196E-17
  2.5187500E+00  5.2695740E-17
  2.5250000E+00  5.9792354E-17
  2.5312500E+00  6.8384261E-17
  2.5343750E+00  7.3370941E-17
  2.5375000E+00  7.8905292E-17
  2.5406250E+00  8.5066595E-17
  2.5437500E+00  9.1949553E-17
  2.5468750E+00  9.9663431E-17
  2.5500000E+00  1.0834189E-16
  2.5531250E+00  1.1813839E-16
  2.5562500E+00  1.2924202E-16
  2.5593750E+00  1.4187231E-16
  2.5625000E+00  1.5629618E-16
  2.5656250E+00  1.7282938E-16
  2.5687500E+00  1.9184503E-16
  2.5750000E+00  2.3917077E-16
  2.5781250E+00  2.6857576E-16
  2.5812500E+00  3.0263274E-16
  2.5843750E+00  3.4200368E-16
  2.5875000E+00  3.8723666E-16
  2.5906250E+00  4.3862953E-16
  2.5921875E+00  4.6662158E-16
  2.5937500E+00  4.9602609E-16
  2.5953125E+00  5.2667138E-16
  2.5968750E+00  5.5830460E-16
  2.5984375E+00  5.9055863E-16
  2.6000000E+00  6.2296914E-16
  2.6031250E+00  6.8581051E-16
  2.6062500E+00  7.4059868E-16
  2.6093750E+00  7.8047105E-16
  2.6109375E+00  7.9275834E-16
  2.6125000E+00  7.9915412E-16
  2.6140625E+00  7.9938434E-16
  2.6156250E+00  7.9342651E-16
  2.6171875E+00  7.8155124E-16
  2.6187500E+00  7.6428280E-16
  2.6203125E+00  7.4236326E-16
  2.6218750E+00  7.1662095E-16
  2.6250000E+00  6.5728035E-16
  2.6265625E+00  6.2538992E-16
  2.6281250E+00  5.9300913E-16
  2.6296875E+00  5.6075000E-16
  2.6312500E+00  5.2908392E-16
  2.6328125E+00  4.9838813E-16
  2.6343750E+00  4.6891654E-16
  2.6359375E+00  4.4085194E-16
  2.6375000E+00  4.1428805E-16
  2.6406250E+00  3.6582745E-16
  2.6437500E+00  3.2345297E-16
  2.6468750E+00  2.8667637E-16
  2.6500000E+00  2.5491875E-16
  2.6562500E+00  2.0386314E-16
  2.6593750E+00  1.8340245E-16
  2.6625000E+00  1.6565176E-16
  2.6656250E+00  1.5020274E-16
  2.6687500E+00  1.3671254E-16
  2.6718750E+00  1.2488872E-16
  2.6750000E+00  1.1448577E-16
  2.6781250E+00  1.0529992E-16
  2.6812500E+00  9.7160664E-17
  2.6843750E+00  8.9923027E-17
  2.6875000E+00  8.3466941E-17
  2.6906250E+00  7.7689041E-17
  2.6937500E+00  7.2503932E-17
  2.7000000E+00  6.3626405E-17
  2.7062500E+00  5.6365997E-17
  2.7125000E+00  5.0378576E-17
  2.7187500E+00  4.5408305E-17
  2.7250000E+00  4.1263236E-17
  2.7312500E+00  3.7798275E-17
  2.7375000E+00  3.4903344E-17
  2.7437500E+00  3.2498548E-17
  2.7500000E+00  3.0519962E-17
  2.7562500E+00  2.8926804E-17
  2.7625000E+00  2.7691461E-17
  2.7687500E+00  2.6803122E-17
  2.7750000E+00  2.6265417E-17
  2.7812500E+00  2.6100966E-17
  2.7875000E+00  2.6353912E-17
  2.7937500E+00  2.7097889E-17
  2.7968750E+00  2.7687364E-17
  2.8000000E+00  2.8446309E-17
  2.8031250E+00  2.9397338E-17
  2.8062500E+00  3.0568920E-17
  2.8093750E+00  3.1994259E-17
  2.8125000E+00  3.3714432E-17
  2.8156250E+00  3.5776762E-17
  2.8187500E+00  3.8237750E-17
  2.8250000E+00  4.4616439E-17
  2.8281250E+00  4.8675537E-17
  2.8312500E+00  5.3401407E-17
  2.8328125E+00  5.6027802E-17
  2.8343750E+00  5.8831066E-17
  2.8375000E+00  6.4945880E-17
  2.8406250E+00  7.1628261E-17
  2.8421875E+00  7.5105099E-17
  2.8437500E+00  7.8607779E-17
  2.8468750E+00  8.5418180E-17
  2.8500000E+00  9.1385217E-17
  2.8531250E+00  9.5724454E-17
  2.8546875E+00  9.7054285E-17
  2.8562500E+00  9.7732588E-17
  2.8578125E+00  9.7722524E-17
  2.8593750E+00  9.7021670E-17
  2.8609375E+00  9.5654861E-17
  2.8625000E+00  9.3680762E-17
  2.8640625E+00  9.1176233E-17
  2.8656250E+00  8.8236639E-17
  2.8687500E+00  8.1451393E-17
  2.8703125E+00  7.7798332E-17
  2.8718750E+00  7.4084943E-17
  2.8734375E+00  7.0379362E-17
  2.8750000E+00  6.6737933E-17
  2.8765625E+00  6.3201744E-17
  2.8781250E+00  5.9802476E-17
  2.8796875E+00  5.6559622E-17
  2.8812500E+00  5.3486174E-17
  2.8843750E+00  4.7864131E-17
  2.8875000E+00  4.2929677E-17
  2.8906250E+00  3.8632672E-17
  2.8937500E+00  3.4904282E-17
  2.9000000E+00  2.8866109E-17
  2.9031250E+00  2.6425269E-17
  2.9062500E+00  2.4293984E-17
  2.9093750E+00  2.2426805E-17
  2.9125000E+00  2.0783666E-17
  2.9156250E+00  1.9332157E-17
  2.9187500E+00  1.8044055E-17
  2.9218750E+00  1.6896476E-17
  2.9250000E+00  1.5869654E-17
  2.9281250E+00  1.4947340E-17
  2.9312500E+00  1.4115590E-17
  2.9375000E+00  1.2678954E-17
  2.9437500E+00  1.1485881E-17
  2.9500000E+00  1.0482486E-17
  2.9562500E+00  9.6288445E-18
  2.9625000E+00  8.8949746E-18
  2.9687500E+00  8.2581456E-18
  2.9750000E+00  7.7008246E-18
  2.9812500E+00  7.2091995E-18
  2.9875000E+00  6.7727642E-18
  2.9937500E+00  6.3825340E-18
  3.0000000E+00  6.0318091E-18
  3.0125000E+00  5.4270062E-18
  3.0250000E+00  4.9240784E-18
  3.0375000E+00  4.4993429E-18
  3.0500000E+00  4.1358639E-18
  3.0625000E+00  3.8213297E-18
  3.0750000E+00  3.5464671E-18
  3.0875000E+00  3.3042855E-18
  3.1000000E+00  3.0893097E-18
  3.1125000E+00  2.8972719E-18
  3.1250000E+00  2.7247347E-18
  3.1375000E+00  2.5689374E-18
  3.1500000E+00  2.4276185E-18
  3.1750000E+00  2.1812326E-18
  3.2000000E+00  1.9740285E-18
  3.2250000E+00  1.7976935E-18
  3.2500000E+00  1.6461382E-18
  3.2750000E+00  1.5147674E-18
  3.3000000E+00  1.4000615E-18
  3.3250000E+00  1.2992492E-18
  3.3500000E+00  1.2101617E-18
  3.3750000E+00  1.1310752E-18
  3.4000000E+00  1.0605149E-18
  3.4250000E+00  9.9734416E-19
  3.4500000E+00  9.4060587E-19
  3.5000000E+00  8.4331232E-19
  3.5500000E+00  7.6362483E-19
  3.6000000E+00  6.9795991E-19
  3.6500000E+00  6.4369545E-19
  3.7000000E+00  5.9891260E-19
  3.7500000E+00  5.6219411E-19
  3.8000000E+00  5.3253810E-19
  3.8250000E+00  5.2015545E-19
  3.8500000E+00  5.0938737E-19
  3.8625000E+00  5.0464802E-19
  3.8750000E+00  5.0018636E-19
  3.8875000E+00  4.9597792E-19
  3.9000000E+00  4.9206037E-19
  3.9250000E+00  4.8526166E-19
  3.9500000E+00  4.8005294E-19
  4.0000000E+00  4.7416499E-19
  4.0312500E+00  4.7364149E-19
  4.0625000E+00  4.7573284E-19
  4.0937500E+00  4.8069180E-19
  4.1250000E+00  4.8887746E-19
  4.1562500E+00  5.0072427E-19
  4.1875000E+00  5.1685734E-19
  4.2187500E+00  5.3809780E-19
  4.2500000E+00  5.6555337E-19
  4.2812500E+00  6.0072873E-19
  4.2968750E+00  6.2183441E-19
  4.3125000E+00  6.4570959E-19
  4.3281250E+00  6.7274826E-19
  4.3437500E+00  7.0341443E-19
  4.3593750E+00  7.3831024E-19
  4.3750000E+00  7.7809518E-19
  4.3906250E+00  8.2362635E-19
  4.4062500E+00  8.7595179E-19
  4.4218750E+00  9.3637146E-19
  4.4375000E+00  1.0065219E-18
  4.4531250E+00  1.0884815E-18
  4.4687500E+00  1.1849221E-18
  4.4843750E+00  1.2993242E-18
  4.5000000E+00  1.4362866E-18
  4.5156250E+00  1.6019851E-18
  4.5234375E+00  1.6981425E-18
  4.5312500E+00  1.8048915E-18
  4.5390625E+00  1.9237967E-18
  4.5468750E+00  2.0567421E-18
  4.5546875E+00  2.2061490E-18
  4.5625000E+00  2.3746230E-18
  4.5703125E+00  2.5655627E-18
  4.5781250E+00  2.7831366E-18
  4.5859375E+00  3.0324642E-18
  4.5937500E+00  3.3199683E-18
  4.6015625E+00  3.6537506E-18
  4.6093750E+00  4.0441670E-18
  4.6171875E+00  4.5046179E-18
  4.6250000E+00  5.0526418E-18
  4.6328125E+00  5.7115651E-18
  4.6406250E+00  6.5127592E-18
  4.6445312E+00  6.9794077E-18
  4.6484375E+00  7.4992182E-18
  4.6523438E+00  8.0800022E-18
  4.6562500E+00  8.7313225E-18
  4.6601562E+00  9.4649112E-18
  4.6640625E+00  1.0294674E-17
  4.6679688E+00  1.1237521E-17
  4.6718750E+00  1.2314065E-17
  4.6757812E+00  1.3549574E-17
  4.6796875E+00  1.4975169E-17
  4.6835938E+00  1.6629350E-17
  4.6875000E+00  1.8559924E-17
  4.6914062E+00  2.0826422E-17
  4.6953125E+00  2.3503091E-17
  4.6992188E+00  2.6682387E-17
  4.7011719E+00  2.8495137E-17
  4.7031250E+00  3.0477600E-17
  4.7070312E+00  3.5026883E-17
  4.7109375E+00  4.0490964E-17
  4.7148438E+00  4.7038975E-17
  4.7187500E+00  5.4835311E-17
  4.7207031E+00  5.9234790E-17
  4.7226562E+00  6.3969006E-17
  4.7265625E+00  7.4348874E-17
  4.7285156E+00  7.9888339E-17
  4.7304688E+00  8.5538026E-17
  4.7324219E+00  9.1160222E-17
  4.7343750E+00  9.6579421E-17
  4.7382812E+00  1.0595794E-16
  4.7402344E+00  1.0947434E-16
  4.7421875E+00  1.1194183E-16
  4.7441406E+00  1.1323025E-16
  4.7460938E+00  1.1328431E-16
  4.7480469E+00  1.1213451E-16
  4.7500000E+00  1.0988471E-16
  4.7519531E+00  1.0669716E-16
  4.7539062E+00  1.0276254E-16
  4.7558594E+00  9.8271000E-17
  4.7578125E+00  9.3403835E-17
  4.7597656E+00  8.8316497E-17
  4.7617188E+00  8.3137635E-17
  4.7636719E+00  7.7971469E-17
  4.7656250E+00  7.2900463E-17
  4.7675781E+00  6.7989311E-17
  4.7695312E+00  6.3288521E-17
  4.7714844E+00  5.8829403E-17
  4.7734375E+00  5.4636843E-17
  4.7753906E+00  5.0723852E-17
  4.7773438E+00  4.7090952E-17
  4.7812500E+00  4.0645968E-17
  4.7851562E+00  3.5209433E-17
  4.7890625E+00  3.0650679E-17
  4.7929688E+00  2.6832631E-17
  4.7968750E+00  2.3628781E-17
  4.7988281E+00  2.2222224E-17
  4.8007812E+00  2.0929888E-17
  4.8046875E+00  1.8645052E-17
  4.8085938E+00  1.6700120E-17
  4.8125000E+00  1.5035054E-17
  4.8164062E+00  1.3601403E-17
  4.8203125E+00  1.2360071E-17
  4.8242188E+00  1.1279445E-17
  4.8281250E+00  1.0333872E-17
  4.8320312E+00  9.5024424E-18
  4.8359375E+00  8.7680092E-18
  4.8398438E+00  8.1164119E-18
  4.8437500E+00  7.5359543E-18
  4.8515625E+00  6.5507885E-18
  4.8554688E+00  6.1311694E-18
  4.8593750E+00  5.7521612E-18
  4.8632812E+00  5.4085027E-18
  4.8671875E+00  5.0962323E-18
  4.8750000E+00  4.5515556E-18
  4.8828125E+00  4.0947801E-18
  4.8906250E+00  3.7082632E-18
  4.8984375E+00  3.3785684E-18
  4.9062500E+00  3.0953226E-18
  4.9140625E+00  2.8504311E-18
  4.9218750E+00  2.6374788E-18
  4.9296875E+00  2.4513383E-18
  4.9375000E+00  2.2878795E-18
  4.9453125E+00  2.1437531E-18
  4.9531250E+00  2.0162284E-18
  4.9609375E+00  1.9030146E-18
  4.9687500E+00  1.8022292E-18
  4.9843750E+00  1.6321195E-18
  5.0000000E+00  1.4960233E-18
  5.0156250E+00  1.3870125E-18
  5.0312500E+00  1.3000838E-18
  5.0468750E+00  1.2316099E-18
  5.0625000E+00  1.1790030E-18
  5.0781250E+00  1.1404532E-18
  5.0937500E+00  1.1147472E-18
  5.1015625E+00  1.1065083E-18
  5.1093750E+00  1.1012990E-18
  5.1250000E+00  1.1000785E-18
  5.1406250E+00  1.1115841E-18
  5.1562500E+00  1.1368905E-18
  5.1718750E+00  1.1778256E-18
  5.1875000E+00  1.2372837E-18
  5.2031250E+00  1.3194114E-18
  5.2187500E+00  1.4304278E-18
  5.2265625E+00  1.4994932E-18
  5.2343750E+00  1.5795525E-18
  5.2421875E+00  1.6725059E-18
  5.2500000E+00  1.7807341E-18
  5.2578125E+00  1.9072276E-18
  5.2656250E+00  2.0557582E-18
  5.2734375E+00  2.2311708E-18
  5.2812500E+00  2.4397936E-18
  5.2890625E+00  2.6898849E-18
  5.2968750E+00  2.9923873E-18
  5.3046875E+00  3.3623628E-18
  5.3085938E+00  3.5787100E-18
  5.3125000E+00  3.8201637E-18
  5.3164062E+00  4.0905894E-18
  5.3203125E+00  4.3946025E-18
  5.3242188E+00  4.7377525E-18
  5.3281250E+00  5.1267645E-18
  5.3320312E+00  5.5697858E-18
  5.3359375E+00  6.0767233E-18
  5.3398438E+00  6.6597983E-18
  5.3437500E+00  7.3341061E-18
  5.3476562E+00  8.1182917E-18
  5.3515625E+00  9.0355068E-18
  5.3554688E+00  1.0114721E-17
  5.3593750E+00  1.1392223E-17
  5.3632812E+00  1.2912495E-17
  5.3652344E+00  1.3780349E-17
  5.3671875E+00  1.4730416E-17
  5.3710938E+00  1.6912484E-17
  5.3750000E+00  1.9533963E-17
  5.3789062E+00  2.2674989E-17
  5.3808594E+00  2.4462965E-17
  5.3828125E+00  2.6404257E-17
  5.3847656E+00  2.8500575E-17
  5.3867188E+00  3.0747406E-17
  5.3886719E+00  3.3131597E-17
  5.3906250E+00  3.5628886E-17
  5.3925781E+00  3.8200682E-17
  5.3945312E+00  4.0790970E-17
  5.3984375E+00  4.5717030E-17
  5.4023438E+00  4.9643437E-17
  5.4042969E+00  5.0972886E-17
  5.4062500E+00  5.1765268E-17
  5.4082031E+00  5.1972569E-17
  5.4101562E+00  5.1585874E-17
  5.4121094E+00  5.0634286E-17
  5.4140625E+00  4.9181101E-17
  5.4160156E+00  4.7316929E-17
  5.4179688E+00  4.5141310E-17
  5.4218750E+00  4.0245877E-17
  5.4238281E+00  3.7700736E-17
  5.4257812E+00  3.5182242E-17
  5.4277344E+00  3.2739922E-17
  5.4296875E+00  3.0408277E-17
  5.4335938E+00  2.6156263E-17
  5.4355469E+00  2.4252695E-17
  5.4375000E+00  2.2497619E-17
  5.4414062E+00  1.9410690E-17
  5.4453125E+00  1.6830921E-17
  5.4492188E+00  1.4682759E-17
  5.4531250E+00  1.2892579E-17
  5.4570312E+00  1.1396305E-17
  5.4609375E+00  1.0140090E-17
  5.4648438E+00  9.0797988E-18
  5.4687500E+00  8.1800465E-18
  5.4726562E+00  7.4123470E-18
  5.4765625E+00  6.7537473E-18
  5.4804688E+00  6.1858341E-18
  5.4843750E+00  5.6938286E-18
  5.4882812E+00  5.2657086E-18
  5.4921875E+00  4.8916721E-18
  5.4960938E+00  4.5637392E-18
  5.5000000E+00  4.2753701E-18
  5.5039062E+00  4.0211473E-18
  5.5078125E+00  3.7965879E-18
  5.5156250E+00  3.4223054E-18
  5.5234375E+00  3.1298435E-18
  5.5312500E+00  2.9039657E-18
  5.5351562E+00  2.8128700E-18
  5.5390625E+00  2.7354017E-18
  5.5429688E+00  2.6713702E-18
  5.5468750E+00  2.6211115E-18
  5.5507812E+00  2.5856831E-18
  5.5546875E+00  2.5671451E-18
  5.5585938E+00  2.5685531E-18
  5.5625000E+00  2.5928178E-18
  5.5644531E+00  2.6136901E-18
  5.5664062E+00  2.6394034E-18
  5.5683594E+00  2.6684613E-18
  5.5703125E+00  2.6989635E-18
  5.5722656E+00  2.7290533E-18
  5.5742188E+00  2.7573281E-18
  5.5781250E+00  2.8074498E-18
  5.5820312E+00  2.8495804E-18
  5.5859375E+00  2.8875828E-18
  5.5898438E+00  2.9251383E-18
  5.5937500E+00  2.9649881E-18
  5.5976562E+00  3.0092008E-18
  5.6015625E+00  3.0594517E-18
  5.6093750E+00  3.1837685E-18
  5.6171875E+00  3.3494551E-18
  5.6250000E+00  3.5697781E-18
  5.6289062E+00  3.7060671E-18
  5.6328125E+00  3.8632709E-18
  5.6367188E+00  4.0449513E-18
  5.6406250E+00  4.2554392E-18
  5.6445312E+00  4.4998912E-18
  5.6484375E+00  4.7847552E-18
  5.6523438E+00  5.1179962E-18
  5.6562500E+00  5.5094146E-18
  5.6601562E+00  5.9713535E-18
  5.6640625E+00  6.5192148E-18
  5.6679688E+00  7.1719895E-18
  5.6718750E+00  7.9533945E-18
  5.6757812E+00  8.8922742E-18
  5.6796875E+00  1.0022472E-17
  5.6835938E+00  1.1382388E-17
  5.6875000E+00  1.3008387E-17
  5.6894531E+00  1.3930598E-17
  5.6914062E+00  1.4927469E-17
  5.6953125E+00  1.7133487E-17
  5.6972656E+00  1.8325448E-17
  5.6992188E+00  1.9554602E-17
  5.7011719E+00  2.0794272E-17
  5.7031250E+00  2.2009276E-17
  5.7070312E+00  2.4181472E-17
  5.7089844E+00  2.5034381E-17
  5.7109375E+00  2.5662908E-17
  5.7119141E+00  2.5879991E-17
  5.7128906E+00  2.6026481E-17
  5.7148438E+00  2.6099724E-17
  5.7167969E+00  2.5877503E-17
  5.7187500E+00  2.5376427E-17
  5.7226562E+00  2.3688418E-17
  5.7265625E+00  2.1421077E-17
  5.7285156E+00  2.0198201E-17
  5.7304688E+00  1.8971303E-17
  5.7324219E+00  1.7770653E-17
  5.7343750E+00  1.6618740E-17
  5.7363281E+00  1.5529669E-17
  5.7382812E+00  1.4512121E-17
  5.7402344E+00  1.3570102E-17
  5.7421875E+00  1.2702780E-17
  5.7500000E+00  9.9300609E-18
  5.7539062E+00  8.9015435E-18
