# Atomic cross section. IZ =  74
# Pratt's renormalization correction is applied
#  21   No. of electron subshells.
# Excitations to bound levels: included
# Atomic level widths: empirical
# Shell ionization energies (Williams):
#  1  K1  EION =  6.9525000E+04 eV
#  2  L1  EION =  1.2100000E+04 eV
#  3  L2  EION =  1.1544000E+04 eV
#  4  L3  EION =  1.0207000E+04 eV
#  5  M1  EION =  2.8200000E+03 eV
#  6  M2  EION =  2.5750000E+03 eV
#  7  M3  EION =  2.2810000E+03 eV
#  8  M4  EION =  1.8720000E+03 eV
#  9  M5  EION =  1.8090000E+03 eV
# 10  N1  EION =  5.9410000E+02 eV
# 11  N2  EION =  4.9040000E+02 eV
# 12  N3  EION =  4.2360000E+02 eV
# 13  N4  EION =  2.5590000E+02 eV
# 14  N5  EION =  2.4350000E+02 eV
# 17  O1  EION =  7.5600000E+01 eV
# 18  O2  EION =  4.5300000E+01 eV
# 19  O3  EION =  3.6800000E+01 eV
# 15  N6  EION =  3.3600000E+01 eV
# 16  N7  EION =  3.1340000E+01 eV
# 20  O4  EION =  4.1170000E+00 eV
# 24  P1  EION =  4.1170000E+00 eV
#
#  Total atomic cross section
#  2171   No. of energy grid points.
# 
#     W (eV)      CS (cm**2)
     
  1.0000000E-02  0.0000000E+00
  1.0000098E-02  4.2897910E-18
  1.0000195E-02  4.2897926E-18
  1.0000293E-02  4.2897941E-18
  1.0000391E-02  4.2897956E-18
  1.0000488E-02  4.2897971E-18
  1.0000586E-02  4.2897987E-18
  1.0000684E-02  4.2898002E-18
  1.0000781E-02  4.2898017E-18
  1.0001172E-02  4.2898078E-18
  1.0001563E-02  4.2898139E-18
  1.0002344E-02  4.2898261E-18
  1.0003125E-02  4.2898383E-18
  1.0004688E-02  4.2898626E-18
  1.0006250E-02  4.2898870E-18
  1.0009375E-02  4.2899358E-18
  1.0012500E-02  4.2899845E-18
  1.0018750E-02  4.2900821E-18
  1.0025000E-02  4.2901796E-18
  1.0037500E-02  4.2903746E-18
  1.0050000E-02  4.2905696E-18
  1.0075000E-02  4.2909597E-18
  1.0100000E-02  4.2913497E-18
  1.0150000E-02  4.2921298E-18
  1.0200000E-02  4.2929099E-18
  1.0300000E-02  4.2944701E-18
  1.0400000E-02  4.2960304E-18
  1.0600000E-02  4.2991509E-18
  1.0800000E-02  4.3022715E-18
  1.1000000E-02  4.3053922E-18
  1.2000000E-02  4.3209988E-18
  1.3000000E-02  4.3366131E-18
  1.4000000E-02  4.3522391E-18
  1.5000000E-02  4.3678805E-18
  1.6000000E-02  4.3835413E-18
  1.7000000E-02  4.3992253E-18
  1.8000000E-02  4.4149364E-18
  1.9000000E-02  4.4306786E-18
  2.0000000E-02  4.4464555E-18
  2.2000000E-02  4.4781295E-18
  2.4000000E-02  4.5099893E-18
  2.6000000E-02  4.5420660E-18
  2.8000000E-02  4.5743904E-18
  3.0000000E-02  4.6069937E-18
  3.2000000E-02  4.6399068E-18
  3.4000000E-02  4.6731606E-18
  3.6000000E-02  4.7067861E-18
  3.8000000E-02  4.7408143E-18
  4.0000000E-02  4.7752763E-18
  4.2500000E-02  4.8190107E-18
  4.5000000E-02  4.8635232E-18
  4.7500000E-02  4.9088346E-18
  5.0000000E-02  4.9549576E-18
  5.2500000E-02  5.0018940E-18
  5.5000000E-02  5.0496418E-18
  5.7500000E-02  5.0981992E-18
  6.0000000E-02  5.1475641E-18
  6.2500000E-02  5.1977347E-18
  6.5000000E-02  5.2487090E-18
  6.7500000E-02  5.3004850E-18
  7.0000000E-02  5.3530614E-18
  7.2500000E-02  5.4064477E-18
  7.5000000E-02  5.4606632E-18
  8.0000000E-02  5.5716627E-18
  8.5000000E-02  5.6862533E-18
  9.0000000E-02  5.8046603E-18
  9.5000000E-02  5.9270974E-18
  1.0000000E-01  6.0537667E-18
  1.1000000E-01  6.3206102E-18
  1.2000000E-01  6.6068771E-18
  1.3000000E-01  6.9146309E-18
  1.4000000E-01  7.2461796E-18
  1.5000000E-01  7.6040416E-18
  1.6000000E-01  7.9912540E-18
  1.7000000E-01  8.4112219E-18
  1.8000000E-01  8.8679478E-18
