# Atomic cross section. IZ =  65
# Pratt's renormalization correction is applied
#  21   No. of electron subshells.
# Excitations to bound levels: included
# Atomic level widths: empirical
# Shell ionization energies (Williams):
#  1  K1  EION =  5.1996000E+04 eV
#  2  L1  EION =  8.7080000E+03 eV
#  3  L2  EION =  8.2520000E+03 eV
#  4  L3  EION =  7.5140000E+03 eV
#  5  M1  EION =  1.9680000E+03 eV
#  6  M2  EION =  1.7680000E+03 eV
#  7  M3  EION =  1.6110000E+03 eV
#  8  M4  EION =  1.2769000E+03 eV
#  9  M5  EION =  1.2411000E+03 eV
# 10  N1  EION =  3.9600000E+02 eV
# 11  N2  EION =  3.2240000E+02 eV
# 12  N3  EION =  2.8410000E+02 eV
# 13  N4  EION =  1.4598000E+02 eV
# 14  N5  EION =  1.4598000E+02 eV
# 17  O1  EION =  4.5600000E+01 eV
# 18  O2  EION =  2.8700000E+01 eV
# 19  O3  EION =  2.2600000E+01 eV
# 15  N6  EION =  7.7000000E+00 eV
# 16  N7  EION =  2.4000000E+00 eV
# 20  O4  EION =  2.9000000E+00 eV
# 24  P1  EION =  2.9000000E+00 eV
#
#  Total atomic cross section
#  2171   No. of energy grid points.
# 
#     W (eV)      CS (cm**2)
     
  1.0000000E-02  0.0000000E+00
  1.0000098E-02  6.0937177E-18
  1.0000195E-02  6.0937202E-18
  1.0000293E-02  6.0937226E-18
  1.0000391E-02  6.0937251E-18
  1.0000488E-02  6.0937276E-18
  1.0000586E-02  6.0937301E-18
  1.0000684E-02  6.0937325E-18
  1.0000781E-02  6.0937350E-18
  1.0001172E-02  6.0937449E-18
  1.0001563E-02  6.0937547E-18
  1.0002344E-02  6.0937745E-18
  1.0003125E-02  6.0937942E-18
  1.0004688E-02  6.0938337E-18
  1.0006250E-02  6.0938732E-18
  1.0009375E-02  6.0939522E-18
  1.0012500E-02  6.0940312E-18
  1.0018750E-02  6.0941892E-18
  1.0025000E-02  6.0943472E-18
  1.0037500E-02  6.0946633E-18
  1.0050000E-02  6.0949793E-18
  1.0075000E-02  6.0956113E-18
  1.0100000E-02  6.0962433E-18
  1.0150000E-02  6.0975073E-18
  1.0200000E-02  6.0987714E-18
  1.0300000E-02  6.1012996E-18
  1.0400000E-02  6.1038279E-18
  1.0600000E-02  6.1088848E-18
  1.0800000E-02  6.1139422E-18
  1.1000000E-02  6.1190002E-18
  1.2000000E-02  6.1443022E-18
  1.3000000E-02  6.1696323E-18
  1.4000000E-02  6.1950017E-18
  1.5000000E-02  6.2204214E-18
  1.6000000E-02  6.2459026E-18
  1.7000000E-02  6.2714563E-18
  1.8000000E-02  6.2970937E-18
  1.9000000E-02  6.3228258E-18
  2.0000000E-02  6.3486639E-18
  2.2000000E-02  6.4007021E-18
  2.4000000E-02  6.4532971E-18
  2.6000000E-02  6.5065380E-18
  2.8000000E-02  6.5605134E-18
  3.0000000E-02  6.6152918E-18
  3.2000000E-02  6.6708845E-18
  3.4000000E-02  6.7272932E-18
  3.6000000E-02  6.7845197E-18
  3.8000000E-02  6.8425656E-18
  4.0000000E-02  6.9014328E-18
  4.2500000E-02  6.9761743E-18
  4.5000000E-02  7.0522052E-18
  4.7500000E-02  7.1295289E-18
  5.0000000E-02  7.2081490E-18
  5.2500000E-02  7.2880691E-18
  5.5000000E-02  7.3692926E-18
  5.7500000E-02  7.4518313E-18
  6.0000000E-02  7.5357219E-18
  6.2500000E-02  7.6210059E-18
  6.5000000E-02  7.7077251E-18
  6.7500000E-02  7.7959212E-18
  7.0000000E-02  7.8856358E-18
  7.2500000E-02  7.9769108E-18
  7.5000000E-02  8.0697880E-18
  8.0000000E-02  8.2605166E-18
  8.5000000E-02  8.4581569E-18
  9.0000000E-02  8.6630482E-18
  9.5000000E-02  8.8755563E-18
  1.0000000E-01  9.0960613E-18
  1.1000000E-01  9.5625883E-18
  1.2000000E-01  1.0066054E-17
  1.3000000E-01  1.0610754E-17
  1.4000000E-01  1.1201150E-17
  1.5000000E-01  1.1842386E-17
  1.6000000E-01  1.2540546E-17
  1.7000000E-01  1.3302642E-17
  1.8000000E-01  1.4136518E-17
  1.9000000E-01  1.5051836E-17
