# Atomic cross section. IZ =   2
# Pratt's renormalization correction is applied
#   1   No. of electron subshells.
# Excitations to bound levels: included
# Atomic level widths: empirical
# Shell ionization energies (Williams):
#  1  K1  EION =  2.4600000E+01 eV
#
#  Total atomic cross section
#  1238   No. of energy grid points.
# 
#     W (eV)      CS (cm**2)
     
  1.4000000E-01  1.3398054E-21
  1.5000000E-01  1.3409131E-21
  1.6000000E-01  1.3420223E-21
  1.7000000E-01  1.3431329E-21
  1.8000000E-01  1.3442449E-21
  1.9000000E-01  1.3453584E-21
  2.0000000E-01  1.3464734E-21
  2.2000000E-01  1.3487076E-21
  2.4000000E-01  1.3509476E-21
  2.6000000E-01  1.3531934E-21
  2.8000000E-01  1.3554451E-21
  3.0000000E-01  1.3577026E-21
  3.2000000E-01  1.3599661E-21
  3.4000000E-01  1.3622354E-21
  3.6000000E-01  1.3645107E-21
  3.8000000E-01  1.3667919E-21
  4.0000000E-01  1.3690791E-21
  4.2500000E-01  1.3719465E-21
  4.5000000E-01  1.3748234E-21
  4.7500000E-01  1.3777097E-21
  5.0000000E-01  1.3806055E-21
  5.2500000E-01  1.3835108E-21
  5.5000000E-01  1.3864257E-21
  5.7500000E-01  1.3893502E-21
  6.0000000E-01  1.3922844E-21
  6.2500000E-01  1.3952283E-21
  6.5000000E-01  1.3981819E-21
  6.7500000E-01  1.4011454E-21
  7.0000000E-01  1.4041187E-21
  7.2500000E-01  1.4071019E-21
  7.5000000E-01  1.4100950E-21
  8.0000000E-01  1.4161112E-21
  8.5000000E-01  1.4221676E-21
  9.0000000E-01  1.4282648E-21
  9.5000000E-01  1.4344029E-21
  1.0000000E+00  1.4405824E-21
  1.1000000E+00  1.4530672E-21
  1.2000000E+00  1.4657223E-21
  1.3000000E+00  1.4785508E-21
  1.4000000E+00  1.4915560E-21
  1.5000000E+00  1.5047413E-21
  1.6000000E+00  1.5181100E-21
  1.7000000E+00  1.5316658E-21
  1.8000000E+00  1.5454121E-21
  1.9000000E+00  1.5593528E-21
  2.0000000E+00  1.5734915E-21
  2.2000000E+00  1.6023787E-21
  2.4000000E+00  1.6321060E-21
  2.6000000E+00  1.6627070E-21
  2.8000000E+00  1.6942175E-21
  3.0000000E+00  1.7266747E-21
  3.2000000E+00  1.7601181E-21
  3.4000000E+00  1.7945892E-21
  3.6000000E+00  1.8301318E-21
  3.8000000E+00  1.8667920E-21
  4.0000000E+00  1.9046185E-21
  4.2500000E+00  1.9536203E-21
  4.5000000E+00  2.0046320E-21
  4.7500000E+00  2.0577684E-21
  5.0000000E+00  2.1131524E-21
  5.2500000E+00  2.1709166E-21
  5.5000000E+00  2.2312035E-21
  5.7500000E+00  2.2941663E-21
  6.0000000E+00  2.3599713E-21
  6.2500000E+00  2.4287960E-21
  6.5000000E+00  2.5008359E-21
  6.7500000E+00  2.5762977E-21
  7.0000000E+00  2.6554119E-21
  7.2500000E+00  2.7384211E-21
  7.5000000E+00  2.8255981E-21
  8.0000000E+00  3.0136408E-21
  8.5000000E+00  3.2222158E-21
  9.0000000E+00  3.4545369E-21
  9.5000000E+00  3.7144691E-21
  1.0000000E+01  4.0067065E-21
  1.0500000E+01  4.3371027E-21
  1.1000000E+01  4.7127713E-21
  1.1500000E+01  5.1426233E-21
  1.2000000E+01  5.6382613E-21
  1.2500000E+01  6.2142498E-21
  1.3000000E+01  6.8894251E-21
  1.3500000E+01  7.6890267E-21
  1.3750000E+01  8.1456832E-21
  1.4000000E+01  8.6469472E-21
  1.4250000E+01  9.1991491E-21
  1.4500000E+01  9.8094096E-21
  1.4750000E+01  1.0487094E-20
  1.5000000E+01  1.1242339E-20
  1.5250000E+01  1.2087882E-20
  1.5500000E+01  1.3039410E-20
  1.5750000E+01  1.4116041E-20
  1.6000000E+01  1.5341488E-20
  1.6250000E+01  1.6745479E-20
  1.6500000E+01  1.8365841E-20
  1.6750000E+01  2.0250988E-20
  1.7000000E+01  2.2464458E-20
  1.7125000E+01  2.3719075E-20
  1.7250000E+01  2.5089454E-20
  1.7375000E+01  2.6589862E-20
  1.7500000E+01  2.8238021E-20
  1.7750000E+01  3.2067351E-20
  1.7875000E+01  3.4300884E-20
  1.8000000E+01  3.6792455E-20
  1.8125000E+01  3.9584220E-20
  1.8250000E+01  4.2728091E-20
  1.8375000E+01  4.6287814E-20
  1.8500000E+01  5.0341665E-20
  1.8625000E+01  5.4988452E-20
  1.8750000E+01  6.0353555E-20
  1.8875000E+01  6.6596017E-20
  1.9000000E+01  7.3923633E-20
  1.9062500E+01  7.8077660E-20
  1.9125000E+01  8.2610442E-20
  1.9187500E+01  8.7571581E-20
  1.9250000E+01  9.3022825E-20
  1.9312500E+01  9.9027294E-20
  1.9375000E+01  1.0566261E-19
  1.9437500E+01  1.1302446E-19
  1.9500000E+01  1.2122458E-19
  1.9562500E+01  1.3039844E-19
  1.9625000E+01  1.4070738E-19
  1.9687500E+01  1.5235160E-19
  1.9750000E+01  1.6557601E-19
  1.9812500E+01  1.8068115E-19
  1.9875000E+01  1.9805247E-19
  1.9937500E+01  2.1816937E-19
  2.0000000E+01  2.4164399E-19
  2.0031250E+01  2.5489032E-19
  2.0062500E+01  2.6929977E-19
  2.0093750E+01  2.8500587E-19
  2.0125000E+01  3.0217593E-19
  2.0187500E+01  3.4170263E-19
  2.0218750E+01  3.6453900E-19
  2.0250000E+01  3.8981844E-19
  2.0281250E+01  4.1790164E-19
  2.0312500E+01  4.4922623E-19
  2.0343750E+01  4.8431223E-19
  2.0375000E+01  5.2378766E-19
  2.0406250E+01  5.6842911E-19
  2.0437500E+01  6.1917416E-19
  2.0468750E+01  6.7719567E-19
  2.0500000E+01  7.4397549E-19
  2.0531250E+01  8.2134995E-19
  2.0562500E+01  9.1170200E-19
  2.0593750E+01  1.0181477E-18
  2.0625000E+01  1.1447193E-18
  2.0640625E+01  1.2171776E-18
  2.0656250E+01  1.2968411E-18
  2.0671875E+01  1.3846989E-18
  2.0687500E+01  1.4819074E-18
  2.0703125E+01  1.5898554E-18
  2.0718750E+01  1.7101815E-18
  2.0734375E+01  1.8448436E-18
  2.0750000E+01  1.9962371E-18
  2.0765625E+01  2.1672278E-18
  2.0781250E+01  2.3613538E-18
  2.0796875E+01  2.5830155E-18
  2.0812500E+01  2.8375995E-18
  2.0828125E+01  3.1320334E-18
  2.0843750E+01  3.4750665E-18
  2.0859375E+01  3.8778021E-18
  2.0867188E+01  4.1061873E-18
  2.0875000E+01  4.3553714E-18
  2.0882812E+01  4.6279302E-18
  2.0890625E+01  4.9269433E-18
  2.0906250E+01  5.6190768E-18
  2.0914062E+01  6.0211542E-18
  2.0921875E+01  6.4679911E-18
  2.0929688E+01  6.9664079E-18
  2.0937500E+01  7.5246048E-18
  2.0945312E+01  8.1525663E-18
  2.0953125E+01  8.8622091E-18
  2.0960938E+01  9.6683051E-18
  2.0968750E+01  1.0589118E-17
  2.0976562E+01  1.1647022E-17
  2.0984375E+01  1.2870540E-17
  2.0992188E+01  1.4295853E-17
  2.1000000E+01  1.5969206E-17
  2.1007812E+01  1.7950573E-17
  2.1015625E+01  2.0319322E-17
  2.1019531E+01  2.1680790E-17
  2.1023438E+01  2.3181423E-17
  2.1027344E+01  2.4840478E-17
  2.1031250E+01  2.6680688E-17
  2.1035156E+01  2.8728513E-17
  2.1039062E+01  3.1015798E-17
  2.1042969E+01  3.3580270E-17
  2.1046875E+01  3.6466674E-17
  2.1050781E+01  3.9730223E-17
  2.1054688E+01  4.3435967E-17
  2.1058594E+01  4.7664455E-17
  2.1062500E+01  5.2514307E-17
  2.1066406E+01  5.8105106E-17
  2.1070312E+01  6.4588070E-17
  2.1074219E+01  7.2145503E-17
  2.1078125E+01  8.1014214E-17
  2.1082031E+01  9.1476943E-17
  2.1085938E+01  1.0389519E-16
  2.1089844E+01  1.1871326E-16
  2.1093750E+01  1.3646847E-16
  2.1097656E+01  1.5781228E-16
  2.1101562E+01  1.8344983E-16
  2.1103516E+01  1.9810655E-16
  2.1105469E+01  2.1409570E-16
  2.1107422E+01  2.3147183E-16
  2.1109375E+01  2.5025750E-16
  2.1111328E+01  2.7042506E-16
  2.1113281E+01  2.9186104E-16
  2.1115234E+01  3.1436621E-16
  2.1117188E+01  3.3760506E-16
  2.1119141E+01  3.6108786E-16
  2.1121094E+01  3.8414798E-16
  2.1125000E+01  4.2559366E-16
  2.1126953E+01  4.4200475E-16
  2.1128906E+01  4.5422215E-16
  2.1129883E+01  4.5851378E-16
  2.1130859E+01  4.6147476E-16
  2.1132812E+01  4.6322904E-16
  2.1134766E+01  4.5937008E-16
  2.1135742E+01  4.5540690E-16
  2.1136719E+01  4.5017260E-16
  2.1138672E+01  4.3625774E-16
  2.1140625E+01  4.1852417E-16
  2.1144531E+01  3.7555892E-16
  2.1146484E+01  3.5224845E-16
  2.1148438E+01  3.2879508E-16
  2.1150391E+01  3.0578076E-16
  2.1152344E+01  2.8364799E-16
  2.1154297E+01  2.6266941E-16
  2.1156250E+01  2.4301666E-16
  2.1158203E+01  2.2476148E-16
  2.1160156E+01  2.0791225E-16
  2.1164062E+01  1.7825926E-16
  2.1167969E+01  1.5348780E-16
  2.1171875E+01  1.3287309E-16
  2.1175781E+01  1.1571551E-16
  2.1179688E+01  1.0139004E-16
  2.1183594E+01  8.9371394E-17
  2.1187500E+01  7.9234446E-17
  2.1191406E+01  7.0633578E-17
  2.1195312E+01  6.3293447E-17
  2.1199219E+01  5.6992678E-17
  2.1203125E+01  5.1552074E-17
  2.1207031E+01  4.6827723E-17
  2.1210938E+01  4.2705155E-17
  2.1214844E+01  3.9088258E-17
  2.1218750E+01  3.5900869E-17
  2.1222656E+01  3.3079034E-17
  2.1226562E+01  3.0570200E-17
  2.1230469E+01  2.8331057E-17
  2.1234375E+01  2.6324671E-17
  2.1238281E+01  2.4520828E-17
  2.1242188E+01  2.2893407E-17
  2.1246094E+01  2.1420585E-17
  2.1250000E+01  2.0083712E-17
  2.1257812E+01  1.7755908E-17
  2.1265625E+01  1.5807023E-17
  2.1273438E+01  1.4159890E-17
  2.1281250E+01  1.2755902E-17
  2.1289062E+01  1.1549516E-17
  2.1296875E+01  1.0506253E-17
  2.1304688E+01  9.5975757E-18
  2.1312500E+01  8.8017562E-18
  2.1320312E+01  8.1007967E-18
  2.1328125E+01  7.4803844E-18
  2.1335938E+01  6.9286721E-18
  2.1343750E+01  6.4358822E-18
  2.1351562E+01  5.9940358E-18
  2.1359375E+01  5.5962962E-18
  2.1367188E+01  5.2370662E-18
  2.1375000E+01  4.9115252E-18
  2.1382812E+01  4.6156054E-18
  2.1390625E+01  4.3458533E-18
  2.1406250E+01  3.8732774E-18
  2.1421875E+01  3.4745115E-18
  2.1437500E+01  3.1350199E-18
  2.1453125E+01  2.8435868E-18
  2.1468750E+01  2.5917286E-18
  2.1484375E+01  2.3725078E-18
  2.1500000E+01  2.1806098E-18
  2.1515625E+01  2.0116602E-18
  2.1531250E+01  1.8622031E-18
  2.1546875E+01  1.7293551E-18
  2.1562500E+01  1.6107643E-18
  2.1578125E+01  1.5044966E-18
  2.1593750E+01  1.4089038E-18
  2.1609375E+01  1.3226385E-18
  2.1625000E+01  1.2445348E-18
  2.1656250E+01  1.1090507E-18
  2.1687500E+01  9.9619073E-19
  2.1718750E+01  9.0131757E-19
  2.1750000E+01  8.2092066E-19
  2.1781250E+01  7.5235353E-19
  2.1812500E+01  6.9353079E-19
  2.1843750E+01  6.4283084E-19
  2.1875000E+01  5.9896195E-19
  2.1906250E+01  5.6091835E-19
  2.1937500E+01  5.2786426E-19
  2.1968750E+01  4.9914436E-19
  2.2000000E+01  4.7422112E-19
  2.2062500E+01  4.3410885E-19
  2.2093750E+01  4.1829262E-19
  2.2125000E+01  4.0497650E-19
  2.2156250E+01  3.9399829E-19
  2.2187500E+01  3.8526816E-19
  2.2218750E+01  3.7870054E-19
  2.2250000E+01  3.7423241E-19
  2.2281250E+01  3.7188752E-19
  2.2312500E+01  3.7173179E-19
  2.2343750E+01  3.7387109E-19
  2.2375000E+01  3.7847685E-19
  2.2406250E+01  3.8578600E-19
  2.2437500E+01  3.9613360E-19
  2.2468750E+01  4.0995656E-19
  2.2500000E+01  4.2785837E-19
  2.2531250E+01  4.5061200E-19
  2.2562500E+01  4.7928101E-19
  2.2578125E+01  4.9626125E-19
  2.2593750E+01  5.1529573E-19
  2.2609375E+01  5.3664514E-19
  2.2625000E+01  5.6062390E-19
  2.2640625E+01  5.8760216E-19
  2.2656250E+01  6.1801961E-19
  2.2671875E+01  6.5241503E-19
  2.2687500E+01  6.9142210E-19
  2.2703125E+01  7.3583394E-19
  2.2718750E+01  7.8660756E-19
  2.2734375E+01  8.4493999E-19
  2.2750000E+01  9.1232604E-19
  2.2765625E+01  9.9060165E-19
  2.2781250E+01  1.0822851E-18
  2.2796875E+01  1.1903836E-18
  2.2812500E+01  1.3190143E-18
  2.2820312E+01  1.3926595E-18
  2.2828125E+01  1.4736090E-18
  2.2835938E+01  1.5628503E-18
  2.2843750E+01  1.6615305E-18
  2.2851562E+01  1.7710308E-18
  2.2859375E+01  1.8929450E-18
  2.2867188E+01  2.0292434E-18
  2.2875000E+01  2.1821978E-18
  2.2882812E+01  2.3546890E-18
  2.2890625E+01  2.5500693E-18
  2.2898438E+01  2.7725954E-18
  2.2906250E+01  3.0274209E-18
  2.2914062E+01  3.3212136E-18
  2.2921875E+01  3.6620031E-18
  2.2929688E+01  4.0603788E-18
  2.2937500E+01  4.5298676E-18
  2.2941406E+01  4.7966156E-18
  2.2945312E+01  5.0881860E-18
  2.2949219E+01  5.4077046E-18
  2.2953125E+01  5.7588166E-18
  2.2957031E+01  6.1457042E-18
  2.2960938E+01  6.5733718E-18
  2.2964844E+01  7.0475192E-18
  2.2968750E+01  7.5751191E-18
  2.2972656E+01  8.1641165E-18
  2.2976562E+01  8.8243537E-18
  2.2980469E+01  9.5671969E-18
  2.2984375E+01  1.0406798E-17
  2.2988281E+01  1.1359824E-17
  2.2992188E+01  1.2446758E-17
  2.2996094E+01  1.3692891E-17
  2.3000000E+01  1.5129189E-17
  2.3003906E+01  1.6793398E-17
  2.3007812E+01  1.8733152E-17
  2.3011719E+01  2.1007429E-17
  2.3015625E+01  2.3689852E-17
  2.3019531E+01  2.6872127E-17
  2.3023438E+01  3.0667828E-17
  2.3027344E+01  3.5215303E-17
  2.3031250E+01  4.0679045E-17
  2.3035156E+01  4.7245165E-17
  2.3039062E+01  5.5097695E-17
  2.3041016E+01  5.9553767E-17
  2.3042969E+01  6.4376365E-17
  2.3044922E+01  6.9558361E-17
  2.3046875E+01  7.5077579E-17
  2.3047852E+01  7.7948069E-17
  2.3048828E+01  8.0882906E-17
  2.3050781E+01  8.6894525E-17
  2.3052734E+01  9.2990251E-17
  2.3054688E+01  9.9006493E-17
  2.3058594E+01  1.0993245E-16
  2.3060547E+01  1.1433193E-16
  2.3062500E+01  1.1768648E-16
  2.3063477E+01  1.1889914E-16
  2.3064453E+01  1.1977236E-16
  2.3066406E+01  1.2044681E-16
  2.3068359E+01  1.1966231E-16
  2.3069336E+01  1.1873662E-16
  2.3070312E+01  1.1747397E-16
  2.3072266E+01  1.1403232E-16
  2.3074219E+01  1.0956372E-16
  2.3078125E+01  9.8559295E-17
  2.3080078E+01  9.2530279E-17
  2.3082031E+01  8.6437010E-17
  2.3083984E+01  8.0437495E-17
  2.3085938E+01  7.4652643E-17
  2.3089844E+01  6.4003825E-17
  2.3091797E+01  5.9209712E-17
  2.3093750E+01  5.4782017E-17
  2.3097656E+01  4.6982873E-17
  2.3101562E+01  4.0463500E-17
  2.3105469E+01  3.5039325E-17
  2.3109375E+01  3.0524566E-17
  2.3113281E+01  2.6755937E-17
  2.3117188E+01  2.3595943E-17
  2.3121094E+01  2.0931923E-17
  2.3125000E+01  1.8672972E-17
  2.3126953E+01  1.7671976E-17
  2.3128906E+01  1.6746046E-17
  2.3132812E+01  1.5092696E-17
  2.3136719E+01  1.3665615E-17
  2.3140625E+01  1.2427500E-17
  2.3144531E+01  1.1347452E-17
  2.3148438E+01  1.0400523E-17
  2.3152344E+01  9.5662963E-18
  2.3156250E+01  8.8282880E-18
  2.3160156E+01  8.1724021E-18
  2.3164062E+01  7.5873814E-18
  2.3167969E+01  7.0634412E-18
  2.3171875E+01  6.5926867E-18
  2.3175781E+01  6.1681984E-18
  2.3179688E+01  5.7842994E-18
  2.3187500E+01  5.1192258E-18
  2.3195312E+01  4.5660443E-18
  2.3203125E+01  4.1014023E-18
  2.3210938E+01  3.7077131E-18
  2.3218750E+01  3.3713877E-18
  2.3226562E+01  3.0822220E-18
  2.3234375E+01  2.8318765E-18
  2.3242188E+01  2.6139189E-18
  2.3250000E+01  2.4231263E-18
  2.3257812E+01  2.2554063E-18
  2.3265625E+01  2.1072750E-18
  2.3273438E+01  1.9760114E-18
  2.3281250E+01  1.8592683E-18
  2.3289062E+01  1.7551712E-18
  2.3296875E+01  1.6621000E-18
  2.3304688E+01  1.5787285E-18
  2.3312500E+01  1.5039202E-18
  2.3320312E+01  1.4367180E-18
  2.3328125E+01  1.3763105E-18
  2.3343750E+01  1.2731955E-18
  2.3359375E+01  1.1901492E-18
  2.3375000E+01  1.1239143E-18
  2.3390625E+01  1.0722395E-18
  2.3406250E+01  1.0333802E-18
  2.3421875E+01  1.0063182E-18
  2.3437500E+01  9.9044877E-19
  2.3445312E+01  9.8666512E-19
  2.3453125E+01  9.8565253E-19
  2.3468750E+01  9.9231304E-19
  2.3484375E+01  1.0113190E-18
  2.3500000E+01  1.0441892E-18
  2.3515625E+01  1.0933280E-18
  2.3523438E+01  1.1250435E-18
  2.3531250E+01  1.1622764E-18
  2.3539062E+01  1.2057178E-18
  2.3546875E+01  1.2562467E-18
  2.3554688E+01  1.3148887E-18
  2.3562500E+01  1.3829495E-18
  2.3570312E+01  1.4619918E-18
  2.3578125E+01  1.5540012E-18
  2.3585938E+01  1.6614271E-18
  2.3593750E+01  1.7873268E-18
  2.3601562E+01  1.9357541E-18
  2.3609375E+01  2.1117609E-18
  2.3617188E+01  2.3219536E-18
  2.3625000E+01  2.5751592E-18
  2.3628906E+01  2.7214161E-18
  2.3632812E+01  2.8831624E-18
  2.3636719E+01  3.0625092E-18
  2.3640625E+01  3.2620380E-18
  2.3644531E+01  3.4846962E-18
  2.3648438E+01  3.7340909E-18
  2.3652344E+01  4.0144421E-18
  2.3656250E+01  4.3308749E-18
  2.3660156E+01  4.6895701E-18
  2.3664062E+01  5.0979430E-18
  2.3667969E+01  5.5652665E-18
  2.3671875E+01  6.1025527E-18
  2.3675781E+01  6.7238770E-18
  2.3679688E+01  7.4458891E-18
  2.3683594E+01  8.2907186E-18
  2.3687500E+01  9.2841602E-18
  2.3691406E+01  1.0459615E-17
  2.3695312E+01  1.1858307E-17
  2.3699219E+01  1.3530391E-17
  2.3703125E+01  1.5537454E-17
  2.3710938E+01  2.0846091E-17
  2.3712891E+01  2.2495792E-17
  2.3714844E+01  2.4290086E-17
  2.3716797E+01  2.6231462E-17
  2.3718750E+01  2.8316947E-17
  2.3720703E+01  3.0537336E-17
  2.3722656E+01  3.2871490E-17
  2.3724609E+01  3.5287615E-17
  2.3726562E+01  3.7734716E-17
  2.3728516E+01  4.0148387E-17
  2.3730469E+01  4.2442421E-17
  2.3732422E+01  4.4520476E-17
  2.3734375E+01  4.6274954E-17
  2.3736328E+01  4.7604558E-17
  2.3738281E+01  4.8425104E-17
  2.3740234E+01  4.8676751E-17
  2.3742188E+01  4.8343129E-17
  2.3744141E+01  4.7447977E-17
  2.3746094E+01  4.6052123E-17
  2.3748047E+01  4.4246787E-17
  2.3750000E+01  4.2134707E-17
  2.3751953E+01  3.9819487E-17
  2.3753906E+01  3.7400161E-17
  2.3755859E+01  3.4956055E-17
  2.3757812E+01  3.2553260E-17
  2.3759766E+01  3.0236567E-17
  2.3761719E+01  2.8038556E-17
  2.3762695E+01  2.6989702E-17
  2.3763672E+01  2.5976775E-17
  2.3765625E+01  2.4060447E-17
  2.3769531E+01  2.0664793E-17
  2.3773438E+01  1.7815077E-17
  2.3777344E+01  1.5441822E-17
  2.3781250E+01  1.3468772E-17
  2.3783203E+01  1.2610760E-17
  2.3785156E+01  1.1827338E-17
  2.3787109E+01  1.1111041E-17
  2.3789062E+01  1.0455597E-17
  2.3792969E+01  9.3044539E-18
  2.3796875E+01  8.3333898E-18
  2.3798828E+01  7.9049400E-18
  2.3800781E+01  7.5097256E-18
  2.3804688E+01  6.8078509E-18
  2.3808594E+01  6.2067228E-18
  2.3812500E+01  5.6896470E-18
  2.3816406E+01  5.2431561E-18
  2.3820312E+01  4.8566387E-18
  2.3824219E+01  4.5211879E-18
  2.3828125E+01  4.2299522E-18
  2.3832031E+01  3.9771505E-18
  2.3835938E+01  3.7584098E-18
  2.3843750E+01  3.4097261E-18
  2.3847656E+01  3.2753617E-18
  2.3851562E+01  3.1660649E-18
  2.3855469E+01  3.0816924E-18
  2.3859375E+01  3.0230781E-18
  2.3863281E+01  2.9927988E-18
  2.3867188E+01  2.9947769E-18
  2.3871094E+01  3.0359172E-18
  2.3873047E+01  3.0743777E-18
  2.3875000E+01  3.1271781E-18
  2.3876953E+01  3.1966188E-18
  2.3878906E+01  3.2856125E-18
  2.3882812E+01  3.5367853E-18
  2.3884766E+01  3.7075424E-18
  2.3886719E+01  3.9144355E-18
  2.3888672E+01  4.1609516E-18
  2.3890625E+01  4.4478824E-18
  2.3891602E+01  4.6054746E-18
  2.3892578E+01  4.7711947E-18
  2.3893555E+01  4.9436259E-18
  2.3894531E+01  5.1207272E-18
  2.3896484E+01  5.4799001E-18
  2.3898438E+01  5.8307835E-18
  2.3900391E+01  6.1571532E-18
  2.3902344E+01  6.4490702E-18
  2.3904297E+01  6.7032394E-18
  2.3906250E+01  6.9199240E-18
  2.3910156E+01  7.2571512E-18
  2.3914062E+01  7.4959290E-18
  2.3917969E+01  7.6665982E-18
  2.3921875E+01  7.7905638E-18
  2.3925781E+01  7.8822132E-18
  2.3929688E+01  7.9505510E-18
  2.3933594E+01  8.0024736E-18
  2.3937500E+01  8.0423431E-18
  2.3945312E+01  8.0968705E-18
  2.3953125E+01  8.1289374E-18
  2.3960938E+01  8.1482987E-18
  2.3968750E+01  8.1596313E-18
  2.3984375E+01  8.1681222E-18
  2.3992188E+01  8.1680204E-18
  2.4000000E+01  8.1667093E-18
  2.4015625E+01  8.1623091E-18
  2.4031250E+01  8.1570119E-18
  2.4062500E+01  8.1471104E-18
  2.4093750E+01  8.1403334E-18
  2.4125000E+01  8.1377460E-18
  2.4187500E+01  8.1422664E-18
  2.4250000E+01  8.1561682E-18
  2.4375000E+01  8.2008670E-18
  2.4437500E+01  8.2282407E-18
  2.4500000E+01  8.2573222E-18
  2.4531250E+01  8.2720120E-18
  2.4562500E+01  8.2860062E-18
  2.4578125E+01  8.2922979E-18
  2.4593750E+01  8.2963229E-18
  2.4609375E+01  8.2949564E-18
  2.4625000E+01  8.2893977E-18
  2.4640625E+01  8.2825656E-18
  2.4656250E+01  8.2749306E-18
  2.4687500E+01  8.2582023E-18
  2.4750000E+01  8.2234471E-18
  2.4875000E+01  8.1509557E-18
  2.5000000E+01  8.0764718E-18
  2.5125000E+01  8.0021584E-18
  2.5250000E+01  7.9295181E-18
  2.5375000E+01  7.8592773E-18
  2.5500000E+01  7.7910037E-18
  2.5750000E+01  7.6583383E-18
  2.6000000E+01  7.5279584E-18
  2.6500000E+01  7.2734821E-18
  2.7000000E+01  7.0299103E-18
  2.8000000E+01  6.5708725E-18
  2.9000000E+01  6.1468750E-18
  3.0000000E+01  5.7552146E-18
  3.2000000E+01  5.0592449E-18
  3.4000000E+01  4.4648911E-18
  3.6000000E+01  3.9562137E-18
  3.8000000E+01  3.5195204E-18
  4.0000000E+01  3.1432744E-18
  4.2500000E+01  2.7434794E-18
  4.5000000E+01  2.4079323E-18
  4.7500000E+01  2.1245341E-18
  5.0000000E+01  1.8837066E-18
  5.2500000E+01  1.6778350E-18
  5.5000000E+01  1.5008337E-18
  5.7500000E+01  1.3478150E-18
  6.0000000E+01  1.2149731E-18
  6.2500000E+01  1.0989751E-18
  6.5000000E+01  9.9730036E-19
  6.7500000E+01  9.0777913E-19
  7.0000000E+01  8.2870105E-19
  7.2500000E+01  7.5854115E-19
  7.5000000E+01  6.9610447E-19
  7.7500000E+01  6.4034205E-19
  8.0000000E+01  5.9040446E-19
  8.2500000E+01  5.4552749E-19
  8.5000000E+01  5.0510020E-19
  8.7500000E+01  4.6857348E-19
  9.0000000E+01  4.3547997E-19
  9.2500000E+01  4.0540637E-19
  9.5000000E+01  3.7805020E-19
  9.7500000E+01  3.5312662E-19
  1.0000000E+02  3.3035122E-19
