# Atomic cross section. IZ =  13
# Pratt's renormalization correction is applied
#   6   No. of electron subshells.
# Excitations to bound levels: included
# Atomic level widths: empirical
# Shell ionization energies (Williams):
#  1  K1  EION =  1.5596000E+03 eV
#  2  L1  EION =  1.1780000E+02 eV
#  3  L2  EION =  7.2840000E+01 eV
#  4  L3  EION =  7.2550000E+01 eV
#  5  M1  EION =  4.9050000E+00 eV
#  6  M2  EION =  4.9050000E+00 eV
#
#  Total atomic cross section
#  2171   No. of energy grid points.
# 
#     W (eV)      CS (cm**2)
     
  3.0937500E+00  2.1613630E-17
  3.0953125E+00  2.1635298E-17
  3.0968750E+00  2.1522348E-17
  3.1000000E+00  2.0927010E-17
  3.1031250E+00  1.9937954E-17
  3.1062500E+00  1.8705406E-17
  3.1093750E+00  1.7375334E-17
  3.1125000E+00  1.6061371E-17
  3.1156250E+00  1.4836832E-17
  3.1187500E+00  1.3739794E-17
  3.1218750E+00  1.2784054E-17
  3.1250000E+00  1.1966250E-17
  3.1281250E+00  1.1277296E-17
  3.1312500E+00  1.0703816E-17
  3.1375000E+00  9.8469450E-18
  3.1437500E+00  9.2963539E-18
  3.1500000E+00  8.9764699E-18
  3.1562500E+00  8.8341877E-18
  3.1625000E+00  8.8334819E-18
  3.1687500E+00  8.9508820E-18
  3.1750000E+00  9.1716910E-18
  3.1812500E+00  9.4878062E-18
  3.1875000E+00  9.8960868E-18
  3.1937500E+00  1.0397529E-17
  3.2000000E+00  1.0996595E-17
  3.2062500E+00  1.1701410E-17
  3.2125000E+00  1.2523451E-17
  3.2187500E+00  1.3478680E-17
  3.2250000E+00  1.4587104E-17
  3.2312500E+00  1.5875069E-17
  3.2375000E+00  1.7375434E-17
  3.2437500E+00  1.9132756E-17
  3.2500000E+00  2.1199633E-17
  3.2562500E+00  2.3648178E-17
  3.2625000E+00  2.6571124E-17
  3.2687500E+00  3.0091372E-17
  3.2750000E+00  3.4373323E-17
  3.2812500E+00  3.9639980E-17
  3.2875000E+00  4.6197899E-17
  3.2937500E+00  5.4474243E-17
  3.2968750E+00  5.9435576E-17
  3.3000000E+00  6.5071286E-17
  3.3031250E+00  7.1493873E-17
  3.3062500E+00  7.8845080E-17
  3.3093750E+00  8.7284381E-17
  3.3125000E+00  9.7011048E-17
  3.3187500E+00  1.2126014E-16
  3.3218750E+00  1.3633941E-16
  3.3250000E+00  1.5379268E-16
  3.3281250E+00  1.7392197E-16
  3.3312500E+00  1.9695453E-16
  3.3343750E+00  2.2294895E-16
  3.3375000E+00  2.5163766E-16
  3.3406250E+00  2.8221484E-16
  3.3437500E+00  3.1310806E-16
  3.3468750E+00  3.4185829E-16
  3.3500000E+00  3.6525134E-16
  3.3531250E+00  3.7998405E-16
  3.3546875E+00  3.8327272E-16
  3.3562500E+00  3.8361316E-16
  3.3578125E+00  3.8097932E-16
  3.3593750E+00  3.7549630E-16
  3.3625000E+00  3.5703292E-16
  3.3656250E+00  3.3117088E-16
  3.3687500E+00  3.0125188E-16
  3.3703125E+00  2.8572549E-16
  3.3718750E+00  2.7023604E-16
  3.3750000E+00  2.4024901E-16
  3.3781250E+00  2.1254035E-16
  3.3812500E+00  1.8768077E-16
  3.3843750E+00  1.6578919E-16
  3.3875000E+00  1.4672642E-16
  3.3906250E+00  1.3022635E-16
  3.3937500E+00  1.1598257E-16
  3.4000000E+00  9.3062255E-17
  3.4031250E+00  8.3859532E-17
  3.4062500E+00  7.5858816E-17
  3.4093750E+00  6.8884669E-17
  3.4125000E+00  6.2777863E-17
  3.4156250E+00  5.7414602E-17
  3.4187500E+00  5.2683062E-17
  3.4250000E+00  4.4774531E-17
  3.4312500E+00  3.8489101E-17
  3.4375000E+00  3.3426429E-17
  3.4437500E+00  2.9298408E-17
  3.4500000E+00  2.5894827E-17
  3.4562500E+00  2.3060179E-17
  3.4625000E+00  2.0677874E-17
  3.4687500E+00  1.8659337E-17
  3.4750000E+00  1.6936687E-17
  3.4875000E+00  1.4178006E-17
  3.4937500E+00  1.3068482E-17
  3.5000000E+00  1.2101031E-17
  3.5125000E+00  1.0513856E-17
  3.5250000E+00  9.2935061E-18
  3.5375000E+00  8.3609077E-18
  3.5500000E+00  7.6692904E-18
  3.5625000E+00  7.1992696E-18
  3.5687500E+00  7.0497918E-18
  3.5750000E+00  6.9633319E-18
  3.5812500E+00  6.9484817E-18
  3.5875000E+00  7.0193185E-18
  3.5937500E+00  7.1966468E-18
  3.6000000E+00  7.5113272E-18
  3.6062500E+00  8.0079629E-18
  3.6125000E+00  8.7483003E-18
  3.6156250E+00  9.2342002E-18
  3.6187500E+00  9.8106789E-18
  3.6218750E+00  1.0486575E-17
  3.6250000E+00  1.1266311E-17
  3.6281250E+00  1.2145167E-17
  3.6312500E+00  1.3102823E-17
  3.6343750E+00  1.4095550E-17
  3.6375000E+00  1.5050057E-17
  3.6406250E+00  1.5864485E-17
  3.6437500E+00  1.6423875E-17
  3.6453125E+00  1.6576188E-17
  3.6468750E+00  1.6631106E-17
  3.6500000E+00  1.6440846E-17
  3.6531250E+00  1.5877988E-17
  3.6562500E+00  1.5027040E-17
  3.6593750E+00  1.4000215E-17
  3.6625000E+00  1.2906879E-17
  3.6656250E+00  1.1829024E-17
  3.6687500E+00  1.0818622E-17
  3.6718750E+00  9.9021939E-18
  3.6750000E+00  9.0881820E-18
  3.6781250E+00  8.3742720E-18
  3.6812500E+00  7.7525112E-18
  3.6875000E+00  6.7436781E-18
  3.6937500E+00  5.9816997E-18
  3.7000000E+00  5.3998975E-18
  3.7062500E+00  4.9495360E-18
  3.7125000E+00  4.5960095E-18
  3.7187500E+00  4.3150094E-18
  3.7250000E+00  4.0893659E-18
  3.7312500E+00  3.9068231E-18
  3.7375000E+00  3.7585739E-18
  3.7500000E+00  3.5406963E-18
  3.7625000E+00  3.4022300E-18
  3.7750000E+00  3.3243005E-18
  3.7875000E+00  3.2971060E-18
  3.8000000E+00  3.3162352E-18
  3.8125000E+00  3.3813519E-18
  3.8250000E+00  3.4956926E-18
  3.8375000E+00  3.6663194E-18
  3.8500000E+00  3.9052587E-18
  3.8625000E+00  4.2317023E-18
  3.8750000E+00  4.6765496E-18
  3.8812500E+00  4.9581444E-18
  3.8875000E+00  5.2910990E-18
  3.8937500E+00  5.6875274E-18
  3.9000000E+00  6.1644791E-18
  3.9062500E+00  6.7441003E-18
  3.9125000E+00  7.4528028E-18
  3.9187500E+00  8.3180889E-18
  3.9218750E+00  8.8140170E-18
  3.9250000E+00  9.3493564E-18
  3.9281250E+00  9.9162019E-18
  3.9312500E+00  1.0500540E-17
  3.9343750E+00  1.1083365E-17
  3.9375000E+00  1.1644590E-17
  3.9406250E+00  1.2170245E-17
  3.9437500E+00  1.2659398E-17
  3.9468750E+00  1.3126880E-17
  3.9500000E+00  1.3600220E-17
  3.9562500E+00  1.4694027E-17
  3.9625000E+00  1.6175878E-17
  3.9656250E+00  1.7120428E-17
  3.9687500E+00  1.8227379E-17
  3.9750000E+00  2.1021963E-17
  3.9812500E+00  2.4786245E-17
  3.9843750E+00  2.7127882E-17
  3.9875000E+00  2.9845510E-17
  3.9937500E+00  3.6664626E-17
  4.0000000E+00  4.5882984E-17
  4.0039062E+00  5.3179107E-17
  4.0078125E+00  6.1848002E-17
  4.0117188E+00  7.1927501E-17
  4.0136719E+00  7.7445856E-17
  4.0156250E+00  8.3203628E-17
  4.0175781E+00  8.9107720E-17
  4.0195312E+00  9.5010884E-17
  4.0234375E+00  1.0605724E-16
  4.0273438E+00  1.1448501E-16
  4.0292969E+00  1.1709967E-16
  4.0312500E+00  1.1840270E-16
  4.0332031E+00  1.1828834E-16
  4.0351562E+00  1.1678031E-16
  4.0390625E+00  1.1005413E-16
  4.0429688E+00  9.9861521E-17
  4.0449219E+00  9.4091565E-17
  4.0468750E+00  8.8169395E-17
  4.0488281E+00  8.2275839E-17
  4.0507812E+00  7.6540405E-17
  4.0527344E+00  7.1060299E-17
  4.0546875E+00  6.5890942E-17
  4.0566406E+00  6.1067452E-17
  4.0585938E+00  5.6601793E-17
  4.0625000E+00  4.8719488E-17
  4.0703125E+00  3.6626939E-17
  4.0742188E+00  3.2070021E-17
  4.0781250E+00  2.8275484E-17
  4.0820312E+00  2.5108321E-17
  4.0859375E+00  2.2450533E-17
  4.0898438E+00  2.0213419E-17
  4.0937500E+00  1.8319849E-17
  4.0976562E+00  1.6713754E-17
  4.1015625E+00  1.5346575E-17
  4.1054688E+00  1.4183305E-17
  4.1093750E+00  1.3194052E-17
  4.1132812E+00  1.2357905E-17
  4.1171875E+00  1.1657375E-17
  4.1250000E+00  1.0611435E-17
  4.1289062E+00  1.0242400E-17
  4.1328125E+00  9.9661413E-18
  4.1406250E+00  9.6887945E-18
  4.1445312E+00  9.6891864E-18
  4.1484375E+00  9.7773079E-18
  4.1523438E+00  9.9355933E-18
  4.1562500E+00  1.0127652E-17
  4.1601562E+00  1.0291699E-17
  4.1640625E+00  1.0350588E-17
  4.1660156E+00  1.0319323E-17
  4.1679688E+00  1.0239933E-17
  4.1699219E+00  1.0111908E-17
  4.1718750E+00  9.9378479E-18
  4.1757812E+00  9.4799971E-18
  4.1796875E+00  8.9372316E-18
  4.1835938E+00  8.3783274E-18
  4.1875000E+00  7.8534532E-18
  4.1914062E+00  7.3880538E-18
  4.1953125E+00  6.9903267E-18
  4.1992188E+00  6.6585923E-18
  4.2031250E+00  6.3868870E-18
  4.2109375E+00  5.9971968E-18
  4.2187500E+00  5.7718696E-18
  4.2265625E+00  5.6791376E-18
  4.2343750E+00  5.7027164E-18
  4.2421875E+00  5.8389117E-18
  4.2500000E+00  6.0952077E-18
  4.2539062E+00  6.2738479E-18
  4.2578125E+00  6.4907515E-18
  4.2656250E+00  7.0594857E-18
  4.2695312E+00  7.4248719E-18
  4.2734375E+00  7.8564489E-18
  4.2773438E+00  8.3670694E-18
  4.2812500E+00  8.9718489E-18
  4.2890625E+00  1.0547614E-17
  4.2929688E+00  1.1564482E-17
  4.2968750E+00  1.2762132E-17
  4.3007812E+00  1.4164928E-17
  4.3046875E+00  1.5815759E-17
  4.3125000E+00  2.0118502E-17
  4.3164062E+00  2.2926787E-17
  4.3203125E+00  2.6282238E-17
  4.3242188E+00  3.0245892E-17
  4.3281250E+00  3.4817755E-17
  4.3300781E+00  3.7298416E-17
  4.3320312E+00  3.9867617E-17
  4.3339844E+00  4.2473328E-17
  4.3359375E+00  4.5047163E-17
  4.3398438E+00  4.9719687E-17
  4.3437500E+00  5.3044831E-17
  4.3457031E+00  5.3942717E-17
  4.3476562E+00  5.4238571E-17
  4.3496094E+00  5.3912265E-17
  4.3515625E+00  5.2985186E-17
  4.3554688E+00  4.9626212E-17
  4.3593750E+00  4.4945509E-17
  4.3613281E+00  4.2383054E-17
  4.3632812E+00  3.9791084E-17
  4.3652344E+00  3.7242915E-17
  4.3671875E+00  3.4786065E-17
  4.3710938E+00  3.0272158E-17
  4.3730469E+00  2.8244392E-17
  4.3750000E+00  2.6375586E-17
  4.3789062E+00  2.3096657E-17
  4.3828125E+00  2.0376152E-17
  4.3906250E+00  1.6304048E-17
  4.3945312E+00  1.4811756E-17
  4.3984375E+00  1.3607461E-17
  4.4023438E+00  1.2651697E-17
  4.4062500E+00  1.1918130E-17
  4.4101562E+00  1.1393956E-17
  4.4140625E+00  1.1081938E-17
  4.4179688E+00  1.1002528E-17
  4.4218750E+00  1.1200486E-17
  4.4238281E+00  1.1421640E-17
  4.4257812E+00  1.1733573E-17
  4.4277344E+00  1.2139301E-17
  4.4296875E+00  1.2633504E-17
  4.4316406E+00  1.3199071E-17
  4.4335938E+00  1.3805794E-17
  4.4355469E+00  1.4415839E-17
  4.4375000E+00  1.4993735E-17
  4.4394531E+00  1.5513519E-17
  4.4414062E+00  1.5962788E-17
  4.4433594E+00  1.6339627E-17
  4.4453125E+00  1.6650451E-17
  4.4492188E+00  1.7108122E-17
  4.4531250E+00  1.7402590E-17
  4.4570312E+00  1.7587790E-17
  4.4609375E+00  1.7700378E-17
  4.4648438E+00  1.7764522E-17
  4.4687500E+00  1.7795525E-17
  4.4765625E+00  1.7795660E-17
  4.4843750E+00  1.7750539E-17
  4.4921875E+00  1.7683391E-17
  4.5000000E+00  1.7605890E-17
  4.5312500E+00  1.7279769E-17
  4.5625000E+00  1.6980973E-17
  4.5937500E+00  1.6717191E-17
  4.6250000E+00  1.6478917E-17
  4.7500000E+00  1.5666155E-17
  4.8125000E+00  1.5305253E-17
  4.8750000E+00  1.4947166E-17
  4.9375000E+00  1.4553327E-17
  5.0000000E+00  1.4125873E-17
  5.0625000E+00  1.3704448E-17
  5.1250000E+00  1.3298473E-17
  5.2500000E+00  1.2528238E-17
  5.3750000E+00  1.1809826E-17
  5.5000000E+00  1.1138534E-17
  5.7500000E+00  9.9218710E-18
  6.0000000E+00  8.8521006E-18
  6.2500000E+00  7.9085770E-18
  6.5000000E+00  7.0743864E-18
  6.7500000E+00  6.3353945E-18
  7.0000000E+00  5.6796459E-18
  7.2500000E+00  5.0969455E-18
  7.5000000E+00  4.5785420E-18
  8.0000000E+00  3.7054281E-18
  8.5000000E+00  3.0110434E-18
  9.0000000E+00  2.4578048E-18
  9.5000000E+00  2.0166322E-18
  1.0000000E+01  1.6647601E-18
  1.0500000E+01  1.3842041E-18
  1.1000000E+01  1.1606669E-18
  1.1500000E+01  9.8273539E-19
  1.2000000E+01  8.4128605E-19
  1.2500000E+01  7.2901427E-19
  1.3000000E+01  6.4007249E-19
  1.3500000E+01  5.6977065E-19
  1.4000000E+01  5.1439067E-19
  1.4500000E+01  4.7087993E-19
  1.5000000E+01  4.3691943E-19
  1.5500000E+01  4.1051058E-19
  1.6000000E+01  3.9012323E-19
  1.6500000E+01  3.7453028E-19
  1.7000000E+01  3.6272761E-19
  1.7500000E+01  3.5391998E-19
  1.8000000E+01  3.4746745E-19
  1.9000000E+01  3.3968092E-19
  2.0000000E+01  3.3637315E-19
  2.1000000E+01  3.3563609E-19
  2.2000000E+01  3.3625060E-19
  2.3000000E+01  3.3744531E-19
  2.4000000E+01  3.3873696E-19
  2.6000000E+01  3.4055924E-19
  2.8000000E+01  3.4063769E-19
  3.0000000E+01  3.3876167E-19
  3.2000000E+01  3.3507762E-19
  3.4000000E+01  3.2982401E-19
  3.6000000E+01  3.2326984E-19
  3.8000000E+01  3.1569721E-19
  4.0000000E+01  3.0736757E-19
  4.2500000E+01  2.9622212E-19
  4.5000000E+01  2.8456465E-19
  4.7500000E+01  2.7265387E-19
