# Atomic cross section. IZ =  70
# Pratt's renormalization correction is applied
#  20   No. of electron subshells.
# Excitations to bound levels: included
# Atomic level widths: empirical
# Shell ionization energies (Williams):
#  1  K1  EION =  6.1332000E+04 eV
#  2  L1  EION =  1.0486000E+04 eV
#  3  L2  EION =  9.9780000E+03 eV
#  4  L3  EION =  8.9440000E+03 eV
#  5  M1  EION =  2.3980000E+03 eV
#  6  M2  EION =  2.1730000E+03 eV
#  7  M3  EION =  1.9500000E+03 eV
#  8  M4  EION =  1.5760000E+03 eV
#  9  M5  EION =  1.5280000E+03 eV
# 10  N1  EION =  4.8050000E+02 eV
# 11  N2  EION =  3.8870000E+02 eV
# 12  N3  EION =  3.3970000E+02 eV
# 13  N4  EION =  1.9120000E+02 eV
# 14  N5  EION =  1.8240000E+02 eV
# 17  O1  EION =  5.2000000E+01 eV
# 18  O2  EION =  3.0300000E+01 eV
# 19  O3  EION =  2.4100000E+01 eV
# 15  N6  EION =  2.5000000E+00 eV
# 16  N7  EION =  1.3000000E+00 eV
# 24  P1  EION =  2.9500000E+00 eV
#
#  Total atomic cross section
#  2171   No. of energy grid points.
# 
#     W (eV)      CS (cm**2)
     
  1.6000000E-01  1.3020723E-17
  1.7000000E-01  1.3813880E-17
  1.8000000E-01  1.4681739E-17
  1.9000000E-01  1.5634303E-17
  2.0000000E-01  1.6682715E-17
  2.2000000E-01  1.9122511E-17
  2.4000000E-01  2.2139419E-17
  2.6000000E-01  2.5930066E-17
  2.8000000E-01  3.0782407E-17
  2.9000000E-01  3.3734755E-17
  3.0000000E-01  3.7131627E-17
  3.1000000E-01  4.1065000E-17
  3.2000000E-01  4.5657348E-17
  3.3000000E-01  5.1059573E-17
  3.4000000E-01  5.7473073E-17
  3.5000000E-01  6.5164635E-17
  3.6000000E-01  7.4493796E-17
  3.7000000E-01  8.5954120E-17
  3.8000000E-01  1.0023715E-16
  3.9000000E-01  1.1833052E-16
  3.9500000E-01  1.2923963E-16
  4.0000000E-01  1.4169378E-16
  4.0625000E-01  1.5990162E-16
  4.1250000E-01  1.8175428E-16
  4.1875000E-01  2.0825711E-16
  4.2500000E-01  2.4077070E-16
  4.3125000E-01  2.8116043E-16
  4.3750000E-01  3.3202387E-16
  4.4375000E-01  3.9701632E-16
  4.5000000E-01  4.8133255E-16
  4.5625000E-01  5.9234430E-16
  4.6250000E-01  7.4036030E-16
  4.6875000E-01  9.3892068E-16
  4.7500000E-01  1.2028969E-15
  4.7812500E-01  1.3625265E-15
  4.8125000E-01  1.5396092E-15
  4.8437500E-01  1.7298631E-15
  4.8593750E-01  1.8273806E-15
  4.8750000E-01  1.9244475E-15
  4.9062500E-01  2.1089688E-15
  4.9375000E-01  2.2639984E-15
  4.9687500E-01  2.3685645E-15
  5.0000000E-01  2.4056564E-15
  5.0312500E-01  2.3687706E-15
  5.0625000E-01  2.2644898E-15
  5.0937500E-01  2.1096501E-15
  5.1250000E-01  1.9254052E-15
  5.1406250E-01  1.8284730E-15
  5.1562500E-01  1.7311193E-15
  5.1875000E-01  1.5411683E-15
  5.2187500E-01  1.3644122E-15
  5.2500000E-01  1.2051525E-15
  5.3125000E-01  9.4208860E-16
  5.3750000E-01  7.4455247E-16
  5.4375000E-01  5.9759638E-16
  5.4687500E-01  5.3861186E-16
  5.5000000E-01  4.8729713E-16
  5.5312500E-01  4.4242800E-16
  5.5625000E-01  4.0299572E-16
  5.6250000E-01  3.3733246E-16
  5.6875000E-01  2.8549301E-16
  5.7500000E-01  2.4416284E-16
  5.8125000E-01  2.1088636E-16
  5.8750000E-01  1.8380127E-16
  5.9375000E-01  1.6152434E-16
  6.0000000E-01  1.4300143E-16
  6.0625000E-01  1.2745060E-16
  6.1250000E-01  1.1428013E-16
  6.1875000E-01  1.0303346E-16
  6.2500000E-01  9.3357517E-17
  6.3125000E-01  8.4977299E-17
  6.3750000E-01  7.7675209E-17
  6.4375000E-01  7.1277387E-17
  6.5000000E-01  6.5644728E-17
  6.6250000E-01  5.6255178E-17
  6.7500000E-01  4.8890879E-17
  6.8125000E-01  4.5848849E-17
  6.8750000E-01  4.3121709E-17
  6.9375000E-01  4.0612408E-17
  7.0000000E-01  3.8292152E-17
  7.1250000E-01  3.4185206E-17
  7.2500000E-01  3.0704420E-17
  7.3750000E-01  2.7742755E-17
  7.5000000E-01  2.5203818E-17
  7.6250000E-01  2.3012619E-17
  7.7500000E-01  2.1109459E-17
  8.0000000E-01  1.7985666E-17
  8.2500000E-01  1.5552263E-17
  8.5000000E-01  1.3621920E-17
  8.7500000E-01  1.2067549E-17
  9.0000000E-01  1.0800753E-17
  9.2500000E-01  9.7580579E-18
  9.5000000E-01  8.8913136E-18
  9.7500000E-01  8.1716848E-18
  1.0000000E+00  7.5770129E-18
  1.0250000E+00  7.0939781E-18
  1.0500000E+00  6.7192693E-18
  1.0625000E+00  6.5780635E-18
  1.0750000E+00  6.4734335E-18
  1.0875000E+00  6.4142741E-18
  1.1000000E+00  6.4163876E-18
  1.1125000E+00  6.5078149E-18
  1.1250000E+00  6.7403058E-18
  1.1312500E+00  6.9375837E-18
  1.1375000E+00  7.2136021E-18
  1.1437500E+00  7.5968406E-18
  1.1500000E+00  8.1272989E-18
  1.1562500E+00  8.8601772E-18
  1.1593750E+00  9.3230921E-18
  1.1625000E+00  9.8618836E-18
  1.1656250E+00  1.0483369E-17
  1.1687500E+00  1.1190148E-17
  1.1718750E+00  1.1975497E-17
  1.1750000E+00  1.2819299E-17
  1.1781250E+00  1.3679955E-17
  1.1812500E+00  1.4491700E-17
  1.1843750E+00  1.5166914E-17
  1.1875000E+00  1.5614335E-17
  1.1906250E+00  1.5764197E-17
  1.1921875E+00  1.5718530E-17
  1.1937500E+00  1.5595139E-17
  1.1968750E+00  1.5142753E-17
  1.2000000E+00  1.4486151E-17
  1.2031250E+00  1.3715807E-17
  1.2062500E+00  1.2912548E-17
  1.2093750E+00  1.2130833E-17
  1.2125000E+00  1.1399254E-17
  1.2187500E+00  1.0108589E-17
  1.2250000E+00  9.0170349E-18
  1.2281250E+00  8.5383115E-18
  1.2312500E+00  8.1028755E-18
  1.2375000E+00  7.3588841E-18
  1.2437500E+00  6.7733047E-18
  1.2500000E+00  6.3171435E-18
  1.2562500E+00  5.9611046E-18
  1.2625000E+00  5.6799891E-18
  1.2687500E+00  5.4552100E-18
  1.2750000E+00  5.2731028E-18
  1.2875000E+00  5.0005883E-18
  1.3000000E+00  4.8118195E-18
  1.3125000E+00  4.6793672E-18
  1.3250000E+00  4.5886123E-18
  1.3375000E+00  4.5310337E-18
  1.3500000E+00  4.5022129E-18
  1.3625000E+00  4.5004227E-18
  1.3750000E+00  4.5258433E-18
  1.3875000E+00  4.5804112E-18
  1.4000000E+00  4.6678753E-18
  1.4125000E+00  4.7941722E-18
  1.4250000E+00  4.9683546E-18
  1.4375000E+00  5.2035744E-18
  1.4500000E+00  5.5191034E-18
  1.4625000E+00  5.9444661E-18
  1.4750000E+00  6.5256979E-18
  1.4812500E+00  6.8967523E-18
  1.4875000E+00  7.3382663E-18
  1.4937500E+00  7.8683565E-18
  1.5000000E+00  8.5111915E-18
  1.5062500E+00  9.2997367E-18
  1.5125000E+00  1.0279548E-17
  1.5187500E+00  1.1514128E-17
  1.5250000E+00  1.3091611E-17
  1.5312500E+00  1.5133129E-17
  1.5375000E+00  1.7793737E-17
  1.5437500E+00  2.1228838E-17
  1.5468750E+00  2.3260814E-17
  1.5500000E+00  2.5482622E-17
  1.5531250E+00  2.7835929E-17
  1.5562500E+00  3.0216345E-17
  1.5593750E+00  3.2470620E-17
  1.5625000E+00  3.4419941E-17
  1.5656250E+00  3.5902766E-17
  1.5687500E+00  3.6839332E-17
  1.5718750E+00  3.7268085E-17
  1.5750000E+00  3.7339862E-17
  1.5781250E+00  3.7268740E-17
  1.5812500E+00  3.7276320E-17
  1.5843750E+00  3.7551558E-17
  1.5875000E+00  3.8239509E-17
  1.5937500E+00  4.1256667E-17
  1.5968750E+00  4.3732044E-17
  1.6000000E+00  4.6929409E-17
  1.6031250E+00  5.0886940E-17
  1.6062500E+00  5.5612488E-17
  1.6093750E+00  6.1053980E-17
  1.6125000E+00  6.7057190E-17
  1.6156250E+00  7.3315712E-17
  1.6187500E+00  7.9333689E-17
  1.6218750E+00  8.4439265E-17
  1.6250000E+00  8.7890396E-17
  1.6281250E+00  8.9075153E-17
  1.6312500E+00  8.7729679E-17
  1.6343750E+00  8.4041282E-17
  1.6375000E+00  7.8579263E-17
  1.6406250E+00  7.2055928E-17
  1.6437500E+00  6.5156941E-17
  1.6468750E+00  5.8398478E-17
  1.6500000E+00  5.2094936E-17
  1.6531250E+00  4.6404266E-17
  1.6562500E+00  4.1374611E-17
  1.6593750E+00  3.6980599E-17
  1.6625000E+00  3.3174714E-17
  1.6687500E+00  2.7054651E-17
  1.6750000E+00  2.2496968E-17
  1.6812500E+00  1.9082447E-17
  1.6875000E+00  1.6507680E-17
  1.6937500E+00  1.4561479E-17
  1.7000000E+00  1.3102519E-17
  1.7062500E+00  1.2040029E-17
  1.7125000E+00  1.1319923E-17
  1.7187500E+00  1.0909459E-17
  1.7250000E+00  1.0770967E-17
  1.7281250E+00  1.0777660E-17
  1.7312500E+00  1.0807505E-17
  1.7343750E+00  1.0829030E-17
  1.7375000E+00  1.0805263E-17
  1.7406250E+00  1.0701407E-17
  1.7437500E+00  1.0495276E-17
  1.7468750E+00  1.0184535E-17
  1.7500000E+00  9.7864974E-18
  1.7562500E+00  8.8472673E-18
  1.7593750E+00  8.3641479E-18
  1.7625000E+00  7.9003910E-18
  1.7687500E+00  7.0722424E-18
  1.7750000E+00  6.3940697E-18
  1.7812500E+00  5.8507228E-18
  1.7875000E+00  5.4148330E-18
  1.7937500E+00  5.0611557E-18
  1.8000000E+00  4.7699206E-18
  1.8062500E+00  4.5267347E-18
  1.8125000E+00  4.3211227E-18
  1.8187500E+00  4.1456408E-18
  1.8250000E+00  3.9949174E-18
  1.8375000E+00  3.7542274E-18
  1.8500000E+00  3.5856204E-18
  1.8562500E+00  3.5319364E-18
  1.8593750E+00  3.5153730E-18
  1.8625000E+00  3.5075710E-18
  1.8656250E+00  3.5102313E-18
  1.8687500E+00  3.5244365E-18
  1.8718750E+00  3.5489636E-18
  1.8750000E+00  3.5789966E-18
  1.8781250E+00  3.6078210E-18
  1.8812500E+00  3.6304623E-18
  1.8843750E+00  3.6452405E-18
  1.8875000E+00  3.6526515E-18
  1.8937500E+00  3.6510459E-18
  1.9000000E+00  3.6364504E-18
  1.9062500E+00  3.6159885E-18
  1.9125000E+00  3.5934757E-18
  1.9250000E+00  3.5493847E-18
  1.9500000E+00  3.4828313E-18
  1.9750000E+00  3.4566934E-18
  2.0000000E+00  3.4843129E-18
  2.0125000E+00  3.5248244E-18
  2.0250000E+00  3.5889311E-18
  2.0375000E+00  3.6836796E-18
  2.0500000E+00  3.8197729E-18
  2.0625000E+00  4.0137327E-18
  2.0750000E+00  4.2926907E-18
  2.0812500E+00  4.4769096E-18
  2.0875000E+00  4.7013597E-18
  2.0937500E+00  4.9771486E-18
  2.1000000E+00  5.3194010E-18
  2.1062500E+00  5.7489508E-18
  2.1125000E+00  6.2947698E-18
  2.1187500E+00  6.9969913E-18
  2.1250000E+00  7.9109589E-18
  2.1312500E+00  9.1089308E-18
  2.1343750E+00  9.8396659E-18
  2.1375000E+00  1.0671072E-17
  2.1406250E+00  1.1609152E-17
  2.1437500E+00  1.2653741E-17
  2.1468750E+00  1.3796432E-17
  2.1500000E+00  1.5019199E-17
  2.1531250E+00  1.6297412E-17
  2.1562500E+00  1.7608596E-17
  2.1593750E+00  1.8942629E-17
  2.1625000E+00  2.0306097E-17
  2.1656250E+00  2.1714912E-17
  2.1687500E+00  2.3172301E-17
  2.1718750E+00  2.4640667E-17
  2.1750000E+00  2.6021478E-17
  2.1781250E+00  2.7157617E-17
  2.1812500E+00  2.7859212E-17
  2.1828125E+00  2.7993079E-17
  2.1843750E+00  2.7963029E-17
  2.1875000E+00  2.7396546E-17
  2.1906250E+00  2.6208603E-17
  2.1937500E+00  2.4552400E-17
  2.1968750E+00  2.2623248E-17
  2.2000000E+00  2.0607610E-17
  2.2031250E+00  1.8644264E-17
  2.2062500E+00  1.6819109E-17
  2.2093750E+00  1.5174102E-17
  2.2125000E+00  1.3720769E-17
  2.2156250E+00  1.2452455E-17
  2.2187500E+00  1.1352199E-17
  2.2250000E+00  9.5802305E-18
  2.2312500E+00  8.2555895E-18
  2.2375000E+00  7.2568975E-18
  2.2437500E+00  6.4955061E-18
  2.2500000E+00  5.9090148E-18
  2.2562500E+00  5.4540579E-18
  2.2625000E+00  5.1014481E-18
  2.2687500E+00  4.8315219E-18
  2.2750000E+00  4.6332978E-18
  2.2812500E+00  4.5043084E-18
  2.2875000E+00  4.4521011E-18
  2.2937500E+00  4.4946746E-18
  2.3000000E+00  4.6406171E-18
  2.3031250E+00  4.7494000E-18
  2.3062500E+00  4.8859092E-18
  2.3093750E+00  5.0585563E-18
  2.3125000E+00  5.2757487E-18
  2.3140625E+00  5.4011350E-18
  2.3156250E+00  5.5355740E-18
  2.3187500E+00  5.8172232E-18
  2.3218750E+00  6.0859519E-18
  2.3250000E+00  6.3137099E-18
  2.3312500E+00  6.6235817E-18
  2.3375000E+00  6.7891616E-18
  2.3437500E+00  6.8735306E-18
  2.3500000E+00  6.9130684E-18
  2.3625000E+00  6.9264612E-18
  2.3750000E+00  6.9002114E-18
  2.3875000E+00  6.8581644E-18
  2.4000000E+00  6.8095870E-18
  2.4250000E+00  6.7071681E-18
  2.4500000E+00  6.6058090E-18
  2.4750000E+00  6.5083481E-18
  2.5000000E+00  6.4150691E-18
  2.6000000E+00  6.0685062E-18
  2.8000000E+00  5.4776891E-18
  2.9000000E+00  5.2143871E-18
  3.0000000E+00  4.9539305E-18
  3.1000000E+00  4.6959850E-18
  3.2000000E+00  4.4511973E-18
  3.3000000E+00  4.2227883E-18
  3.4000000E+00  4.0146547E-18
  3.5000000E+00  3.8256713E-18
  3.6000000E+00  3.6518356E-18
  3.8000000E+00  3.3403137E-18
  4.0000000E+00  3.0726091E-18
  4.2500000E+00  2.7889361E-18
  4.5000000E+00  2.5512298E-18
  4.7500000E+00  2.3512948E-18
  5.0000000E+00  2.1821874E-18
  5.2500000E+00  2.0385436E-18
  5.5000000E+00  1.9161431E-18
  5.7500000E+00  1.8115984E-18
  6.0000000E+00  1.7220812E-18
  6.2500000E+00  1.6453473E-18
  6.5000000E+00  1.5795161E-18
  6.7500000E+00  1.5230657E-18
  7.0000000E+00  1.4747114E-18
  7.2500000E+00  1.4333826E-18
  7.5000000E+00  1.3981579E-18
  8.0000000E+00  1.3432610E-18
  8.5000000E+00  1.3052736E-18
  9.0000000E+00  1.2805855E-18
  9.5000000E+00  1.2669226E-18
  1.0000000E+01  1.2622489E-18
  1.1000000E+01  1.2741001E-18
  1.2000000E+01  1.3082088E-18
  1.3000000E+01  1.3600854E-18
  1.4000000E+01  1.4276084E-18
  1.5000000E+01  1.5105187E-18
  1.5500000E+01  1.5583109E-18
  1.6000000E+01  1.6111230E-18
  1.6500000E+01  1.6700705E-18
  1.7000000E+01  1.7370668E-18
  1.7500000E+01  1.8154304E-18
  1.8000000E+01  1.9112522E-18
  1.8250000E+01  1.9690473E-18
  1.8500000E+01  2.0365274E-18
  1.8750000E+01  2.1174055E-18
  1.9000000E+01  2.2176061E-18
  1.9250000E+01  2.3468539E-18
  1.9500000E+01  2.5220684E-18
  1.9625000E+01  2.6359032E-18
  1.9750000E+01  2.7751021E-18
  1.9875000E+01  2.9489499E-18
  2.0000000E+01  3.1716316E-18
  2.0062500E+01  3.3078176E-18
  2.0125000E+01  3.4655326E-18
  2.0187500E+01  3.6498773E-18
  2.0250000E+01  3.8677687E-18
  2.0312500E+01  4.1283171E-18
  2.0375000E+01  4.4440130E-18
  2.0437500E+01  4.8333805E-18
  2.0500000E+01  5.3219566E-18
  2.0562500E+01  5.9496731E-18
  2.0593750E+01  6.3339844E-18
  2.0625000E+01  6.7794692E-18
  2.0656250E+01  7.3007324E-18
  2.0687500E+01  7.9176243E-18
  2.0718750E+01  8.6579808E-18
  2.0750000E+01  9.5609700E-18
  2.0781250E+01  1.0683983E-17
  2.0796875E+01  1.1354205E-17
  2.0812500E+01  1.2116638E-17
  2.0828125E+01  1.2991557E-17
  2.0843750E+01  1.4005437E-17
  2.0859375E+01  1.5194545E-17
  2.0875000E+01  1.6607225E-17
  2.0890625E+01  1.8316394E-17
  2.0906250E+01  2.0421728E-17
  2.0921875E+01  2.3079872E-17
  2.0937500E+01  2.6535872E-17
  2.0945312E+01  2.8680300E-17
  2.0953125E+01  3.1196505E-17
  2.0960938E+01  3.4183980E-17
  2.0968750E+01  3.7776148E-17
  2.0976562E+01  4.2171025E-17
  2.0984375E+01  4.7630930E-17
  2.0992188E+01  5.4550784E-17
  2.0996094E+01  5.8730407E-17
  2.1000000E+01  6.3512600E-17
  2.1003906E+01  6.9019321E-17
  2.1007812E+01  7.5399702E-17
  2.1011719E+01  8.2839238E-17
  2.1015625E+01  9.1573525E-17
  2.1019531E+01  1.0188727E-16
  2.1023438E+01  1.1414131E-16
  2.1031250E+01  1.4627314E-16
  2.1035156E+01  1.6721065E-16
  2.1039062E+01  1.9211535E-16
  2.1042969E+01  2.2131314E-16
  2.1046875E+01  2.5459531E-16
  2.1048828E+01  2.7242636E-16
  2.1050781E+01  2.9068266E-16
  2.1052734E+01  3.0893703E-16
  2.1054688E+01  3.2661596E-16
  2.1058594E+01  3.5745328E-16
  2.1062500E+01  3.7727452E-16
  2.1064453E+01  3.8141942E-16
  2.1066406E+01  3.8127151E-16
  2.1068359E+01  3.7688820E-16
  2.1070312E+01  3.6858025E-16
  2.1074219E+01  3.4270830E-16
  2.1078125E+01  3.0942392E-16
  2.1080078E+01  2.9182541E-16
  2.1082031E+01  2.7433277E-16
  2.1085938E+01  2.4113848E-16
  2.1089844E+01  2.1171323E-16
  2.1093750E+01  1.8660960E-16
  2.1101562E+01  1.4839160E-16
  2.1105469E+01  1.3425021E-16
  2.1109375E+01  1.2270562E-16
  2.1113281E+01  1.1330040E-16
  2.1117188E+01  1.0565134E-16
  2.1121094E+01  9.9454130E-17
  2.1125000E+01  9.4456964E-17
  2.1128906E+01  9.0464444E-17
  2.1132812E+01  8.7319835E-17
  2.1140625E+01  8.3101332E-17
  2.1148438E+01  8.1085630E-17
  2.1156250E+01  8.0835504E-17
  2.1164062E+01  8.2090535E-17
  2.1171875E+01  8.4713417E-17
  2.1179688E+01  8.8663555E-17
  2.1187500E+01  9.3986309E-17
  2.1195312E+01  1.0079400E-16
  2.1203125E+01  1.0928146E-16
  2.1210938E+01  1.1974253E-16
  2.1218750E+01  1.3257326E-16
  2.1226562E+01  1.4833614E-16
  2.1234375E+01  1.6779991E-16
  2.1242188E+01  1.9204438E-16
  2.1250000E+01  2.2255419E-16
  2.1257812E+01  2.6148767E-16
  2.1265625E+01  3.1197848E-16
  2.1269531E+01  3.4293930E-16
  2.1273438E+01  3.7869564E-16
  2.1277344E+01  4.2023029E-16
  2.1281250E+01  4.6873318E-16
  2.1285156E+01  5.2570917E-16
  2.1289062E+01  5.9304180E-16
  2.1292969E+01  6.7303231E-16
  2.1296875E+01  7.6859537E-16
  2.1304688E+01  1.0209968E-15
  2.1308594E+01  1.1864842E-15
  2.1312500E+01  1.3841089E-15
  2.1314453E+01  1.4960058E-15
  2.1316406E+01  1.6167804E-15
  2.1320312E+01  1.8832860E-15
  2.1322266E+01  2.0266810E-15
  2.1324219E+01  2.1740425E-15
  2.1326172E+01  2.3219338E-15
  2.1328125E+01  2.4659772E-15
  2.1332031E+01  2.7199181E-15
  2.1335938E+01  2.8866900E-15
  2.1337891E+01  2.9236944E-15
  2.1339844E+01  2.9255943E-15
  2.1341797E+01  2.8923457E-15
  2.1343750E+01  2.8261459E-15
  2.1347656E+01  2.6143741E-15
  2.1351562E+01  2.3375929E-15
  2.1353516E+01  2.1898170E-15
  2.1355469E+01  2.0421299E-15
  2.1357422E+01  1.8980732E-15
  2.1359375E+01  1.7600731E-15
  2.1363281E+01  1.5078844E-15
  2.1367188E+01  1.2907978E-15
  2.1371094E+01  1.1077803E-15
  2.1375000E+01  9.5495606E-16
  2.1378906E+01  8.2785863E-16
  2.1382812E+01  7.2203944E-16
  2.1386719E+01  6.3360406E-16
  2.1390625E+01  5.5935254E-16
  2.1394531E+01  4.9669415E-16
  2.1398438E+01  4.4347357E-16
  2.1402344E+01  3.9801972E-16
  2.1406250E+01  3.5896232E-16
  2.1410156E+01  3.2520666E-16
  2.1414062E+01  2.9587959E-16
  2.1417969E+01  2.7025775E-16
  2.1421875E+01  2.4776803E-16
  2.1429688E+01  2.1035691E-16
  2.1437500E+01  1.8075702E-16
  2.1445312E+01  1.5697426E-16
  2.1453125E+01  1.3758899E-16
  2.1460938E+01  1.2161750E-16
  2.1468750E+01  1.0829011E-16
  2.1476562E+01  9.7067838E-17
  2.1484375E+01  8.7533038E-17
  2.1492188E+01  7.9363584E-17
  2.1500000E+01  7.2315114E-17
  2.1515625E+01  6.0837068E-17
  2.1531250E+01  5.1972120E-17
  2.1546875E+01  4.4985990E-17
  2.1562500E+01  3.9384948E-17
  2.1578125E+01  3.4824177E-17
  2.1593750E+01  3.1067842E-17
  2.1609375E+01  2.7932997E-17
  2.1625000E+01  2.5292442E-17
  2.1640625E+01  2.3048401E-17
  2.1656250E+01  2.1125324E-17
  2.1671875E+01  1.9466353E-17
  2.1687500E+01  1.8025620E-17
  2.1718750E+01  1.5664014E-17
  2.1750000E+01  1.3831234E-17
  2.1781250E+01  1.2390376E-17
  2.1812500E+01  1.1250440E-17
  2.1843750E+01  1.0351780E-17
  2.1875000E+01  9.6589733E-18
  2.1890625E+01  9.3848758E-18
  2.1906250E+01  9.1598540E-18
  2.1921875E+01  8.9871582E-18
  2.1937500E+01  8.8732551E-18
  2.1953125E+01  8.8304777E-18
  2.1968750E+01  8.8779565E-18
  2.1984375E+01  9.0490056E-18
  2.2000000E+01  9.4014736E-18
  2.2007812E+01  9.6756910E-18
  2.2015625E+01  1.0040101E-17
  2.2023438E+01  1.0524353E-17
  2.2031250E+01  1.1168528E-17
  2.2039062E+01  1.2033391E-17
  2.2046875E+01  1.3209062E-17
  2.2054688E+01  1.4833276E-17
  2.2058594E+01  1.5876450E-17
  2.2062500E+01  1.7119682E-17
  2.2066406E+01  1.8608516E-17
  2.2070312E+01  2.0397585E-17
  2.2078125E+01  2.5156626E-17
  2.2082031E+01  2.8276327E-17
  2.2085938E+01  3.1983883E-17
  2.2087891E+01  3.4066131E-17
  2.2089844E+01  3.6294303E-17
  2.2093750E+01  4.1114346E-17
  2.2097656E+01  4.6155563E-17
  2.2101562E+01  5.0861058E-17
  2.2105469E+01  5.4431985E-17
  2.2107422E+01  5.5528922E-17
  2.2109375E+01  5.6059463E-17
  2.2111328E+01  5.5985136E-17
  2.2113281E+01  5.5308966E-17
  2.2117188E+01  5.2375846E-17
  2.2121094E+01  4.7965572E-17
  2.2125000E+01  4.2921115E-17
  2.2126953E+01  4.0380797E-17
  2.2128906E+01  3.7909644E-17
  2.2132812E+01  3.3320880E-17
  2.2136719E+01  2.9314596E-17
  2.2140625E+01  2.5911487E-17
  2.2144531E+01  2.3057406E-17
  2.2148438E+01  2.0676388E-17
  2.2152344E+01  1.8692332E-17
  2.2156250E+01  1.7035060E-17
  2.2160156E+01  1.5643848E-17
  2.2164062E+01  1.4469651E-17
  2.2171875E+01  1.2620394E-17
  2.2179688E+01  1.1254230E-17
  2.2187500E+01  1.0220774E-17
  2.2195312E+01  9.4217611E-18
  2.2203125E+01  8.7918236E-18
  2.2210938E+01  8.2861815E-18
  2.2218750E+01  7.8747700E-18
  2.2234375E+01  7.2506999E-18
