# Atomic cross section. IZ =  43
# Pratt's renormalization correction is applied
#  15   No. of electron subshells.
# Excitations to bound levels: included
# Atomic level widths: empirical
# Shell ionization energies (Williams):
#  1  K1  EION =  2.1044000E+04 eV
#  2  L1  EION =  3.0430000E+03 eV
#  3  L2  EION =  2.7930000E+03 eV
#  4  L3  EION =  2.6770000E+03 eV
#  5  M1  EION =  5.4400000E+02 eV
#  6  M2  EION =  4.4760000E+02 eV
#  7  M3  EION =  4.1770000E+02 eV
#  8  M4  EION =  2.5760000E+02 eV
#  9  M5  EION =  2.5390000E+02 eV
# 10  N1  EION =  6.9500000E+01 eV
# 11  N2  EION =  4.2300000E+01 eV
# 12  N3  EION =  3.9900000E+01 eV
# 13  N4  EION =  3.7800000E+00 eV
# 14  N5  EION =  3.4500000E+00 eV
# 17  O1  EION =  3.4500000E+00 eV
#
#  Total atomic cross section
#  2171   No. of energy grid points.
# 
#     W (eV)      CS (cm**2)
     
  1.0000000E-02  0.0000000E+00
  1.0000098E-02  3.5564967E-18
  1.0000195E-02  3.5564981E-18
  1.0000293E-02  3.5564994E-18
  1.0000391E-02  3.5565008E-18
  1.0000488E-02  3.5565022E-18
  1.0000586E-02  3.5565036E-18
  1.0000684E-02  3.5565049E-18
  1.0000781E-02  3.5565063E-18
  1.0001172E-02  3.5565118E-18
  1.0001563E-02  3.5565174E-18
  1.0002344E-02  3.5565284E-18
  1.0003125E-02  3.5565394E-18
  1.0004688E-02  3.5565615E-18
  1.0006250E-02  3.5565835E-18
  1.0009375E-02  3.5566277E-18
  1.0012500E-02  3.5566718E-18
  1.0018750E-02  3.5567600E-18
  1.0025000E-02  3.5568483E-18
  1.0037500E-02  3.5570247E-18
  1.0050000E-02  3.5572012E-18
  1.0075000E-02  3.5575542E-18
  1.0100000E-02  3.5579071E-18
  1.0150000E-02  3.5586131E-18
  1.0200000E-02  3.5593191E-18
  1.0300000E-02  3.5607311E-18
  1.0400000E-02  3.5621433E-18
  1.0600000E-02  3.5649681E-18
  1.0800000E-02  3.5677934E-18
  1.1000000E-02  3.5706194E-18
  1.2000000E-02  3.5847603E-18
  1.3000000E-02  3.5989244E-18
  1.4000000E-02  3.6131180E-18
  1.5000000E-02  3.6273473E-18
  1.6000000E-02  3.6416188E-18
  1.7000000E-02  3.6559385E-18
  1.8000000E-02  3.6703130E-18
  1.9000000E-02  3.6847485E-18
  2.0000000E-02  3.6992512E-18
  2.2000000E-02  3.7284837E-18
  2.4000000E-02  3.7580610E-18
  2.6000000E-02  3.7880335E-18
  2.8000000E-02  3.8184354E-18
  3.0000000E-02  3.8492712E-18
  3.2000000E-02  3.8805422E-18
  3.4000000E-02  3.9122496E-18
  3.6000000E-02  3.9443947E-18
  3.8000000E-02  3.9769787E-18
  4.0000000E-02  4.0100030E-18
  4.2500000E-02  4.0519044E-18
  4.5000000E-02  4.0944982E-18
  4.7500000E-02  4.1377871E-18
  5.0000000E-02  4.1817737E-18
  5.2500000E-02  4.2264611E-18
  5.5000000E-02  4.2718606E-18
  5.7500000E-02  4.3179929E-18
  6.0000000E-02  4.3648793E-18
  6.2500000E-02  4.4125411E-18
  6.5000000E-02  4.4609997E-18
  6.7500000E-02  4.5102765E-18
  7.0000000E-02  4.5603930E-18
  7.2500000E-02  4.6113706E-18
  7.5000000E-02  4.6632309E-18
  8.0000000E-02  4.7696864E-18
  8.5000000E-02  4.8799337E-18
  9.0000000E-02  4.9941582E-18
  9.5000000E-02  5.1125537E-18
  1.0000000E-01  5.2353153E-18
  1.1000000E-01  5.4947511E-18
  1.2000000E-01  5.7744303E-18
  1.3000000E-01  6.0765797E-18
  1.4000000E-01  6.4035478E-18
  1.5000000E-01  6.7581776E-18
  1.6000000E-01  7.1437088E-18
  1.7000000E-01  7.5638086E-18
  1.8000000E-01  8.0227910E-18
  1.9000000E-01  8.5256450E-18
  2.0000000E-01  9.0780436E-18
  2.2000000E-01  1.0359857E-17
  2.4000000E-01  1.1938181E-17
  2.5000000E-01  1.2868060E-17
  2.6000000E-01  1.3912287E-17
  2.7000000E-01  1.5090396E-17
  2.8000000E-01  1.6426577E-17
  2.9000000E-01  1.7950049E-17
  3.0000000E-01  1.9697592E-17
  3.1000000E-01  2.1715755E-17
  3.2000000E-01  2.4063624E-17
  3.3000000E-01  2.6815995E-17
  3.4000000E-01  3.0071750E-17
  3.5000000E-01  3.3961597E-17
  3.6000000E-01  3.8660176E-17
  3.7000000E-01  4.4407658E-17
  3.7500000E-01  4.7774299E-17
  3.8000000E-01  5.1536826E-17
  3.8500000E-01  5.5763515E-17
  3.9000000E-01  6.0528753E-17
  3.9500000E-01  6.5927871E-17
  4.0000000E-01  7.2077246E-17
  4.0625000E-01  8.1040504E-17
  4.1250000E-01  9.1761568E-17
  4.1875000E-01  1.0471922E-16
  4.2500000E-01  1.2055864E-16
  4.2812500E-01  1.2982445E-16
  4.3125000E-01  1.4016560E-16
  4.3437500E-01  1.5174940E-16
  4.3750000E-01  1.6476830E-16
  4.4062500E-01  1.7945757E-16
  4.4375000E-01  1.9608991E-16
  4.4687500E-01  2.1500581E-16
  4.5000000E-01  2.3658756E-16
  4.5312500E-01  2.6130920E-16
  4.5625000E-01  2.8972522E-16
  4.5937500E-01  3.2248866E-16
  4.6250000E-01  3.6033897E-16
  4.6875000E-01  4.5485180E-16
  4.7187500E-01  5.1327105E-16
  4.7500000E-01  5.8019103E-16
  4.7656250E-01  6.1696777E-16
  4.7812500E-01  6.5594139E-16
  4.8125000E-01  7.3997641E-16
  4.8437500E-01  8.3031416E-16
  4.8593750E-01  8.7668435E-16
  4.8750000E-01  9.2290887E-16
  4.9062500E-01  1.0110943E-15
  4.9375000E-01  1.0859096E-15
  4.9687500E-01  1.1375636E-15
  4.9843750E-01  1.1521663E-15
  5.0000000E-01  1.1583553E-15
  5.0156250E-01  1.1559787E-15
  5.0312500E-01  1.1452408E-15
  5.0625000E-01  1.1013619E-15
  5.0937500E-01  1.0347028E-15
  5.1250000E-01  9.5515973E-16
  5.1406250E-01  9.1351542E-16
  5.1562500E-01  8.7191346E-16
  5.1875000E-01  7.9179632E-16
  5.2187500E-01  7.1908660E-16
  5.2343750E-01  6.8625962E-16
  5.2500000E-01  6.5597293E-16
  5.2812500E-01  6.0317159E-16
  5.3125000E-01  5.6048161E-16
  5.3437500E-01  5.2712180E-16
  5.3750000E-01  5.0193698E-16
  5.4062500E-01  4.8335512E-16
  5.4375000E-01  4.6936932E-16
  5.4687500E-01  4.5754117E-16
  5.5000000E-01  4.4529771E-16
  5.5156250E-01  4.3825717E-16
  5.5312500E-01  4.3029285E-16
  5.5468750E-01  4.2125952E-16
  5.5625000E-01  4.1109571E-16
  5.5781250E-01  3.9981827E-16
  5.5937500E-01  3.8752125E-16
  5.6250000E-01  3.6058959E-16
  5.6562500E-01  3.3190754E-16
  5.6875000E-01  3.0317987E-16
  5.7187500E-01  2.7573032E-16
  5.7500000E-01  2.5039595E-16
  5.7812500E-01  2.2757394E-16
  5.8125000E-01  2.0735029E-16
  5.8437500E-01  1.8962723E-16
  5.8750000E-01  1.7421230E-16
  5.9375000E-01  1.4940909E-16
  6.0000000E-01  1.3128426E-16
  6.0312500E-01  1.2431181E-16
  6.0625000E-01  1.1856963E-16
  6.1250000E-01  1.1037928E-16
  6.1562500E-01  1.0773984E-16
  6.1875000E-01  1.0589892E-16
  6.2187500E-01  1.0466638E-16
  6.2500000E-01  1.0376450E-16
  6.2812500E-01  1.0282685E-16
  6.3125000E-01  1.0144617E-16
  6.3281250E-01  1.0047012E-16
  6.3437500E-01  9.9255237E-17
  6.3750000E-01  9.6043048E-17
  6.4062500E-01  9.1826382E-17
  6.4375000E-01  8.6830838E-17
  6.4687500E-01  8.1390703E-17
  6.5000000E-01  7.5846346E-17
  6.5312500E-01  7.0461978E-17
  6.5625000E-01  6.5406282E-17
  6.5937500E-01  6.0765274E-17
  6.6250000E-01  5.6559601E-17
  6.6562500E-01  5.2779135E-17
  6.6875000E-01  4.9389912E-17
  6.7500000E-01  4.3627084E-17
  6.8125000E-01  3.8956356E-17
  6.8750000E-01  3.5116196E-17
  6.9375000E-01  3.1910240E-17
  7.0000000E-01  2.9194553E-17
  7.0625000E-01  2.6864152E-17
  7.1250000E-01  2.4841635E-17
  7.1875000E-01  2.3068949E-17
  7.2500000E-01  2.1502168E-17
  7.3125000E-01  2.0107519E-17
  7.3750000E-01  1.8857726E-17
  7.4375000E-01  1.7731655E-17
  7.5000000E-01  1.6712138E-17
  7.6250000E-01  1.4938094E-17
  7.7500000E-01  1.3449604E-17
  7.8750000E-01  1.2184835E-17
  8.0000000E-01  1.1099137E-17
  8.1250000E-01  1.0158713E-17
  8.2500000E-01  9.3381396E-18
  8.3750000E-01  8.6170262E-18
  8.5000000E-01  7.9797009E-18
  8.6250000E-01  7.4131970E-18
  8.7500000E-01  6.9074014E-18
  8.8750000E-01  6.4537249E-18
  9.0000000E-01  6.0451271E-18
  9.2500000E-01  5.3407401E-18
  9.5000000E-01  4.7577068E-18
  9.7500000E-01  4.2695425E-18
  1.0000000E+00  3.8567517E-18
  1.0250000E+00  3.5046159E-18
  1.0500000E+00  3.2019112E-18
  1.0750000E+00  2.9399116E-18
  1.1000000E+00  2.7117662E-18
  1.1250000E+00  2.5120390E-18
  1.1500000E+00  2.3363590E-18
  1.1750000E+00  2.1811966E-18
  1.2000000E+00  2.0436652E-18
  1.2250000E+00  1.9213972E-18
  1.2500000E+00  1.8124455E-18
  1.3000000E+00  1.6282705E-18
  1.3500000E+00  1.4812226E-18
  1.4000000E+00  1.3644719E-18
  1.4500000E+00  1.2735532E-18
  1.5000000E+00  1.2059060E-18
  1.5250000E+00  1.1805366E-18
  1.5500000E+00  1.1608986E-18
  1.6000000E+00  1.1400824E-18
  1.6250000E+00  1.1401054E-18
  1.6500000E+00  1.1483679E-18
  1.6750000E+00  1.1664099E-18
  1.7000000E+00  1.1964497E-18
  1.7250000E+00  1.2417135E-18
  1.7375000E+00  1.2714815E-18
  1.7500000E+00  1.3070059E-18
  1.7625000E+00  1.3493212E-18
  1.7750000E+00  1.3996304E-18
  1.7875000E+00  1.4595948E-18
  1.8000000E+00  1.5311803E-18
  1.8125000E+00  1.6170289E-18
  1.8250000E+00  1.7205964E-18
  1.8375000E+00  1.8464896E-18
  1.8500000E+00  2.0009591E-18
  1.8625000E+00  2.1926715E-18
  1.8750000E+00  2.4338439E-18
  1.8812500E+00  2.5783189E-18
  1.8875000E+00  2.7423997E-18
  1.8937500E+00  2.9297263E-18
  1.9000000E+00  3.1448229E-18
  1.9062500E+00  3.3933246E-18
  1.9125000E+00  3.6823762E-18
  1.9187500E+00  4.0211219E-18
  1.9250000E+00  4.4213896E-18
  1.9312500E+00  4.8987134E-18
  1.9375000E+00  5.4736767E-18
  1.9437500E+00  6.1739898E-18
  1.9468750E+00  6.5824580E-18
  1.9500000E+00  7.0375063E-18
