# Atomic cross section. IZ =  89
# Pratt's renormalization correction is applied
#  26   No. of electron subshells.
# Excitations to bound levels: included
# Atomic level widths: empirical
# Shell ionization energies (Williams):
#  1  K1  EION =  1.0675500E+05 eV
#  2  L1  EION =  1.9840000E+04 eV
#  3  L2  EION =  1.9083000E+04 eV
#  4  L3  EION =  1.5871000E+04 eV
#  5  M1  EION =  5.0020000E+03 eV
#  6  M2  EION =  4.6560000E+03 eV
#  7  M3  EION =  3.9090000E+03 eV
#  8  M4  EION =  3.3700000E+03 eV
#  9  M5  EION =  3.2190000E+03 eV
# 10  N1  EION =  1.2690000E+03 eV
# 11  N2  EION =  1.0800000E+03 eV
# 12  N3  EION =  8.9000000E+02 eV
# 13  N4  EION =  6.7500000E+02 eV
# 14  N5  EION =  6.3900000E+02 eV
# 17  O1  EION =  2.7200000E+02 eV
# 18  O2  EION =  2.1500000E+02 eV
# 19  O3  EION =  1.6700000E+02 eV
# 15  N6  EION =  3.1900000E+02 eV
# 16  N7  EION =  3.1900000E+02 eV
# 20  O4  EION =  8.0000000E+01 eV
# 21  O5  EION =  8.0000000E+01 eV
# 24  P1  EION =  4.2000000E+01 eV
# 25  P2  EION =  2.6000000E+01 eV
# 26  P3  EION =  1.9000000E+01 eV
# 27  P4  EION =  3.1000000E+00 eV
# 29  Q1  EION =  3.1000000E+00 eV
#
#  Total atomic cross section
#  2171   No. of energy grid points.
# 
#     W (eV)      CS (cm**2)
     
  1.8000000E+00  2.6254756E-17
  1.8062500E+00  2.9509817E-17
  1.8125000E+00  3.4159099E-17
  1.8250000E+00  4.9523106E-17
  1.8312500E+00  6.1664662E-17
  1.8375000E+00  7.7888314E-17
  1.8406250E+00  8.7654360E-17
  1.8437500E+00  9.8388329E-17
  1.8500000E+00  1.2104904E-16
  1.8562500E+00  1.3938878E-16
  1.8593750E+00  1.4399670E-16
  1.8625000E+00  1.4437147E-16
  1.8656250E+00  1.4043082E-16
  1.8687500E+00  1.3285257E-16
  1.8750000E+00  1.1144522E-16
  1.8812500E+00  8.8866678E-17
  1.8875000E+00  6.9698535E-17
  1.8937500E+00  5.4847081E-17
  1.9000000E+00  4.3708208E-17
  1.9062500E+00  3.5395790E-17
  1.9125000E+00  2.9140626E-17
  1.9187500E+00  2.4371319E-17
  1.9250000E+00  2.0680050E-17
  1.9375000E+00  1.5467584E-17
  1.9500000E+00  1.2073440E-17
  1.9625000E+00  9.7577871E-18
  1.9750000E+00  8.1167591E-18
  1.9875000E+00  6.9177036E-18
  2.0000000E+00  6.0202975E-18
  2.0125000E+00  5.3362016E-18
  2.0250000E+00  4.8084549E-18
  2.0500000E+00  4.0810941E-18
  2.0750000E+00  3.6585683E-18
  2.0875000E+00  3.5350482E-18
  2.1000000E+00  3.4645846E-18
  2.1250000E+00  3.4898862E-18
  2.1500000E+00  3.8030775E-18
  2.1625000E+00  4.1289281E-18
  2.1750000E+00  4.6411097E-18
  2.1875000E+00  5.4537030E-18
  2.2000000E+00  6.7873981E-18
  2.2125000E+00  9.0811418E-18
  2.2187500E+00  1.0823776E-17
  2.2250000E+00  1.3126757E-17
  2.2312500E+00  1.6051218E-17
  2.2375000E+00  1.9390112E-17
  2.2437500E+00  2.2365911E-17
  2.2468750E+00  2.3321132E-17
  2.2500000E+00  2.3726643E-17
  2.2531250E+00  2.3534899E-17
  2.2562500E+00  2.2804538E-17
  2.2625000E+00  2.0338892E-17
  2.2687500E+00  1.7602867E-17
  2.2750000E+00  1.5378269E-17
  2.2812500E+00  1.3894805E-17
  2.2875000E+00  1.3135160E-17
  2.2937500E+00  1.3037429E-17
  2.3000000E+00  1.3555080E-17
  2.3062500E+00  1.4639189E-17
  2.3125000E+00  1.6155203E-17
  2.3187500E+00  1.7801488E-17
  2.3250000E+00  1.9257947E-17
  2.3281250E+00  1.9916824E-17
  2.3312500E+00  2.0601192E-17
  2.3375000E+00  2.2380604E-17
  2.3437500E+00  2.5223503E-17
  2.3500000E+00  2.9541180E-17
  2.3562500E+00  3.5325693E-17
  2.3625000E+00  4.1681468E-17
  2.3687500E+00  4.6318846E-17
  2.3718750E+00  4.7096547E-17
  2.3750000E+00  4.6561393E-17
  2.3781250E+00  4.4780238E-17
  2.3812500E+00  4.2024143E-17
  2.3875000E+00  3.5070898E-17
  2.3937500E+00  2.8186701E-17
  2.4000000E+00  2.2495918E-17
  2.4062500E+00  1.8138676E-17
  2.4125000E+00  1.4891937E-17
  2.4187500E+00  1.2483899E-17
  2.4250000E+00  1.0692367E-17
  2.4312500E+00  9.3555166E-18
  2.4375000E+00  8.3625270E-18
  2.4500000E+00  7.1579017E-18
  2.4625000E+00  6.7991508E-18
  2.4687500E+00  6.8240235E-18
  2.4750000E+00  6.9713361E-18
  2.4812500E+00  7.3142020E-18
  2.4875000E+00  7.9782122E-18
  2.4937500E+00  9.1050248E-18
  2.4968750E+00  9.8232091E-18
  2.5000000E+00  1.0567937E-17
  2.5062500E+00  1.1911147E-17
  2.5125000E+00  1.3030607E-17
  2.5250000E+00  1.5335893E-17
  2.5312500E+00  1.6844054E-17
  2.5375000E+00  1.8700186E-17
  2.5437500E+00  2.0773345E-17
  2.5468750E+00  2.1747006E-17
  2.5500000E+00  2.2546827E-17
  2.5562500E+00  2.3204560E-17
  2.5625000E+00  2.2342950E-17
  2.5687500E+00  2.0466203E-17
  2.5750000E+00  1.8388261E-17
  2.5812500E+00  1.6585776E-17
  2.5875000E+00  1.5176194E-17
  2.6000000E+00  1.3327002E-17
  2.6125000E+00  1.2295118E-17
  2.6250000E+00  1.1713421E-17
  2.6375000E+00  1.1406450E-17
  2.6500000E+00  1.1306197E-17
  2.6625000E+00  1.1414431E-17
  2.6750000E+00  1.1806134E-17
  2.6875000E+00  1.2670565E-17
  2.6937500E+00  1.3383143E-17
  2.7000000E+00  1.4343157E-17
  2.7062500E+00  1.5539981E-17
  2.7125000E+00  1.6797267E-17
  2.7187500E+00  1.7680546E-17
  2.7250000E+00  1.7710627E-17
  2.7312500E+00  1.6867673E-17
  2.7375000E+00  1.5621566E-17
  2.7500000E+00  1.3521345E-17
  2.7625000E+00  1.2698455E-17
  2.7687500E+00  1.2841567E-17
  2.7718750E+00  1.3033073E-17
  2.7750000E+00  1.3253434E-17
  2.7812500E+00  1.3615760E-17
  2.7875000E+00  1.3804280E-17
  2.7937500E+00  1.3878051E-17
  2.8000000E+00  1.3894922E-17
  2.8250000E+00  1.3807369E-17
  2.8500000E+00  1.3697779E-17
  2.9000000E+00  1.3531900E-17
  3.0000000E+00  1.3312681E-17
  3.2000000E+00  1.2852145E-17
  3.4000000E+00  1.2323497E-17
  3.6000000E+00  1.1863056E-17
  3.8000000E+00  1.1458255E-17
  4.0000000E+00  1.1097924E-17
  4.2500000E+00  1.0698514E-17
  4.5000000E+00  1.0343937E-17
  4.7500000E+00  1.0025888E-17
  5.0000000E+00  9.7371152E-18
  5.2500000E+00  9.4725657E-18
  5.5000000E+00  9.2276673E-18
  5.7500000E+00  8.9989626E-18
  6.0000000E+00  8.7833926E-18
  6.2500000E+00  8.5791624E-18
  6.5000000E+00  8.3845743E-18
  6.7500000E+00  8.1977704E-18
  7.0000000E+00  8.0171007E-18
  7.2500000E+00  7.8417702E-18
  7.5000000E+00  7.6711173E-18
  8.0000000E+00  7.3411300E-18
  8.5000000E+00  7.0236374E-18
  9.0000000E+00  6.7171167E-18
  9.5000000E+00  6.4213437E-18
  1.0000000E+01  6.1376443E-18
  1.1000000E+01  5.6186451E-18
  1.2000000E+01  5.2109735E-18
  1.2500000E+01  5.0931082E-18
  1.3000000E+01  5.1044081E-18
  1.3250000E+01  5.2055717E-18
  1.3500000E+01  5.4314270E-18
  1.3625000E+01  5.6223331E-18
  1.3750000E+01  5.8965704E-18
  1.3875000E+01  6.2985665E-18
  1.4000000E+01  6.9095421E-18
  1.4062500E+01  7.3403073E-18
  1.4125000E+01  7.9009379E-18
  1.4187500E+01  8.6545647E-18
  1.4250000E+01  9.7169080E-18
  1.4281250E+01  1.0429252E-17
  1.4312500E+01  1.1325056E-17
  1.4343750E+01  1.2486171E-17
  1.4375000E+01  1.4055215E-17
  1.4406250E+01  1.6290085E-17
  1.4421875E+01  1.7802792E-17
  1.4437500E+01  1.9712533E-17
  1.4453125E+01  2.2190834E-17
  1.4468750E+01  2.5519206E-17
  1.4484375E+01  3.0164618E-17
  1.4500000E+01  3.6973871E-17
  1.4515625E+01  4.7579198E-17
  1.4523438E+01  5.5252246E-17
  1.4531250E+01  6.5396829E-17
  1.4539062E+01  7.9138043E-17
  1.4546875E+01  9.8195413E-17
  1.4554688E+01  1.2526186E-16
  1.4562500E+01  1.6418790E-16
  1.4566406E+01  1.8952110E-16
  1.4570312E+01  2.1935078E-16
  1.4574219E+01  2.5356001E-16
  1.4578125E+01  2.9098773E-16
  1.4582031E+01  3.2877488E-16
  1.4585938E+01  3.6198892E-16
  1.4589844E+01  3.8434812E-16
  1.4593750E+01  3.9047215E-16
  1.4597656E+01  3.7876459E-16
  1.4601562E+01  3.5236876E-16
  1.4605469E+01  3.1726743E-16
  1.4609375E+01  2.7952306E-16
  1.4617188E+01  2.1089757E-16
  1.4625000E+01  1.5946775E-16
  1.4632812E+01  1.2361865E-16
  1.4640625E+01  9.8901575E-17
  1.4648438E+01  8.1661766E-17
  1.4656250E+01  6.9414361E-17
  1.4671875E+01  5.4039427E-17
  1.4687500E+01  4.5570951E-17
  1.4703125E+01  4.0838275E-17
  1.4718750E+01  3.8334124E-17
  1.4734375E+01  3.7293012E-17
  1.4750000E+01  3.7312604E-17
  1.4781250E+01  3.9807358E-17
  1.4812500E+01  4.5307032E-17
  1.4843750E+01  5.4372258E-17
  1.4875000E+01  6.8647919E-17
  1.4906250E+01  9.1646434E-17
  1.4921875E+01  1.0852918E-16
  1.4937500E+01  1.3105695E-16
  1.4953125E+01  1.6197191E-16
  1.4968750E+01  2.0581808E-16
  1.4984375E+01  2.7068117E-16
  1.4992188E+01  3.1530697E-16
  1.5000000E+01  3.7183697E-16
  1.5007812E+01  4.4470652E-16
  1.5015625E+01  5.4049107E-16
  1.5023438E+01  6.6914780E-16
  1.5031250E+01  8.4602650E-16
  1.5039062E+01  1.0949495E-15
  1.5046875E+01  1.4520410E-15
  1.5054688E+01  1.9663848E-15
  1.5058594E+01  2.2977151E-15
  1.5062500E+01  2.6804423E-15
  1.5066406E+01  3.1042303E-15
  1.5070312E+01  3.5405700E-15
  1.5074219E+01  3.9371507E-15
  1.5078125E+01  4.2229756E-15
  1.5082031E+01  4.3316850E-15
  1.5085938E+01  4.2344194E-15
  1.5089844E+01  3.9568939E-15
  1.5093750E+01  3.5644366E-15
  1.5097656E+01  3.1287059E-15
  1.5101562E+01  2.7032651E-15
  1.5105469E+01  2.3177980E-15
  1.5109375E+01  1.9834512E-15
  1.5125000E+01  1.1029755E-15
  1.5132812E+01  8.5149128E-16
  1.5140625E+01  6.7287481E-16
  1.5148438E+01  5.4301144E-16
  1.5156250E+01  4.4637089E-16
  1.5164062E+01  3.7287796E-16
  1.5171875E+01  3.1587977E-16
  1.5187500E+01  2.3480766E-16
  1.5203125E+01  1.8131587E-16
  1.5218750E+01  1.4429667E-16
  1.5234375E+01  1.1767068E-16
  1.5250000E+01  9.7898397E-17
  1.5265625E+01  8.2839512E-17
  1.5281250E+01  7.1102032E-17
  1.5312500E+01  5.4259960E-17
  1.5343750E+01  4.2998668E-17
  1.5375000E+01  3.5101396E-17
  1.5406250E+01  2.9350223E-17
  1.5437500E+01  2.5030919E-17
  1.5500000E+01  1.9090093E-17
  1.5562500E+01  1.5290386E-17
  1.5625000E+01  1.2710848E-17
  1.5687500E+01  1.0877753E-17
  1.5750000E+01  9.5269222E-18
  1.5875000E+01  7.7045676E-18
  1.6000000E+01  6.5651463E-18
  1.6125000E+01  5.7955504E-18
  1.6250000E+01  5.2604030E-18
  1.6375000E+01  4.8791731E-18
  1.6500000E+01  4.6082856E-18
  1.6625000E+01  4.4398353E-18
  1.6750000E+01  4.4034032E-18
  1.6812500E+01  4.4753587E-18
  1.6843750E+01  4.5539396E-18
  1.6875000E+01  4.6793840E-18
  1.6906250E+01  4.8780293E-18
  1.6937500E+01  5.2002921E-18
  1.6968750E+01  5.7498700E-18
  1.7000000E+01  6.7707316E-18
  1.7015625E+01  7.6324141E-18
  1.7031250E+01  8.9385497E-18
  1.7046875E+01  1.1036698E-17
  1.7054688E+01  1.2586460E-17
  1.7062500E+01  1.4664049E-17
  1.7070312E+01  1.7514027E-17
  1.7078125E+01  2.1516385E-17
  1.7085938E+01  2.7249385E-17
  1.7093750E+01  3.5514589E-17
  1.7097656E+01  4.0858028E-17
  1.7101562E+01  4.7067367E-17
  1.7105469E+01  5.4014138E-17
  1.7109375E+01  6.1289989E-17
  1.7117188E+01  7.3321540E-17
  1.7121094E+01  7.5776159E-17
  1.7125000E+01  7.4821681E-17
  1.7128906E+01  7.0716968E-17
  1.7132812E+01  6.4463132E-17
  1.7136719E+01  5.7272174E-17
  1.7140625E+01  5.0108975E-17
  1.7148438E+01  3.7809564E-17
  1.7156250E+01  2.8860092E-17
  1.7164062E+01  2.2640289E-17
  1.7171875E+01  1.8312108E-17
  1.7179688E+01  1.5246528E-17
  1.7187500E+01  1.3024932E-17
  1.7203125E+01  1.0128549E-17
  1.7218750E+01  8.4068477E-18
  1.7234375E+01  7.3140547E-18
  1.7250000E+01  6.5856993E-18
  1.7281250E+01  5.7259270E-18
  1.7312500E+01  5.2871207E-18
  1.7375000E+01  5.0024724E-18
  1.7406250E+01  5.0495805E-18
  1.7437500E+01  5.2161249E-18
  1.7468750E+01  5.5333024E-18
  1.7500000E+01  6.0752991E-18
  1.7531250E+01  7.0011934E-18
  1.7546875E+01  7.7076676E-18
  1.7562500E+01  8.6766313E-18
  1.7578125E+01  1.0047055E-17
  1.7593750E+01  1.2061881E-17
  1.7609375E+01  1.5177127E-17
  1.7625000E+01  2.0313866E-17
  1.7632812E+01  2.4195585E-17
  1.7640625E+01  2.9488533E-17
  1.7648438E+01  3.6849751E-17
  1.7656250E+01  4.7206721E-17
  1.7664062E+01  6.1613384E-17
  1.7671875E+01  8.0786282E-17
  1.7675781E+01  9.2176842E-17
  1.7679688E+01  1.0461045E-16
  1.7683594E+01  1.1768194E-16
  1.7687500E+01  1.3040706E-16
  1.7691406E+01  1.4102918E-16
  1.7695312E+01  1.4735894E-16
  1.7699219E+01  1.4761954E-16
  1.7703125E+01  1.4149760E-16
  1.7707031E+01  1.3037223E-16
  1.7710938E+01  1.1650095E-16
  1.7714844E+01  1.0201792E-16
  1.7718750E+01  8.8353826E-17
  1.7722656E+01  7.6218290E-17
  1.7726562E+01  6.5800679E-17
  1.7734375E+01  4.9715016E-17
  1.7742188E+01  3.8547929E-17
  1.7750000E+01  3.0734127E-17
  1.7757812E+01  2.5156076E-17
  1.7765625E+01  2.1080648E-17
  1.7781250E+01  1.5712594E-17
  1.7796875E+01  1.2484985E-17
  1.7812500E+01  1.0425628E-17
  1.7828125E+01  9.0559981E-18
  1.7843750E+01  8.1246869E-18
  1.7859375E+01  7.4931563E-18
  1.7875000E+01  7.0857847E-18
  1.7906250E+01  6.8341869E-18
  1.7921875E+01  7.0236343E-18
  1.7937500E+01  7.5361184E-18
  1.7953125E+01  8.6099107E-18
  1.7960938E+01  9.5106554E-18
  1.7968750E+01  1.0808758E-17
  1.7976562E+01  1.2698597E-17
  1.7984375E+01  1.5449741E-17
  1.7988281E+01  1.7235983E-17
  1.7992188E+01  1.9315367E-17
  1.7996094E+01  2.1641702E-17
  1.8000000E+01  2.4079473E-17
  1.8003906E+01  2.6360557E-17
  1.8007812E+01  2.8100236E-17
  1.8011719E+01  2.8907914E-17
  1.8015625E+01  2.8570548E-17
  1.8019531E+01  2.7178725E-17
  1.8023438E+01  2.5072016E-17
  1.8027344E+01  2.2656972E-17
  1.8031250E+01  2.0256590E-17
  1.8035156E+01  1.8061696E-17
  1.8039062E+01  1.6147858E-17
  1.8046875E+01  1.3174705E-17
  1.8054688E+01  1.1126776E-17
  1.8062500E+01  9.7248406E-18
  1.8070312E+01  8.7587557E-18
  1.8078125E+01  8.0899315E-18
  1.8085938E+01  7.6297882E-18
  1.8093750E+01  7.3231566E-18
  1.8109375E+01  7.0417334E-18
  1.8125000E+01  7.1051524E-18
  1.8140625E+01  7.4960291E-18
  1.8156250E+01  8.2976237E-18
  1.8171875E+01  9.7341362E-18
  1.8179688E+01  1.0830657E-17
  1.8187500E+01  1.2314538E-17
  1.8195312E+01  1.4356421E-17
  1.8203125E+01  1.7220614E-17
  1.8210938E+01  2.1310826E-17
  1.8218750E+01  2.7210340E-17
  1.8226562E+01  3.5548741E-17
  1.8230469E+01  4.0696923E-17
  1.8234375E+01  4.6325357E-17
  1.8238281E+01  5.2038601E-17
  1.8242188E+01  5.7169131E-17
  1.8246094E+01  6.0840504E-17
  1.8250000E+01  6.2232017E-17
  1.8253906E+01  6.0964047E-17
  1.8257812E+01  5.7335106E-17
  1.8261719E+01  5.2167963E-17
  1.8265625E+01  4.6389221E-17
  1.8269531E+01  4.0719504E-17
  1.8273438E+01  3.5571323E-17
  1.8281250E+01  2.7322204E-17
  1.8289062E+01  2.1565597E-17
  1.8296875E+01  1.7632997E-17
  1.8304688E+01  1.4947979E-17
  1.8312500E+01  1.3120243E-17
  1.8320312E+01  1.1907542E-17
  1.8328125E+01  1.1170400E-17
  1.8343750E+01  1.0932410E-17
  1.8351562E+01  1.1504977E-17
  1.8359375E+01  1.2728483E-17
  1.8367188E+01  1.4885066E-17
  1.8371094E+01  1.6413452E-17
  1.8375000E+01  1.8246226E-17
  1.8382812E+01  2.2197680E-17
  1.8386719E+01  2.3665818E-17
  1.8390625E+01  2.4429123E-17
  1.8394531E+01  2.4472386E-17
  1.8398438E+01  2.3958752E-17
  1.8402344E+01  2.3118647E-17
  1.8406250E+01  2.2153982E-17
  1.8414062E+01  2.0343066E-17
  1.8421875E+01  1.8958200E-17
  1.8437500E+01  1.7302023E-17
  1.8453125E+01  1.6518749E-17
  1.8468750E+01  1.6253200E-17
  1.8476562E+01  1.6347778E-17
  1.8484375E+01  1.6687553E-17
  1.8488281E+01  1.6930665E-17
  1.8492188E+01  1.7162333E-17
  1.8500000E+01  1.7471808E-17
  1.8515625E+01  1.7667480E-17
  1.8531250E+01  1.7686900E-17
  1.8562500E+01  1.7633159E-17
  1.8625000E+01  1.7518075E-17
  1.8750000E+01  1.7369945E-17
  1.8875000E+01  1.7274559E-17
  1.9000000E+01  1.7206523E-17
  1.9125000E+01  1.6923628E-17
  1.9250000E+01  1.6643243E-17
  1.9375000E+01  1.6367815E-17
  1.9500000E+01  1.6101720E-17
  1.9750000E+01  1.5612335E-17
  2.0000000E+01  1.5190123E-17
  2.0500000E+01  1.4688689E-17
  2.0750000E+01  1.4851386E-17
  2.0875000E+01  1.5209238E-17
  2.1000000E+01  1.5974250E-17
  2.1062500E+01  1.6636958E-17
  2.1125000E+01  1.7627592E-17
  2.1187500E+01  1.9161109E-17
  2.1250000E+01  2.1663351E-17
  2.1312500E+01  2.6076841E-17
  2.1343750E+01  2.9641085E-17
  2.1375000E+01  3.4843661E-17
  2.1406250E+01  4.2840519E-17
  2.1421875E+01  4.8542826E-17
  2.1437500E+01  5.5983066E-17
  2.1453125E+01  6.5952107E-17
  2.1468750E+01  7.9732434E-17
  2.1484375E+01  9.9488183E-17
  2.1500000E+01  1.2911962E-16
  2.1515625E+01  1.7616918E-16
  2.1523438E+01  2.1059988E-16
  2.1531250E+01  2.5643475E-16
  2.1539062E+01  3.1885436E-16
  2.1546875E+01  4.0588704E-16
  2.1554688E+01  5.2988433E-16
  2.1562500E+01  7.0877350E-16
  2.1566406E+01  8.2532735E-16
  2.1570312E+01  9.6270633E-16
  2.1574219E+01  1.1203502E-15
  2.1578125E+01  1.2928948E-15
  2.1582031E+01  1.4670932E-15
  2.1585938E+01  1.6201099E-15
  2.1589844E+01  1.7227975E-15
  2.1593750E+01  1.7503146E-15
  2.1597656E+01  1.6952685E-15
  2.1601562E+01  1.5721598E-15
  2.1605469E+01  1.4088156E-15
