# Atomic cross section. IZ =  91
# Pratt's renormalization correction is applied
#  27   No. of electron subshells.
# Excitations to bound levels: included
# Atomic level widths: empirical
# Shell ionization energies (Williams):
#  1  K1  EION =  1.1260100E+05 eV
#  2  L1  EION =  2.1105000E+04 eV
#  3  L2  EION =  2.0314000E+04 eV
#  4  L3  EION =  1.6733000E+04 eV
#  5  M1  EION =  5.3670000E+03 eV
#  6  M2  EION =  5.0010000E+03 eV
#  7  M3  EION =  4.1740000E+03 eV
#  8  M4  EION =  3.6110000E+03 eV
#  9  M5  EION =  3.4420000E+03 eV
# 10  N1  EION =  1.3870000E+03 eV
# 11  N2  EION =  1.2240000E+03 eV
# 12  N3  EION =  1.0070000E+03 eV
# 13  N4  EION =  7.4300000E+02 eV
# 14  N5  EION =  7.0800000E+02 eV
# 17  O1  EION =  3.1000000E+02 eV
# 18  O2  EION =  2.3200000E+02 eV
# 19  O3  EION =  2.3200000E+02 eV
# 15  N6  EION =  3.7100000E+02 eV
# 16  N7  EION =  3.6000000E+02 eV
# 20  O4  EION =  9.4000000E+01 eV
# 21  O5  EION =  9.4000000E+01 eV
# 24  P1  EION =  4.6500000E+01 eV
# 25  P2  EION =  2.8500000E+01 eV
# 26  P3  EION =  2.0500000E+01 eV
# 22  O6  EION =  2.5000000E+00 eV
# 27  P4  EION =  2.5000000E+00 eV
# 29  Q1  EION =  2.5000000E+00 eV
#
#  Total atomic cross section
#  2171   No. of energy grid points.
# 
#     W (eV)      CS (cm**2)
     
  1.0000000E-02  0.0000000E+00
  1.0000098E-02  6.9116279E-18
  1.0000195E-02  6.9116308E-18
  1.0000293E-02  6.9116336E-18
  1.0000391E-02  6.9116365E-18
  1.0000488E-02  6.9116393E-18
  1.0000586E-02  6.9116422E-18
  1.0000781E-02  6.9116479E-18
  1.0001172E-02  6.9116593E-18
  1.0001563E-02  6.9116708E-18
  1.0002344E-02  6.9116936E-18
  1.0003125E-02  6.9117165E-18
  1.0004688E-02  6.9117622E-18
  1.0006250E-02  6.9118079E-18
  1.0009375E-02  6.9118993E-18
  1.0012500E-02  6.9119907E-18
  1.0018750E-02  6.9121735E-18
  1.0025000E-02  6.9123563E-18
  1.0037500E-02  6.9127219E-18
  1.0050000E-02  6.9130876E-18
  1.0075000E-02  6.9138188E-18
  1.0100000E-02  6.9145501E-18
  1.0150000E-02  6.9160126E-18
  1.0200000E-02  6.9174751E-18
  1.0300000E-02  6.9204001E-18
  1.0400000E-02  6.9233252E-18
  1.0600000E-02  6.9291755E-18
  1.0800000E-02  6.9350259E-18
  1.1000000E-02  6.9408766E-18
  1.2000000E-02  6.9701369E-18
  1.3000000E-02  6.9994146E-18
  1.4000000E-02  7.0287184E-18
  1.5000000E-02  7.0580570E-18
  1.6000000E-02  7.0874391E-18
  1.7000000E-02  7.1168734E-18
  1.8000000E-02  7.1463685E-18
  1.9000000E-02  7.1759333E-18
  2.0000000E-02  7.2055764E-18
  2.2000000E-02  7.2651322E-18
