# Atomic cross section. IZ =  40
# Pratt's renormalization correction is applied
#  14   No. of electron subshells.
# Excitations to bound levels: included
# Atomic level widths: empirical
# Shell ionization energies (Williams):
#  1  K1  EION =  1.7998000E+04 eV
#  2  L1  EION =  2.5320000E+03 eV
#  3  L2  EION =  2.3070000E+03 eV
#  4  L3  EION =  2.2230000E+03 eV
#  5  M1  EION =  4.3030000E+02 eV
#  6  M2  EION =  3.4350000E+02 eV
#  7  M3  EION =  3.2980000E+02 eV
#  8  M4  EION =  1.8110000E+02 eV
#  9  M5  EION =  1.7880000E+02 eV
# 10  N1  EION =  5.0600000E+01 eV
# 11  N2  EION =  2.8500000E+01 eV
# 12  N3  EION =  2.7100000E+01 eV
# 13  N4  EION =  3.6750000E+00 eV
# 17  O1  EION =  3.6750000E+00 eV
#
#  Total atomic cross section
#  2171   No. of energy grid points.
# 
#     W (eV)      CS (cm**2)
     
  2.0625000E+00  2.3522778E-18
  2.0750000E+00  2.5846039E-18
  2.0875000E+00  2.8751693E-18
  2.0937500E+00  3.0483357E-18
  2.1000000E+00  3.2443390E-18
  2.1062500E+00  3.4671290E-18
  2.1125000E+00  3.7217533E-18
  2.1187500E+00  4.0143816E-18
  2.1250000E+00  4.3527677E-18
  2.1312500E+00  4.7467294E-18
  2.1375000E+00  5.2088171E-18
  2.1437500E+00  5.7552461E-18
  2.1500000E+00  6.4072340E-18
  2.1562500E+00  7.1929958E-18
  2.1625000E+00  8.1504452E-18
  2.1687500E+00  9.3315346E-18
  2.1750000E+00  1.0807361E-17
  2.1812500E+00  1.2678061E-17
  2.1843750E+00  1.3803461E-17
  2.1875000E+00  1.5084321E-17
  2.1906250E+00  1.6547269E-17
  2.1937500E+00  1.8223413E-17
  2.2000000E+00  2.2364601E-17
  2.2062500E+00  2.7846013E-17
  2.2093750E+00  3.1196171E-17
  2.2125000E+00  3.4993092E-17
  2.2156250E+00  3.9231796E-17
  2.2187500E+00  4.3856838E-17
  2.2218750E+00  4.8742349E-17
  2.2250000E+00  5.3684408E-17
  2.2281250E+00  5.8419690E-17
  2.2312500E+00  6.2689387E-17
  2.2328125E+00  6.4588415E-17
  2.2343750E+00  6.6313510E-17
  2.2375000E+00  6.9239963E-17
  2.2406250E+00  7.1521162E-17
  2.2437500E+00  7.3206049E-17
  2.2468750E+00  7.4243888E-17
  2.2500000E+00  7.4437170E-17
  2.2531250E+00  7.3514444E-17
  2.2562500E+00  7.1272940E-17
  2.2593750E+00  6.7713869E-17
  2.2625000E+00  6.3076788E-17
  2.2656250E+00  5.7761318E-17
  2.2687500E+00  5.2197789E-17
  2.2718750E+00  4.6743412E-17
  2.2750000E+00  4.1636757E-17
  2.2781250E+00  3.7004690E-17
  2.2812500E+00  3.2889627E-17
  2.2843750E+00  2.9281321E-17
  2.2875000E+00  2.6141133E-17
  2.2937500E+00  2.1057878E-17
  2.2968750E+00  1.9011710E-17
  2.3000000E+00  1.7234639E-17
  2.3031250E+00  1.5684792E-17
  2.3062500E+00  1.4329262E-17
  2.3125000E+00  1.2091640E-17
  2.3187500E+00  1.0342089E-17
  2.3250000E+00  8.9539430E-18
  2.3312500E+00  7.8370859E-18
  2.3375000E+00  6.9268581E-18
  2.3437500E+00  6.1765728E-18
  2.3500000E+00  5.5511803E-18
  2.3562500E+00  5.0249671E-18
  2.3625000E+00  4.5783364E-18
  2.3687500E+00  4.1961473E-18
  2.3750000E+00  3.8667251E-18
  2.3812500E+00  3.5809319E-18
  2.3875000E+00  3.3314733E-18
  2.4000000E+00  2.9193421E-18
  2.4125000E+00  2.5957833E-18
  2.4250000E+00  2.3375539E-18
  2.4375000E+00  2.1286166E-18
  2.4500000E+00  1.9576615E-18
  2.4625000E+00  1.8164616E-18
  2.4750000E+00  1.6990566E-18
  2.4875000E+00  1.6009436E-18
  2.5000000E+00  1.5187406E-18
  2.5125000E+00  1.4498834E-18
  2.5250000E+00  1.3924558E-18
  2.5500000E+00  1.3064101E-18
  2.5750000E+00  1.2529239E-18
  2.6000000E+00  1.2289179E-18
  2.6125000E+00  1.2280801E-18
  2.6250000E+00  1.2352790E-18
  2.6375000E+00  1.2514027E-18
  2.6500000E+00  1.2777355E-18
  2.6625000E+00  1.3161991E-18
  2.6750000E+00  1.3695258E-18
  2.6875000E+00  1.4416203E-18
  2.7000000E+00  1.5382816E-18
  2.7125000E+00  1.6680036E-18
  2.7187500E+00  1.7491097E-18
  2.7250000E+00  1.8439210E-18
  2.7312500E+00  1.9552749E-18
  2.7375000E+00  2.0868696E-18
  2.7437500E+00  2.2435029E-18
  2.7500000E+00  2.4314795E-18
  2.7562500E+00  2.6592755E-18
  2.7625000E+00  2.9382865E-18
  2.7687500E+00  3.2842310E-18
  2.7750000E+00  3.7189355E-18
  2.7812500E+00  4.2727501E-18
  2.7875000E+00  4.9874404E-18
  2.7937500E+00  5.9181325E-18
  2.8000000E+00  7.1281251E-18
  2.8031250E+00  7.8543955E-18
  2.8062500E+00  8.6630545E-18
  2.8093750E+00  9.5453531E-18
  2.8125000E+00  1.0480220E-17
  2.8187500E+00  1.2357187E-17
  2.8218750E+00  1.3209858E-17
  2.8250000E+00  1.3965332E-17
  2.8281250E+00  1.4631727E-17
  2.8312500E+00  1.5252909E-17
  2.8343750E+00  1.5895591E-17
  2.8375000E+00  1.6628522E-17
  2.8406250E+00  1.7502647E-17
  2.8437500E+00  1.8536801E-17
  2.8468750E+00  1.9710278E-17
  2.8484375E+00  2.0328928E-17
  2.8500000E+00  2.0952831E-17
  2.8531250E+00  2.2156064E-17
  2.8562500E+00  2.3178280E-17
  2.8593750E+00  2.3871958E-17
  2.8625000E+00  2.4115309E-17
  2.8656250E+00  2.3838473E-17
  2.8687500E+00  2.3041367E-17
  2.8718750E+00  2.1795441E-17
  2.8750000E+00  2.0225823E-17
  2.8781250E+00  1.8481589E-17
  2.8812500E+00  1.6696194E-17
  2.8828125E+00  1.5823050E-17
  2.8843750E+00  1.4975751E-17
  2.8875000E+00  1.3383435E-17
  2.8906250E+00  1.1950387E-17
  2.8937500E+00  1.0684322E-17
  2.8968750E+00  9.5775922E-18
  2.9000000E+00  8.6168913E-18
  2.9062500E+00  7.0653568E-18
  2.9093750E+00  6.4417958E-18
  2.9125000E+00  5.9005841E-18
  2.9156250E+00  5.4294364E-18
  2.9187500E+00  5.0181936E-18
  2.9250000E+00  4.3416304E-18
  2.9312500E+00  3.8166495E-18
  2.9375000E+00  3.4051575E-18
  2.9437500E+00  3.0804147E-18
  2.9500000E+00  2.8236796E-18
  2.9562500E+00  2.6219990E-18
  2.9625000E+00  2.4668672E-18
  2.9687500E+00  2.3536151E-18
  2.9750000E+00  2.2815858E-18
  2.9812500E+00  2.2554571E-18
  2.9843750E+00  2.2633621E-18
  2.9875000E+00  2.2887586E-18
  2.9906250E+00  2.3359052E-18
  2.9937500E+00  2.4102513E-18
  2.9968750E+00  2.5183927E-18
  3.0000000E+00  2.6653906E-18
  3.0031250E+00  2.8512377E-18
  3.0062500E+00  3.0670018E-18
  3.0093750E+00  3.2957297E-18
  3.0125000E+00  3.5169353E-18
  3.0156250E+00  3.7123498E-18
  3.0187500E+00  3.8726579E-18
  3.0218750E+00  3.9985875E-18
  3.0250000E+00  4.0963036E-18
  3.0281250E+00  4.1726326E-18
  3.0312500E+00  4.2336490E-18
  3.0343750E+00  4.2838119E-18
  3.0375000E+00  4.3266075E-18
  3.0437500E+00  4.3991467E-18
  3.0500000E+00  4.4653064E-18
  3.0562500E+00  4.5346002E-18
  3.0625000E+00  4.6145866E-18
  3.0750000E+00  4.8391172E-18
  3.0812500E+00  5.0049387E-18
  3.0875000E+00  5.2267954E-18
  3.0937500E+00  5.5268447E-18
  3.1000000E+00  5.9336929E-18
  3.1062500E+00  6.4769692E-18
  3.1093750E+00  6.8047071E-18
  3.1125000E+00  7.1659542E-18
  3.1156250E+00  7.5495236E-18
  3.1187500E+00  7.9342334E-18
  3.1218750E+00  8.2875696E-18
  3.1250000E+00  8.5683093E-18
  3.1281250E+00  8.7349983E-18
  3.1312500E+00  8.7588202E-18
  3.1343750E+00  8.6346429E-18
  3.1375000E+00  8.3832933E-18
  3.1406250E+00  8.0429595E-18
  3.1437500E+00  7.6558874E-18
  3.1468750E+00  7.2592007E-18
  3.1500000E+00  6.8781375E-18
  3.1531250E+00  6.5274796E-18
  3.1562500E+00  6.2138300E-18
  3.1593750E+00  5.9379089E-18
  3.1625000E+00  5.6978915E-18
  3.1687500E+00  5.3115691E-18
  3.1750000E+00  5.0246436E-18
  3.1812500E+00  4.8110874E-18
  3.1875000E+00  4.6514974E-18
  3.1937500E+00  4.5322872E-18
  3.2000000E+00  4.4442192E-18
  3.2062500E+00  4.3812063E-18
  3.2125000E+00  4.3394793E-18
  3.2250000E+00  4.3135882E-18
  3.2312500E+00  4.3301212E-18
  3.2375000E+00  4.3694796E-18
  3.2437500E+00  4.4365802E-18
  3.2500000E+00  4.5391352E-18
  3.2562500E+00  4.6885612E-18
  3.2625000E+00  4.9008257E-18
  3.2687500E+00  5.1956834E-18
  3.2750000E+00  5.5904286E-18
  3.2781250E+00  5.8251392E-18
  3.2812500E+00  6.0780817E-18
  3.2843750E+00  6.3369673E-18
  3.2875000E+00  6.5820937E-18
  3.2906250E+00  6.7863631E-18
  3.2937500E+00  6.9219900E-18
  3.2968750E+00  6.9664505E-18
  3.2984375E+00  6.9513125E-18
  3.3000000E+00  6.9119634E-18
  3.3031250E+00  6.7684573E-18
  3.3062500E+00  6.5596473E-18
  3.3093750E+00  6.3145655E-18
  3.3125000E+00  6.0596901E-18
  3.3156250E+00  5.8147545E-18
  3.3187500E+00  5.5921978E-18
  3.3218750E+00  5.3987039E-18
  3.3250000E+00  5.2372856E-18
  3.3312500E+00  5.0146086E-18
  3.3375000E+00  4.9342953E-18
  3.3406250E+00  4.9523290E-18
  3.3437500E+00  5.0083546E-18
  3.3468750E+00  5.0925484E-18
  3.3500000E+00  5.1864455E-18
  3.3531250E+00  5.2714779E-18
  3.3562500E+00  5.3383239E-18
  3.3593750E+00  5.3864121E-18
  3.3625000E+00  5.4192460E-18
  3.3687500E+00  5.4545038E-18
  3.3750000E+00  5.4671550E-18
  3.3812500E+00  5.4692071E-18
  3.3875000E+00  5.4663771E-18
  3.3937500E+00  5.4614923E-18
  3.4000000E+00  5.4558388E-18
  3.4250000E+00  5.4353820E-18
  3.4500000E+00  5.4224825E-18
  3.5000000E+00  5.4138002E-18
  3.5500000E+00  5.4196205E-18
  3.6000000E+00  5.4339040E-18
  3.6500000E+00  5.4527682E-18
  3.7000000E+00  5.4622674E-18
  3.7250000E+00  5.4611798E-18
  3.7500000E+00  5.4600280E-18
  3.8000000E+00  5.4585307E-18
  3.9000000E+00  5.4625911E-18
  4.0000000E+00  5.4777749E-18
  4.2500000E+00  5.5512082E-18
  4.5000000E+00  5.6630668E-18
  4.7500000E+00  5.8024683E-18
  5.0000000E+00  5.9617590E-18
  5.2500000E+00  6.1352049E-18
  5.5000000E+00  6.3185594E-18
  5.7500000E+00  6.5086372E-18
  6.0000000E+00  6.7029902E-18
  6.2500000E+00  6.8997451E-18
  6.5000000E+00  7.0974365E-18
  6.7500000E+00  7.2949224E-18
  7.0000000E+00  7.4912755E-18
  7.2500000E+00  7.6857568E-18
  7.5000000E+00  7.8777383E-18
  8.0000000E+00  8.2521580E-18
  8.5000000E+00  8.6109995E-18
  9.0000000E+00  8.9512785E-18
  9.5000000E+00  9.2703776E-18
  1.0000000E+01  9.5658604E-18
  1.1000000E+01  1.0077739E-17
  1.2000000E+01  1.0475310E-17
  1.3000000E+01  1.0759661E-17
  1.4000000E+01  1.0953964E-17
  1.4500000E+01  1.1034059E-17
  1.5000000E+01  1.1118472E-17
  1.5500000E+01  1.1225815E-17
  1.6000000E+01  1.1383846E-17
  1.6250000E+01  1.1494528E-17
  1.6500000E+01  1.1635806E-17
  1.6750000E+01  1.1817498E-17
  1.7000000E+01  1.2052531E-17
  1.7250000E+01  1.2358727E-17
  1.7500000E+01  1.2760107E-17
  1.7750000E+01  1.3291364E-17
  1.8000000E+01  1.4003076E-17
  1.8250000E+01  1.4972055E-17
  1.8375000E+01  1.5588369E-17
  1.8500000E+01  1.6319382E-17
  1.8625000E+01  1.7193365E-17
  1.8750000E+01  1.8246808E-17
  1.8875000E+01  1.9529153E-17
  1.9000000E+01  2.1108057E-17
  1.9125000E+01  2.3078008E-17
  1.9250000E+01  2.5574168E-17
  1.9375000E+01  2.8794986E-17
  1.9437500E+01  3.0765121E-17
  1.9500000E+01  3.3039961E-17
  1.9562500E+01  3.5683954E-17
  1.9625000E+01  3.8778122E-17
  1.9687500E+01  4.2427488E-17
  1.9750000E+01  4.6769049E-17
  1.9812500E+01  5.1978790E-17
  1.9875000E+01  5.8291777E-17
  1.9937500E+01  6.6019845E-17
  2.0000000E+01  7.5579498E-17
  2.0062500E+01  8.7526307E-17
  2.0125000E+01  1.0259159E-16
  2.0250000E+01  1.4596629E-16
  2.0281250E+01  1.6036653E-16
  2.0312500E+01  1.7642198E-16
  2.0343750E+01  1.9417393E-16
  2.0375000E+01  2.1356275E-16
  2.0406250E+01  2.3438048E-16
  2.0437500E+01  2.5622321E-16
  2.0468750E+01  2.7842636E-16
  2.0500000E+01  3.0000792E-16
  2.0562500E+01  3.3588188E-16
  2.0593750E+01  3.4708723E-16
  2.0625000E+01  3.5202369E-16
  2.0656250E+01  3.5006535E-16
  2.0687500E+01  3.4138905E-16
  2.0750000E+01  3.0846744E-16
  2.0781250E+01  2.8735836E-16
  2.0812500E+01  2.6526047E-16
  2.0828125E+01  2.5422845E-16
  2.0843750E+01  2.4336975E-16
  2.0875000E+01  2.2252278E-16
  2.0906250E+01  2.0322002E-16
  2.0937500E+01  1.8568990E-16
  2.0968750E+01  1.7000534E-16
  2.1000000E+01  1.5611202E-16
  2.1062500E+01  1.3317727E-16
  2.1125000E+01  1.1572488E-16
  2.1187500E+01  1.0260375E-16
  2.1250000E+01  9.2860459E-17
  2.1312500E+01  8.5755889E-17
  2.1375000E+01  8.0720635E-17
  2.1437500E+01  7.7310265E-17
  2.1500000E+01  7.5149029E-17
  2.1625000E+01  7.3233701E-17
  2.1750000E+01  7.2291214E-17
  2.1812500E+01  7.1390312E-17
  2.1875000E+01  6.9874703E-17
  2.1937500E+01  6.7646342E-17
  2.2000000E+01  6.4731312E-17
  2.2125000E+01  5.7443075E-17
  2.2187500E+01  5.3472687E-17
  2.2250000E+01  4.9526950E-17
  2.2312500E+01  4.5742596E-17
  2.2375000E+01  4.2200795E-17
  2.2437500E+01  3.8946027E-17
  2.2500000E+01  3.5992386E-17
  2.2625000E+01  3.0951453E-17
  2.2750000E+01  2.6924562E-17
  2.2875000E+01  2.3713456E-17
  2.3000000E+01  2.1138542E-17
  2.3125000E+01  1.9055299E-17
  2.3250000E+01  1.7352231E-17
  2.3375000E+01  1.5946230E-17
  2.3500000E+01  1.4774622E-17
  2.3625000E+01  1.3790977E-17
  2.3750000E+01  1.2960620E-17
  2.4000000E+01  1.1667245E-17
  2.4125000E+01  1.1175397E-17
  2.4250000E+01  1.0779717E-17
  2.4375000E+01  1.0486234E-17
  2.4500000E+01  1.0314972E-17
  2.4625000E+01  1.0309061E-17
  2.4687500E+01  1.0389788E-17
  2.4750000E+01  1.0539707E-17
  2.4781250E+01  1.0642533E-17
  2.4812500E+01  1.0763178E-17
  2.4843750E+01  1.0899421E-17
  2.4875000E+01  1.1046612E-17
  2.4906250E+01  1.1196902E-17
  2.4937500E+01  1.1339425E-17
  2.5000000E+01  1.1549676E-17
  2.5031250E+01  1.1592328E-17
  2.5062500E+01  1.1583817E-17
  2.5093750E+01  1.1525622E-17
  2.5125000E+01  1.1426206E-17
  2.5187500E+01  1.1159449E-17
  2.5250000E+01  1.0897471E-17
  2.5312500E+01  1.0722691E-17
  2.5375000E+01  1.0674578E-17
  2.5437500E+01  1.0761520E-17
  2.5468750E+01  1.0850758E-17
  2.5500000E+01  1.0963384E-17
  2.5531250E+01  1.1090463E-17
  2.5562500E+01  1.1219816E-17
  2.5625000E+01  1.1425985E-17
  2.5656250E+01  1.1474532E-17
  2.5687500E+01  1.1475028E-17
  2.5718750E+01  1.1427792E-17
  2.5750000E+01  1.1340739E-17
  2.5812500E+01  1.1101878E-17
  2.5843750E+01  1.0978900E-17
  2.5875000E+01  1.0868474E-17
  2.5937500E+01  1.0705611E-17
  2.5968750E+01  1.0654103E-17
  2.6000000E+01  1.0618733E-17
  2.6125000E+01  1.0581118E-17
  2.6250000E+01  1.0664832E-17
  2.6312500E+01  1.0736737E-17
  2.6343750E+01  1.0782843E-17
  2.6375000E+01  1.0841201E-17
  2.6406250E+01  1.0913936E-17
  2.6437500E+01  1.0997857E-17
  2.6468750E+01  1.1084300E-17
  2.6500000E+01  1.1164826E-17
  2.6562500E+01  1.1290634E-17
  2.6625000E+01  1.1355814E-17
  2.6687500E+01  1.1364138E-17
  2.6750000E+01  1.1337781E-17
  2.6875000E+01  1.1258232E-17
  2.6937500E+01  1.1217881E-17
  2.7000000E+01  1.1176004E-17
  2.7125000E+01  1.1074942E-17
  2.7250000E+01  1.0945251E-17
  2.7375000E+01  1.0807493E-17
  2.7500000E+01  1.0685101E-17
  2.7625000E+01  1.0596843E-17
  2.7750000E+01  1.0557242E-17
  2.7812500E+01  1.0555739E-17
  2.7875000E+01  1.0560564E-17
  2.7937500E+01  1.0564948E-17
  2.8000000E+01  1.0562169E-17
  2.8125000E+01  1.0523158E-17
  2.8250000E+01  1.0444479E-17
  2.8375000E+01  1.0342570E-17
  2.8500000E+01  1.0230041E-17
  2.8625000E+01  1.0112339E-17
  2.8750000E+01  9.9926873E-18
  2.9000000E+01  9.7549214E-18
  2.9500000E+01  9.2985436E-18
  3.0000000E+01  8.8674053E-18
  3.1000000E+01  8.0663971E-18
  3.2000000E+01  7.3359394E-18
  3.3000000E+01  6.6694941E-18
  3.4000000E+01  6.0624982E-18
  3.6000000E+01  5.0100276E-18
  3.8000000E+01  4.1466799E-18
  4.0000000E+01  3.4434503E-18
  4.1250000E+01  3.0738665E-18
  4.2500000E+01  2.7519839E-18
  4.3125000E+01  2.6079344E-18
  4.3750000E+01  2.4748676E-18
  4.4375000E+01  2.3522566E-18
  4.5000000E+01  2.2412291E-18
  4.5625000E+01  2.1457816E-18
  4.5937500E+01  2.1057659E-18
  4.6250000E+01  2.0721023E-18
  4.6562500E+01  2.0449585E-18
  4.6875000E+01  2.0217810E-18
  4.7187500E+01  1.9951518E-18
  4.7343750E+01  1.9775071E-18
  4.7500000E+01  1.9560647E-18
  4.7656250E+01  1.9311475E-18
  4.7812500E+01  1.9038203E-18
  4.7968750E+01  1.8754594E-18
  4.8125000E+01  1.8473647E-18
  4.8437500E+01  1.7953875E-18
  4.8750000E+01  1.7507848E-18
  4.9062500E+01  1.7121576E-18
  4.9375000E+01  1.6775721E-18
