# Atomic cross section. IZ =  57
# Pratt's renormalization correction is applied
#  19   No. of electron subshells.
# Excitations to bound levels: included
# Atomic level widths: empirical
# Shell ionization energies (Williams):
#  1  K1  EION =  3.8925000E+04 eV
#  2  L1  EION =  6.2660000E+03 eV
#  3  L2  EION =  5.8910000E+03 eV
#  4  L3  EION =  5.4830000E+03 eV
#  5  M1  EION =  1.3620000E+03 eV
#  6  M2  EION =  1.2090000E+03 eV
#  7  M3  EION =  1.1280000E+03 eV
#  8  M4  EION =  8.5300000E+02 eV
#  9  M5  EION =  8.3600000E+02 eV
# 10  N1  EION =  2.7470000E+02 eV
# 11  N2  EION =  2.0580000E+02 eV
# 12  N3  EION =  1.9600000E+02 eV
# 13  N4  EION =  1.0530000E+02 eV
# 14  N5  EION =  1.0250000E+02 eV
# 17  O1  EION =  3.4300000E+01 eV
# 18  O2  EION =  1.9300000E+01 eV
# 19  O3  EION =  1.6800000E+01 eV
# 20  O4  EION =  2.1370000E+00 eV
# 24  P1  EION =  2.1370000E+00 eV
#
#  Total atomic cross section
#  2171   No. of energy grid points.
# 
#     W (eV)      CS (cm**2)
     
  7.9375000E-01  5.8983553E-17
  8.0000000E-01  6.1419575E-17
  8.0312500E-01  6.2090353E-17
  8.0625000E-01  6.2730851E-17
  8.1250000E-01  6.4973355E-17
  8.1875000E-01  6.9477633E-17
  8.2500000E-01  7.5759702E-17
  8.3125000E-01  8.1007213E-17
  8.3437500E-01  8.1918004E-17
  8.3750000E-01  8.1131554E-17
  8.4375000E-01  7.4536505E-17
  8.5000000E-01  6.3913547E-17
  8.5625000E-01  5.2976299E-17
  8.6250000E-01  4.3684468E-17
  8.7500000E-01  3.0853823E-17
  8.8125000E-01  2.6618463E-17
  8.8750000E-01  2.3349245E-17
  8.9375000E-01  2.0783690E-17
  9.0000000E-01  1.8734087E-17
  9.1250000E-01  1.5690709E-17
  9.2500000E-01  1.3552812E-17
  9.3750000E-01  1.1970644E-17
  9.5000000E-01  1.0749493E-17
  9.7500000E-01  8.9774655E-18
  1.0000000E+00  7.7420904E-18
  1.0250000E+00  6.8265372E-18
  1.0500000E+00  6.1226917E-18
  1.0750000E+00  5.5718298E-18
  1.1000000E+00  5.1421415E-18
  1.1250000E+00  4.8188350E-18
  1.1500000E+00  4.6038596E-18
  1.1750000E+00  4.5234502E-18
  1.2000000E+00  4.6582714E-18
  1.2125000E+00  4.8685387E-18
  1.2250000E+00  5.2507805E-18
  1.2375000E+00  5.9307084E-18
  1.2500000E+00  7.1569706E-18
  1.2562500E+00  8.1046359E-18
  1.2625000E+00  9.3558094E-18
  1.2656250E+00  1.0101861E-17
  1.2687500E+00  1.0914733E-17
  1.2750000E+00  1.2603400E-17
  1.2812500E+00  1.3931315E-17
  1.2875000E+00  1.4290666E-17
  1.2906250E+00  1.4041023E-17
  1.2937500E+00  1.3570362E-17
  1.3000000E+00  1.2306293E-17
  1.3062500E+00  1.1100279E-17
  1.3125000E+00  1.0253492E-17
  1.3187500E+00  9.8426155E-18
  1.3250000E+00  9.8690448E-18
  1.3375000E+00  1.1292846E-17
  1.3437500E+00  1.2785929E-17
  1.3500000E+00  1.4842915E-17
  1.3531250E+00  1.6053262E-17
  1.3562500E+00  1.7337924E-17
  1.3625000E+00  1.9900881E-17
  1.3687500E+00  2.2048432E-17
  1.3750000E+00  2.3343065E-17
  1.3781250E+00  2.3504952E-17
  1.3812500E+00  2.3247247E-17
  1.3843750E+00  2.2543046E-17
  1.3875000E+00  2.1432835E-17
  1.3937500E+00  1.8440472E-17
  1.4000000E+00  1.5255144E-17
  1.4062500E+00  1.2503016E-17
  1.4125000E+00  1.0343516E-17
  1.4187500E+00  8.7104230E-18
  1.4250000E+00  7.4850654E-18
  1.4312500E+00  6.5607813E-18
  1.4375000E+00  5.8568535E-18
  1.4500000E+00  4.8971206E-18
  1.4625000E+00  4.3272506E-18
  1.4750000E+00  4.0280615E-18
  1.4812500E+00  3.9742858E-18
  1.4875000E+00  4.0001717E-18
  1.5000000E+00  4.4059215E-18
  1.5062500E+00  4.7960790E-18
  1.5125000E+00  5.2778828E-18
  1.5187500E+00  5.7533221E-18
  1.5250000E+00  6.1188823E-18
  1.5312500E+00  6.4022701E-18
  1.5375000E+00  6.6650999E-18
  1.5500000E+00  7.3118236E-18
  1.5562500E+00  7.7781766E-18
  1.5625000E+00  8.4008776E-18
  1.5687500E+00  9.2242448E-18
  1.5750000E+00  1.0251060E-17
  1.5812500E+00  1.1355665E-17
  1.5843750E+00  1.1835920E-17
  1.5875000E+00  1.2188732E-17
  1.5937500E+00  1.2312164E-17
  1.6000000E+00  1.1634199E-17
  1.6062500E+00  1.0524094E-17
  1.6093750E+00  9.9453765E-18
  1.6125000E+00  9.3984580E-18
  1.6187500E+00  8.4568517E-18
  1.6250000E+00  7.7299625E-18
  1.6375000E+00  6.7763619E-18
  1.6437500E+00  6.4696799E-18
  1.6500000E+00  6.2377301E-18
  1.6625000E+00  5.9296584E-18
  1.6750000E+00  5.7661133E-18
  1.6875000E+00  5.7158307E-18
  1.7000000E+00  5.7855945E-18
  1.7125000E+00  6.0244288E-18
  1.7250000E+00  6.5502454E-18
  1.7312500E+00  6.9826523E-18
  1.7375000E+00  7.5596758E-18
  1.7406250E+00  7.8997995E-18
  1.7437500E+00  8.2618912E-18
  1.7500000E+00  8.9586690E-18
  1.7562500E+00  9.3765694E-18
  1.7625000E+00  9.2734040E-18
  1.7687500E+00  8.7111877E-18
  1.7718750E+00  8.3492962E-18
  1.7750000E+00  7.9827255E-18
  1.7812500E+00  7.3257702E-18
  1.7875000E+00  6.8367873E-18
  1.7937500E+00  6.5380850E-18
  1.8000000E+00  6.4444880E-18
  1.8062500E+00  6.5691608E-18
  1.8093750E+00  6.6909292E-18
  1.8125000E+00  6.8185793E-18
  1.8187500E+00  7.0114868E-18
  1.8250000E+00  7.1063729E-18
  1.8375000E+00  7.1491536E-18
  1.8500000E+00  7.1302708E-18
  1.8625000E+00  7.0993274E-18
  1.8750000E+00  7.0685862E-18
  1.9000000E+00  7.0159347E-18
  2.0000000E+00  6.8958586E-18
  2.1000000E+00  6.8471058E-18
  2.2000000E+00  6.7874699E-18
  2.3000000E+00  6.7226934E-18
  2.4000000E+00  6.6765631E-18
  2.6000000E+00  6.6318549E-18
  2.8000000E+00  6.6314733E-18
  3.0000000E+00  6.6618756E-18
  3.2000000E+00  6.7133485E-18
  3.4000000E+00  6.7789540E-18
  3.6000000E+00  6.8535268E-18
  3.8000000E+00  6.9331982E-18
  4.0000000E+00  7.0150236E-18
  4.2500000E+00  7.1168738E-18
  4.5000000E+00  7.2151031E-18
  4.7500000E+00  7.3071893E-18
  5.0000000E+00  7.3914566E-18
  5.2500000E+00  7.4669392E-18
  5.5000000E+00  7.5298829E-18
  5.7500000E+00  7.5826830E-18
  6.0000000E+00  7.6239473E-18
  6.2500000E+00  7.6534289E-18
  6.5000000E+00  7.6712198E-18
  6.7500000E+00  7.6776030E-18
  7.0000000E+00  7.6731297E-18
  7.2500000E+00  7.6586697E-18
  7.5000000E+00  7.6363627E-18
  8.0000000E+00  7.5679621E-18
  8.5000000E+00  7.4899742E-18
  9.0000000E+00  7.4354318E-18
  9.5000000E+00  7.4780497E-18
  9.7500000E+00  7.5878900E-18
  1.0000000E+01  7.8217451E-18
  1.0250000E+01  8.2958896E-18
  1.0375000E+01  8.6990213E-18
  1.0500000E+01  9.2961967E-18
  1.0625000E+01  1.0215246E-17
  1.0687500E+01  1.0866429E-17
  1.0750000E+01  1.1711657E-17
  1.0812500E+01  1.2835256E-17
  1.0875000E+01  1.4376002E-17
  1.0937500E+01  1.6581463E-17
  1.0968750E+01  1.8068707E-17
  1.1000000E+01  1.9938274E-17
  1.1031250E+01  2.2352772E-17
  1.1062500E+01  2.5585622E-17
  1.1078125E+01  2.7652724E-17
  1.1093750E+01  3.0143537E-17
  1.1125000E+01  3.7075510E-17
  1.1140625E+01  4.2116771E-17
  1.1156250E+01  4.8964878E-17
  1.1171875E+01  5.8785130E-17
  1.1187500E+01  7.3876913E-17
  1.1195312E+01  8.4773488E-17
  1.1203125E+01  9.9233348E-17
  1.1210938E+01  1.1894465E-16
  1.1218750E+01  1.4649913E-16
  1.1226562E+01  1.8562567E-16
  1.1230469E+01  2.1089469E-16
  1.1234375E+01  2.4047874E-16
  1.1238281E+01  2.7425247E-16
  1.1242188E+01  3.1101396E-16
  1.1246094E+01  3.4792009E-16
  1.1250000E+01  3.8014885E-16
  1.1253906E+01  4.0168226E-16
  1.1257812E+01  4.0758518E-16
  1.1261719E+01  3.9663383E-16
  1.1265625E+01  3.7207185E-16
  1.1269531E+01  3.3972378E-16
  1.1273438E+01  3.0523458E-16
  1.1277344E+01  2.7251229E-16
  1.1281250E+01  2.4355608E-16
  1.1289062E+01  1.9870749E-16
  1.1296875E+01  1.6899801E-16
  1.1304688E+01  1.5026170E-16
  1.1312500E+01  1.3913837E-16
  1.1320312E+01  1.3339853E-16
  1.1328125E+01  1.3166105E-16
  1.1343750E+01  1.3728327E-16
  1.1359375E+01  1.5331707E-16
  1.1375000E+01  1.8057140E-16
  1.1390625E+01  2.2283447E-16
  1.1406250E+01  2.8818636E-16
  1.1414062E+01  3.3403707E-16
  1.1421875E+01  3.9271587E-16
  1.1429688E+01  4.6902981E-16
  1.1437500E+01  5.7016033E-16
  1.1445312E+01  7.0704617E-16
  1.1453125E+01  8.9659678E-16
  1.1460938E+01  1.1650018E-15
  1.1468750E+01  1.5514830E-15
  1.1472656E+01  1.8046584E-15
  1.1476562E+01  2.1062404E-15
  1.1480469E+01  2.4593958E-15
  1.1484375E+01  2.8599768E-15
  1.1488281E+01  3.2897572E-15
  1.1492188E+01  3.7091921E-15
  1.1496094E+01  4.0557545E-15
  1.1500000E+01  4.2575082E-15
  1.1503906E+01  4.2633999E-15
  1.1507812E+01  4.0717627E-15
  1.1515625E+01  3.3140917E-15
  1.1519531E+01  2.8833414E-15
  1.1523438E+01  2.4801292E-15
  1.1527344E+01  2.1237576E-15
  1.1531250E+01  1.8189907E-15
  1.1539062E+01  1.3493458E-15
  1.1546875E+01  1.0237225E-15
  1.1554688E+01  7.9588237E-16
  1.1562500E+01  6.3312039E-16
  1.1570312E+01  5.1406290E-16
  1.1578125E+01  4.2494723E-16
  1.1585938E+01  3.5681398E-16
  1.1593750E+01  3.0371391E-16
  1.1601562E+01  2.6161727E-16
  1.1609375E+01  2.2773041E-16
  1.1625000E+01  1.7724231E-16
  1.1640625E+01  1.4209229E-16
  1.1656250E+01  1.1669360E-16
  1.1671875E+01  9.7758163E-17
  1.1687500E+01  8.3275322E-17
  1.1703125E+01  7.1955200E-17
  1.1718750E+01  6.2941865E-17
  1.1750000E+01  4.9667167E-17
  1.1781250E+01  4.0526126E-17
  1.1812500E+01  3.3966109E-17
  1.1843750E+01  2.9098023E-17
  1.1875000E+01  2.5385925E-17
  1.1906250E+01  2.2490400E-17
  1.1937500E+01  2.0188047E-17
  1.2000000E+01  1.6801310E-17
  1.2062500E+01  1.4471892E-17
  1.2125000E+01  1.2803070E-17
  1.2250000E+01  1.0630737E-17
  1.2375000E+01  9.3377652E-18
  1.2500000E+01  8.5335263E-18
  1.2625000E+01  8.0401772E-18
  1.2750000E+01  7.7791351E-18
  1.2875000E+01  7.7319859E-18
  1.3000000E+01  7.9381882E-18
  1.3062500E+01  8.1715972E-18
  1.3125000E+01  8.5295666E-18
  1.3187500E+01  9.0625371E-18
  1.3250000E+01  9.8558370E-18
  1.3312500E+01  1.1058162E-17
  1.3343750E+01  1.1892126E-17
  1.3375000E+01  1.2950732E-17
  1.3406250E+01  1.4316359E-17
  1.3437500E+01  1.6112545E-17
  1.3468750E+01  1.8534336E-17
  1.3500000E+01  2.1897230E-17
  1.3531250E+01  2.6747142E-17
  1.3562500E+01  3.4088531E-17
  1.3578125E+01  3.9254478E-17
  1.3593750E+01  4.5934709E-17
  1.3609375E+01  5.4773929E-17
  1.3625000E+01  6.6799203E-17
  1.3640625E+01  8.3710968E-17
  1.3656250E+01  1.0848966E-16
  1.3664062E+01  1.2540288E-16
  1.3671875E+01  1.4669576E-16
  1.3679688E+01  1.7395497E-16
  1.3687500E+01  2.0951781E-16
  1.3695312E+01  2.5688355E-16
  1.3703125E+01  3.2145880E-16
  1.3710938E+01  4.1154523E-16
  1.3718750E+01  5.3998450E-16
  1.3726562E+01  7.2526496E-16
  1.3730469E+01  8.4591554E-16
  1.3734375E+01  9.8794607E-16
  1.3738281E+01  1.1505215E-15
  1.3742188E+01  1.3277231E-15
  1.3746094E+01  1.5053589E-15
  1.3750000E+01  1.6594438E-15
  1.3753906E+01  1.7600615E-15
  1.3757812E+01  1.7826188E-15
  1.3761719E+01  1.7210152E-15
  1.3765625E+01  1.5914154E-15
  1.3769531E+01  1.4225085E-15
  1.3773438E+01  1.2426693E-15
  1.3777344E+01  1.0711963E-15
  1.3781250E+01  9.1799414E-16
  1.3789062E+01  6.7507264E-16
  1.3796875E+01  5.0516543E-16
  1.3804688E+01  3.8724553E-16
  1.3812500E+01  3.0414779E-16
  1.3820312E+01  2.4424970E-16
  1.3828125E+01  2.0006159E-16
  1.3835938E+01  1.6671268E-16
  1.3843750E+01  1.4102811E-16
  1.3851562E+01  1.2087887E-16
  1.3859375E+01  1.0481148E-16
  1.3875000E+01  8.1154707E-17
  1.3890625E+01  6.4913225E-17
  1.3906250E+01  5.3306189E-17
  1.3921875E+01  4.4737294E-17
  1.3937500E+01  3.8234753E-17
  1.3953125E+01  3.3187211E-17
  1.3968750E+01  2.9192045E-17
  1.4000000E+01  2.3350225E-17
  1.4031250E+01  1.9357168E-17
  1.4062500E+01  1.6508959E-17
  1.4093750E+01  1.4405233E-17
  1.4125000E+01  1.2806867E-17
  1.4156250E+01  1.1563134E-17
  1.4187500E+01  1.0575966E-17
  1.4250000E+01  9.1260817E-18
  1.4312500E+01  8.1304365E-18
  1.4375000E+01  7.4190206E-18
  1.4437500E+01  6.8972572E-18
  1.4500000E+01  6.5118677E-18
  1.4562500E+01  6.2339944E-18
  1.4625000E+01  6.0562476E-18
  1.4687500E+01  6.0001218E-18
  1.4750000E+01  6.1584420E-18
  1.4781250E+01  6.4065493E-18
  1.4812500E+01  6.9061208E-18
  1.4828125E+01  7.3328157E-18
  1.4843750E+01  7.9715803E-18
  1.4859375E+01  8.9689818E-18
  1.4875000E+01  1.0617838E-17
  1.4882812E+01  1.1861732E-17
  1.4890625E+01  1.3554403E-17
  1.4898438E+01  1.5911536E-17
  1.4906250E+01  1.9264496E-17
  1.4914062E+01  2.4104576E-17
  1.4921875E+01  3.1018156E-17
  1.4925781E+01  3.5362338E-17
  1.4929688E+01  4.0198434E-17
  1.4933594E+01  4.5222761E-17
  1.4937500E+01  4.9861134E-17
  1.4941406E+01  5.3305681E-17
  1.4945312E+01  5.4779452E-17
  1.4949219E+01  5.3881836E-17
  1.4953125E+01  5.0856299E-17
  1.4957031E+01  4.6428227E-17
  1.4960938E+01  4.1427257E-17
  1.4964844E+01  3.6497422E-17
  1.4968750E+01  3.2005226E-17
  1.4972656E+01  2.8095632E-17
  1.4976562E+01  2.4780991E-17
  1.4984375E+01  1.9695316E-17
  1.4992188E+01  1.6168405E-17
  1.5000000E+01  1.3690713E-17
  1.5007812E+01  1.1911878E-17
  1.5015625E+01  1.0604186E-17
  1.5031250E+01  8.8670019E-18
  1.5046875E+01  7.8091195E-18
  1.5062500E+01  7.1244919E-18
  1.5078125E+01  6.6608576E-18
  1.5093750E+01  6.3367676E-18
  1.5125000E+01  5.9414663E-18
  1.5156250E+01  5.7503538E-18
  1.5187500E+01  5.6962680E-18
  1.5218750E+01  5.7666740E-18
  1.5250000E+01  5.9916617E-18
  1.5265625E+01  6.1875631E-18
  1.5281250E+01  6.4656810E-18
  1.5296875E+01  6.8617221E-18
  1.5312500E+01  7.4350663E-18
  1.5328125E+01  8.2898484E-18
  1.5343750E+01  9.6195241E-18
  1.5359375E+01  1.1810662E-17
  1.5367188E+01  1.3461059E-17
  1.5375000E+01  1.5704692E-17
  1.5382812E+01  1.8826092E-17
  1.5390625E+01  2.3262912E-17
  1.5398438E+01  2.9656896E-17
  1.5406250E+01  3.8763176E-17
  1.5410156E+01  4.4465887E-17
  1.5414062E+01  5.0797909E-17
  1.5417969E+01  5.7368997E-17
  1.5421875E+01  6.3458495E-17
  1.5425781E+01  6.8058987E-17
  1.5429688E+01  7.0179092E-17
  1.5433594E+01  6.9258512E-17
  1.5437500E+01  6.5522504E-17
  1.5441406E+01  5.9846131E-17
  1.5445312E+01  5.3307408E-17
  1.5449219E+01  4.6772516E-17
  1.5453125E+01  4.0771658E-17
  1.5457031E+01  3.5522762E-17
  1.5460938E+01  3.1059206E-17
  1.5468750E+01  2.4200418E-17
  1.5476562E+01  1.9442786E-17
  1.5484375E+01  1.6103650E-17
  1.5492188E+01  1.3709614E-17
  1.5500000E+01  1.1951982E-17
  1.5507812E+01  1.0632445E-17
  1.5515625E+01  9.6207690E-18
  1.5523438E+01  8.8308243E-18
  1.5531250E+01  8.2038272E-18
  1.5546875E+01  7.2875214E-18
  1.5562500E+01  6.6665287E-18
  1.5593750E+01  5.9196421E-18
  1.5625000E+01  5.5360173E-18
  1.5640625E+01  5.4291877E-18
  1.5656250E+01  5.3683235E-18
  1.5687500E+01  5.3859554E-18
  1.5703125E+01  5.4817367E-18
  1.5718750E+01  5.6650881E-18
  1.5734375E+01  5.9862666E-18
  1.5750000E+01  6.5482540E-18
  1.5757812E+01  6.9818204E-18
  1.5765625E+01  7.5772910E-18
  1.5773438E+01  8.4116841E-18
  1.5781250E+01  9.6035669E-18
  1.5789062E+01  1.1325666E-17
  1.5792969E+01  1.2450713E-17
  1.5796875E+01  1.3780149E-17
  1.5800781E+01  1.5313378E-17
  1.5804688E+01  1.7004810E-17
  1.5808594E+01  1.8737727E-17
  1.5812500E+01  2.0298007E-17
  1.5816406E+01  2.1404508E-17
  1.5820312E+01  2.1795851E-17
  1.5824219E+01  2.1369964E-17
  1.5828125E+01  2.0245299E-17
  1.5832031E+01  1.8683387E-17
  1.5835938E+01  1.6967375E-17
  1.5839844E+01  1.5302999E-17
  1.5843750E+01  1.3802878E-17
  1.5851562E+01  1.1418591E-17
  1.5859375E+01  9.7655165E-18
  1.5867188E+01  8.6427219E-18
  1.5875000E+01  7.8810535E-18
  1.5890625E+01  7.0248252E-18
  1.5906250E+01  6.7026505E-18
  1.5921875E+01  6.7415153E-18
  1.5937500E+01  7.1339207E-18
  1.5953125E+01  8.0221810E-18
  1.5960938E+01  8.7610141E-18
  1.5968750E+01  9.8085446E-18
  1.5976562E+01  1.1310278E-17
  1.5984375E+01  1.3488456E-17
  1.5992188E+01  1.6648147E-17
  1.5996094E+01  1.8692109E-17
  1.6000000E+01  2.1061999E-17
  1.6003906E+01  2.3697097E-17
  1.6007812E+01  2.6431890E-17
  1.6011719E+01  2.8951493E-17
  1.6015625E+01  3.0821996E-17
  1.6019531E+01  3.1616192E-17
  1.6023438E+01  3.1125375E-17
  1.6027344E+01  2.9478962E-17
  1.6031250E+01  2.7068442E-17
  1.6035156E+01  2.4344528E-17
  1.6039062E+01  2.1657947E-17
  1.6042969E+01  1.9210437E-17
  1.6046875E+01  1.7081401E-17
  1.6062500E+01  1.1488051E-17
  1.6070312E+01  9.9149000E-18
  1.6078125E+01  8.8218660E-18
  1.6085938E+01  8.0569579E-18
  1.6093750E+01  7.5244162E-18
  1.6101562E+01  7.1659835E-18
  1.6109375E+01  6.9482719E-18
  1.6125000E+01  6.8976403E-18
  1.6132812E+01  7.0978879E-18
  1.6136719E+01  7.2777139E-18
  1.6140625E+01  7.5294004E-18
  1.6144531E+01  7.8751355E-18
  1.6148438E+01  8.3432614E-18
  1.6152344E+01  8.9603203E-18
  1.6154297E+01  9.3260600E-18
  1.6156250E+01  9.7241314E-18
  1.6164062E+01  1.1457505E-17
  1.6171875E+01  1.3222543E-17
  1.6175781E+01  1.4133796E-17
  1.6179688E+01  1.5047143E-17
  1.6183594E+01  1.5894123E-17
  1.6187500E+01  1.6559019E-17
  1.6191406E+01  1.6915701E-17
  1.6195312E+01  1.6887603E-17
  1.6199219E+01  1.6491879E-17
  1.6203125E+01  1.5834455E-17
  1.6210938E+01  1.4260781E-17
  1.6218750E+01  1.2884013E-17
  1.6226562E+01  1.1878107E-17
  1.6234375E+01  1.1183254E-17
  1.6250000E+01  1.0385648E-17
  1.6257812E+01  1.0173562E-17
  1.6265625E+01  1.0052737E-17
  1.6273438E+01  1.0028216E-17
  1.6281250E+01  1.0139399E-17
  1.6289062E+01  1.0433114E-17
  1.6292969E+01  1.0612069E-17
  1.6296875E+01  1.0765142E-17
  1.6304688E+01  1.0955308E-17
  1.6312500E+01  1.1040740E-17
  1.6328125E+01  1.1091051E-17
  1.6343750E+01  1.1091464E-17
  1.6375000E+01  1.1064047E-17
  1.6500000E+01  1.0978438E-17
  1.6750000E+01  1.0913720E-17
  1.6875000E+01  1.0824154E-17
  1.7000000E+01  1.0708347E-17
  1.7125000E+01  1.0626876E-17
  1.7250000E+01  1.0689627E-17
  1.7281250E+01  1.0785489E-17
  1.7312500E+01  1.0977735E-17
  1.7328125E+01  1.1142449E-17
  1.7343750E+01  1.1389831E-17
