# Atomic cross section. IZ =  10
# Pratt's renormalization correction is applied
#   4   No. of electron subshells.
# Excitations to bound levels: included
# Atomic level widths: empirical
# Shell ionization energies (Williams):
#  1  K1  EION =  8.7020000E+02 eV
#  2  L1  EION =  4.8500000E+01 eV
#  3  L2  EION =  2.1700000E+01 eV
#  4  L3  EION =  2.1600000E+01 eV
#
#  Total atomic cross section
#  2082   No. of energy grid points.
# 
#     W (eV)      CS (cm**2)
     
  1.7083984E+01  4.7624590E-17
  1.7085938E+01  4.4688939E-17
  1.7093750E+01  3.5642929E-17
  1.7097656E+01  3.2515184E-17
  1.7101562E+01  3.0158145E-17
  1.7105469E+01  2.8482562E-17
  1.7109375E+01  2.7425887E-17
  1.7113281E+01  2.6951892E-17
  1.7117188E+01  2.7049339E-17
  1.7121094E+01  2.7730797E-17
  1.7125000E+01  2.9025051E-17
  1.7128906E+01  3.0970817E-17
  1.7130859E+01  3.2199943E-17
  1.7132812E+01  3.3599769E-17
  1.7134766E+01  3.5167794E-17
  1.7136719E+01  3.6894194E-17
  1.7138672E+01  3.8759078E-17
  1.7140625E+01  4.0731997E-17
  1.7142578E+01  4.2766802E-17
  1.7144531E+01  4.4804106E-17
  1.7148438E+01  4.8544452E-17
  1.7152344E+01  5.1186847E-17
  1.7154297E+01  5.1861365E-17
  1.7156250E+01  5.2006916E-17
  1.7158203E+01  5.1600939E-17
  1.7159180E+01  5.1193976E-17
  1.7160156E+01  5.0657249E-17
  1.7162109E+01  4.9226813E-17
  1.7164062E+01  4.7391636E-17
  1.7167969E+01  4.2898645E-17
  1.7169922E+01  4.0435874E-17
  1.7171875E+01  3.7942619E-17
  1.7173828E+01  3.5483049E-17
  1.7175781E+01  3.3105270E-17
  1.7177734E+01  3.0841521E-17
  1.7179688E+01  2.8712494E-17
  1.7181641E+01  2.6726562E-17
  1.7183594E+01  2.4885516E-17
  1.7187500E+01  2.1629735E-17
  1.7195312E+01  1.6593777E-17
  1.7199219E+01  1.4667760E-17
  1.7203125E+01  1.3046570E-17
  1.7207031E+01  1.1675112E-17
  1.7210938E+01  1.0508166E-17
  1.7214844E+01  9.5090389E-18
  1.7218750E+01  8.6482131E-18
  1.7222656E+01  7.9018988E-18
  1.7226562E+01  7.2510032E-18
  1.7230469E+01  6.6801246E-18
  1.7234375E+01  6.1766769E-18
  1.7238281E+01  5.7304358E-18
  1.7242188E+01  5.3329908E-18
  1.7250000E+01  4.6576531E-18
  1.7253906E+01  4.3696225E-18
  1.7257812E+01  4.1087585E-18
  1.7261719E+01  3.8717362E-18
  1.7265625E+01  3.6557233E-18
  1.7273438E+01  3.2769708E-18
  1.7281250E+01  2.9569005E-18
  1.7289062E+01  2.6836582E-18
  1.7296875E+01  2.4482906E-18
  1.7304688E+01  2.2439685E-18
  1.7312500E+01  2.0652959E-18
  1.7320312E+01  1.9080561E-18
  1.7328125E+01  1.7688677E-18
  1.7335938E+01  1.6449821E-18
  1.7343750E+01  1.5342017E-18
  1.7351562E+01  1.4346907E-18
  1.7359375E+01  1.3449260E-18
  1.7375000E+01  1.1897846E-18
  1.7382812E+01  1.1224917E-18
  1.7390625E+01  1.0609457E-18
  1.7398438E+01  1.0045075E-18
  1.7406250E+01  9.5262931E-19
  1.7421875E+01  8.6063362E-19
  1.7437500E+01  7.8179692E-19
  1.7453125E+01  7.1368506E-19
  1.7468750E+01  6.5439557E-19
  1.7484375E+01  6.0247389E-19
  1.7500000E+01  5.5674179E-19
  1.7515625E+01  5.1621626E-19
  1.7531250E+01  4.8014453E-19
  1.7546875E+01  4.4789117E-19
  1.7562500E+01  4.1892862E-19
  1.7578125E+01  3.9282870E-19
  1.7593750E+01  3.6921421E-19
  1.7609375E+01  3.4779022E-19
  1.7625000E+01  3.2829422E-19
  1.7640625E+01  3.1048927E-19
  1.7656250E+01  2.9419563E-19
  1.7687500E+01  2.6549236E-19
  1.7718750E+01  2.4111080E-19
  1.7750000E+01  2.2022937E-19
  1.7781250E+01  2.0221661E-19
  1.7812500E+01  1.8658138E-19
  1.7843750E+01  1.7292974E-19
  1.7875000E+01  1.6094614E-19
  1.7906250E+01  1.5038806E-19
  1.7937500E+01  1.4104243E-19
  1.7968750E+01  1.3273700E-19
  1.8000000E+01  1.2534139E-19
  1.8062500E+01  1.1280925E-19
  1.8125000E+01  1.0272362E-19
  1.8187500E+01  9.4564633E-20
  1.8250000E+01  8.7954459E-20
  1.8312500E+01  8.2619120E-20
  1.8375000E+01  7.8351375E-20
  1.8437500E+01  7.5002412E-20
  1.8468750E+01  7.3640945E-20
  1.8500000E+01  7.2473811E-20
  1.8562500E+01  7.0685127E-20
  1.8625000E+01  6.9600183E-20
  1.8656250E+01  6.9326122E-20
  1.8687500E+01  6.9254899E-20
  1.8703125E+01  6.9318639E-20
  1.8718750E+01  6.9490931E-20
  1.8726562E+01  6.9636470E-20
  1.8734375E+01  6.9835109E-20
  1.8738281E+01  6.9952900E-20
  1.8742188E+01  7.0071069E-20
  1.8750000E+01  7.0262382E-20
  1.8753906E+01  7.0313679E-20
  1.8757812E+01  7.0328961E-20
  1.8761719E+01  7.0314054E-20
  1.8765625E+01  7.0283011E-20
  1.8773438E+01  7.0225095E-20
  1.8781250E+01  7.0209268E-20
  1.8796875E+01  7.0333032E-20
  1.8812500E+01  7.0611439E-20
  1.8820312E+01  7.0800277E-20
  1.8828125E+01  7.1024249E-20
  1.8835938E+01  7.1286167E-20
  1.8843750E+01  7.1572934E-20
  1.8851562E+01  7.1849952E-20
  1.8859375E+01  7.2068565E-20
  1.8863281E+01  7.2159222E-20
  1.8867188E+01  7.2245154E-20
  1.8875000E+01  7.2425179E-20
  1.8890625E+01  7.2882029E-20
  1.8906250E+01  7.3457824E-20
  1.8921875E+01  7.4124260E-20
  1.8937500E+01  7.4868052E-20
  1.8968750E+01  7.6579715E-20
  1.9000000E+01  7.8598536E-20
  1.9031250E+01  8.0953157E-20
  1.9062500E+01  8.3689326E-20
  1.9093750E+01  8.6854400E-20
  1.9125000E+01  9.0511836E-20
  1.9156250E+01  9.4744298E-20
  1.9187500E+01  9.9650319E-20
  1.9218750E+01  1.0535638E-19
  1.9250000E+01  1.1202350E-19
  1.9281250E+01  1.1986044E-19
  1.9312500E+01  1.2914331E-19
  1.9328125E+01  1.3443433E-19
  1.9343750E+01  1.4023468E-19
  1.9359375E+01  1.4660751E-19
  1.9375000E+01  1.5362833E-19
  1.9390625E+01  1.6140047E-19
  1.9406250E+01  1.7003146E-19
  1.9421875E+01  1.7964770E-19
  1.9437500E+01  1.9041545E-19
  1.9453125E+01  2.0253182E-19
  1.9468750E+01  2.1623964E-19
  1.9484375E+01  2.3184437E-19
  1.9500000E+01  2.4972698E-19
  1.9515625E+01  2.7037163E-19
  1.9531250E+01  2.9440342E-19
  1.9546875E+01  3.2265332E-19
  1.9554688E+01  3.3868643E-19
  1.9562500E+01  3.5621560E-19
  1.9570312E+01  3.7542260E-19
  1.9578125E+01  3.9655950E-19
  1.9585938E+01  4.1991717E-19
  1.9593750E+01  4.4579975E-19
  1.9601562E+01  4.7460760E-19
  1.9609375E+01  5.0682609E-19
  1.9617188E+01  5.4303123E-19
  1.9625000E+01  5.8394299E-19
  1.9632812E+01  6.3044186E-19
  1.9640625E+01  6.8362261E-19
  1.9648438E+01  7.4488993E-19
  1.9656250E+01  8.1601599E-19
  1.9664062E+01  8.9927596E-19
  1.9671875E+01  9.9771402E-19
  1.9675781E+01  1.0538192E-18
  1.9679688E+01  1.1153188E-18
  1.9683594E+01  1.1828753E-18
  1.9687500E+01  1.2574111E-18
  1.9691406E+01  1.3399476E-18
  1.9695312E+01  1.4315700E-18
  1.9699219E+01  1.5337012E-18
  1.9703125E+01  1.6480359E-18
  1.9707031E+01  1.7765600E-18
  1.9710938E+01  1.9217097E-18
  1.9714844E+01  2.0864330E-18
  1.9718750E+01  2.2743017E-18
  1.9722656E+01  2.4897486E-18
  1.9726562E+01  2.7382348E-18
  1.9730469E+01  3.0264672E-18
  1.9734375E+01  3.3628741E-18
  1.9738281E+01  3.7579731E-18
  1.9742188E+01  4.2247137E-18
  1.9746094E+01  4.7792460E-18
  1.9750000E+01  5.4415300E-18
  1.9757812E+01  7.1863836E-18
  1.9759766E+01  7.7296215E-18
  1.9761719E+01  8.3224089E-18
  1.9763672E+01  8.9674083E-18
  1.9765625E+01  9.6659009E-18
  1.9767578E+01  1.0417569E-17
  1.9769531E+01  1.1219751E-17
  1.9771484E+01  1.2066456E-17
  1.9773438E+01  1.2947010E-17
  1.9775391E+01  1.3845457E-17
  1.9777344E+01  1.4739766E-17
  1.9779297E+01  1.5601100E-17
  1.9781250E+01  1.6395366E-17
  1.9783203E+01  1.7084722E-17
  1.9785156E+01  1.7631334E-17
  1.9786133E+01  1.7840517E-17
  1.9787109E+01  1.8002262E-17
  1.9789062E+01  1.8173069E-17
  1.9791016E+01  1.8133549E-17
  1.9791992E+01  1.8035646E-17
  1.9792969E+01  1.7888044E-17
  1.9794922E+01  1.7454872E-17
  1.9796875E+01  1.6864984E-17
  1.9800781E+01  1.5360224E-17
  1.9802734E+01  1.4520389E-17
  1.9804688E+01  1.3666092E-17
  1.9806641E+01  1.2822213E-17
  1.9808594E+01  1.2007486E-17
  1.9810547E+01  1.1234863E-17
  1.9812500E+01  1.0512513E-17
  1.9814453E+01  9.8446407E-18
  1.9816406E+01  9.2326634E-18
  1.9820312E+01  8.1731892E-18
  1.9824219E+01  7.3172360E-18
  1.9828125E+01  6.6411487E-18
  1.9832031E+01  6.1216119E-18
  1.9835938E+01  5.7387951E-18
  1.9837891E+01  5.5937999E-18
  1.9839844E+01  5.4778663E-18
  1.9843750E+01  5.3291001E-18
  1.9847656E+01  5.2875191E-18
  1.9849609E+01  5.3066077E-18
  1.9851562E+01  5.3527308E-18
  1.9855469E+01  5.5283443E-18
  1.9859375E+01  5.8206222E-18
  1.9863281E+01  6.2369769E-18
  1.9865234E+01  6.4931344E-18
  1.9867188E+01  6.7809239E-18
  1.9869141E+01  7.0988390E-18
  1.9871094E+01  7.4438923E-18
  1.9873047E+01  7.8109720E-18
  1.9875000E+01  8.1923249E-18
  1.9876953E+01  8.5774141E-18
  1.9878906E+01  8.9525734E-18
  1.9880859E+01  9.3008902E-18
  1.9882812E+01  9.6035171E-18
  1.9884766E+01  9.8417092E-18
  1.9886719E+01  9.9983883E-18
  1.9888672E+01  1.0060067E-17
  1.9890625E+01  1.0019905E-17
  1.9892578E+01  9.8786278E-18
  1.9894531E+01  9.6437579E-18
  1.9898438E+01  8.9524505E-18
  1.9900391E+01  8.5319805E-18
  1.9902344E+01  8.0862617E-18
  1.9903320E+01  7.8589594E-18
  1.9904297E+01  7.6310957E-18
  1.9906250E+01  7.1794273E-18
  1.9908203E+01  6.7410305E-18
  1.9910156E+01  6.3226308E-18
  1.9912109E+01  5.9285746E-18
  1.9914062E+01  5.5611438E-18
  1.9916016E+01  5.2211042E-18
  1.9917969E+01  4.9082563E-18
  1.9921875E+01  4.3599417E-18
  1.9929688E+01  3.5269446E-18
  1.9933594E+01  3.2159325E-18
  1.9937500E+01  2.9594193E-18
  1.9941406E+01  2.7480939E-18
  1.9945312E+01  2.5744014E-18
  1.9949219E+01  2.4321945E-18
  1.9953125E+01  2.3167074E-18
  1.9957031E+01  2.2241851E-18
  1.9960938E+01  2.1516371E-18
  1.9964844E+01  2.0968396E-18
  1.9968750E+01  2.0580981E-18
  1.9972656E+01  2.0341271E-18
  1.9976562E+01  2.0241398E-18
  1.9984375E+01  2.0443432E-18
  1.9988281E+01  2.0746382E-18
  1.9992188E+01  2.1189376E-18
  1.9996094E+01  2.1778966E-18
  2.0000000E+01  2.2527585E-18
  2.0003906E+01  2.3451005E-18
  2.0007812E+01  2.4569229E-18
  2.0011719E+01  2.5908693E-18
  2.0015625E+01  2.7502273E-18
  2.0017578E+01  2.8406640E-18
  2.0019531E+01  2.9390822E-18
  2.0023438E+01  3.1626942E-18
  2.0027344E+01  3.4275217E-18
  2.0031250E+01  3.7416852E-18
  2.0035156E+01  4.1155213E-18
  2.0039062E+01  4.5616534E-18
  2.0042969E+01  5.0960756E-18
  2.0044922E+01  5.4023414E-18
  2.0046875E+01  5.7383979E-18
  2.0050781E+01  6.5119406E-18
  2.0054688E+01  7.4438294E-18
  2.0056641E+01  7.9780322E-18
  2.0058594E+01  8.5623447E-18
  2.0060547E+01  9.1996108E-18
  2.0062500E+01  9.8917657E-18
  2.0064453E+01  1.0639389E-17
  2.0066406E+01  1.1440600E-17
  2.0068359E+01  1.2290688E-17
  2.0070312E+01  1.3180660E-17
  2.0072266E+01  1.4095989E-17
  2.0074219E+01  1.5016605E-17
  2.0076172E+01  1.5915374E-17
  2.0078125E+01  1.6759098E-17
  2.0082031E+01  1.8126252E-17
  2.0083984E+01  1.8574426E-17
  2.0085938E+01  1.8824206E-17
  2.0087891E+01  1.8859635E-17
  2.0089844E+01  1.8678444E-17
  2.0091797E+01  1.8295590E-17
  2.0093750E+01  1.7737521E-17
  2.0095703E+01  1.7040219E-17
  2.0097656E+01  1.6243069E-17
  2.0099609E+01  1.5384768E-17
  2.0101562E+01  1.4499872E-17
  2.0103516E+01  1.3616570E-17
  2.0105469E+01  1.2757061E-17
  2.0107422E+01  1.1936533E-17
  2.0109375E+01  1.1165227E-17
  2.0111328E+01  1.0448945E-17
  2.0113281E+01  9.7900139E-18
  2.0117188E+01  8.6435266E-18
  2.0121094E+01  7.7112030E-18
  2.0125000E+01  6.9688781E-18
  2.0128906E+01  6.3924478E-18
  2.0132812E+01  5.9602965E-18
  2.0134766E+01  5.7930927E-18
  2.0136719E+01  5.6561930E-18
  2.0140625E+01  5.4690888E-18
  2.0144531E+01  5.3927260E-18
  2.0148438E+01  5.4257806E-18
  2.0152344E+01  5.5712665E-18
  2.0156250E+01  5.8352267E-18
  2.0160156E+01  6.2250503E-18
  2.0162109E+01  6.4689656E-18
  2.0164062E+01  6.7455639E-18
  2.0166016E+01  7.0538328E-18
  2.0167969E+01  7.3911797E-18
  2.0169922E+01  7.7533049E-18
  2.0171875E+01  8.1334226E-18
  2.0173828E+01  8.5216254E-18
  2.0175781E+01  8.9051733E-18
  2.0179688E+01  9.5910501E-18
  2.0181641E+01  9.8551858E-18
  2.0183594E+01  1.0041634E-17
  2.0184570E+01  1.0100615E-17
  2.0185547E+01  1.0134954E-17
  2.0187500E+01  1.0125415E-17
  2.0189453E+01  1.0010930E-17
  2.0191406E+01  9.7962964E-18
  2.0195312E+01  9.1206799E-18
  2.0197266E+01  8.6951057E-18
  2.0199219E+01  8.2364614E-18
  2.0200195E+01  8.0004032E-18
  2.0201172E+01  7.7623331E-18
  2.0203125E+01  7.2870085E-18
  2.0205078E+01  6.8215628E-18
  2.0207031E+01  6.3742554E-18
  2.0208984E+01  5.9502365E-18
  2.0210938E+01  5.5526307E-18
  2.0212891E+01  5.1827662E-18
  2.0214844E+01  4.8406862E-18
  2.0218750E+01  4.2363492E-18
  2.0222656E+01  3.7282876E-18
  2.0226562E+01  3.3024599E-18
  2.0228516E+01  3.1159694E-18
  2.0230469E+01  2.9449851E-18
  2.0234375E+01  2.6438698E-18
  2.0238281E+01  2.3888383E-18
  2.0242188E+01  2.1715781E-18
  2.0246094E+01  1.9853757E-18
  2.0250000E+01  1.8247576E-18
  2.0253906E+01  1.6854091E-18
  2.0257812E+01  1.5637915E-18
  2.0261719E+01  1.4570568E-18
  2.0265625E+01  1.3629144E-18
  2.0269531E+01  1.2794510E-18
  2.0273438E+01  1.2051259E-18
  2.0277344E+01  1.1386603E-18
  2.0281250E+01  1.0789757E-18
  2.0285156E+01  1.0251979E-18
  2.0289062E+01  9.7658816E-19
  2.0296875E+01  8.9245602E-19
  2.0304688E+01  8.2257068E-19
  2.0312500E+01  7.6401651E-19
  2.0320312E+01  7.1460050E-19
  2.0328125E+01  6.7267410E-19
  2.0335938E+01  6.3696905E-19
  2.0343750E+01  6.0650553E-19
  2.0351562E+01  5.8052550E-19
  2.0359375E+01  5.5841489E-19
  2.0367188E+01  5.3969340E-19
  2.0375000E+01  5.2397908E-19
  2.0390625E+01  5.0043364E-19
  2.0406250E+01  4.8621526E-19
  2.0414062E+01  4.8233123E-19
  2.0421875E+01  4.8053874E-19
