# Atomic cross section. IZ =  37
# Pratt's renormalization correction is applied
#  13   No. of electron subshells.
# Excitations to bound levels: included
# Atomic level widths: empirical
# Shell ionization energies (Williams):
#  1  K1  EION =  1.5200000E+04 eV
#  2  L1  EION =  2.0650000E+03 eV
#  3  L2  EION =  1.8640000E+03 eV
#  4  L3  EION =  1.8040000E+03 eV
#  5  M1  EION =  3.2670000E+02 eV
#  6  M2  EION =  2.4870000E+02 eV
#  7  M3  EION =  2.3910000E+02 eV
#  8  M4  EION =  1.1300000E+02 eV
#  9  M5  EION =  1.1200000E+02 eV
# 10  N1  EION =  3.0500000E+01 eV
# 11  N2  EION =  1.6300000E+01 eV
# 12  N3  EION =  1.5300000E+01 eV
# 17  O1  EION =  1.9200000E+00 eV
#
#  Total atomic cross section
#  1924   No. of energy grid points.
# 
#     W (eV)      CS (cm**2)
     
  2.5000000E+00  2.6972697E-19
  2.6000000E+00  2.4139276E-19
  2.8000000E+00  1.9618957E-19
  3.0000000E+00  1.6257332E-19
  3.2000000E+00  1.3735629E-19
  3.4000000E+00  1.1832130E-19
  3.6000000E+00  1.0389797E-19
  3.8000000E+00  9.2955267E-20
  4.0000000E+00  8.4668154E-20
  4.2500000E+00  7.7131256E-20
  4.5000000E+00  7.1943622E-20
  4.7500000E+00  6.8503666E-20
  5.0000000E+00  6.6386849E-20
  5.2500000E+00  6.5292135E-20
  5.5000000E+00  6.5007537E-20
  5.7500000E+00  6.5383361E-20
  6.0000000E+00  6.6318464E-20
  6.2500000E+00  6.7747498E-20
  6.5000000E+00  6.9633069E-20
  6.7500000E+00  7.1962802E-20
  7.0000000E+00  7.4743468E-20
  7.2500000E+00  7.8001865E-20
  7.5000000E+00  8.1785189E-20
  8.0000000E+00  9.1235831E-20
  8.5000000E+00  1.0404201E-19
  8.7500000E+00  1.1221543E-19
  9.0000000E+00  1.2202114E-19
  9.2500000E+00  1.3400672E-19
  9.5000000E+00  1.4903987E-19
  9.7500000E+00  1.6859908E-19
  9.8750000E+00  1.8085856E-19
  1.0000000E+01  1.9547204E-19
  1.0125000E+01  2.1330311E-19
  1.0250000E+01  2.3572238E-19
  1.0375000E+01  2.6504916E-19
  1.0437500E+01  2.8349620E-19
  1.0500000E+01  3.0549813E-19
  1.0562500E+01  3.3224151E-19
  1.0625000E+01  3.6549750E-19
  1.0687500E+01  4.0800361E-19
  1.0718750E+01  4.3399959E-19
  1.0750000E+01  4.6415816E-19
  1.0781250E+01  4.9950748E-19
  1.0812500E+01  5.4143668E-19
  1.0843750E+01  5.9184249E-19
  1.0875000E+01  6.5336582E-19
  1.0906250E+01  7.2977284E-19
  1.0937500E+01  8.2658389E-19
  1.0968750E+01  9.5216340E-19
  1.1000000E+01  1.1196794E-18
  1.1015625E+01  1.2253947E-18
  1.1031250E+01  1.3507522E-18
  1.1046875E+01  1.5009114E-18
  1.1062500E+01  1.6830141E-18
  1.1078125E+01  1.9069173E-18
  1.1093750E+01  2.1865741E-18
  1.1109375E+01  2.5422221E-18
  1.1125000E+01  3.0041276E-18
  1.1132812E+01  3.2886720E-18
  1.1140625E+01  3.6190744E-18
  1.1148438E+01  4.0059692E-18
  1.1156250E+01  4.4625471E-18
  1.1164062E+01  5.0065514E-18
  1.1171875E+01  5.6614156E-18
  1.1179688E+01  6.4588467E-18
  1.1187500E+01  7.4424486E-18
  1.1195312E+01  8.6732620E-18
  1.1203125E+01  1.0238418E-17
  1.1210938E+01  1.2265065E-17
  1.1218750E+01  1.4942960E-17
  1.1226562E+01  1.8560927E-17
  1.1230469E+01  2.0853211E-17
  1.1234375E+01  2.3565174E-17
  1.1238281E+01  2.6790475E-17
  1.1242188E+01  3.0646470E-17
  1.1250000E+01  4.0837731E-17
  1.1253906E+01  4.7510986E-17
  1.1257812E+01  5.5455280E-17
  1.1261719E+01  6.4749239E-17
  1.1265625E+01  7.5275264E-17
  1.1269531E+01  8.6540529E-17
  1.1273438E+01  9.7487341E-17
  1.1277344E+01  1.0646168E-16
  1.1279297E+01  1.0960954E-16
  1.1281250E+01  1.1158602E-16
  1.1283203E+01  1.1224862E-16
  1.1285156E+01  1.1155587E-16
  1.1289062E+01  1.0638103E-16
  1.1292969E+01  9.7375742E-17
  1.1296875E+01  8.6419325E-17
  1.1300781E+01  7.5160196E-17
  1.1304688E+01  6.4648162E-17
  1.1308594E+01  5.5370888E-17
  1.1312500E+01  4.7443467E-17
  1.1320312E+01  3.5235770E-17
  1.1324219E+01  3.0619139E-17
  1.1328125E+01  2.6773126E-17
  1.1332031E+01  2.3555538E-17
  1.1335938E+01  2.0851297E-17
  1.1343750E+01  1.6620439E-17
  1.1351562E+01  1.3525922E-17
  1.1359375E+01  1.1209997E-17
  1.1367188E+01  9.4396500E-18
  1.1375000E+01  8.0603854E-18
  1.1382812E+01  6.9674684E-18
  1.1390625E+01  6.0882791E-18
  1.1398438E+01  5.3714423E-18
  1.1406250E+01  4.7799367E-18
  1.1414062E+01  4.2865947E-18
  1.1421875E+01  3.8711788E-18
  1.1437500E+01  3.2161942E-18
  1.1453125E+01  2.7297059E-18
  1.1468750E+01  2.3592775E-18
  1.1484375E+01  2.0713191E-18
  1.1500000E+01  1.8435438E-18
  1.1515625E+01  1.6607047E-18
  1.1531250E+01  1.5120997E-18
  1.1546875E+01  1.3900436E-18
  1.1562500E+01  1.2889110E-18
  1.1578125E+01  1.2044938E-18
  1.1593750E+01  1.1336339E-18
  1.1625000E+01  1.0233743E-18
  1.1656250E+01  9.4434052E-19
  1.1687500E+01  8.8795649E-19
  1.1718750E+01  8.4871368E-19
  1.1750000E+01  8.2306168E-19
  1.1781250E+01  8.0872763E-19
  1.1812500E+01  8.0437510E-19
  1.1843750E+01  8.0947721E-19
  1.1875000E+01  8.2412729E-19
  1.1906250E+01  8.4923848E-19
  1.1937500E+01  8.8666256E-19
  1.1968750E+01  9.3966153E-19
  1.2000000E+01  1.0137274E-18
  1.2031250E+01  1.1181642E-18
  1.2062500E+01  1.2694303E-18
  1.2078125E+01  1.3713462E-18
  1.2093750E+01  1.4983903E-18
  1.2109375E+01  1.6595055E-18
  1.2125000E+01  1.8680752E-18
  1.2140625E+01  2.1447806E-18
  1.2156250E+01  2.5229264E-18
  1.2164062E+01  2.7662436E-18
  1.2171875E+01  3.0586965E-18
  1.2179688E+01  3.4143052E-18
  1.2187500E+01  3.8523431E-18
  1.2195312E+01  4.3998014E-18
  1.2203125E+01  5.0952218E-18
  1.2210938E+01  5.9948891E-18
  1.2218750E+01  7.1825579E-18
  1.2226562E+01  8.7861121E-18
  1.2230469E+01  9.8017583E-18
  1.2234375E+01  1.1002756E-17
  1.2238281E+01  1.2431023E-17
  1.2242188E+01  1.4138115E-17
  1.2250000E+01  1.8648807E-17
  1.2253906E+01  2.1602659E-17
  1.2257812E+01  2.5116452E-17
  1.2261719E+01  2.9228701E-17
  1.2265625E+01  3.3885886E-17
  1.2269531E+01  3.8868625E-17
  1.2273438E+01  4.3712035E-17
  1.2277344E+01  4.7681888E-17
  1.2279297E+01  4.9076130E-17
  1.2281250E+01  4.9950555E-17
  1.2283203E+01  5.0245419E-17
  1.2285156E+01  4.9940024E-17
  1.2289062E+01  4.7653745E-17
  1.2292969E+01  4.3673766E-17
  1.2296875E+01  3.8831350E-17
  1.2300781E+01  3.3854907E-17
  1.2304688E+01  2.9208837E-17
  1.2308594E+01  2.5108916E-17
  1.2312500E+01  2.1605948E-17
  1.2320312E+01  1.6212701E-17
  1.2324219E+01  1.4174076E-17
  1.2328125E+01  1.2475802E-17
  1.2332031E+01  1.1055799E-17
  1.2335938E+01  9.8625508E-18
  1.2343750E+01  7.9971996E-18
  1.2351562E+01  6.6343745E-18
  1.2359375E+01  5.6160121E-18
  1.2367188E+01  4.8390419E-18
  1.2375000E+01  4.2351869E-18
  1.2382812E+01  3.7580861E-18
  1.2390625E+01  3.3756414E-18
  1.2398438E+01  3.0651445E-18
  1.2406250E+01  2.8102254E-18
  1.2414062E+01  2.5988728E-18
  1.2421875E+01  2.4221252E-18
  1.2437500E+01  2.1468702E-18
  1.2453125E+01  1.9468714E-18
  1.2468750E+01  1.7988786E-18
  1.2484375E+01  1.6881070E-18
  1.2500000E+01  1.6047307E-18
  1.2531250E+01  1.4953709E-18
  1.2562500E+01  1.4375482E-18
  1.2593750E+01  1.4138477E-18
  1.2625000E+01  1.4146214E-18
  1.2687500E+01  1.4700597E-18
  1.2718750E+01  1.5202831E-18
  1.2750000E+01  1.5843662E-18
  1.2781250E+01  1.6609893E-18
  1.2812500E+01  1.7517693E-18
  1.2875000E+01  1.9841728E-18
  1.2937500E+01  2.2999327E-18
  1.3000000E+01  2.7329682E-18
  1.3031250E+01  3.0105228E-18
  1.3062500E+01  3.3425891E-18
  1.3093750E+01  3.7442193E-18
  1.3125000E+01  4.2362770E-18
  1.3156250E+01  4.8483115E-18
  1.3187500E+01  5.6233246E-18
  1.3218750E+01  6.6256556E-18
  1.3234375E+01  7.2413487E-18
  1.3250000E+01  7.9553620E-18
  1.3265625E+01  8.7900656E-18
  1.3281250E+01  9.7745972E-18
  1.3296875E+01  1.0947465E-17
  1.3312500E+01  1.2360413E-17
  1.3328125E+01  1.4084223E-17
  1.3343750E+01  1.6217890E-17
  1.3359375E+01  1.8902667E-17
  1.3375000E+01  2.2347450E-17
  1.3390625E+01  2.6866694E-17
  1.3398438E+01  2.9674372E-17
  1.3406250E+01  3.2957267E-17
  1.3414062E+01  3.6828091E-17
  1.3421875E+01  4.1434577E-17
  1.3429688E+01  4.6973103E-17
  1.3437500E+01  5.3708859E-17
  1.3445312E+01  6.2005875E-17
  1.3453125E+01  7.2374002E-17
  1.3460938E+01  8.5538666E-17
  1.3468750E+01  1.0256439E-16
  1.3476562E+01  1.2502518E-16
  1.3484375E+01  1.5532344E-16
  1.3488281E+01  1.7450036E-16
  1.3492188E+01  1.9716416E-16
  1.3496094E+01  2.2409486E-16
  1.3500000E+01  2.5624549E-16
  1.3507812E+01  3.4104761E-16
  1.3515625E+01  4.6207001E-16
  1.3519531E+01  5.3861281E-16
  1.3521484E+01  5.8074410E-16
  1.3523438E+01  6.2499958E-16
  1.3527344E+01  7.1743441E-16
  1.3531250E+01  8.0809780E-16
  1.3535156E+01  8.8492499E-16
  1.3539062E+01  9.3363300E-16
  1.3541016E+01  9.4355904E-16
  1.3542969E+01  9.4272161E-16
  1.3544922E+01  9.3110443E-16
  1.3546875E+01  9.0941501E-16
  1.3550781E+01  8.4158796E-16
  1.3554688E+01  7.5359288E-16
  1.3558594E+01  6.5974373E-16
  1.3562500E+01  5.7012753E-16
  1.3566406E+01  4.9002084E-16
  1.3570312E+01  4.2115576E-16
  1.3578125E+01  3.1514854E-16
  1.3582031E+01  2.7542306E-16
  1.3585938E+01  2.4269737E-16
  1.3589844E+01  2.1579136E-16
  1.3593750E+01  1.9372966E-16
  1.3601562E+01  1.6119522E-16
  1.3609375E+01  1.4069450E-16
  1.3613281E+01  1.3396313E-16
  1.3617188E+01  1.2902974E-16
  1.3621094E+01  1.2531350E-16
  1.3625000E+01  1.2202767E-16
  1.3628906E+01  1.1826263E-16
  1.3632812E+01  1.1326096E-16
  1.3636719E+01  1.0674825E-16
  1.3640625E+01  9.9032439E-17
  1.3644531E+01  9.0768499E-17
  1.3648438E+01  8.2611170E-17
  1.3650391E+01  7.8722255E-17
  1.3652344E+01  7.5007422E-17
  1.3656250E+01  6.8170688E-17
  1.3664062E+01  5.6887705E-17
  1.3671875E+01  4.8314915E-17
  1.3679688E+01  4.1743324E-17
  1.3687500E+01  3.6601815E-17
  1.3695312E+01  3.2492161E-17
  1.3703125E+01  2.9143334E-17
  1.3710938E+01  2.6369292E-17
  1.3718750E+01  2.4039473E-17
  1.3726562E+01  2.2060218E-17
  1.3734375E+01  2.0361898E-17
  1.3750000E+01  1.7614957E-17
  1.3765625E+01  1.5508430E-17
  1.3781250E+01  1.3862660E-17
  1.3796875E+01  1.2559663E-17
  1.3812500E+01  1.1519563E-17
  1.3828125E+01  1.0686365E-17
  1.3843750E+01  1.0019852E-17
  1.3859375E+01  9.4908014E-18
  1.3875000E+01  9.0777426E-18
  1.3906250E+01  8.5421916E-18
  1.3937500E+01  8.3374616E-18
  1.3968750E+01  8.4381537E-18
  1.4000000E+01  8.8620541E-18
  1.4015625E+01  9.2141341E-18
  1.4031250E+01  9.6777957E-18
  1.4046875E+01  1.0273813E-17
  1.4062500E+01  1.1031216E-17
  1.4078125E+01  1.1990517E-17
  1.4093750E+01  1.3209233E-17
  1.4109375E+01  1.4770975E-17
  1.4125000E+01  1.6799459E-17
  1.4140625E+01  1.9483525E-17
  1.4156250E+01  2.3122052E-17
  1.4164062E+01  2.5442535E-17
  1.4171875E+01  2.8210172E-17
  1.4179688E+01  3.1545468E-17
  1.4187500E+01  3.5612022E-17
  1.4195312E+01  4.0635838E-17
  1.4203125E+01  4.6935233E-17
  1.4210938E+01  5.4967543E-17
  1.4218750E+01  6.5405331E-17
  1.4226562E+01  7.9256291E-17
  1.4234375E+01  9.8064492E-17
  1.4238281E+01  1.1003023E-16
  1.4242188E+01  1.2422072E-16
  1.4246094E+01  1.4113919E-16
  1.4250000E+01  1.6139678E-16
  1.4253906E+01  1.8571129E-16
  1.4257812E+01  2.1487651E-16
  1.4261719E+01  2.4965274E-16
  1.4265625E+01  2.9055311E-16
  1.4269531E+01  3.3736037E-16
  1.4273438E+01  3.8848596E-16
  1.4277344E+01  4.4007070E-16
  1.4281250E+01  4.8558770E-16
  1.4285156E+01  5.1673717E-16
  1.4287109E+01  5.2452276E-16
  1.4289062E+01  5.2630932E-16
  1.4291016E+01  5.2196892E-16
  1.4292969E+01  5.1179636E-16
  1.4296875E+01  4.7690871E-16
  1.4300781E+01  4.2951260E-16
  1.4304688E+01  3.7782452E-16
  1.4308594E+01  3.2786989E-16
  1.4312500E+01  2.8288266E-16
  1.4316406E+01  2.4406159E-16
  1.4320312E+01  2.1134538E-16
  1.4324219E+01  1.8412097E-16
  1.4328125E+01  1.6159667E-16
  1.4332031E+01  1.4299610E-16
  1.4335938E+01  1.2763568E-16
  1.4339844E+01  1.1494530E-16
  1.4343750E+01  1.0446395E-16
  1.4351562E+01  8.8745996E-17
  1.4359375E+01  7.8425966E-17
  1.4367188E+01  7.2236203E-17
  1.4375000E+01  6.9080681E-17
  1.4378906E+01  6.8127293E-17
  1.4382812E+01  6.7180724E-17
  1.4386719E+01  6.5928022E-17
  1.4390625E+01  6.4194950E-17
  1.4394531E+01  6.2027004E-17
  1.4398438E+01  5.9641881E-17
  1.4402344E+01  5.7303452E-17
  1.4406250E+01  5.5219318E-17
  1.4414062E+01  5.2220082E-17
  1.4421875E+01  5.0907612E-17
  1.4429688E+01  5.1179966E-17
  1.4437500E+01  5.2961845E-17
  1.4441406E+01  5.4431071E-17
  1.4445312E+01  5.6314755E-17
  1.4453125E+01  6.1470594E-17
  1.4460938E+01  6.8869186E-17
  1.4468750E+01  7.9239397E-17
  1.4476562E+01  9.3740149E-17
  1.4480469E+01  1.0307529E-16
  1.4484375E+01  1.1419820E-16
  1.4488281E+01  1.2750073E-16
  1.4492188E+01  1.4346707E-16
  1.4500000E+01  1.8584294E-16
  1.4503906E+01  2.1367215E-16
  1.4507812E+01  2.4686943E-16
  1.4511719E+01  2.8583739E-16
  1.4515625E+01  3.3015422E-16
  1.4519531E+01  3.7794631E-16
  1.4523438E+01  4.2497814E-16
  1.4527344E+01  4.6444809E-16
  1.4531250E+01  4.8838206E-16
  1.4533203E+01  4.9249197E-16
  1.4535156E+01  4.9087636E-16
  1.4537109E+01  4.8367094E-16
  1.4539062E+01  4.7139851E-16
  1.4542969E+01  4.3511726E-16
  1.4546875E+01  3.8995551E-16
  1.4548828E+01  3.6638090E-16
  1.4550781E+01  3.4309659E-16
  1.4554688E+01  2.9925661E-16
  1.4558594E+01  2.6065275E-16
  1.4562500E+01  2.2788033E-16
  1.4570312E+01  1.7830492E-16
  1.4574219E+01  1.6016462E-16
  1.4578125E+01  1.4556576E-16
  1.4582031E+01  1.3395349E-16
  1.4585938E+01  1.2488233E-16
  1.4593750E+01  1.1309751E-16
  1.4601562E+01  1.0853096E-16
  1.4609375E+01  1.1064189E-16
  1.4617188E+01  1.1961261E-16
  1.4625000E+01  1.3564392E-16
  1.4628906E+01  1.4624675E-16
  1.4632812E+01  1.5862574E-16
  1.4636719E+01  1.7304475E-16
  1.4640625E+01  1.8989342E-16
  1.4644531E+01  2.0935442E-16
  1.4648438E+01  2.3087668E-16
  1.4652344E+01  2.5266279E-16
  1.4656250E+01  2.7143896E-16
  1.4660156E+01  2.8304680E-16
  1.4662109E+01  2.8499773E-16
  1.4664062E+01  2.8402785E-16
  1.4666016E+01  2.8012360E-16
  1.4667969E+01  2.7346894E-16
  1.4671875E+01  2.5360545E-16
  1.4675781E+01  2.2837921E-16
  1.4679688E+01  2.0174699E-16
  1.4683594E+01  1.7642535E-16
  1.4687500E+01  1.5380572E-16
  1.4695312E+01  1.1789850E-16
  1.4703125E+01  9.2739024E-17
  1.4710938E+01  7.5327604E-17
  1.4718750E+01  6.3237053E-17
  1.4726562E+01  5.4886260E-17
  1.4734375E+01  4.9374643E-17
  1.4738281E+01  4.7560061E-17
  1.4742188E+01  4.6383891E-17
  1.4746094E+01  4.5917078E-17
  1.4750000E+01  4.6300194E-17
  1.4753906E+01  4.7757722E-17
  1.4757812E+01  5.0555472E-17
  1.4759766E+01  5.2505454E-17
  1.4761719E+01  5.4790592E-17
  1.4765625E+01  5.9975065E-17
  1.4767578E+01  6.2584493E-17
  1.4769531E+01  6.5015441E-17
  1.4771484E+01  6.7177400E-17
  1.4773438E+01  6.9033254E-17
  1.4777344E+01  7.1866758E-17
  1.4781250E+01  7.3752919E-17
  1.4789062E+01  7.5751899E-17
  1.4796875E+01  7.6505947E-17
