# Atomic cross section. IZ =  24
# Pratt's renormalization correction is applied
#  10   No. of electron subshells.
# Excitations to bound levels: included
# Atomic level widths: empirical
# Shell ionization energies (Williams):
#  1  K1  EION =  5.9890000E+03 eV
#  2  L1  EION =  6.9600000E+02 eV
#  3  L2  EION =  5.8380000E+02 eV
#  4  L3  EION =  5.7431000E+02 eV
#  5  M1  EION =  7.4100000E+01 eV
#  6  M2  EION =  4.2200000E+01 eV
#  7  M3  EION =  4.2200000E+01 eV
#  8  M4  EION =  3.7500000E+00 eV
#  9  M5  EION =  3.7500000E+00 eV
# 10  N1  EION =  3.0080000E+00 eV
#
#  Total atomic cross section
#  2171   No. of energy grid points.
# 
#     W (eV)      CS (cm**2)
     
  1.0000000E-02  0.0000000E+00
  1.0000098E-02  2.7842026E-18
  1.0000195E-02  2.7842037E-18
  1.0000293E-02  2.7842048E-18
  1.0000391E-02  2.7842058E-18
  1.0000488E-02  2.7842069E-18
  1.0000586E-02  2.7842080E-18
  1.0000684E-02  2.7842091E-18
  1.0000781E-02  2.7842101E-18
  1.0000879E-02  2.7842112E-18
  1.0000977E-02  2.7842123E-18
  1.0001172E-02  2.7842144E-18
  1.0001563E-02  2.7842187E-18
  1.0002344E-02  2.7842274E-18
  1.0003125E-02  2.7842360E-18
  1.0004688E-02  2.7842532E-18
  1.0006250E-02  2.7842704E-18
  1.0009375E-02  2.7843048E-18
  1.0012500E-02  2.7843392E-18
  1.0018750E-02  2.7844081E-18
  1.0025000E-02  2.7844769E-18
  1.0037500E-02  2.7846146E-18
  1.0050000E-02  2.7847523E-18
  1.0075000E-02  2.7850276E-18
  1.0100000E-02  2.7853031E-18
  1.0150000E-02  2.7858540E-18
  1.0200000E-02  2.7864052E-18
  1.0300000E-02  2.7875081E-18
  1.0400000E-02  2.7886116E-18
  1.0600000E-02  2.7908206E-18
  1.0800000E-02  2.7930323E-18
  1.1000000E-02  2.7952466E-18
  1.2000000E-02  2.8063587E-18
  1.3000000E-02  2.8175381E-18
  1.4000000E-02  2.8287856E-18
  1.5000000E-02  2.8401017E-18
  1.6000000E-02  2.8514869E-18
  1.7000000E-02  2.8629417E-18
  1.8000000E-02  2.8744669E-18
  1.9000000E-02  2.8860628E-18
  2.0000000E-02  2.8977302E-18
  2.2000000E-02  2.9212816E-18
  2.4000000E-02  2.9451258E-18
  2.6000000E-02  2.9692677E-18
  2.8000000E-02  2.9937122E-18
  3.0000000E-02  3.0184645E-18
  3.2000000E-02  3.0435297E-18
  3.4000000E-02  3.0689132E-18
  3.6000000E-02  3.0946203E-18
  3.8000000E-02  3.1206567E-18
  4.0000000E-02  3.1470278E-18
  4.2500000E-02  3.1804715E-18
  4.5000000E-02  3.2144589E-18
  4.7500000E-02  3.2490019E-18
  5.0000000E-02  3.2841127E-18
  5.2500000E-02  3.3198039E-18
  5.5000000E-02  3.3560882E-18
  5.7500000E-02  3.3929790E-18
  6.0000000E-02  3.4304898E-18
  6.2500000E-02  3.4686346E-18
  6.5000000E-02  3.5074278E-18
  6.7500000E-02  3.5468842E-18
  7.0000000E-02  3.5870190E-18
  7.2500000E-02  3.6278478E-18
  7.5000000E-02  3.6693867E-18
  8.0000000E-02  3.7546618E-18
  8.5000000E-02  3.8429829E-18
  9.0000000E-02  3.9344967E-18
  9.5000000E-02  4.0293592E-18
  1.0000000E-01  4.1277359E-18
  1.1000000E-01  4.3357461E-18
  1.2000000E-01  4.5600728E-18
  1.3000000E-01  4.8024691E-18
  1.4000000E-01  5.0649295E-18
  1.5000000E-01  5.3497320E-18
  1.6000000E-01  5.6594871E-18
  1.7000000E-01  5.9971975E-18
  1.8000000E-01  6.3663313E-18
  1.9000000E-01  6.7709112E-18
  2.0000000E-01  7.2156247E-18
  2.1000000E-01  7.7059610E-18
  2.2000000E-01  8.2483822E-18
  2.3000000E-01  8.8505290E-18
  2.4000000E-01  9.5214788E-18
  2.5000000E-01  1.0272139E-17
  2.6000000E-01  1.1115676E-17
  2.7000000E-01  1.2067967E-17
  2.8000000E-01  1.3148563E-17
  2.9000000E-01  1.4381653E-17
  3.0000000E-01  1.5796796E-17
  3.1000000E-01  1.7432719E-17
  3.2000000E-01  1.9336353E-17
  3.3000000E-01  2.1570044E-17
  3.3500000E-01  2.2834887E-17
  3.4000000E-01  2.4214130E-17
  3.4500000E-01  2.5722137E-17
  3.5000000E-01  2.7375147E-17
  3.5500000E-01  2.9192541E-17
  3.6000000E-01  3.1196293E-17
  3.6500000E-01  3.3413101E-17
  3.7000000E-01  3.5873383E-17
  3.7500000E-01  3.8614659E-17
  3.8000000E-01  4.1679298E-17
  3.8500000E-01  4.5122683E-17
  3.9000000E-01  4.9006169E-17
  3.9500000E-01  5.3407651E-17
  4.0000000E-01  5.8422198E-17
  4.0625000E-01  6.5733575E-17
  4.0937500E-01  6.9906051E-17
  4.1250000E-01  7.4481229E-17
  4.1562500E-01  7.9511339E-17
  4.1875000E-01  8.5056900E-17
  4.2187500E-01  9.1187979E-17
  4.2500000E-01  9.7987869E-17
  4.2812500E-01  1.0555250E-16
  4.3125000E-01  1.1399729E-16
  4.3437500E-01  1.2345448E-16
  4.3750000E-01  1.3408761E-16
  4.4062500E-01  1.4608216E-16
  4.4375000E-01  1.5966891E-16
  4.4687500E-01  1.7511209E-16
  4.5000000E-01  1.9273937E-16
  4.5312500E-01  2.1292719E-16
  4.5468750E-01  2.2412113E-16
  4.5625000E-01  2.3613489E-16
  4.5937500E-01  2.6288837E-16
  4.6250000E-01  2.9380768E-16
  4.6562500E-01  3.2958889E-16
  4.6875000E-01  3.7096699E-16
  4.7187500E-01  4.1868564E-16
  4.7500000E-01  4.7335158E-16
  4.7812500E-01  5.3523274E-16
  4.7968750E-01  5.6879041E-16
  4.8125000E-01  6.0390986E-16
  4.8281250E-01  6.4037056E-16
  4.8437500E-01  6.7780426E-16
  4.8593750E-01  7.1577143E-16
  4.8750000E-01  7.5363167E-16
  4.9062500E-01  8.2601952E-16
  4.9218750E-01  8.5868893E-16
  4.9375000E-01  8.8769674E-16
  4.9531250E-01  9.1205279E-16
  4.9687500E-01  9.3083393E-16
  4.9843750E-01  9.4333775E-16
  5.0000000E-01  9.4910459E-16
  5.0156250E-01  9.4799066E-16
  5.0312500E-01  9.4014344E-16
  5.0468750E-01  9.2608712E-16
  5.0625000E-01  9.0657092E-16
  5.0781250E-01  8.8246216E-16
  5.0937500E-01  8.5481115E-16
  5.1250000E-01  7.9296076E-16
  5.1406250E-01  7.6062399E-16
  5.1562500E-01  7.2839965E-16
  5.1718750E-01  6.9690443E-16
  5.1875000E-01  6.6660416E-16
  5.2031250E-01  6.3780939E-16
  5.2187500E-01  6.1077551E-16
  5.2343750E-01  5.8559702E-16
  5.2500000E-01  5.6230095E-16
  5.2812500E-01  5.2110086E-16
  5.3125000E-01  4.8614962E-16
  5.3437500E-01  4.5589077E-16
  5.3750000E-01  4.2863501E-16
  5.4062500E-01  4.0303384E-16
  5.4375000E-01  3.7828854E-16
  5.4687500E-01  3.5414727E-16
  5.4843750E-01  3.4232373E-16
  5.5000000E-01  3.3068044E-16
  5.5312500E-01  3.0797185E-16
  5.5625000E-01  2.8598169E-16
  5.5937500E-01  2.6457667E-16
  5.6250000E-01  2.4370948E-16
  5.6406250E-01  2.3350526E-16
  5.6562500E-01  2.2349225E-16
  5.6875000E-01  2.0418947E-16
  5.7187500E-01  1.8608836E-16
  5.7500000E-01  1.6942376E-16
  5.7812500E-01  1.5430568E-16
  5.8125000E-01  1.4074501E-16
  5.8750000E-01  1.1792691E-16
  5.9375000E-01  9.9954109E-17
  5.9687500E-01  9.2435849E-17
  6.0000000E-01  8.5731910E-17
  6.0312500E-01  7.9734160E-17
  6.0625000E-01  7.4351424E-17
  6.0937500E-01  6.9504277E-17
  6.1250000E-01  6.5124266E-17
  6.1562500E-01  6.1154502E-17
  6.1875000E-01  5.7544723E-17
  6.2500000E-01  5.1240929E-17
  6.3125000E-01  4.5939597E-17
  6.3750000E-01  4.1436682E-17
  6.4375000E-01  3.7577166E-17
  6.5000000E-01  3.4242182E-17
  6.5625000E-01  3.1340020E-17
  6.6250000E-01  2.8797652E-17
  6.6875000E-01  2.6557019E-17
  6.7500000E-01  2.4571936E-17
  6.8125000E-01  2.2804394E-17
  6.8750000E-01  2.1223337E-17
  6.9375000E-01  1.9803356E-17
  7.0000000E-01  1.8522911E-17
  7.0625000E-01  1.7364255E-17
  7.1250000E-01  1.6312301E-17
  7.2500000E-01  1.4479059E-17
  7.3750000E-01  1.2941541E-17
  7.5000000E-01  1.1638919E-17
  7.6250000E-01  1.0525885E-17
  7.7500000E-01  9.5669217E-18
  7.8750000E-01  8.7350112E-18
