# Atomic cross section. IZ =  85
# Pratt's renormalization correction is applied
#  24   No. of electron subshells.
# Excitations to bound levels: included
# Atomic level widths: empirical
# Shell ionization energies (Williams):
#  1  K1  EION =  9.5730000E+04 eV
#  2  L1  EION =  1.7493000E+04 eV
#  3  L2  EION =  1.6785000E+04 eV
#  4  L3  EION =  1.4214000E+04 eV
#  5  M1  EION =  4.3170000E+03 eV
#  6  M2  EION =  4.0080000E+03 eV
#  7  M3  EION =  3.4260000E+03 eV
#  8  M4  EION =  2.9090000E+03 eV
#  9  M5  EION =  2.7870000E+03 eV
# 10  N1  EION =  1.0420000E+03 eV
# 11  N2  EION =  8.8600000E+02 eV
# 12  N3  EION =  7.4000000E+02 eV
# 13  N4  EION =  5.3300000E+02 eV
# 14  N5  EION =  5.0700000E+02 eV
# 17  O1  EION =  1.9500000E+02 eV
# 18  O2  EION =  1.4800000E+02 eV
# 19  O3  EION =  1.1500000E+02 eV
# 15  N6  EION =  2.1000000E+02 eV
# 16  N7  EION =  2.1000000E+02 eV
# 20  O4  EION =  4.0000000E+01 eV
# 21  O5  EION =  4.0000000E+01 eV
# 24  P1  EION =  1.9000000E+01 eV
# 25  P2  EION =  1.1000000E+01 eV
# 26  P3  EION =  9.3000000E+00 eV
#
#  Total atomic cross section
#  2171   No. of energy grid points.
# 
#     W (eV)      CS (cm**2)
     
  3.8000000E-01  4.8925861E-20
  4.0000000E-01  4.9134099E-20
  4.2500000E-01  4.9396737E-20
  4.5000000E-01  4.9662001E-20
  4.7500000E-01  4.9929914E-20
  5.0000000E-01  5.0200502E-20
  5.2500000E-01  5.0473796E-20
  5.5000000E-01  5.0749824E-20
  5.7500000E-01  5.1028617E-20
  6.0000000E-01  5.1310205E-20
  6.2500000E-01  5.1594620E-20
  6.5000000E-01  5.1881897E-20
  6.7500000E-01  5.2172079E-20
  7.0000000E-01  5.2465209E-20
  7.2500000E-01  5.2761334E-20
  7.5000000E-01  5.3060500E-20
  8.0000000E-01  5.3668144E-20
  8.5000000E-01  5.4288526E-20
  9.0000000E-01  5.4922046E-20
  9.5000000E-01  5.5569118E-20
  1.0000000E+00  5.6230169E-20
  1.1000000E+00  5.7596005E-20
  1.2000000E+00  5.9023310E-20
  1.3000000E+00  6.0516134E-20
  1.4000000E+00  6.2078857E-20
  1.5000000E+00  6.3716234E-20
  1.6000000E+00  6.5433617E-20
  1.7000000E+00  6.7236991E-20
  1.8000000E+00  6.9132890E-20
  1.9000000E+00  7.1128436E-20
  2.0000000E+00  7.3231534E-20
  2.2000000E+00  7.7798577E-20
  2.4000000E+00  8.2964797E-20
  2.4500000E+00  8.4410784E-20
  2.5000000E+00  8.6049720E-20
  2.5250000E+00  8.7098529E-20
  2.5375000E+00  8.7787910E-20
  2.5500000E+00  8.8717736E-20
  2.5562500E+00  8.9334227E-20
  2.5625000E+00  9.0092383E-20
  2.5687500E+00  9.1011499E-20
  2.5750000E+00  9.2040313E-20
  2.5812500E+00  9.2978492E-20
  2.5875000E+00  9.3495597E-20
  2.5937500E+00  9.3392949E-20
  2.6000000E+00  9.2849176E-20
  2.6062500E+00  9.2196221E-20
  2.6125000E+00  9.1645753E-20
  2.6250000E+00  9.1010189E-20
  2.6375000E+00  9.0825779E-20
  2.6500000E+00  9.0888227E-20
  2.6750000E+00  9.1349320E-20
  2.7000000E+00  9.2005108E-20
  2.7500000E+00  9.3528494E-20
  2.8000000E+00  9.5184527E-20
  3.0000000E+00  1.0256029E-19
  3.2000000E+00  1.1111339E-19
  3.4000000E+00  1.2108584E-19
  3.6000000E+00  1.3285072E-19
  3.8000000E+00  1.4693170E-19
  4.0000000E+00  1.6408478E-19
  4.2500000E+00  1.9162020E-19
  4.3750000E+00  2.0893021E-19
  4.5000000E+00  2.2948451E-19
  4.6250000E+00  2.5429685E-19
  4.7500000E+00  2.8482103E-19
  4.8750000E+00  3.2325903E-19
  5.0000000E+00  3.7306530E-19
  5.1250000E+00  4.3993920E-19
  5.1875000E+00  4.8263434E-19
  5.2500000E+00  5.3388865E-19
  5.3125000E+00  5.9636317E-19
  5.3750000E+00  6.7390879E-19
  5.4375000E+00  7.7220512E-19
  5.5000000E+00  8.9994949E-19
  5.5625000E+00  1.0710412E-18
  5.5937500E+00  1.1795164E-18
  5.6250000E+00  1.3087260E-18
  5.6562500E+00  1.4643578E-18
  5.6875000E+00  1.6544504E-18
  5.7187500E+00  1.8902528E-18
  5.7500000E+00  2.1880473E-18
  5.7812500E+00  2.5720922E-18
  5.8125000E+00  3.0798165E-18
  5.8281250E+00  3.3974180E-18
  5.8437500E+00  3.7712594E-18
  5.8593750E+00  4.2151093E-18
  5.8750000E+00  4.7478971E-18
  5.8906250E+00  5.3950993E-18
  5.9062500E+00  6.1919999E-18
  5.9218750E+00  7.1885651E-18
  5.9375000E+00  8.4573336E-18
  5.9531250E+00  1.0106741E-17
  5.9609375E+00  1.1122975E-17
  5.9687500E+00  1.2304216E-17
  5.9765625E+00  1.3686837E-17
  5.9843750E+00  1.5319257E-17
  5.9921875E+00  1.7264479E-17
  6.0000000E+00  1.9606363E-17
  6.0078125E+00  2.2458222E-17
  6.0156250E+00  2.5975857E-17
  6.0234375E+00  3.0377335E-17
  6.0312500E+00  3.5973881E-17
  6.0390625E+00  4.3219249E-17
  6.0468750E+00  5.2790420E-17
  6.0546875E+00  6.5717789E-17
  6.0585938E+00  7.3907215E-17
  6.0625000E+00  8.3593626E-17
  6.0664062E+00  9.5111204E-17
  6.0703125E+00  1.0888214E-16
  6.0781250E+00  1.4526788E-16
  6.0859375E+00  1.9748205E-16
  6.0898438E+00  2.3071302E-16
  6.0937500E+00  2.6840148E-16
  6.0976562E+00  3.0883079E-16
  6.1015625E+00  3.4827963E-16
  6.1054688E+00  3.8086666E-16
  6.1093750E+00  3.9982787E-16
  6.1113281E+00  4.0253930E-16
  6.1132812E+00  4.0036752E-16
  6.1152344E+00  3.9347209E-16
  6.1171875E+00  3.8233511E-16
  6.1210938E+00  3.5032863E-16
  6.1250000E+00  3.1109256E-16
  6.1269531E+00  2.9070479E-16
  6.1289062E+00  2.7059688E-16
  6.1328125E+00  2.3269993E-16
  6.1367188E+00  1.9920717E-16
  6.1406250E+00  1.7056490E-16
  6.1445312E+00  1.4649763E-16
  6.1484375E+00  1.2643418E-16
  6.1562500E+00  9.5839877E-17
  6.1601562E+00  8.4211634E-17
  6.1640625E+00  7.4437511E-17
  6.1679688E+00  6.6174904E-17
  6.1718750E+00  5.9150677E-17
  6.1796875E+00  4.7971928E-17
  6.1875000E+00  3.9607442E-17
  6.1953125E+00  3.3214793E-17
  6.2031250E+00  2.8234857E-17
  6.2109375E+00  2.4288714E-17
  6.2187500E+00  2.1113920E-17
  6.2265625E+00  1.8524940E-17
  6.2343750E+00  1.6388078E-17
  6.2421875E+00  1.4605223E-17
  6.2500000E+00  1.3103289E-17
  6.2656250E+00  1.0733159E-17
  6.2812500E+00  8.9701156E-18
  6.2968750E+00  7.6248505E-18
  6.3125000E+00  6.5762847E-18
  6.3281250E+00  5.7440623E-18
  6.3437500E+00  5.0732072E-18
  6.3593750E+00  4.5251277E-18
  6.3750000E+00  4.0721024E-18
  6.3906250E+00  3.6938158E-18
  6.4062500E+00  3.3751175E-18
  6.4218750E+00  3.1044813E-18
  6.4375000E+00  2.8731300E-18
  6.4687500E+00  2.5021855E-18
  6.5000000E+00  2.2226109E-18
  6.5312500E+00  2.0089526E-18
  6.5625000E+00  1.8442520E-18
  6.5937500E+00  1.7168928E-18
  6.6250000E+00  1.6187300E-18
  6.6562500E+00  1.5439731E-18
  6.6875000E+00  1.4883847E-18
  6.7187500E+00  1.4490360E-18
  6.7500000E+00  1.4236341E-18
  6.8125000E+00  1.4089757E-18
  6.8750000E+00  1.4373094E-18
  6.9375000E+00  1.5071528E-18
  7.0000000E+00  1.6219089E-18
  7.0625000E+00  1.7905734E-18
  7.1250000E+00  2.0283003E-18
  7.1562500E+00  2.1806167E-18
  7.1875000E+00  2.3620482E-18
  7.2187500E+00  2.5788914E-18
  7.2500000E+00  2.8397266E-18
  7.2812500E+00  3.1556981E-18
  7.3125000E+00  3.5433978E-18
  7.3437500E+00  4.0258352E-18
  7.3750000E+00  4.6356819E-18
  7.4062500E+00  5.4216686E-18
  7.4218750E+00  5.9030386E-18
  7.4375000E+00  6.4594135E-18
  7.4531250E+00  7.1076690E-18
  7.4687500E+00  7.8692690E-18
  7.4843750E+00  8.7726236E-18
  7.5000000E+00  9.8554788E-18
  7.5156250E+00  1.1169215E-17
  7.5312500E+00  1.2785157E-17
  7.5468750E+00  1.4804414E-17
  7.5625000E+00  1.7374787E-17
  7.5781250E+00  2.0717585E-17
  7.5937500E+00  2.5178455E-17
  7.6015625E+00  2.7991108E-17
  7.6093750E+00  3.1318579E-17
  7.6171875E+00  3.5294270E-17
  7.6250000E+00  4.0096923E-17
  7.6328125E+00  4.5970478E-17
  7.6406250E+00  5.3253823E-17
  7.6484375E+00  6.2425835E-17
  7.6562500E+00  7.4184225E-17
  7.6640625E+00  8.9551894E-17
  7.6718750E+00  1.1007978E-16
  7.6757812E+00  1.2297856E-16
  7.6796875E+00  1.3814695E-16
  7.6835938E+00  1.5609051E-16
  7.6875000E+00  1.7741328E-16
  7.6953125E+00  2.3340030E-16
  7.6992188E+00  2.6989387E-16
  7.7031250E+00  3.1333324E-16
  7.7070312E+00  3.6439380E-16
  7.7109375E+00  4.2300061E-16
  7.7148438E+00  4.8769987E-16
  7.7187500E+00  5.5478526E-16
  7.7226562E+00  6.1770981E-16
  7.7265625E+00  6.6736856E-16
  7.7304688E+00  6.9397524E-16
  7.7343750E+00  6.9101969E-16
  7.7363281E+00  6.7825588E-16
  7.7382812E+00  6.5893169E-16
  7.7421875E+00  6.0533055E-16
  7.7460938E+00  5.4089938E-16
  7.7500000E+00  4.7521961E-16
  7.7539062E+00  4.1447329E-16
  7.7578125E+00  3.6155503E-16
  7.7617188E+00  3.1726738E-16
  7.7656250E+00  2.8122149E-16
  7.7734375E+00  2.3051141E-16
  7.7812500E+00  2.0304364E-16
  7.7851562E+00  1.9652859E-16
  7.7890625E+00  1.9423986E-16
  7.7929688E+00  1.9565948E-16
  7.7968750E+00  1.9995540E-16
  7.7988281E+00  2.0276621E-16
  7.8007812E+00  2.0572061E-16
  7.8046875E+00  2.1084876E-16
  7.8085938E+00  2.1287530E-16
  7.8125000E+00  2.0977945E-16
  7.8164062E+00  2.0106954E-16
  7.8203125E+00  1.8798245E-16
  7.8242188E+00  1.7273830E-16
  7.8281250E+00  1.5749102E-16
  7.8320312E+00  1.4373142E-16
  7.8359375E+00  1.3224079E-16
  7.8437500E+00  1.1697283E-16
  7.8476562E+00  1.1307575E-16
  7.8515625E+00  1.1139092E-16
  7.8554688E+00  1.1152199E-16
  7.8593750E+00  1.1281591E-16
  7.8632812E+00  1.1427150E-16
  7.8671875E+00  1.1461227E-16
  7.8710938E+00  1.1267222E-16
  7.8730469E+00  1.1063287E-16
  7.8750000E+00  1.0788364E-16
  7.8789062E+00  1.0059197E-16
  7.8828125E+00  9.1784291E-17
  7.8867188E+00  8.2557298E-17
  7.8906250E+00  7.3729676E-17
  7.8945312E+00  6.5743255E-17
  7.8984375E+00  5.8753396E-17
  7.9023438E+00  5.2738933E-17
  7.9062500E+00  4.7601001E-17
  7.9140625E+00  3.9468107E-17
  7.9218750E+00  3.3459086E-17
  7.9296875E+00  2.8913533E-17
  7.9375000E+00  2.5389510E-17
  7.9453125E+00  2.2593340E-17
  7.9531250E+00  2.0330335E-17
  7.9609375E+00  1.8467365E-17
  7.9687500E+00  1.6911548E-17
  7.9765625E+00  1.5596486E-17
  7.9843750E+00  1.4473467E-17
  8.0000000E+00  1.2667962E-17
  8.0156250E+00  1.1295344E-17
  8.0312500E+00  1.0234467E-17
  8.0468750E+00  9.4072285E-18
  8.0625000E+00  8.7622175E-18
  8.0781250E+00  8.2645479E-18
  8.0937500E+00  7.8905726E-18
  8.1093750E+00  7.6246448E-18
  8.1250000E+00  7.4572507E-18
  8.1562500E+00  7.4052285E-18
  8.1875000E+00  7.7582041E-18
  8.2031250E+00  8.1189880E-18
  8.2187500E+00  8.6366437E-18
  8.2343750E+00  9.3536448E-18
  8.2500000E+00  1.0333770E-17
  8.2656250E+00  1.1676322E-17
  8.2734375E+00  1.2528855E-17
  8.2812500E+00  1.3536960E-17
  8.2890625E+00  1.4736243E-17
  8.2968750E+00  1.6173381E-17
  8.3046875E+00  1.7910349E-17
  8.3125000E+00  2.0030906E-17
  8.3203125E+00  2.2649525E-17
  8.3281250E+00  2.5927198E-17
  8.3359375E+00  3.0091315E-17
  8.3437500E+00  3.5474589E-17
  8.3515625E+00  4.2571104E-17
  8.3593750E+00  5.2131245E-17
  8.3632812E+00  5.8175357E-17
  8.3671875E+00  6.5312523E-17
  8.3710938E+00  7.3788090E-17
  8.3750000E+00  8.3904270E-17
  8.3828125E+00  1.1057992E-16
  8.3906250E+00  1.4879366E-16
  8.3925781E+00  1.6051317E-16
  8.3945312E+00  1.7312659E-16
  8.3984375E+00  2.0080584E-16
  8.4023438E+00  2.3072731E-16
  8.4062500E+00  2.6045560E-16
  8.4101562E+00  2.8599173E-16
  8.4140625E+00  3.0260327E-16
  8.4179688E+00  3.0637294E-16
  8.4199219E+00  3.0299845E-16
  8.4218750E+00  2.9633683E-16
  8.4257812E+00  2.7506421E-16
  8.4296875E+00  2.4722888E-16
  8.4335938E+00  2.1749998E-16
  8.4375000E+00  1.8916807E-16
  8.4414062E+00  1.6396481E-16
  8.4453125E+00  1.4247833E-16
  8.4531250E+00  1.1011655E-16
  8.4609375E+00  8.9297006E-17
  8.4687500E+00  7.6911385E-17
  8.4726562E+00  7.3016629E-17
  8.4765625E+00  7.0128648E-17
  8.4804688E+00  6.7739780E-17
  8.4843750E+00  6.5287029E-17
  8.4882812E+00  6.2286460E-17
  8.4921875E+00  5.8532629E-17
  8.5000000E+00  4.9510671E-17
  8.5039062E+00  4.4949419E-17
  8.5078125E+00  4.0725799E-17
  8.5117188E+00  3.6959727E-17
  8.5156250E+00  3.3675180E-17
  8.5234375E+00  2.8410961E-17
  8.5312500E+00  2.4529012E-17
  8.5390625E+00  2.1641678E-17
  8.5468750E+00  1.9467640E-17
  8.5546875E+00  1.7819053E-17
  8.5625000E+00  1.6569361E-17
  8.5781250E+00  1.4964732E-17
  8.5859375E+00  1.4522825E-17
  8.5937500E+00  1.4294572E-17
  8.6015625E+00  1.4281309E-17
  8.6093750E+00  1.4508291E-17
  8.6171875E+00  1.5039813E-17
  8.6250000E+00  1.6011324E-17
  8.6289062E+00  1.6708438E-17
  8.6328125E+00  1.7523984E-17
  8.6367188E+00  1.8394690E-17
  8.6406250E+00  1.9271127E-17
  8.6445312E+00  2.0154967E-17
  8.6484375E+00  2.1075206E-17
  8.6562500E+00  2.3160116E-17
  8.6640625E+00  2.5789008E-17
  8.6718750E+00  2.9253588E-17
  8.6757812E+00  3.1416769E-17
  8.6796875E+00  3.3950333E-17
  8.6875000E+00  4.0471010E-17
  8.6953125E+00  4.9723010E-17
  8.7031250E+00  6.3060961E-17
  8.7070312E+00  7.1811488E-17
  8.7109375E+00  8.2252586E-17
  8.7148438E+00  9.4510371E-17
  8.7187500E+00  1.0848926E-16
  8.7226562E+00  1.2362536E-16
  8.7265625E+00  1.3865620E-16
  8.7304688E+00  1.5146142E-16
  8.7324219E+00  1.5626061E-16
  8.7343750E+00  1.5958539E-16
  8.7363281E+00  1.6120531E-16
  8.7382812E+00  1.6101762E-16
  8.7402344E+00  1.5903414E-16
  8.7421875E+00  1.5539387E-16
  8.7460938E+00  1.4416795E-16
  8.7500000E+00  1.2979020E-16
  8.7539062E+00  1.1460445E-16
  8.7578125E+00  1.0020695E-16
  8.7617188E+00  8.7406443E-17
  8.7656250E+00  7.6447124E-17
  8.7695312E+00  6.7270574E-17
  8.7734375E+00  5.9675935E-17
  8.7812500E+00  4.8346074E-17
  8.7851562E+00  4.4207500E-17
  8.7890625E+00  4.0878973E-17
  8.7929688E+00  3.8255335E-17
  8.7968750E+00  3.6266201E-17
  8.8007812E+00  3.4882153E-17
  8.8046875E+00  3.4118496E-17
  8.8085938E+00  3.4046548E-17
  8.8125000E+00  3.4803559E-17
  8.8164062E+00  3.6567492E-17
  8.8203125E+00  3.9427145E-17
  8.8222656E+00  4.1198942E-17
  8.8242188E+00  4.3092198E-17
  8.8261719E+00  4.4994936E-17
  8.8281250E+00  4.6801926E-17
  8.8320312E+00  4.9851115E-17
  8.8359375E+00  5.2060324E-17
  8.8398438E+00  5.3559720E-17
  8.8437500E+00  5.4563012E-17
  8.8515625E+00  5.5677914E-17
  8.8593750E+00  5.6166743E-17
  8.8671875E+00  5.6362004E-17
  8.8750000E+00  5.6413452E-17
  8.8906250E+00  5.6341847E-17
  8.9062500E+00  5.6197467E-17
  8.9375000E+00  5.5941625E-17
  8.9687500E+00  5.5788509E-17
  9.0000000E+00  5.5737472E-17
  9.1250000E+00  5.6440098E-17
  9.1562500E+00  5.6921461E-17
  9.1875000E+00  5.7624663E-17
  9.2187500E+00  5.8687292E-17
  9.2500000E+00  6.0373722E-17
  9.2656250E+00  6.1607822E-17
  9.2812500E+00  6.3254242E-17
  9.2968750E+00  6.5507827E-17
  9.3125000E+00  6.8702426E-17
  9.3203125E+00  7.0838285E-17
  9.3281250E+00  7.3489649E-17
  9.3359375E+00  7.6830517E-17
  9.3437500E+00  8.1108005E-17
  9.3515625E+00  8.6685497E-17
  9.3593750E+00  9.4107309E-17
  9.3671875E+00  1.0420493E-16
  9.3750000E+00  1.1826779E-16
  9.3828125E+00  1.3827898E-16
  9.3867188E+00  1.5138847E-16
  9.3906250E+00  1.6714936E-16
  9.3945312E+00  1.8600825E-16
  9.3984375E+00  2.0829164E-16
  9.4023438E+00  2.3401946E-16
  9.4062500E+00  2.6246982E-16
  9.4101562E+00  2.9170086E-16
  9.4140625E+00  3.1818135E-16
  9.4179688E+00  3.3713238E-16
  9.4199219E+00  3.4232392E-16
  9.4218750E+00  3.4412553E-16
  9.4238281E+00  3.4241242E-16
  9.4257812E+00  3.3730202E-16
  9.4296875E+00  3.1846690E-16
  9.4335938E+00  2.9208516E-16
  9.4375000E+00  2.6289367E-16
  9.4394531E+00  2.4842317E-16
  9.4414062E+00  2.3445592E-16
  9.4453125E+00  2.0873220E-16
  9.4492188E+00  1.8645413E-16
  9.4531250E+00  1.6760824E-16
  9.4570312E+00  1.5187336E-16
  9.4609375E+00  1.3879826E-16
  9.4687500E+00  1.1889248E-16
  9.4765625E+00  1.0499961E-16
  9.4843750E+00  9.5144213E-17
  9.4921875E+00  8.8060652E-17
  9.5000000E+00  8.2951095E-17
  9.5078125E+00  7.9321824E-17
  9.5156250E+00  7.6896877E-17
  9.5234375E+00  7.5548550E-17
  9.5312500E+00  7.5301096E-17
  9.5390625E+00  7.6318977E-17
  9.5468750E+00  7.8866072E-17
  9.5507812E+00  8.0765320E-17
  9.5546875E+00  8.3021324E-17
  9.5585938E+00  8.5464555E-17
  9.5625000E+00  8.7763484E-17
  9.5664062E+00  8.9441844E-17
  9.5703125E+00  9.0016464E-17
  9.5742188E+00  8.9211318E-17
  9.5781250E+00  8.7130219E-17
  9.5820312E+00  8.4183033E-17
  9.5859375E+00  8.0864675E-17
  9.5898438E+00  7.7579285E-17
  9.5937500E+00  7.4559070E-17
  9.6015625E+00  6.9616351E-17
  9.6093750E+00  6.6029645E-17
  9.6171875E+00  6.3444478E-17
  9.6250000E+00  6.1544254E-17
  9.6406250E+00  5.8993451E-17
  9.6562500E+00  5.7379002E-17
  9.6718750E+00  5.6265732E-17
  9.6875000E+00  5.5447449E-17
  9.7031250E+00  5.4817929E-17
  9.7187500E+00  5.4317396E-17
  9.7500000E+00  5.3574868E-17
  9.8125000E+00  5.2726069E-17
  9.8750000E+00  5.2518431E-17
  9.9062500E+00  5.2717691E-17
  9.9375000E+00  5.3258279E-17
  9.9687500E+00  5.4413057E-17
  9.9843750E+00  5.5401728E-17
  1.0000000E+01  5.6862330E-17
  1.0015625E+01  5.9089574E-17
  1.0023438E+01  6.0649254E-17
  1.0031250E+01  6.2645505E-17
  1.0039062E+01  6.5243638E-17
  1.0046875E+01  6.8689456E-17
  1.0054688E+01  7.3357761E-17
  1.0062500E+01  7.9826910E-17
  1.0070312E+01  8.8992919E-17
  1.0078125E+01  1.0218911E-16
  1.0082031E+01  1.1082869E-16
  1.0085938E+01  1.2110640E-16
  1.0089844E+01  1.3311567E-16
  1.0093750E+01  1.4668734E-16
  1.0097656E+01  1.6115950E-16
  1.0101562E+01  1.7514176E-16
  1.0105469E+01  1.8647981E-16
  1.0109375E+01  1.9280219E-16
  1.0113281E+01  1.9250019E-16
  1.0117188E+01  1.8568368E-16
  1.0121094E+01  1.7412308E-16
  1.0125000E+01  1.6020886E-16
  1.0128906E+01  1.4602672E-16
  1.0132812E+01  1.3288213E-16
  1.0136719E+01  1.2137292E-16
  1.0140625E+01  1.1163887E-16
  1.0144531E+01  1.0357357E-16
  1.0148438E+01  9.6989355E-17
  1.0156250E+01  8.7438935E-17
  1.0164062E+01  8.1596557E-17
  1.0171875E+01  7.8422376E-17
  1.0179688E+01  7.6773779E-17
  1.0183594E+01  7.6002041E-17
  1.0187500E+01  7.4965207E-17
  1.0191406E+01  7.3550338E-17
  1.0195312E+01  7.1797036E-17
  1.0199219E+01  6.9858259E-17
  1.0203125E+01  6.7906970E-17
  1.0210938E+01  6.4427123E-17
  1.0218750E+01  6.1747617E-17
  1.0226562E+01  5.9782769E-17
  1.0234375E+01  5.8351788E-17
  1.0242188E+01  5.7304925E-17
  1.0250000E+01  5.6538758E-17
  1.0265625E+01  5.5601554E-17
  1.0281250E+01  5.5235118E-17
  1.0296875E+01  5.5333055E-17
  1.0312500E+01  5.5931517E-17
  1.0320312E+01  5.6492047E-17
  1.0328125E+01  5.7320682E-17
  1.0332031E+01  5.7843254E-17
  1.0335938E+01  5.8409181E-17
  1.0343750E+01  5.9595519E-17
  1.0351562E+01  6.0908878E-17
  1.0359375E+01  6.2489514E-17
  1.0367188E+01  6.4489703E-17
  1.0375000E+01  6.7103371E-17
  1.0382812E+01  7.0612251E-17
  1.0390625E+01  7.5441697E-17
  1.0406250E+01  9.1853767E-17
  1.0410156E+01  9.7995363E-17
  1.0414062E+01  1.0506157E-16
  1.0417969E+01  1.1287518E-16
  1.0421875E+01  1.2094434E-16
  1.0425781E+01  1.2836710E-16
  1.0429688E+01  1.3390627E-16
  1.0433594E+01  1.3641237E-16
  1.0437500E+01  1.3537998E-16
  1.0441406E+01  1.3126788E-16
  1.0445312E+01  1.2521737E-16
  1.0449219E+01  1.1848225E-16
  1.0453125E+01  1.1200137E-16
  1.0457031E+01  1.0630372E-16
  1.0460938E+01  1.0159519E-16
  1.0468750E+01  9.5121321E-17
  1.0476562E+01  9.1988587E-17
  1.0484375E+01  9.1523455E-17
  1.0492188E+01  9.3370179E-17
  1.0500000E+01  9.7544208E-17
  1.0507812E+01  1.0452923E-16
  1.0511719E+01  1.0939774E-16
  1.0515625E+01  1.1541901E-16
  1.0519531E+01  1.2268635E-16
