  0.49244E+01  0.49194E+01  0.49044E+01  0.48795E+01  0.48447E+01  0.48003E+01
  0.47465E+01  0.46835E+01  0.46116E+01  0.45312E+01  0.44427E+01  0.42427E+01
  0.40155E+01  0.37652E+01  0.34963E+01  0.32134E+01  0.29214E+01  0.26253E+01
  0.23296E+01  0.20391E+01  0.17579E+01  0.14901E+01  0.12391E+01  0.10079E+01
  0.79898E+00  0.61421E+00  0.45495E+00  0.32196E+00  0.21543E+00  0.13506E+00
  0.80005E-01  0.48995E-01  0.40352E-01  0.52052E-01  0.81787E-01  0.12702E+00
  0.18508E+00  0.25316E+00  0.32844E+00  0.40814E+00  0.48953E+00  0.57002E+00
  0.64720E+00  0.71887E+00  0.78308E+00  0.83816E+00  0.88274E+00  0.91576E+00
  0.93651E+00  0.94458E+00  0.93990E+00  0.92274E+00  0.89365E+00  0.85349E+00
  0.80337E+00  0.74466E+00  0.67892E+00  0.60789E+00  0.53347E+00  0.45762E+00
  0.38241E+00  0.30989E+00  0.24211E+00  0.18105E+00  0.12860E+00  0.86502E-01
  0.56343E-01  0.39501E-01  0.37125E-01  0.50116E-01  0.79103E-01  0.12443E+00
  0.18615E+00  0.26401E+00  0.35747E+00  0.46570E+00  0.58760E+00  0.72179E+00
  0.86666E+00  0.10204E+01  0.11810E+01  0.13463E+01  0.15140E+01  0.16819E+01
  0.18474E+01  0.20082E+01  0.21621E+01  0.23066E+01  0.24397E+01  0.25595E+01
  0.26640E+01  0.27518E+01  0.28214E+01  0.28720E+01  0.29026E+01  0.29129E+01
  0.97821E+01  0.20023E+01
  0.13293E+01  0.13272E+01  0.13209E+01  0.13105E+01  0.12962E+01  0.12782E+01
  0.12568E+01  0.12325E+01  0.12055E+01  0.11764E+01  0.11456E+01  0.10810E+01
  0.10155E+01  0.95277E+00  0.89610E+00  0.84790E+00  0.80970E+00  0.78204E+00
  0.76448E+00  0.75568E+00  0.75361E+00  0.75569E+00  0.75912E+00  0.76106E+00
  0.75887E+00  0.75035E+00  0.73385E+00  0.70838E+00  0.67366E+00  0.63005E+00
  0.57856E+00  0.52070E+00  0.45833E+00  0.39359E+00  0.32866E+00  0.26572E+00
  0.20675E+00  0.15347E+00  0.10727E+00  0.69135E-01  0.39666E-01  0.19056E-01
  0.71218E-02  0.33475E-02  0.69342E-02  0.16861E-01  0.31946E-01  0.50914E-01
  0.72451E-01  0.95263E-01  0.11813E+00  0.13992E+00  0.15968E+00  0.17659E+00
  0.19004E+00  0.19960E+00  0.20504E+00  0.20633E+00  0.20363E+00  0.19724E+00
  0.18767E+00  0.17551E+00  0.16151E+00  0.14646E+00  0.13124E+00  0.11675E+00
  0.10392E+00  0.93631E-01  0.86731E-01  0.84000E-01  0.86129E-01  0.93697E-01
  0.10716E+00  0.12683E+00  0.15288E+00  0.18532E+00  0.22399E+00  0.26861E+00
  0.31871E+00  0.37369E+00  0.43283E+00  0.49527E+00  0.56007E+00  0.62620E+00
  0.69258E+00  0.75808E+00  0.82158E+00  0.88196E+00  0.93814E+00  0.98912E+00
  0.10340E+01  0.10718E+01  0.11021E+01  0.11241E+01  0.11374E+01  0.11419E+01
  0.38852E+01  0.50412E+01
  0.21933E+01  0.21866E+01  0.21665E+01  0.21333E+01  0.20878E+01  0.20309E+01
  0.19636E+01  0.18873E+01  0.18033E+01  0.17134E+01  0.16190E+01  0.14236E+01
  0.12304E+01  0.10510E+01  0.89512E+00  0.76924E+00  0.67673E+00  0.61765E+00
  0.58921E+00  0.58630E+00  0.60226E+00  0.62973E+00  0.66137E+00  0.69055E+00
  0.71184E+00  0.72131E+00  0.71663E+00  0.69704E+00  0.66316E+00  0.61670E+00
  0.56016E+00  0.49651E+00  0.42888E+00  0.36029E+00  0.29352E+00  0.23091E+00
  0.17433E+00  0.12514E+00  0.84216E-01  0.51969E-01  0.28437E-01  0.13332E-01
  0.61115E-02  0.60426E-02  0.12258E-01  0.23805E-01  0.39683E-01  0.58880E-01
  0.80394E-01  0.10325E+00  0.12654E+00  0.14940E+00  0.17105E+00  0.19079E+00
  0.20802E+00  0.22225E+00  0.23309E+00  0.24027E+00  0.24363E+00  0.24315E+00
  0.23891E+00  0.23111E+00  0.22005E+00  0.20613E+00  0.18985E+00  0.17176E+00
  0.15246E+00  0.13259E+00  0.11283E+00  0.93828E-01  0.76210E-01  0.60574E-01
  0.47453E-01  0.37307E-01  0.30511E-01  0.27340E-01  0.27966E-01  0.32451E-01
  0.40745E-01  0.52690E-01  0.68021E-01  0.86377E-01  0.10731E+00  0.13030E+00
  0.15476E+00  0.18006E+00  0.20556E+00  0.23059E+00  0.25450E+00  0.27666E+00
  0.29651E+00  0.31350E+00  0.32721E+00  0.33726E+00  0.34340E+00  0.34546E+00
  0.32544E+01  0.60184E+01
  0.35919E+01  0.35788E+01  0.35394E+01  0.34746E+01  0.33859E+01  0.32752E+01
  0.31450E+01  0.29979E+01  0.28369E+01  0.26654E+01  0.24866E+01  0.21206E+01
  0.17643E+01  0.14392E+01  0.11612E+01  0.93980E+00  0.77755E+00  0.67125E+00
  0.61308E+00  0.59221E+00  0.59659E+00  0.61443E+00  0.63541E+00  0.65146E+00
  0.65704E+00  0.64921E+00  0.62722E+00  0.59210E+00  0.54605E+00  0.49195E+00
  0.43292E+00  0.37192E+00  0.31157E+00  0.25404E+00  0.20095E+00  0.15348E+00
  0.11235E+00  0.77960E-01  0.50438E-01  0.29709E-01  0.15553E-01  0.76446E-02
  0.55774E-02  0.88776E-02  0.17012E-01  0.29390E-01  0.45366E-01  0.64247E-01
  0.85292E-01  0.10773E+00  0.13078E+00  0.15364E+00  0.17556E+00  0.19581E+00
