  0.33951E+01  0.33929E+01  0.33863E+01  0.33753E+01  0.33600E+01  0.33404E+01
  0.33166E+01  0.32887E+01  0.32568E+01  0.32209E+01  0.31813E+01  0.30914E+01
  0.29883E+01  0.28734E+01  0.27483E+01  0.26147E+01  0.24742E+01  0.23285E+01
  0.21795E+01  0.20288E+01  0.18780E+01  0.17285E+01  0.15818E+01  0.14392E+01
  0.13016E+01  0.11700E+01  0.10453E+01  0.92795E+00  0.81852E+00  0.71728E+00
  0.62439E+00  0.53990E+00  0.46374E+00  0.39574E+00  0.33564E+00  0.28311E+00
  0.23779E+00  0.19925E+00  0.16704E+00  0.14073E+00  0.11983E+00  0.10389E+00
  0.92462E-01  0.85122E-01  0.81462E-01  0.81102E-01  0.83688E-01  0.88897E-01
  0.96436E-01  0.10604E+00  0.11746E+00  0.13050E+00  0.14496E+00  0.16068E+00
  0.17751E+00  0.19531E+00  0.21397E+00  0.23339E+00  0.25347E+00  0.27413E+00
  0.29529E+00  0.31688E+00  0.33882E+00  0.36105E+00  0.38351E+00  0.40613E+00
  0.42885E+00  0.45161E+00  0.47433E+00  0.49697E+00  0.51945E+00  0.54172E+00
  0.56370E+00  0.58533E+00  0.60655E+00  0.62730E+00  0.64751E+00  0.66711E+00
  0.68605E+00  0.70427E+00  0.72170E+00  0.73830E+00  0.75401E+00  0.76877E+00
  0.78254E+00  0.79527E+00  0.80693E+00  0.81746E+00  0.82684E+00  0.83504E+00
  0.84202E+00  0.84776E+00  0.85225E+00  0.85547E+00  0.85740E+00  0.85805E+00
  0.72752E+01  0.11123E+01
  0.41977E+01  0.41920E+01  0.41748E+01  0.41463E+01  0.41068E+01  0.40565E+01
  0.39959E+01  0.39254E+01  0.38457E+01  0.37573E+01  0.36610E+01  0.34476E+01
  0.32116E+01  0.29599E+01  0.26991E+01  0.24357E+01  0.21756E+01  0.19241E+01
  0.16855E+01  0.14634E+01  0.12601E+01  0.10773E+01  0.91561E+00  0.77486E+00
  0.65431E+00  0.55269E+00  0.46833E+00  0.39937E+00  0.34382E+00  0.29968E+00
  0.26506E+00  0.23818E+00  0.21747E+00  0.20156E+00  0.18928E+00  0.17971E+00
  0.17209E+00  0.16584E+00  0.16055E+00  0.15591E+00  0.15173E+00  0.14787E+00
  0.14426E+00  0.14089E+00  0.13773E+00  0.13480E+00  0.13211E+00  0.12967E+00
  0.12749E+00  0.12558E+00  0.12395E+00  0.12257E+00  0.12146E+00  0.12058E+00
  0.11992E+00  0.11947E+00  0.11920E+00  0.11909E+00  0.11913E+00  0.11928E+00
  0.11953E+00  0.11987E+00  0.12028E+00  0.12074E+00  0.12124E+00  0.12178E+00
  0.12234E+00  0.12291E+00  0.12349E+00  0.12407E+00  0.12465E+00  0.12522E+00
  0.12579E+00  0.12634E+00  0.12687E+00  0.12739E+00  0.12789E+00  0.12837E+00
  0.12883E+00  0.12927E+00  0.12968E+00  0.13007E+00  0.13044E+00  0.13078E+00
  0.13110E+00  0.13139E+00  0.13165E+00  0.13189E+00  0.13210E+00  0.13229E+00
  0.13244E+00  0.13257E+00  0.13267E+00  0.13274E+00  0.13279E+00  0.13280E+00
  0.43003E+01  0.18818E+01
  0.47087E+01  0.46998E+01  0.46727E+01  0.46280E+01  0.45661E+01  0.44878E+01
  0.43940E+01  0.42857E+01  0.41642E+01  0.40308E+01  0.38870E+01  0.35741E+01
  0.32380E+01  0.28912E+01  0.25454E+01  0.22109E+01  0.18961E+01  0.16073E+01
  0.13488E+01  0.11225E+01  0.92881E+00  0.76641E+00  0.63289E+00  0.52509E+00
  0.43944E+00  0.37229E+00  0.32012E+00  0.27975E+00  0.24839E+00  0.22377E+00
  0.20404E+00  0.18781E+00  0.17406E+00  0.16208E+00  0.15140E+00  0.14173E+00
  0.13290E+00  0.12481E+00  0.11744E+00  0.11075E+00  0.10473E+00  0.99358E-01
  0.94619E-01  0.90474E-01  0.86879E-01  0.83787E-01  0.81144E-01  0.78896E-01
  0.76988E-01  0.75369E-01  0.73989E-01  0.72806E-01  0.71781E-01  0.70881E-01
  0.70077E-01  0.69346E-01  0.68670E-01  0.68036E-01  0.67432E-01  0.66850E-01
