  0.14977E+01  0.14954E+01  0.14881E+01  0.14761E+01  0.14595E+01  0.14383E+01
  0.14128E+01  0.13831E+01  0.13495E+01  0.13122E+01  0.12716E+01  0.11814E+01
  0.10818E+01  0.97549E+00  0.86556E+00  0.75494E+00  0.64641E+00  0.54251E+00
  0.44543E+00  0.35696E+00  0.27844E+00  0.21072E+00  0.15420E+00  0.10881E+00
  0.74064E-01  0.49139E-01  0.32919E-01  0.24085E-01  0.21196E-01  0.22766E-01
  0.27345E-01  0.33585E-01  0.40297E-01  0.46494E-01  0.51422E-01  0.54574E-01
  0.55686E-01  0.54728E-01  0.51872E-01  0.47462E-01  0.41967E-01  0.35938E-01
  0.29957E-01  0.24591E-01  0.20351E-01  0.17653E-01  0.16789E-01  0.17911E-01
  0.21017E-01  0.25954E-01  0.32425E-01  0.40014E-01  0.48203E-01  0.56416E-01
  0.64047E-01  0.70509E-01  0.75265E-01  0.77876E-01  0.78031E-01  0.75580E-01
  0.70558E-01  0.63198E-01  0.53943E-01  0.43441E-01  0.32536E-01  0.22246E-01
  0.13733E-01  0.82716E-02  0.72020E-02  0.11885E-01  0.23653E-01  0.43753E-01
  0.73303E-01  0.11324E+00  0.16427E+00  0.22684E+00  0.30110E+00  0.38689E+00
  0.48370E+00  0.59071E+00  0.70675E+00  0.83035E+00  0.95977E+00  0.10930E+01
  0.12279E+01  0.13621E+01  0.14931E+01  0.16186E+01  0.17361E+01  0.18432E+01
  0.19380E+01  0.20183E+01  0.20826E+01  0.21295E+01  0.21580E+01  0.21676E+01
  0.25590E+01  0.11195E+02
  0.79248E+01  0.79072E+01  0.78543E+01  0.77667E+01  0.76458E+01  0.74929E+01
  0.73100E+01  0.70993E+01  0.68634E+01  0.66052E+01  0.63277E+01  0.57278E+01
  0.50906E+01  0.44430E+01  0.38101E+01  0.32142E+01  0.26734E+01  0.22010E+01
  0.18049E+01  0.14881E+01  0.12487E+01  0.10810E+01  0.97604E+00  0.92276E+00
  0.90902E+00  0.92247E+00  0.95145E+00  0.98556E+00  0.10161E+01  0.10365E+01
  0.10421E+01  0.10304E+01  0.10005E+01  0.95325E+00  0.89064E+00  0.81552E+00
  0.73134E+00  0.64184E+00  0.55076E+00  0.46170E+00  0.37794E+00  0.30234E+00
  0.23727E+00  0.18457E+00  0.14554E+00  0.12093E+00  0.11098E+00  0.11539E+00
  0.13343E+00  0.16391E+00  0.20525E+00  0.25553E+00  0.31255E+00  0.37392E+00
  0.43709E+00  0.49946E+00  0.55848E+00  0.61172E+00  0.65695E+00  0.69227E+00
  0.71612E+00  0.72742E+00  0.72557E+00  0.71048E+00  0.68263E+00  0.64302E+00
  0.59318E+00  0.53507E+00  0.47108E+00  0.40390E+00  0.33645E+00  0.27174E+00
  0.21279E+00  0.16251E+00  0.12357E+00  0.98312E-01  0.88648E-01  0.95975E-01
  0.12112E+00  0.16430E+00  0.22509E+00  0.30244E+00  0.39468E+00  0.49960E+00
  0.61449E+00  0.73623E+00  0.86140E+00  0.98642E+00  0.11076E+01  0.12213E+01
  0.13242E+01  0.14130E+01  0.14852E+01  0.15384E+01  0.15709E+01  0.15819E+01
  0.91853E+01  0.31189E+01
  0.12372E+02  0.12341E+02  0.12248E+02  0.12094E+02  0.11882E+02  0.11616E+02
  0.11299E+02  0.10937E+02  0.10536E+02  0.10100E+02  0.96379E+01  0.86576E+01
  0.76467E+01  0.66531E+01  0.57176E+01  0.48705E+01  0.41313E+01  0.35079E+01
  0.29985E+01  0.25931E+01  0.22763E+01  0.20297E+01  0.18345E+01  0.16737E+01
  0.15330E+01  0.14019E+01  0.12741E+01  0.11466E+01  0.10194E+01  0.89443E+00
  0.77490E+00  0.66421E+00  0.56540E+00  0.48071E+00  0.41134E+00  0.35743E+00
  0.31814E+00  0.29191E+00  0.27670E+00  0.27026E+00  0.27034E+00  0.27491E+00
  0.28227E+00  0.29108E+00  0.30040E+00  0.30965E+00  0.31850E+00  0.32686E+00
  0.33476E+00  0.34227E+00  0.34946E+00  0.35634E+00  0.36285E+00  0.36882E+00
  0.37399E+00  0.37803E+00  0.38054E+00  0.38109E+00  0.37925E+00  0.37462E+00
  0.36687E+00  0.35574E+00  0.34109E+00  0.32290E+00  0.30132E+00  0.27663E+00
  0.24929E+00  0.21989E+00  0.18917E+00  0.15802E+00  0.12739E+00  0.98345E-01
  0.71956E-01  0.49305E-01  0.31424E-01  0.19258E-01  0.13620E-01  0.15151E-01
  0.24280E-01  0.41201E-01  0.65847E-01  0.97879E-01  0.13668E+00  0.18138E+00
  0.23086E+00  0.28378E+00  0.33865E+00  0.39386E+00  0.44772E+00  0.49856E+00
  0.54476E+00  0.58483E+00  0.61746E+00  0.64158E+00  0.65638E+00  0.66136E+00
  0.95137E+01  0.30113E+01
  0.17449E+02  0.17397E+02  0.17241E+02  0.16984E+02  0.16632E+02  0.16191E+02
  0.15670E+02  0.15077E+02  0.14425E+02  0.13725E+02  0.12988E+02  0.11452E+02
  0.99084E+01  0.84343E+01  0.70894E+01  0.59112E+01  0.49157E+01  0.40997E+01
  0.34459E+01  0.29277E+01  0.25154E+01  0.21804E+01  0.18982E+01  0.16508E+01
  0.14266E+01  0.12199E+01  0.10295E+01  0.85698E+00  0.70494E+00  0.57587E+00
  0.47119E+00  0.39087E+00  0.33342E+00  0.29616E+00  0.27564E+00  0.26812E+00
  0.26996E+00  0.27795E+00  0.28942E+00  0.30237E+00  0.31537E+00  0.32749E+00
  0.33816E+00  0.34702E+00  0.35384E+00  0.35843E+00  0.36058E+00  0.36008E+00
  0.35672E+00  0.35032E+00  0.34076E+00  0.32805E+00  0.31229E+00  0.29374E+00
  0.27280E+00  0.24998E+00  0.22588E+00  0.20118E+00  0.17653E+00  0.15259E+00
  0.12993E+00  0.10904E+00  0.90275E-01  0.73880E-01  0.59955E-01  0.48483E-01
  0.39345E-01  0.32345E-01  0.27237E-01  0.23759E-01  0.21660E-01  0.20727E-01
  0.20805E-01  0.21812E-01  0.23742E-01  0.26663E-01  0.30703E-01  0.36038E-01
  0.42861E-01  0.51361E-01  0.61692E-01  0.73948E-01  0.88139E-01  0.10417E+00
  0.12184E+00  0.14082E+00  0.16069E+00  0.18093E+00  0.20092E+00  0.22003E+00
  0.23760E+00  0.25300E+00  0.26565E+00  0.27506E+00  0.28086E+00  0.28281E+00
  0.95764E+01  0.29916E+01
  0.27492E+02  0.27356E+02  0.26946E+02  0.26279E+02  0.25378E+02  0.24270E+02
  0.22992E+02  0.21583E+02  0.20082E+02  0.18529E+02  0.16963E+02  0.13923E+02
  0.11173E+02  0.88289E+01  0.69188E+01  0.54044E+01  0.42121E+01  0.32622E+01
  0.24888E+01  0.18486E+01  0.13195E+01  0.89410E+00  0.57054E+00  0.34569E+00
  0.21132E+00  0.15348E+00  0.15423E+00  0.19434E+00  0.25585E+00  0.32383E+00
  0.38726E+00  0.43891E+00  0.47487E+00  0.49371E+00  0.49574E+00  0.48233E+00
  0.45552E+00  0.41779E+00  0.37187E+00  0.32067E+00  0.26719E+00  0.21433E+00
  0.16475E+00  0.12065E+00  0.83600E-01  0.54481E-01  0.33429E-01  0.19916E-01
  0.12886E-01  0.10937E-01  0.12522E-01  0.16131E-01  0.20449E-01  0.24458E-01
  0.27493E-01  0.29245E-01  0.29728E-01  0.29215E-01  0.28154E-01  0.27076E-01
  0.26513E-01  0.26913E-01  0.28588E-01  0.31667E-01  0.36083E-01  0.41572E-01
  0.47702E-01  0.53917E-01  0.59594E-01  0.64105E-01  0.66890E-01  0.67516E-01
  0.65734E-01  0.61514E-01  0.55066E-01  0.46837E-01  0.37488E-01  0.27853E-01
  0.18872E-01  0.11527E-01  0.67550E-02  0.53753E-02  0.80145E-02  0.15047E-01
  0.26554E-01  0.42302E-01  0.61746E-01  0.84052E-01  0.10815E+00  0.13281E+00
  0.15668E+00  0.17844E+00  0.19685E+00  0.21084E+00  0.21957E+00  0.22253E+00
  0.79253E+01  0.36148E+01
  0.30108E+02  0.29881E+02  0.29205E+02  0.28115E+02  0.26665E+02  0.24923E+02
  0.22968E+02  0.20882E+02  0.18744E+02  0.16630E+02  0.14601E+02  0.10979E+02
  0.80910E+01  0.59381E+01  0.43890E+01  0.32673E+01  0.24198E+01  0.17480E+01
  0.12061E+01  0.78102E+00  0.47063E+00  0.26893E+00  0.16137E+00  0.12688E+00
  0.14261E+00  0.18812E+00  0.24750E+00  0.30961E+00  0.36700E+00  0.41459E+00
  0.44857E+00  0.46609E+00  0.46530E+00  0.44587E+00  0.40924E+00  0.35868E+00
  0.29890E+00  0.23528E+00  0.17319E+00  0.11725E+00  0.70903E-01  0.36272E-01
  0.14164E-01  0.42632E-02  0.53610E-02  0.15598E-01  0.32686E-01  0.54103E-01
  0.77281E-01  0.99776E-01  0.11943E+00  0.13450E+00  0.14381E+00  0.14674E+00
  0.14332E+00  0.13413E+00  0.12019E+00  0.10288E+00  0.83769E-01  0.64411E-01
  0.46256E-01  0.30500E-01  0.18004E-01  0.92456E-02  0.43100E-02  0.29145E-02
  0.44671E-02  0.81488E-02  0.13011E-01  0.18081E-01  0.22465E-01  0.25441E-01
  0.26534E-01  0.25566E-01  0.22686E-01  0.18355E-01  0.13321E-01  0.85527E-02
  0.51594E-02  0.42945E-02  0.70526E-02  0.14368E-01  0.26921E-01  0.45067E-01
  0.68780E-01  0.97633E-01  0.13080E+00  0.16710E+00  0.20506E+00  0.24297E+00
  0.27906E+00  0.31155E+00  0.33878E+00  0.35933E+00  0.37211E+00  0.37644E+00
  0.61897E+01  0.46284E+01
  0.32450E+02  0.32121E+02  0.31146E+02  0.29591E+02  0.27556E+02  0.25162E+02
  0.22545E+02  0.19841E+02  0.17174E+02  0.14647E+02  0.12336E+02  0.85313E+01
  0.58398E+01  0.40587E+01  0.28881E+01  0.20737E+01  0.14631E+01  0.99202E+00
  0.64245E+00  0.40595E+00  0.26692E+00  0.20197E+00  0.18621E+00  0.19911E+00
  0.22680E+00  0.26103E+00  0.29665E+00  0.32921E+00  0.35402E+00  0.36653E+00
  0.36356E+00  0.34430E+00  0.31051E+00  0.26602E+00  0.21562E+00  0.16411E+00
