  0.17972E+02  0.17954E+02  0.17900E+02  0.17811E+02  0.17686E+02  0.17526E+02
  0.17333E+02  0.17108E+02  0.16851E+02  0.16564E+02  0.16248E+02  0.15538E+02
  0.14736E+02  0.13857E+02  0.12919E+02  0.11940E+02  0.10937E+02  0.99272E+01
  0.89280E+01  0.79540E+01  0.70187E+01  0.61337E+01  0.53083E+01  0.45497E+01
  0.38630E+01  0.32508E+01  0.27138E+01  0.22506E+01  0.18584E+01  0.15325E+01
  0.12676E+01  0.10571E+01  0.89409E+00  0.77131E+00  0.68153E+00  0.61780E+00
  0.57362E+00  0.54310E+00  0.52115E+00  0.50348E+00  0.48670E+00  0.46830E+00
  0.44662E+00  0.42077E+00  0.39057E+00  0.35642E+00  0.31918E+00  0.28006E+00
  0.24046E+00  0.20192E+00  0.16590E+00  0.13380E+00  0.10678E+00  0.85772E-01
  0.71400E-01  0.63963E-01  0.63440E-01  0.69497E-01  0.81522E-01  0.98662E-01
  0.11988E+00  0.14400E+00  0.16979E+00  0.19601E+00  0.22147E+00  0.24506E+00
  0.26586E+00  0.28310E+00  0.29623E+00  0.30492E+00  0.30906E+00  0.30877E+00
  0.30434E+00  0.29624E+00  0.28510E+00  0.27161E+00  0.25655E+00  0.24071E+00
  0.22483E+00  0.20963E+00  0.19570E+00  0.18355E+00  0.17352E+00  0.16583E+00
  0.16055E+00  0.15761E+00  0.15678E+00  0.15778E+00  0.16020E+00  0.16360E+00
  0.16751E+00  0.17147E+00  0.17504E+00  0.17787E+00  0.17968E+00  0.18031E+00
  0.17799E+02  0.10818E+01
  0.64908E+01  0.64774E+01  0.64372E+01  0.63706E+01  0.62786E+01  0.61621E+01
  0.60225E+01  0.58614E+01  0.56806E+01  0.54821E+01  0.52681E+01  0.48027E+01
  0.43031E+01  0.37879E+01  0.32749E+01  0.27794E+01  0.23143E+01  0.18891E+01
  0.15102E+01  0.11806E+01  0.90088E+00  0.66923E+00  0.48222E+00  0.33541E+00
  0.22390E+00  0.14274E+00  0.87325E-01  0.53522E-01  0.37765E-01  0.37000E-01
  0.48580E-01  0.70107E-01  0.99287E-01  0.13380E+00  0.17124E+00  0.20909E+00
  0.24478E+00  0.27580E+00  0.29987E+00  0.31505E+00  0.31997E+00  0.31393E+00
  0.29705E+00  0.27025E+00  0.23529E+00  0.19467E+00  0.15146E+00  0.10912E+00
  0.71287E-01  0.41483E-01  0.22885E-01  0.18075E-01  0.28844E-01  0.56032E-01
  0.99438E-01  0.15779E+00  0.22878E+00  0.30920E+00  0.39508E+00  0.48192E+00
  0.56497E+00  0.63949E+00  0.70106E+00  0.74586E+00  0.77090E+00  0.77428E+00
