  0.36484E+01  0.36456E+01  0.36371E+01  0.36229E+01  0.36031E+01  0.35779E+01
  0.35472E+01  0.35113E+01  0.34703E+01  0.34244E+01  0.33737E+01  0.32591E+01
  0.31284E+01  0.29836E+01  0.28270E+01  0.26608E+01  0.24876E+01  0.23096E+01
  0.21290E+01  0.19481E+01  0.17690E+01  0.15934E+01  0.14231E+01  0.12596E+01
  0.11043E+01  0.95826E+00  0.82251E+00  0.69786E+00  0.58494E+00  0.48425E+00
  0.39612E+00  0.32074E+00  0.25817E+00  0.20828E+00  0.17084E+00  0.14542E+00
  0.13145E+00  0.12819E+00  0.13475E+00  0.15006E+00  0.17291E+00  0.20196E+00
  0.23572E+00  0.27263E+00  0.31106E+00  0.34936E+00  0.38588E+00  0.41905E+00
  0.44739E+00  0.46958E+00  0.48451E+00  0.49129E+00  0.48934E+00  0.47839E+00
  0.45851E+00  0.43015E+00  0.39409E+00  0.35151E+00  0.30393E+00  0.25320E+00
  0.20146E+00  0.15109E+00  0.10467E+00  0.64937E-01  0.34657E-01  0.16616E-01
  0.13515E-01  0.27906E-01  0.62116E-01  0.11818E+00  0.19777E+00  0.30215E+00
  0.43211E+00  0.58795E+00  0.76943E+00  0.97577E+00  0.12056E+01  0.14571E+01
  0.17279E+01  0.20150E+01  0.23152E+01  0.26247E+01  0.29396E+01  0.32554E+01
  0.35679E+01  0.38725E+01  0.41646E+01  0.44398E+01  0.46940E+01  0.49232E+01
  0.51236E+01  0.52923E+01  0.54264E+01  0.55237E+01  0.55828E+01  0.56025E+01
  0.10225E+02  0.11996E+01
  0.40276E+01  0.40174E+01  0.39867E+01  0.39360E+01  0.38661E+01  0.37780E+01
  0.36732E+01  0.35532E+01  0.34197E+01  0.32748E+01  0.31205E+01  0.27925E+01
  0.24536E+01  0.21211E+01  0.18106E+01  0.15349E+01  0.13034E+01  0.11214E+01
  0.99061E+00  0.90861E+00  0.87001E+00  0.86694E+00  0.88987E+00  0.92860E+00
  0.97305E+00  0.10140E+01  0.10438E+01  0.10567E+01  0.10488E+01  0.10186E+01
  0.96652E+00  0.89470E+00  0.80662E+00  0.70673E+00  0.60000E+00  0.49155E+00
  0.38627E+00  0.28853E+00  0.20200E+00  0.12947E+00  0.72818E-01  0.32979E-01
  0.10038E-01  0.32978E-02  0.11413E-01  0.32527E-01  0.64415E-01  0.10463E+00
  0.15062E+00  0.19986E+00  0.24995E+00  0.29867E+00  0.34407E+00  0.38449E+00
  0.41859E+00  0.44539E+00  0.46423E+00  0.47476E+00  0.47696E+00  0.47106E+00
  0.45758E+00  0.43720E+00  0.41082E+00  0.37946E+00  0.34425E+00  0.30636E+00
  0.26702E+00  0.22745E+00  0.18882E+00  0.15223E+00  0.11871E+00  0.89156E-01
  0.64348E-01  0.44906E-01  0.31298E-01  0.23823E-01  0.22615E-01  0.27638E-01
  0.38695E-01  0.55434E-01  0.77360E-01  0.10385E+00  0.13418E+00  0.16751E+00
  0.20296E+00  0.23958E+00  0.27643E+00  0.31253E+00  0.34694E+00  0.37880E+00
  0.40726E+00  0.43161E+00  0.45123E+00  0.46560E+00  0.47438E+00  0.47732E+00
  0.56678E+01  0.21642E+01
  0.75709E+01  0.75465E+01  0.74730E+01  0.73520E+01  0.71858E+01  0.69774E+01
  0.67305E+01  0.64497E+01  0.61398E+01  0.58061E+01  0.54544E+01  0.47193E+01
  0.39796E+01  0.32760E+01  0.26422E+01  0.21020E+01  0.16688E+01  0.13453E+01
  0.11253E+01  0.99485E+00  0.93546E+00  0.92622E+00  0.94632E+00  0.97701E+00
  0.10030E+01  0.10131E+01  0.10008E+01  0.96363E+00  0.90246E+00  0.82097E+00
  0.72445E+00  0.61903E+00  0.51087E+00  0.40560E+00  0.30790E+00  0.22135E+00
  0.14834E+00  0.90124E-01  0.47027E-01  0.18574E-01  0.37140E-02  0.10071E-02
  0.87819E-02  0.25268E-01  0.48695E-01  0.77356E-01  0.10965E+00  0.14412E+00
  0.17942E+00  0.21437E+00  0.24792E+00  0.27914E+00  0.30723E+00  0.33151E+00
  0.35143E+00  0.36654E+00  0.37653E+00  0.38120E+00  0.38050E+00  0.37448E+00
  0.36335E+00  0.34743E+00  0.32717E+00  0.30312E+00  0.27597E+00  0.24645E+00
  0.21541E+00  0.18373E+00  0.15232E+00  0.12207E+00  0.93902E-01  0.68641E-01
  0.47061E-01  0.29837E-01  0.17529E-01  0.10561E-01  0.92111E-02  0.13600E-01
  0.23685E-01  0.39265E-01  0.59977E-01  0.85314E-01  0.11463E+00  0.14717E+00
  0.18208E+00  0.21842E+00  0.25524E+00  0.29153E+00  0.32632E+00  0.35866E+00
  0.38768E+00  0.41259E+00  0.43270E+00  0.44747E+00  0.45650E+00  0.45953E+00
  0.56434E+01  0.21735E+01
  0.10489E+02  0.10449E+02  0.10328E+02  0.10130E+02  0.98589E+01  0.95204E+01
  0.91219E+01  0.86720E+01  0.81797E+01  0.76550E+01  0.71080E+01  0.59871E+01
  0.48928E+01  0.38889E+01  0.30214E+01  0.23166E+01  0.17808E+01  0.14037E+01
  0.11621E+01  0.10256E+01  0.96127E+00  0.93846E+00  0.93144E+00  0.92132E+00
  0.89638E+00  0.85145E+00  0.78659E+00  0.70544E+00  0.61360E+00  0.51727E+00
  0.42216E+00  0.33295E+00  0.25294E+00  0.18408E+00  0.12718E+00  0.82129E-01
  0.48244E-01  0.24492E-01  0.97113E-02  0.27515E-02  0.25506E-02  0.81685E-02
  0.18784E-01  0.33673E-01  0.52170E-01  0.73637E-01  0.97434E-01  0.12289E+00
  0.14931E+00  0.17593E+00  0.20198E+00  0.22668E+00  0.24925E+00  0.26894E+00
  0.28510E+00  0.29716E+00  0.30468E+00  0.30737E+00  0.30512E+00  0.29797E+00
  0.28617E+00  0.27009E+00  0.25031E+00  0.22751E+00  0.20249E+00  0.17614E+00
  0.14941E+00  0.12326E+00  0.98645E-01  0.76490E-01  0.57648E-01  0.42884E-01
  0.32847E-01  0.28057E-01  0.28889E-01  0.35565E-01  0.48145E-01  0.66532E-01
  0.90472E-01  0.11956E+00  0.15326E+00  0.19091E+00  0.23174E+00  0.27489E+00
  0.31945E+00  0.36445E+00  0.40891E+00  0.45186E+00  0.49234E+00  0.52946E+00
  0.56239E+00  0.59040E+00  0.61287E+00  0.62928E+00  0.63928E+00  0.64263E+00
  0.54545E+01  0.22488E+01
  0.16798E+02  0.16692E+02  0.16375E+02  0.15859E+02  0.15165E+02  0.14317E+02
  0.13346E+02  0.12285E+02  0.11167E+02  0.10028E+02  0.88976E+01  0.67739E+01
  0.49635E+01  0.35484E+01  0.25301E+01  0.18523E+01  0.14285E+01  0.11692E+01
  0.99982E+00  0.86973E+00  0.75177E+00  0.63673E+00  0.52585E+00  0.42431E+00
  0.33685E+00  0.26587E+00  0.21114E+00  0.17053E+00  0.14097E+00  0.11928E+00
  0.10272E+00  0.89275E-01  0.77729E-01  0.67586E-01  0.58878E-01  0.51944E-01
  0.47192E-01  0.44921E-01  0.45209E-01  0.47879E-01  0.52543E-01  0.58677E-01
  0.65713E-01  0.73114E-01  0.80426E-01  0.87290E-01  0.93445E-01  0.98700E-01
  0.10291E+00  0.10597E+00  0.10778E+00  0.10825E+00  0.10729E+00  0.10487E+00
  0.10096E+00  0.95577E-01  0.88811E-01  0.80802E-01  0.71756E-01  0.61941E-01
  0.51683E-01  0.41351E-01  0.31355E-01  0.22122E-01  0.14092E-01  0.76984E-02
  0.33593E-02  0.14621E-02  0.23551E-02  0.63371E-02  0.13650E-01  0.24472E-01
  0.38912E-01  0.57008E-01  0.78724E-01  0.10395E+00  0.13249E+00  0.16409E+00
  0.19843E+00  0.23510E+00  0.27366E+00  0.31360E+00  0.35438E+00  0.39542E+00
  0.43613E+00  0.47589E+00  0.51410E+00  0.55016E+00  0.58350E+00  0.61358E+00
  0.63993E+00  0.66210E+00  0.67974E+00  0.69256E+00  0.70033E+00  0.70293E+00
  0.43889E+01  0.27948E+01
  0.19801E+02  0.19626E+02  0.19105E+02  0.18267E+02  0.17158E+02  0.15833E+02
  0.14358E+02  0.12798E+02  0.11219E+02  0.96810E+01  0.82320E+01  0.57385E+01
  0.38856E+01  0.26457E+01  0.18828E+01  0.14298E+01  0.11446E+01  0.93519E+00
  0.75783E+00  0.60058E+00  0.46566E+00  0.35733E+00  0.27655E+00  0.22036E+00
  0.18332E+00  0.15930E+00  0.14276E+00  0.12966E+00  0.11768E+00  0.10609E+00
  0.95219E-01  0.85795E-01  0.78393E-01  0.73167E-01  0.69847E-01  0.67914E-01
  0.66819E-01  0.66143E-01  0.65651E-01  0.65269E-01  0.65012E-01  0.64908E-01
  0.64937E-01  0.65018E-01  0.65008E-01  0.64734E-01  0.64027E-01  0.62754E-01
  0.60837E-01  0.58259E-01  0.55057E-01  0.51308E-01  0.47111E-01  0.42577E-01
  0.37817E-01  0.32945E-01  0.28071E-01  0.23311E-01  0.18790E-01  0.14638E-01
  0.10999E-01  0.80256E-02  0.58730E-02  0.46986E-02  0.46548E-02  0.58837E-02
  0.85122E-02  0.12648E-01  0.18376E-01  0.25756E-01  0.34819E-01  0.45569E-01
  0.57981E-01  0.72002E-01  0.87550E-01  0.10451E+00  0.12276E+00  0.14212E+00
  0.16241E+00  0.18343E+00  0.20496E+00  0.22675E+00  0.24855E+00  0.27011E+00
  0.29117E+00  0.31145E+00  0.33072E+00  0.34871E+00  0.36520E+00  0.37997E+00
  0.39283E+00  0.40359E+00  0.41211E+00  0.41829E+00  0.42203E+00  0.42328E+00
  0.36327E+01  0.33765E+01
  0.21862E+02  0.21615E+02  0.20882E+02  0.19717E+02  0.18200E+02  0.16426E+02
  0.14504E+02  0.12539E+02  0.10626E+02  0.88437E+01  0.72474E+01  0.47217E+01
  0.30687E+01  0.20923E+01  0.15355E+01  0.11903E+01  0.93660E+00  0.72702E+00
  0.55295E+00  0.41679E+00  0.31859E+00  0.25324E+00  0.21220E+00  0.18618E+00
  0.16736E+00  0.15081E+00  0.13463E+00  0.11916E+00  0.10556E+00  0.94712E-01
  0.86686E-01  0.80918E-01  0.76605E-01  0.73074E-01  0.69946E-01  0.67113E-01
  0.64615E-01  0.62495E-01  0.60718E-01  0.59151E-01  0.57607E-01  0.55911E-01
  0.53950E-01  0.51694E-01  0.49185E-01  0.46500E-01  0.43716E-01  0.40891E-01
  0.38049E-01  0.35194E-01  0.32323E-01  0.29439E-01  0.26563E-01  0.23737E-01
  0.21022E-01  0.18492E-01  0.16226E-01  0.14298E-01  0.12779E-01  0.11732E-01
  0.11210E-01  0.11262E-01  0.11933E-01  0.13260E-01  0.15279E-01  0.18021E-01
  0.21510E-01  0.25760E-01  0.30778E-01  0.36559E-01  0.43087E-01  0.50332E-01
  0.58256E-01  0.66808E-01  0.75926E-01  0.85541E-01  0.95571E-01  0.10593E+00
  0.11653E+00  0.12728E+00  0.13806E+00  0.14878E+00  0.15934E+00  0.16963E+00
  0.17954E+00  0.18899E+00  0.19786E+00  0.20607E+00  0.21353E+00  0.22016E+00
  0.22590E+00  0.23069E+00  0.23446E+00  0.23718E+00  0.23883E+00  0.23938E+00
  0.31386E+01  0.39081E+01
  0.23498E+02  0.23175E+02  0.22224E+02  0.20730E+02  0.18813E+02  0.16621E+02
  0.14309E+02  0.12020E+02  0.98764E+01  0.79635E+01  0.63317E+01  0.39433E+01
  0.25404E+01  0.17714E+01  0.13234E+01  0.10126E+01  0.76723E+00  0.57214E+00
  0.42693E+00  0.32789E+00  0.26540E+00  0.22684E+00  0.20029E+00  0.17771E+00
  0.15592E+00  0.13539E+00  0.11779E+00  0.10415E+00  0.94238E-01  0.86997E-01
  0.81282E-01  0.76316E-01  0.71791E-01  0.67704E-01  0.64122E-01  0.61018E-01
  0.58238E-01  0.55578E-01  0.52886E-01  0.50113E-01  0.47307E-01  0.44553E-01
  0.41921E-01  0.39430E-01  0.37053E-01  0.34736E-01  0.32429E-01  0.30113E-01
  0.27800E-01  0.25532E-01  0.23363E-01  0.21344E-01  0.19519E-01  0.17914E-01
  0.16549E-01  0.15442E-01  0.14610E-01  0.14073E-01  0.13856E-01  0.13983E-01
  0.14479E-01  0.15360E-01  0.16639E-01  0.18321E-01  0.20405E-01  0.22885E-01
  0.25752E-01  0.28991E-01  0.32588E-01  0.36523E-01  0.40777E-01  0.45325E-01
  0.50138E-01  0.55188E-01  0.60439E-01  0.65856E-01  0.71396E-01  0.77018E-01
  0.82677E-01  0.88326E-01  0.93920E-01  0.99413E-01  0.10476E+00  0.10992E+00
  0.11484E+00  0.11948E+00  0.12381E+00  0.12779E+00  0.13138E+00  0.13456E+00
  0.13730E+00  0.13956E+00  0.14135E+00  0.14263E+00  0.14340E+00  0.14366E+00
  0.27935E+01  0.43908E+01
  0.24875E+02  0.24475E+02  0.23302E+02  0.21477E+02  0.19174E+02  0.16595E+02
  0.13945E+02  0.11406E+02  0.91133E+01  0.71526E+01  0.55557E+01  0.33758E+01
  0.21972E+01  0.15626E+01  0.11643E+01  0.86850E+00  0.63962E+00  0.47229E+00
  0.36037E+00  0.29098E+00  0.24770E+00  0.21599E+00  0.18751E+00  0.16052E+00
  0.13684E+00  0.11826E+00  0.10483E+00  0.95232E-01  0.87781E-01  0.81311E-01
  0.75371E-01  0.69980E-01  0.65244E-01  0.61122E-01  0.57418E-01  0.53925E-01
  0.50540E-01  0.47281E-01  0.44228E-01  0.41437E-01  0.38896E-01  0.36534E-01
  0.34266E-01  0.32033E-01  0.29826E-01  0.27677E-01  0.25637E-01  0.23749E-01
  0.22036E-01  0.20497E-01  0.19126E-01  0.17913E-01  0.16861E-01  0.15982E-01
  0.15294E-01  0.14816E-01  0.14563E-01  0.14544E-01  0.14764E-01  0.15222E-01
  0.15917E-01  0.16847E-01  0.18009E-01  0.19403E-01  0.21024E-01  0.22868E-01
  0.24925E-01  0.27184E-01  0.29629E-01  0.32243E-01  0.35007E-01  0.37901E-01
  0.40904E-01  0.43994E-01  0.47150E-01  0.50352E-01  0.53578E-01  0.56808E-01
  0.60020E-01  0.63191E-01  0.66300E-01  0.69326E-01  0.72249E-01  0.75048E-01
  0.77704E-01  0.80199E-01  0.82513E-01  0.84632E-01  0.86538E-01  0.88220E-01
  0.89663E-01  0.90857E-01  0.91793E-01  0.92464E-01  0.92867E-01  0.93001E-01
  0.25363E+01  0.48362E+01
  0.26073E+02  0.25593E+02  0.24194E+02  0.22041E+02  0.19364E+02  0.16429E+02
  0.13492E+02  0.10765E+02  0.83899E+01  0.64394E+01  0.49181E+01  0.29628E+01
  0.19609E+01  0.14068E+01  0.10339E+01  0.75421E+00  0.54963E+00  0.41205E+00
  0.32673E+00  0.27363E+00  0.23461E+00  0.19979E+00  0.16781E+00  0.14114E+00
  0.12130E+00  0.10746E+00  0.97389E-01  0.89089E-01  0.81539E-01  0.74607E-01
  0.68484E-01  0.63215E-01  0.58608E-01  0.54407E-01  0.50475E-01  0.46817E-01
  0.43496E-01  0.40532E-01  0.37862E-01  0.35382E-01  0.33006E-01  0.30708E-01
  0.28518E-01  0.26486E-01  0.24645E-01  0.22995E-01  0.21512E-01  0.20164E-01
  0.18931E-01  0.17812E-01  0.16823E-01  0.15982E-01  0.15305E-01  0.14797E-01
  0.14457E-01  0.14280E-01  0.14263E-01  0.14404E-01  0.14702E-01  0.15159E-01
  0.15775E-01  0.16546E-01  0.17466E-01  0.18528E-01  0.19722E-01  0.21038E-01
  0.22467E-01  0.24002E-01  0.25632E-01  0.27349E-01  0.29144E-01  0.31006E-01
  0.32923E-01  0.34884E-01  0.36873E-01  0.38876E-01  0.40881E-01  0.42874E-01
  0.44841E-01  0.46769E-01  0.48647E-01  0.50461E-01  0.52200E-01  0.53856E-01
  0.55418E-01  0.56878E-01  0.58226E-01  0.59455E-01  0.60557E-01  0.61526E-01
  0.62356E-01  0.63040E-01  0.63573E-01  0.63954E-01  0.64181E-01  0.64257E-01
  0.23348E+01  0.52535E+01
  0.27134E+02  0.26573E+02  0.24946E+02  0.22467E+02  0.19432E+02  0.16173E+02
  0.12994E+02  0.10131E+02  0.77257E+01  0.58246E+01  0.44000E+01  0.26568E+01
  0.17856E+01  0.12799E+01  0.92568E+00  0.66633E+00  0.48807E+00  0.37591E+00
  0.30709E+00  0.25863E+00  0.21687E+00  0.17938E+00  0.14887E+00  0.12683E+00
  0.11172E+00  0.10059E+00  0.91094E-01  0.82352E-01  0.74468E-01  0.67694E-01
  0.61957E-01  0.56943E-01  0.52386E-01  0.48204E-01  0.44435E-01  0.41095E-01
  0.38119E-01  0.35390E-01  0.32819E-01  0.30395E-01  0.28157E-01  0.26147E-01
  0.24367E-01  0.22781E-01  0.21338E-01  0.20003E-01  0.18766E-01  0.17645E-01
  0.16660E-01  0.15824E-01  0.15136E-01  0.14584E-01  0.14156E-01  0.13844E-01
  0.13647E-01  0.13565E-01  0.13602E-01  0.13756E-01  0.14024E-01  0.14401E-01
  0.14880E-01  0.15457E-01  0.16127E-01  0.16885E-01  0.17728E-01  0.18651E-01
  0.19646E-01  0.20708E-01  0.21828E-01  0.22997E-01  0.24206E-01  0.25447E-01
  0.26713E-01  0.27995E-01  0.29287E-01  0.30582E-01  0.31872E-01  0.33150E-01
  0.34408E-01  0.35640E-01  0.36838E-01  0.37996E-01  0.39105E-01  0.40161E-01
  0.41158E-01  0.42088E-01  0.42945E-01  0.43724E-01  0.44420E-01  0.45031E-01
  0.45555E-01  0.45989E-01  0.46330E-01  0.46575E-01  0.46722E-01  0.46771E-01
  0.21713E+01  0.56491E+01
  0.28089E+02  0.27445E+02  0.25588E+02  0.22786E+02  0.19409E+02  0.15855E+02
  0.12477E+02  0.95244E+01  0.71266E+01  0.52998E+01  0.39794E+01  0.24238E+01
  0.16466E+01  0.11727E+01  0.83655E+00  0.59960E+00  0.44583E+00  0.35212E+00
  0.29039E+00  0.24043E+00  0.19636E+00  0.16058E+00  0.13498E+00  0.11767E+00
  0.10498E+00  0.94096E-01  0.84090E-01  0.75229E-01  0.67792E-01  0.61587E-01
  0.56192E-01  0.51317E-01  0.46905E-01  0.42989E-01  0.39540E-01  0.36447E-01
  0.33600E-01  0.30965E-01  0.28573E-01  0.26455E-01  0.24599E-01  0.22948E-01
  0.21440E-01  0.20039E-01  0.18749E-01  0.17593E-01  0.16587E-01  0.15730E-01
  0.15003E-01  0.14385E-01  0.13862E-01  0.13431E-01  0.13095E-01  0.12858E-01
  0.12720E-01  0.12676E-01  0.12721E-01  0.12847E-01  0.13051E-01  0.13328E-01
  0.13678E-01  0.14096E-01  0.14580E-01  0.15123E-01  0.15721E-01  0.16368E-01
  0.17059E-01  0.17789E-01  0.18553E-01  0.19349E-01  0.20173E-01  0.21018E-01
  0.21881E-01  0.22754E-01  0.23633E-01  0.24512E-01  0.25386E-01  0.26249E-01
  0.27095E-01  0.27921E-01  0.28721E-01  0.29493E-01  0.30231E-01  0.30932E-01
  0.31592E-01  0.32209E-01  0.32777E-01  0.33293E-01  0.33754E-01  0.34157E-01
  0.34504E-01  0.34792E-01  0.35020E-01  0.35185E-01  0.35285E-01  0.35318E-01
  0.20349E+01  0.60277E+01
  0.28955E+02  0.28227E+02  0.26139E+02  0.23019E+02  0.19316E+02  0.15497E+02
  0.11956E+02  0.89519E+01  0.65912E+01  0.48534E+01  0.36366E+01  0.22403E+01
  0.15308E+01  0.10807E+01  0.76337E+00  0.54883E+00  0.41563E+00  0.33303E+00
  0.27222E+00  0.22013E+00  0.17729E+00  0.14631E+00  0.12562E+00  0.11085E+00
  0.98393E-01  0.87012E-01  0.77049E-01  0.68841E-01  0.62103E-01  0.56289E-01
  0.51057E-01  0.46359E-01  0.42225E-01  0.38599E-01  0.35354E-01  0.32400E-01
  0.29733E-01  0.27381E-01  0.25334E-01  0.23527E-01  0.21888E-01  0.20375E-01
  0.18991E-01  0.17759E-01  0.16692E-01  0.15776E-01  0.14982E-01  0.14282E-01
  0.13665E-01  0.13131E-01  0.12689E-01  0.12341E-01  0.12082E-01  0.11903E-01
  0.11795E-01  0.11752E-01  0.11770E-01  0.11850E-01  0.11988E-01  0.12183E-01
  0.12430E-01  0.12725E-01  0.13064E-01  0.13445E-01  0.13864E-01  0.14318E-01
  0.14804E-01  0.15318E-01  0.15858E-01  0.16418E-01  0.16994E-01  0.17583E-01
  0.18181E-01  0.18785E-01  0.19391E-01  0.19996E-01  0.20595E-01  0.21187E-01
  0.21770E-01  0.22341E-01  0.22894E-01  0.23427E-01  0.23937E-01  0.24421E-01
  0.24877E-01  0.25301E-01  0.25691E-01  0.26046E-01  0.26365E-01  0.26644E-01
  0.26881E-01  0.27075E-01  0.27228E-01  0.27340E-01  0.27409E-01  0.27432E-01
  0.19188E+01  0.63926E+01
  0.34833E+02  0.33222E+02  0.28818E+02  0.22856E+02  0.16742E+02  0.11540E+02
  0.77133E+01  0.51983E+01  0.36574E+01  0.27227E+01  0.21222E+01  0.13708E+01
  0.89670E+00  0.60485E+00  0.43247E+00  0.31526E+00  0.23244E+00  0.17995E+00
  0.14583E+00  0.11898E+00  0.97280E-01  0.81450E-01  0.69634E-01  0.59582E-01
  0.50908E-01  0.43920E-01  0.38309E-01  0.33549E-01  0.29463E-01  0.26045E-01
  0.23183E-01  0.20740E-01  0.18648E-01  0.16863E-01  0.15323E-01  0.13981E-01
  0.12825E-01  0.11835E-01  0.10971E-01  0.10203E-01  0.95253E-02  0.89400E-02
  0.84324E-02  0.79801E-02  0.75719E-02  0.72105E-02  0.68976E-02  0.66243E-02
  0.63790E-02  0.61570E-02  0.59597E-02  0.57873E-02  0.56367E-02  0.55038E-02
  0.53850E-02  0.52786E-02  0.51849E-02  0.51043E-02  0.50353E-02  0.49755E-02
  0.49237E-02  0.48794E-02  0.48422E-02  0.48116E-02  0.47867E-02  0.47665E-02
  0.47506E-02  0.47387E-02  0.47307E-02  0.47259E-02  0.47237E-02  0.47241E-02
  0.47268E-02  0.47313E-02  0.47375E-02  0.47452E-02  0.47539E-02  0.47636E-02
  0.47739E-02  0.47847E-02  0.47958E-02  0.48071E-02  0.48181E-02  0.48288E-02
  0.48394E-02  0.48498E-02  0.48593E-02  0.48678E-02  0.48755E-02  0.48827E-02
  0.48889E-02  0.48940E-02  0.48980E-02  0.49007E-02  0.49021E-02  0.49024E-02
  0.12755E+01  0.96165E+01
