870.73,53.04,21.63,21.55
1080.15,75.16,38.38,38.21
1312.3,100.75,58.16,57.9
1569.56,130.62,82.44,82.03
1850.26,163.72,110.59,109.1
2154.24,199.79,141.1,139.51
2481.71,239.15,174.7,172.91
2832.76,281.8,211.49,209.09
3207.44,327.31,251.55,249.54
3616.22,386.25,304.25,301.62
4049.35,450.46,361.79,358.37
4501.68,510.11,416.25,411.53
4977.92,573.33,473.85,467.55
5478.28,639.78,534.69,526.5
5995.66,702.31,591.6,581.78
6552.12,782.94,665.92,654.02
7125.87,859.8,736.35,722.74
7724.26,940.18,810.18,794.62
8347.42,1024.13,887.46,869.7
8987.96,1103.12,959.58,939.85
9668.55,1203.31,1052.33,1029.45
10377.76,1309.87,1152.66,1125.86
11113.82,1421.74,1258.15,1227.15
11876.74,1540.04,1368.9,1333.26
12666.72,1663.23,1484.9,1444.18
13483.86,1791.81,1606.17,1559.84
14328.06,1925.49,1732.49,1680.06
15207.74,2072.55,1871.98,1812.69
16115.26,2225.51,2017.25,1950.46
17047.9,2380.76,2164.89,2089.76
18008.15,2541.1,2317.53,2233.28
18990.67,2700.53,2469.32,2375.01
20008.81,2873.84,2634.63,2529.71
21050.47,3046.63,2799.19,2682.91
22127.7,3232.69,2977.03,2848.19
23230.23,3420.89,3156.74,3014.48
24357.63,3609.87,3337.01,3180.38
25523.71,3814.27,3533.04,3360.71
26720.58,4026.07,3736.1,3546.84
27949.69,4246.17,3947.38,3739.91
29209.79,4473.2,4165.49,3938.45
30501.27,4707.3,4390.54,4142.58
31824.29,4948.5,4622.56,4352.2
33179.46,5197.2,4861.84,4567.52
34566.5,5453.7,5108.1,4788.22
35991.92,5721.4,5367.05,5019.87
37450.23,5997.7,5633.67,5257.36
38939.45,6279,5905.22,5497.83
40446.57,6550.4,6167.01,5726.47
41994.11,6836.8,6443.6,5967.84
43575.27,7130.2,6727.09,6213.9
45189.77,7430.2,7017.09,6464.15
46839.02,7737.9,7314.76,6719.67
48523.77,8053.7,7620.28,6980.47
50251.67,8385.9,7942.02,7254.88
51999.5,8708.1,8253.93,7516.62
53792.3,9048,8583.26,7792.9
55620.8,9395.2,8919.77,8073.31
57487.4,9750.6,9264.4,8358.66
59391.1,10114.4,9617.34,8648.97
61333.3,10486.8,9978.7,8944.26
63322.7,10877.2,10357.43,9253.24
65352,11277.2,10745.6,9567.88
67431.9,11696.9,11153.23,9898.04
69533,12106.9,11551.16,10214.26
71687.5,12537.5,11969.17,10546.35
73884,12978.4,12397.42,10884.14
76117.5,13423.3,12829.38,11221.01
78404.2,13888.7,13281.67,11573.11
80734.7,14362.2,13741.67,11927.78
83111.3,14850.8,14216.92,12292.28
85538.2,15353.1,14705.47,12664.38
88012.8,15867.7,15206.12,13042.6
90536.5,16395.4,15719.65,13427.59
93109.9,16936,16245.83,13818.74
95733.5,17489.7,16784.96,14216.04
98408.1,18056.8,17337.38,14619.53
101141.2,18642.4,17907.94,15033.78
103927.7,19242.3,18492.61,15454.32
106768.2,19855.2,19090.04,15879.45
109658.2,20481.6,19701.59,16310.27
112601.7,21113.7,20318.12,16736.9
115608.1,21766.1,20954.95,17174.51
118674.2,22433.6,21606.62,17616.94
121794.1,23111.8,22269.47,18060.1
124984.1,23812.4,22954.02,18514.37
128241.7,24535.2,23660.96,18979.69
131561.4,25271,24380.68,19445.76
134955.6,26032.9,25126.63,19925.62
138399.9,26792.1,25869.9,20389.42
141927.3,27584.4,26646.5,20872.81
