0.013668,2.9076E+06,0.024723,8.4663E+05,0.0053667,1.2165E+05,0.0084621,5.3699E+04,0.0047235,9.6591E+05,0.006432,1.0729E+06,0.009246,7.4131E+05,0.0071355,8.0680E+05,0.008643,5.4585E+05,0.0183915,2.5039E+05,0.0312555,8.6393E+04,0.051657,5.7335E+04,0.008417543,1.9119E+04,0.005108469,5.4064E+05,0.006353005,2.0191E+05,0.007774563,3.0201E+05,0.006834,7.3211E+05,0.012462,3.8246E+05,0.017889,2.5551E+06,0.02545001,6.8516E+05,0.0324615,1.8643E+05,0.034773,1.1140E+05,0.01069,1.0761E+05,0.01069,1.5492E+05,0.007179501,9.2372E+03,0.01069,1.0037E+05,0.01069,1.0395E+05,0.01069,9.6199E+04,0.01069,1.3463E+05,0.0081405,5.2275E+04,0.017487,3.3658E+04,0.0288435,1.7290E+04,0.041406,9.1967E+03,0.0569835,5.0741E+03,0.06923942,2.1385E+03,0.0893445,2.3124E+03,0.1104581,1.1551E+03,0.0199995,4.4953E+05,0.025728,1.8234E+05,0.01069,1.6202E+05,0.01069,1.8754E+05,0.01069,1.7343E+05,0.006763068,1.7960E+04,0.01069,1.9936E+05,0.01069,1.8382E+05,0.005043505,1.0134E+05,0.01069,1.6775E+05,0.0093465,9.9114E+04,0.016281,4.3466E+04,0.0240195,1.0525E+04,0.031557,2.8215E+03,0.039999,2.2210E+03,0.049848,4.1744E+03,0.06432,1.3641E+04,0.01142761,4.6009E+05,0.014673,1.8323E+05,0.014472,1.7789E+05,0.019899,1.7242E+05,0.01069,6.6288E+03,0.01069,7.3944E+03,0.01069,6.5808E+03,0.0055275,1.6925E+03,0.01069,6.4928E+03,0.008566815,6.1434E+02,0.008643,1.3535E+03,0.004221,5.1966E+03,0.01069,7.0392E+03,0.0043215,7.2383E+03,0.0053265,6.6835E+03,0.0063315,6.1442E+03,0.0069345,1.4520E+04,0.005025,4.7938E+04,0.0057285,4.7371E+04,0.0061305,4.7191E+04,0.005235171,1.2574E+04,0.006058082,2.0049E+04,0.00688883,2.5921E+04,0.006156007,4.0474E+04,0.006824268,4.2705E+04,0.006432,7.7863E+04,0.009713156,2.0294E+04,0.004936221,1.1782E+05,0.006200758,1.1047E+05,0.005421745,1.2686E+05,0.006275726,1.8160E+05,0.007161505,2.1551E+05,0.01066532,2.5893E+05,0.018894,2.1024E+05,0.0184941,8.6550E+04,0.043215,2.6113E+04,0.02042217,7.6785E+04,0.0324615,4.3925E+04
0.013872,2.7996E+06,0.025092,8.2316E+05,0.0054468,1.2230E+05,0.0085884,5.5921E+04,0.004794,9.3769E+05,0.006528,1.0518E+06,0.009384,7.3286E+05,0.007242,8.0601E+05,0.008772,5.4656E+05,0.018666,2.5163E+05,0.031722,8.9898E+04,0.052428,6.0975E+04,0.008543178,1.6513E+04,0.005184715,5.6283E+05,0.006368374,2.0398E+05,0.007805818,3.0873E+05,0.006936,7.9532E+05,0.012648,4.2104E+05,0.018156,2.2658E+06,0.025527,6.5929E+05,0.032946,1.6050E+05,0.035292,9.8018E+04,0.01142761,1.0713E+05,0.01142761,1.5242E+05,0.007225283,9.2985E+03,0.01142761,1.0130E+05,0.01142761,1.0485E+05,0.01142761,9.6924E+04,0.01142761,1.3264E+05,0.008262,5.2416E+04,0.017748,3.3313E+04,0.02908327,1.7459E+04,0.042024,9.7099E+03,0.057834,5.5497E+03,0.069345,2.1628E+03,0.09041995,2.5796E+03,0.1108515,1.1979E+03,0.020298,4.2520E+05,0.026112,1.7165E+05,0.01142761,1.5630E+05,0.01142761,1.7014E+05,0.01142761,1.6734E+05,0.00686401,1.7147E+04,0.01142761,1.9833E+05,0.01142761,1.8260E+05,0.005118781,9.6767E+04,0.01142761,1.6744E+05,0.009486,9.2377E+04,0.016524,4.3615E+04,0.024378,1.2539E+04,0.032028,3.9962E+03,0.04060054,3.1810E+03,0.050592,5.3625E+03,0.06477028,1.4194E+04,0.011457,4.5631E+05,0.014892,1.7442E+05,0.014688,1.7190E+05,0.020196,1.6413E+05,0.01142761,6.8564E+03,0.01142761,7.6926E+03,0.01142761,6.9181E+03,0.00561,1.7494E+03,0.01142761,6.8081E+03,0.008694678,5.9476E+02,0.008772,1.3053E+03,0.004284,5.1855E+03,0.01142761,7.2831E+03,0.004386,7.1632E+03,0.005406,6.6095E+03,0.006426,6.0730E+03,0.007038,1.3954E+04,0.0051,4.6879E+04,0.005814,4.6396E+04,0.006222,4.6237E+04,0.005313308,1.2380E+04,0.006148501,1.9575E+04,0.006991648,2.5050E+04,0.006247887,3.9638E+04,0.006926123,4.1481E+04,0.006528,7.5086E+04,0.009858128,1.9652E+04,0.005009896,1.1421E+05,0.006293306,1.0756E+05,0.005502667,1.2230E+05,0.006369394,1.7605E+05,0.007268393,2.1009E+05,0.01069,2.5709E+05,0.019176,1.9552E+05,0.01877013,8.1955E+04,0.04340198,2.5526E+04,0.02072698,7.2702E+04,0.032946,4.1045E+04
0.0139601,2.7547E+06,0.02545001,8.0128E+05,0.01069,1.0064E+05,0.01069,9.2803E+04,0.01069,2.3272E+05,0.01069,5.6999E+05,0.01069,6.6255E+05,0.01069,7.0453E+05,0.01069,5.4849E+05,0.01948844,2.5527E+05,0.03323523,1.0188E+05,0.05302035,6.3888E+04,0.01069,2.6773E+03,0.01069,6.9340E+04,0.006378545,2.0536E+05,0.0078527,6.1706E+05,0.01069,1.1805E+06,0.01305903,5.1814E+05,0.01823053,2.1917E+06,0.025908,5.4589E+05,0.03323523,1.4692E+05,0.03552846,9.2523E+04,0.01221612,1.0653E+05,0.01221612,1.4998E+05,0.007254329,9.3374E+03,0.01221612,1.0234E+05,0.01221612,1.0588E+05,0.01221612,9.7839E+04,0.01221612,1.3078E+05,0.01069,5.5176E+04,0.01823053,3.2698E+04,0.029274,1.7594E+04,0.04340198,1.0929E+04,0.06058959,7.3539E+03,0.0697495,2.2583E+03,0.090678,2.6476E+03,0.111241,1.2417E+03,0.02083314,3.8563E+05,0.02720606,1.4523E+05,0.01221612,1.4519E+05,0.01221612,1.5163E+05,0.01221612,1.6095E+05,0.006871351,1.7090E+04,0.01221612,1.9675E+05,0.01221612,1.8082E+05,0.005337699,8.4925E+04,0.01221612,1.6651E+05,0.01069,5.4375E+04,0.01705382,4.3934E+04,0.02545001,2.0856E+04,0.03323523,9.5316E+03,0.04340198,1.5848E+04,0.05302035,1.1846E+04,0.06528,1.4842E+04,0.011628,4.3516E+05,0.01492335,1.7320E+05,0.01492335,1.6569E+05,0.02083314,1.4803E+05,0.01221612,7.1080E+03,0.01221612,8.0178E+03,0.01221612,7.2775E+03,0.01069,4.9912E+03,0.01221612,7.1513E+03,0.009093814,5.3918E+02,0.009212,1.1577E+03,0.01069,6.4178E+03,0.01221612,7.5596E+03,0.01069,6.6467E+03,0.01069,6.0363E+03,0.01069,5.4660E+03,0.01069,6.2595E+03,0.01069,4.2624E+04,0.01069,5.5425E+04,0.01069,6.0149E+04,0.005941418,1.1100E+04,0.006911593,1.6452E+04,0.007901491,1.9380E+04,0.007291108,3.3428E+04,0.008142217,3.2469E+04,0.007559334,5.5092E+04,0.01069,1.6481E+04,0.01069,2.5787E+04,0.01069,4.2995E+04,0.007408549,6.3243E+04,0.008850419,9.2600E+04,0.01036116,1.1267E+05,0.0108245,2.4736E+05,0.01948844,1.8064E+05,0.01948844,7.1371E+04,0.04386,2.4152E+04,0.02083314,7.1344E+04,0.03323523,3.9435E+04
0.01492335,2.3210E+06,0.02720606,7.0509E+05,0.01142761,9.4014E+04,0.01142761,1.0090E+05,0.01142761,2.0650E+05,0.01142761,5.2530E+05,0.01142761,6.2891E+05,0.01142761,6.7313E+05,0.01142761,5.4210E+05,0.02083314,2.6094E+05,0.03552846,1.2122E+05,0.05667876,8.4293E+04,0.01142761,2.0540E+03,0.01113003,5.5167E+04,0.006416855,6.1808E+05,0.007889576,6.3320E+05,0.01142761,8.9066E+05,0.0139601,7.8846E+05,0.01948844,1.2756E+06,0.02720606,2.9282E+05,0.03552846,7.4830E+04,0.03797993,5.1992E+04,0.01305903,1.0576E+05,0.01305903,1.4755E+05,0.007286658,4.5441E+04,0.01305903,1.0346E+05,0.01305903,1.0696E+05,0.01305903,9.8922E+04,0.01305903,1.2905E+05,0.01142761,5.6102E+04,0.01948844,3.1256E+04,0.03109002,1.8885E+04,0.04639671,1.3940E+04,0.06477028,1.0905E+04,0.0700299,2.3266E+03,0.09665893,4.7467E+03,0.1116882,1.2937E+03,0.02227063,2.9984E+05,0.02908327,1.1049E+05,0.01305903,1.2998E+05,0.01305903,1.3290E+05,0.01305903,1.5429E+05,0.006976524,1.6297E+04,0.01305903,1.9453E+05,0.01305903,1.7848E+05,0.005419399,8.0997E+04,0.01305903,1.6495E+05,0.01142761,4.7747E+04,0.01823053,4.4767E+04,0.02720606,4.4523E+04,0.03552846,4.3573E+04,0.04639671,6.4072E+04,0.05667876,3.4289E+04,0.06923942,2.0764E+04,0.01221612,3.7151E+05,0.01595306,1.3873E+05,0.01595306,1.4198E+05,0.02227063,1.1847E+05,0.01305903,7.3837E+03,0.01305903,8.3698E+03,0.01305903,7.6616E+03,0.01142761,5.3817E+03,0.01305903,7.5232E+03,0.009233005,5.2158E+02,0.009353,1.1154E+03,0.01142761,6.6901E+03,0.01305903,7.8701E+03,0.01142761,6.8548E+03,0.01142761,6.2100E+03,0.01142761,5.6013E+03,0.01142761,5.9328E+03,0.01142761,4.2740E+04,0.01142761,5.8905E+04,0.01142761,6.6397E+04,0.006032358,1.1011E+04,0.007017383,1.6262E+04,0.008022432,1.9072E+04,0.007402706,3.3345E+04,0.008266843,3.2352E+04,0.007675038,5.4292E+04,0.01142761,1.3758E+04,0.01142761,2.2557E+04,0.01142761,3.8053E+04,0.007521945,6.1432E+04,0.008985884,9.0020E+04,0.01051975,1.0943E+05,0.01142761,2.0924E+05,0.02083314,1.3030E+05,0.02083314,5.5808E+04,0.04639671,1.7961E+04,0.02227063,5.5780E+04,0.03552846,2.9057E+04
0.01595306,1.9532E+06,0.02908327,6.1945E+05,0.01221612,8.7249E+04,0.01221612,1.0653E+05,0.01221612,1.8267E+05,0.01221612,4.8316E+05,0.01221612,5.9643E+05,0.01221612,6.4097E+05,0.01221612,5.3270E+05,0.02227063,2.6617E+05,0.03797993,1.4000E+05,0.06058959,1.0711E+05,0.01221612,1.7448E+03,0.01130038,5.0670E+04,0.006463425,6.3719E+05,0.007969904,6.6954E+05,0.01221612,6.4682E+05,0.01492335,1.0141E+06,0.02083314,7.5824E+05,0.02908327,1.2938E+05,0.03797993,4.1275E+04,0.04060054,3.1199E+04,0.0139601,1.0482E+05,0.0139601,1.4510E+05,0.007297899,4.5514E+04,0.0139601,1.0464E+05,0.0139601,1.0804E+05,0.0139601,1.0015E+05,0.0139601,1.2743E+05,0.01221612,5.7145E+04,0.02083314,3.0645E+04,0.03323523,2.0524E+04,0.04959809,1.7489E+04,0.06923942,1.5328E+04,0.07038,3.8094E+03,0.1033284,8.3879E+03,0.112359,2.1775E+03,0.0238073,2.2637E+05,0.03109002,8.2879E+04,0.0139601,1.1232E+05,0.0139601,1.1468E+05,0.0139601,1.4741E+05,0.007004571,1.6094E+04,0.0139601,1.9168E+05,0.0139601,1.7555E+05,0.005441185,7.9991E+04,0.0139601,1.6268E+05,0.01221612,4.7432E+04,0.01948844,4.7567E+04,0.02908327,7.8007E+04,0.03797993,1.2929E+05,0.04959809,1.5756E+05,0.06058959,7.0404E+04,0.07401695,2.8929E+04,0.012838,3.1643E+05,0.016268,1.2995E+05,0.01705382,1.1992E+05,0.0238073,9.3174E+04,0.0139601,7.6836E+03,0.0139601,8.7480E+03,0.0139601,8.0726E+03,0.01221612,5.7893E+03,0.0139601,7.9247E+03,0.009270123,5.1702E+02,0.0093906,1.1045E+03,0.01221612,6.9939E+03,0.0139601,8.2162E+03,0.01221612,7.0949E+03,0.01221612,6.4167E+03,0.01221612,5.7726E+03,0.01221612,5.7172E+03,0.01221612,4.2314E+04,0.01221612,6.1782E+04,0.01221612,7.2486E+04,0.006056608,1.0992E+04,0.007045593,1.6222E+04,0.008054683,1.9006E+04,0.007432466,3.3339E+04,0.008300076,3.2341E+04,0.007705893,5.4117E+04,0.01221612,1.0897E+04,0.01145657,2.2441E+04,0.01221612,3.3528E+04,0.007552184,6.0965E+04,0.009022009,8.9349E+04,0.01056204,1.0858E+05,0.01221612,1.7023E+05,0.02227063,9.5222E+04,0.02227063,4.3547E+04,0.04802,1.4989E+04,0.0238073,4.3536E+04,0.03797993,2.1398E+04
0.01705382,1.6417E+06,0.03109002,5.4334E+05,0.01305903,8.0477E+04,0.01305903,1.0962E+05,0.01305903,1.6108E+05,0.01305903,4.4330E+05,0.01305903,5.6486E+05,0.01305903,6.0878E+05,0.01305903,5.2087E+05,0.0238073,2.7060E+05,0.04060054,1.5686E+05,0.06477028,1.2754E+05,0.01305903,1.6099E+03,0.01134581,4.9550E+04,0.006512629,6.5787E+05,0.01069,1.2334E+06,0.01305903,4.5859E+05,0.01595306,1.0895E+06,0.02227063,4.7294E+05,0.03109002,6.7275E+04,0.04060054,2.6322E+04,0.04340198,2.1267E+04,0.01492335,1.0367E+05,0.01492335,1.4257E+05,0.007406823,4.6220E+04,0.01492335,1.0583E+05,0.01492335,1.0910E+05,0.01492335,1.0149E+05,0.01492335,1.2591E+05,0.01305903,5.8313E+04,0.02227063,3.0944E+04,0.03552846,2.2602E+04,0.05302035,2.1481E+04,0.07401695,2.0417E+04,0.0704505,3.8379E+03,0.1104581,1.3269E+04,0.112506,2.2068E+03,0.02545001,1.6571E+05,0.03323523,6.1580E+04,0.01492335,9.3901E+04,0.01492335,9.7604E+04,0.01492335,1.4036E+05,0.00704664,8.2638E+04,0.01492335,1.8816E+05,0.01492335,1.7204E+05,0.005473865,1.4102E+05,0.01492335,1.5963E+05,0.01305903,5.1600E+04,0.02083314,5.2566E+04,0.03109002,1.1301E+05,0.04060054,2.4873E+05,0.05302035,2.5959E+05,0.06477028,1.0626E+05,0.07912411,3.4579E+04,0.0130345,3.0068E+05,0.016517,1.2337E+05,0.01823053,9.9244E+04,0.02545001,7.2048E+04,0.01492335,8.0058E+03,0.01492335,9.1520E+03,0.01492335,8.5124E+03,0.01305903,6.2168E+03,0.01492335,8.3561E+03,0.009325799,3.8419E+03,0.009447,4.7604E+03,0.01305903,7.3311E+03,0.01492335,8.5995E+03,0.01305903,7.3683E+03,0.01305903,6.6570E+03,0.01305903,5.9790E+03,0.01305903,5.5933E+03,0.01305903,4.1310E+04,0.01305903,6.3767E+04,0.01305903,7.7928E+04,0.006092984,5.0183E+04,0.007087909,4.8882E+04,0.008103059,4.8342E+04,0.007477105,6.0636E+04,0.008349926,5.7837E+04,0.007752174,7.5150E+04,0.012838,8.9254E+03,0.01163193,2.1759E+04,0.01305903,2.9394E+04,0.007597543,1.6076E+05,0.009076195,1.8027E+05,0.01062547,1.8890E+05,0.01305903,1.3827E+05,0.0238073,7.0955E+04,0.0238073,3.3941E+04,0.048755,1.3848E+04,0.02545001,3.3887E+04,0.04060054,1.5774E+04
0.01823053,1.3783E+06,0.03323523,4.7581E+05,0.0139601,7.3813E+04,0.0139601,1.1034E+05,0.0132006,1.5779E+05,0.0139601,4.0558E+05,0.0139601,5.3402E+05,0.0139601,5.7706E+05,0.0139601,5.0711E+05,0.02545001,2.7393E+05,0.04340198,1.7096E+05,0.06923942,1.4365E+05,0.0139601,1.5864E+03,0.01141396,4.9471E+04,0.01069,3.9054E+05,0.01142761,9.9270E+05,0.0139601,3.2120E+05,0.01705382,1.0150E+06,0.0238073,3.0875E+05,0.03323523,4.0688E+04,0.04340198,1.8922E+04,0.04639671,1.6102E+04,0.01595306,1.0230E+05,0.01595306,1.3994E+05,0.01069,6.4199E+04,0.01595306,1.0691E+05,0.01595306,1.1009E+05,0.01595306,1.0285E+05,0.01595306,1.2447E+05,0.0139601,5.9612E+04,0.0238073,3.1981E+04,0.03797993,2.5110E+04,0.05667876,2.5836E+04,0.07912411,2.5916E+04,0.071502,4.2861E+03,0.1180797,1.9054E+04,0.114036,2.5334E+03,0.02720606,1.1895E+05,0.03552846,4.5632E+04,0.01595306,7.6157E+04,0.01595306,8.2109E+04,0.01595306,1.3321E+05,0.007151814,7.9014E+04,0.01595306,1.8401E+05,0.01595306,1.6797E+05,0.005555565,1.3407E+05,0.01595306,1.5586E+05,0.0139601,5.9801E+04,0.02227063,5.9521E+04,0.03323523,1.4015E+05,0.04340198,3.3946E+05,0.05667876,3.1290E+05,0.06923942,1.2614E+05,0.08458368,3.6531E+04,0.01305903,2.9876E+05,0.0165834,1.2167E+05,0.01948844,8.0886E+04,0.02720606,5.5102E+04,0.01595306,8.3470E+03,0.01595306,9.5806E+03,0.01595306,8.9826E+03,0.0139601,6.6666E+03,0.01595306,8.8177E+03,0.00946499,3.7193E+03,0.009588,4.5903E+03,0.0139601,7.7035E+03,0.01595306,9.0215E+03,0.0139601,7.6763E+03,0.0139601,6.9319E+03,0.0139601,6.2206E+03,0.0139601,5.5478E+03,0.0139601,3.9738E+04,0.0139601,6.4634E+04,0.0139601,8.2236E+04,0.006183924,4.9391E+04,0.007193699,4.7807E+04,0.008224,4.6942E+04,0.007588704,5.9765E+04,0.008474552,5.6718E+04,0.007867878,7.4100E+04,0.0130345,8.3666E+03,0.01167869,2.1582E+04,0.0139601,2.5635E+04,0.007710939,1.5692E+05,0.00921166,1.7614E+05,0.01069,1.8705E+05,0.0139601,1.1206E+05,0.02545001,5.3769E+04,0.0246814,2.9665E+04,0.048951,1.3563E+04,0.02720606,2.6354E+04,0.041454,1.4353E+04
0.01948844,1.1557E+06,0.03552846,4.1601E+05,0.01492335,6.7348E+04,0.01492335,1.0895E+05,0.01340265,1.5325E+05,0.01492335,3.6992E+05,0.01492335,5.0377E+05,0.01492335,5.4613E+05,0.01492335,4.9186E+05,0.02720606,2.7590E+05,0.04639671,1.8172E+05,0.07401695,1.5428E+05,0.01492335,1.6451E+03,0.01142761,4.9156E+04,0.01142761,2.6622E+05,0.01221612,7.3818E+05,0.01492335,2.2445E+05,0.01823053,8.4723E+05,0.02545001,2.1038E+05,0.03552846,2.7905E+04,0.04639671,1.4996E+04,0.04959809,1.3276E+04,0.01705382,1.0071E+05,0.01705382,1.3718E+05,0.01142761,6.7239E+04,0.01705382,1.0785E+05,0.01705382,1.1099E+05,0.01705382,1.0418E+05,0.01705382,1.2310E+05,0.01492335,6.1041E+04,0.02545001,3.3647E+04,0.04060054,2.8023E+04,0.06058959,3.0438E+04,0.08458368,3.1507E+04,0.07401695,5.5461E+03,0.1262272,2.5187E+04,0.1180797,3.6169E+03,0.02908327,8.4538E+04,0.03797993,3.3917E+04,0.01705382,6.0092E+04,0.01705382,6.8422E+04,0.01705382,1.2600E+05,0.01069,7.7220E+04,0.01705382,1.7924E+05,0.01705382,1.6337E+05,0.01069,2.1834E+05,0.01705382,1.5145E+05,0.01492335,7.2145E+04,0.0238073,6.8209E+04,0.03552846,1.5334E+05,0.04639671,3.5496E+05,0.06058959,2.9728E+05,0.07401695,1.2473E+05,0.09041995,3.5170E+04,0.0130869,2.9660E+05,0.016683,2.0164E+05,0.02083314,6.5208E+04,0.02908327,4.1894E+04,0.01705382,8.7050E+03,0.01705382,1.0032E+04,0.01705382,9.4814E+03,0.01492335,7.1413E+03,0.01705382,9.3091E+03,0.01069,2.9142E+03,0.01069,3.5911E+03,0.01492335,8.1130E+03,0.01705382,9.4831E+03,0.01492335,8.0203E+03,0.01492335,7.2425E+03,0.01492335,6.4978E+03,0.01492335,5.5713E+03,0.01492335,3.7645E+04,0.01492335,6.4246E+04,0.01492335,8.4987E+04,0.01069,7.2464E+04,0.01069,5.9114E+04,0.01069,4.6273E+04,0.01069,7.4256E+04,0.01069,5.9861E+04,0.01069,8.1377E+04,0.01305903,8.2991E+03,0.01174883,3.8679E+04,0.01416222,2.4872E+04,0.01069,9.1275E+04,0.01069,1.3886E+05,0.01078406,1.8438E+05,0.01486167,9.1808E+04,0.02720606,4.1353E+04,0.02505918,2.8031E+04,0.049245,2.6767E+04,0.02797422,2.3733E+04,0.0420885,1.3401E+04
0.02083314,9.6798E+05,0.03797993,3.6314E+05,0.01595306,6.1155E+04,0.01595306,1.0581E+05,0.01345653,1.5207E+05,0.01595306,3.3626E+05,0.01595306,4.7403E+05,0.01595306,5.1617E+05,0.01595306,4.7546E+05,0.02908327,2.7632E+05,0.04959809,1.8879E+05,0.07912411,1.5914E+05,0.01595306,1.7728E+03,0.01158431,4.5733E+04,0.01221612,1.7830E+05,0.01305903,5.1881E+05,0.01595306,1.5774E+05,0.01948844,6.5147E+05,0.02720606,1.4920E+05,0.03797993,2.1224E+04,0.04959809,1.2854E+04,0.05302035,1.1718E+04,0.01823053,9.8873E+04,0.01823053,1.3427E+05,0.01221612,7.0201E+04,0.01823053,1.0861E+05,0.01823053,1.1177E+05,0.01823053,1.0544E+05,0.01823053,1.2177E+05,0.01595306,6.2600E+04,0.02720606,3.5869E+04,0.04340198,3.1304E+04,0.06477028,3.5139E+04,0.09041995,3.6854E+04,0.07912411,9.0066E+03,0.1349368,3.1027E+04,0.1262272,7.0056E+03,0.03109002,5.9956E+04,0.04060054,2.5402E+04,0.01823053,4.6295E+04,0.01823053,5.6593E+04,0.01823053,1.1880E+05,0.01142761,9.2123E+04,0.01823053,1.7390E+05,0.01823053,1.5828E+05,0.01142761,2.4076E+05,0.01823053,1.4647E+05,0.01595306,8.8882E+04,0.02545001,7.8321E+04,0.03797993,1.5194E+05,0.04959809,3.0359E+05,0.06477028,2.3704E+05,0.07912411,1.0777E+05,0.09665893,3.1653E+04,0.0131655,5.1259E+05,0.016932,1.9175E+05,0.02227063,5.2195E+04,0.03109002,3.1801E+04,0.01823053,9.0774E+03,0.01823053,1.0505E+04,0.01823053,1.0006E+04,0.01595306,7.6430E+03,0.01823053,9.8300E+03,0.01142761,2.6906E+03,0.01142761,3.2446E+03,0.01595306,8.5613E+03,0.01823053,9.9851E+03,0.01595306,8.4020E+03,0.01595306,7.5902E+03,0.01595306,6.8116E+03,0.01595306,5.6577E+03,0.01595306,3.5117E+04,0.01595306,6.2577E+04,0.01595306,8.5881E+04,0.01142761,7.9935E+04,0.01142761,6.7564E+04,0.01142761,5.2931E+04,0.01142761,8.3433E+04,0.01142761,6.7392E+04,0.01142761,8.8928E+04,0.0130869,8.2229E+03,0.01192419,3.7273E+04,0.01421916,2.4662E+04,0.01142761,8.0886E+04,0.01142761,1.2396E+05,0.01142761,1.6745E+05,0.01492335,9.0598E+04,0.02908327,3.2220E+04,0.02515992,2.7615E+04,0.04959809,2.5896E+04,0.0284024,2.2416E+04,0.0422577,1.3161E+04
0.02227063,8.0981E+05,0.04060054,3.1648E+05,0.01705382,5.5284E+04,0.01705382,1.0132E+05,0.01353735,1.8934E+05,0.01705382,3.0459E+05,0.01705382,4.4479E+05,0.01705382,4.8727E+05,0.01705382,4.5822E+05,0.03109002,2.7505E+05,0.05302035,1.9212E+05,0.08458368,1.5862E+05,0.01705382,1.9636E+03,0.01221612,3.4829E+04,0.01305903,1.1875E+05,0.0139601,3.5134E+05,0.01705382,1.1220E+05,0.02083314,4.7257E+05,0.02908327,1.0981E+05,0.04060054,1.7558E+04,0.052724,1.1788E+04,0.05667876,1.0910E+04,0.01948844,9.6802E+04,0.01948844,1.3118E+05,0.01305903,7.3081E+04,0.01948844,1.0917E+05,0.01948844,1.1239E+05,0.01948844,1.0660E+05,0.01948844,1.2049E+05,0.01705382,6.4283E+04,0.02908327,3.8585E+04,0.04639671,3.4899E+04,0.06923942,3.9773E+04,0.09665893,4.1645E+04,0.08458368,1.3592E+04,0.1442475,3.6001E+04,0.1349368,1.1952E+04,0.03323523,4.2709E+04,0.04340198,1.9240E+04,0.01948844,3.4973E+04,0.01948844,4.6553E+04,0.01948844,1.1166E+05,0.01221612,1.1049E+05,0.01948844,1.6803E+05,0.01948844,1.5276E+05,0.01221612,2.5886E+05,0.01948844,1.4104E+05,0.01705382,1.1009E+05,0.02720606,8.9394E+04,0.04060054,1.3942E+05,0.05302035,2.2438E+05,0.06923942,1.6713E+05,0.08458368,8.4689E+04,0.1033284,2.7195E+04,0.013362,4.8596E+05,0.01705382,1.8711E+05,0.0238073,4.1616E+04,0.03323523,2.4187E+04,0.01948844,9.4612E+03,0.01948844,1.0996E+04,0.01948844,1.0554E+04,0.01705382,8.1735E+03,0.01948844,1.0379E+04,0.01221612,2.5900E+03,0.01221612,3.0589E+03,0.01705382,9.0500E+03,0.01948844,1.0528E+04,0.01705382,8.8228E+03,0.01705382,7.9763E+03,0.01705382,7.1630E+03,0.01705382,5.8030E+03,0.016758,3.3036E+04,0.01705382,5.9707E+04,0.01705382,8.4786E+04,0.01221612,8.7210E+04,0.01221612,7.7132E+04,0.01221612,6.1738E+04,0.01221612,9.3785E+04,0.01221612,7.7054E+04,0.01221612,9.8272E+04,0.0131655,3.9884E+04,0.01221612,3.5086E+04,0.01430456,3.7244E+04,0.01221612,7.1265E+04,0.01221612,1.0998E+05,0.01221612,1.4926E+05,0.01508915,8.7442E+04,0.03109002,2.5389E+04,0.02531103,6.4526E+04,0.04998,2.4995E+04,0.02851658,2.2081E+04,0.0425115,3.2671E+04
