 36
 1.00E+03 1.60753E+00 1.66118E+00 1.68761E+00 1.71392E+00 1.74001E+00
          1.76585E+00 1.81669E+00 1.86619E+00 1.91415E+00 1.96052E+00
          2.00534E+00 2.04852E+00 2.08991E+00 2.12974E+00 2.16884E+00
          2.20797E+00 2.24704E+00 2.28611E+00 2.32494E+00 2.36236E+00
          2.39705E+00 2.41417E+00 2.43465E+00 2.45529E+00 2.48024E+00
          2.48701E+00 2.49228E+00 2.49290E+00 2.49349E+00 2.49357E+00
          2.49363E+00 2.49409E+00                                     1.790E+00
 1.50E+03 2.08378E+00 2.13951E+00 2.16692E+00 2.19426E+00 2.22145E+00
          2.24845E+00 2.30179E+00 2.35395E+00 2.40455E+00 2.45325E+00
          2.49975E+00 2.54382E+00 2.58547E+00 2.62504E+00 2.66373E+00
          2.70259E+00 2.74159E+00 2.78073E+00 2.82054E+00 2.86333E+00
          2.91094E+00 2.93499E+00 2.95551E+00 2.96849E+00 2.98691E+00
          2.99367E+00 2.99701E+00 2.99719E+00 2.99771E+00 2.99773E+00
          2.99786E+00 3.00108E+00                                     2.218E+00
 2.00E+03 2.48461E+00 2.54384E+00 2.57260E+00 2.60116E+00 2.62938E+00
          2.65722E+00 2.71171E+00 2.76421E+00 2.81432E+00 2.86165E+00
          2.90589E+00 2.94685E+00 2.98473E+00 3.02007E+00 3.05453E+00
          3.08965E+00 3.12561E+00 3.16272E+00 3.20184E+00 3.24550E+00
          3.29546E+00 3.32058E+00 3.34027E+00 3.35048E+00 3.36585E+00
          3.37206E+00 3.37457E+00 3.37459E+00 3.37505E+00 3.37507E+00
          3.37521E+00 3.37778E+00                                     2.562E+00
 3.00E+03 3.12487E+00 3.20288E+00 3.23818E+00 3.27227E+00 3.30420E+00
          3.33400E+00 3.38783E+00 3.43389E+00 3.47299E+00 3.50694E+00
          3.53821E+00 3.56746E+00 3.59506E+00 3.62148E+00 3.64801E+00
          3.67581E+00 3.70512E+00 3.73606E+00 3.76896E+00 3.80480E+00
          3.84404E+00 3.86391E+00 3.88161E+00 3.89328E+00 3.90591E+00
          3.90911E+00 3.91143E+00 3.91170E+00 3.91195E+00 3.91198E+00
          3.91203E+00 3.91133E+00                                     3.094E+00
 4.00E+03 3.63136E+00 3.72996E+00 3.77035E+00 3.80790E+00 3.84044E+00
          3.86854E+00 3.91530E+00 3.95247E+00 3.98182E+00 4.00551E+00
          4.02642E+00 4.04516E+00 4.06184E+00 4.07682E+00 4.09146E+00
          4.10719E+00 4.12456E+00 4.14442E+00 4.16767E+00 4.19465E+00
          4.22436E+00 4.23916E+00 4.25351E+00 4.26412E+00 4.27386E+00
          4.27630E+00 4.27825E+00 4.27847E+00 4.27864E+00 4.27871E+00
          4.27871E+00 4.27525E+00                                     3.497E+00
 5.00E+03 4.05485E+00 4.15623E+00 4.19891E+00 4.23887E+00 4.27396E+00
          4.30430E+00 4.35244E+00 4.38426E+00 4.40224E+00 4.41105E+00
          4.41678E+00 4.42106E+00 4.42452E+00 4.42795E+00 4.43264E+00
          4.43975E+00 4.44908E+00 4.45952E+00 4.47048E+00 4.48419E+00
          4.50341E+00 4.51494E+00 4.52597E+00 4.53366E+00 4.54110E+00
          4.54303E+00 4.54454E+00 4.54467E+00 4.54480E+00 4.54487E+00
          4.54491E+00 4.53969E+00                                     3.815E+00
 6.00E+03 4.41235E+00 4.52101E+00 4.56550E+00 4.60666E+00 4.64185E+00
          4.67122E+00 4.71470E+00 4.73849E+00 4.74582E+00 4.74258E+00
          4.73624E+00 4.72891E+00 4.72122E+00 4.71408E+00 4.70867E+00
          4.70606E+00 4.70584E+00 4.70632E+00 4.70652E+00 4.70925E+00
          4.71822E+00 4.72525E+00 4.73248E+00 4.73778E+00 4.74265E+00
          4.74397E+00 4.74505E+00 4.74513E+00 4.74520E+00 4.74528E+00
          4.74530E+00 4.73933E+00                                     4.075E+00
 8.00E+03 4.99402E+00 5.10950E+00 5.15447E+00 5.19516E+00 5.22818E+00
          5.25378E+00 5.28573E+00 5.29307E+00 5.28033E+00 5.25524E+00
          5.22747E+00 5.19968E+00 5.17251E+00 5.14696E+00 5.12389E+00
          5.10406E+00 5.08667E+00 5.06915E+00 5.04995E+00 5.03295E+00
          5.02347E+00 5.02211E+00 5.02150E+00 5.02114E+00 5.02065E+00
          5.02068E+00 5.02074E+00 5.02070E+00 5.02068E+00 5.02074E+00
          5.02075E+00 5.01555E+00                                     4.476E+00
 1.00E+04 5.45458E+00 5.56935E+00 5.61177E+00 5.64926E+00 5.67793E+00
          5.69811E+00 5.71661E+00 5.70750E+00 5.67623E+00 5.63192E+00
          5.58568E+00 5.54051E+00 5.49708E+00 5.45626E+00 5.41853E+00
          5.38425E+00 5.35227E+00 5.31945E+00 5.28386E+00 5.25030E+00
          5.22528E+00 5.21653E+00 5.20830E+00 5.20179E+00 5.19608E+00
          5.19482E+00 5.19377E+00 5.19362E+00 5.19351E+00 5.19353E+00
          5.19353E+00 5.19074E+00                                     4.770E+00
 1.50E+04 6.30054E+00 6.39618E+00 6.42537E+00 6.44872E+00 6.46166E+00
          6.46469E+00 6.44578E+00 6.39610E+00 6.32283E+00 6.23724E+00
          6.15279E+00 6.07264E+00 5.99761E+00 5.92776E+00 5.86261E+00
          5.80127E+00 5.74207E+00 5.68091E+00 5.61533E+00 5.55146E+00
          5.49708E+00 5.47350E+00 5.44875E+00 5.42818E+00 5.41154E+00
          5.40756E+00 5.40407E+00 5.40366E+00 5.40337E+00 5.40328E+00
          5.40326E+00 5.40765E+00                                     5.248E+00
 2.00E+04 6.88489E+00 6.98644E+00 7.00172E+00 7.00682E+00 6.99419E+00
          6.96690E+00 6.88705E+00 6.78944E+00 6.68192E+00 6.57131E+00
          6.46531E+00 6.36513E+00 6.27019E+00 6.17916E+00 6.09154E+00
          6.00633E+00 5.92323E+00 5.84123E+00 5.76013E+00 5.68291E+00
          5.60870E+00 5.56983E+00 5.53122E+00 5.50239E+00 5.47726E+00
          5.47086E+00 5.46571E+00 5.46518E+00 5.46474E+00 5.46451E+00
          5.46449E+00 5.47485E+00                                     5.531E+00
 3.00E+04 7.73056E+00 7.72404E+00 7.69747E+00 7.66469E+00 7.62090E+00
          7.56695E+00 7.43516E+00 7.27619E+00 7.10019E+00 6.92146E+00
          6.75521E+00 6.60547E+00 6.47173E+00 6.35155E+00 6.24183E+00
          6.13813E+00 6.03814E+00 5.93678E+00 5.83054E+00 5.72437E+00
          5.62390E+00 5.57431E+00 5.51961E+00 5.47350E+00 5.43894E+00
          5.43050E+00 5.42270E+00 5.42189E+00 5.42133E+00 5.42101E+00
          5.42102E+00 5.43694E+00                                     5.835E+00
 4.00E+04 8.30465E+00 8.22626E+00 8.16325E+00 8.09457E+00 8.01589E+00
          7.92816E+00 7.73240E+00 7.51507E+00 7.28697E+00 7.06281E+00
          6.85773E+00 6.67537E+00 6.51470E+00 6.37188E+00 6.24235E+00
          6.12062E+00 6.00414E+00 5.88790E+00 5.76812E+00 5.64815E+00
          5.53181E+00 5.47360E+00 5.41051E+00 5.35808E+00 5.31686E+00
          5.30674E+00 5.29766E+00 5.29670E+00 5.29600E+00 5.29568E+00
          5.29568E+00 5.30983E+00                                     5.985E+00
 5.00E+04 8.73901E+00 8.59263E+00 8.49624E+00 8.39502E+00 8.28529E+00
          8.16803E+00 7.91750E+00 7.65161E+00 7.38112E+00 7.12024E+00
          6.88383E+00 6.67474E+00 6.49152E+00 6.32930E+00 6.18239E+00
          6.04501E+00 5.91440E+00 5.78589E+00 5.65572E+00 5.52583E+00
          5.39885E+00 5.33576E+00 5.26959E+00 5.21576E+00 5.16955E+00
          5.15818E+00 5.14847E+00 5.14738E+00 5.14652E+00 5.14629E+00
          5.14625E+00 5.15422E+00                                     6.066E+00
 6.00E+04 9.05368E+00 8.91225E+00 8.79288E+00 8.66282E+00 8.51456E+00
          8.35332E+00 8.01996E+00 7.69717E+00 7.39470E+00 7.11862E+00
          6.87508E+00 6.65963E+00 6.46169E+00 6.27368E+00 6.09911E+00
          5.94062E+00 5.79541E+00 5.65808E+00 5.52310E+00 5.38803E+00
          5.25201E+00 5.18478E+00 5.11829E+00 5.06670E+00 5.01619E+00
          5.00377E+00 4.99387E+00 4.99260E+00 4.99165E+00 4.99152E+00
          4.99143E+00 4.99141E+00                                     6.112E+00
 8.00E+04 9.55023E+00 9.34043E+00 9.17278E+00 8.99238E+00 8.79063E+00
          8.57556E+00 8.14652E+00 7.75475E+00 7.40454E+00 7.09114E+00
          6.81021E+00 6.55709E+00 6.32303E+00 6.10264E+00 5.89927E+00
          5.71634E+00 5.55059E+00 5.39617E+00 5.24656E+00 5.09588E+00
          4.94679E+00 4.87910E+00 4.81422E+00 4.76334E+00 4.70760E+00
          4.69441E+00 4.68403E+00 4.68248E+00 4.68138E+00 4.68145E+00
          4.68131E+00 4.66912E+00                                     6.149E+00
 1.00E+05 1.00809E+01 9.57477E+00 9.32411E+00 9.07881E+00 8.84301E+00
          8.61603E+00 8.18384E+00 7.78069E+00 7.40539E+00 7.05672E+00
          6.73415E+00 6.43852E+00 6.16783E+00 5.91962E+00 5.69187E+00
          5.48467E+00 5.29766E+00 5.13014E+00 4.97865E+00 4.82830E+00
          4.66613E+00 4.58508E+00 4.51450E+00 4.46831E+00 4.41308E+00
          4.39610E+00 4.38586E+00 4.38494E+00 4.38346E+00 4.38339E+00
          4.38347E+00 4.36688E+00                                     6.145E+00
 1.50E+05 1.06552E+01 9.97633E+00 9.64874E+00 9.32987E+00 9.02647E+00
          8.73736E+00 8.19384E+00 7.69514E+00 7.23785E+00 6.82030E+00
          6.44113E+00 6.09783E+00 5.78668E+00 5.50307E+00 5.24206E+00
          5.00120E+00 4.78154E+00 4.58117E+00 4.39734E+00 4.21913E+00
          4.03839E+00 3.95106E+00 3.87306E+00 3.81947E+00 3.75964E+00
          3.74306E+00 3.73179E+00 3.73066E+00 3.72933E+00 3.72919E+00
          3.72908E+00 3.72399E+00                                     6.090E+00
 2.00E+05 1.09849E+01 1.01774E+01 9.79531E+00 9.42472E+00 9.07454E+00
          8.74295E+00 8.12398E+00 7.56226E+00 7.05281E+00 6.59206E+00
          6.17802E+00 5.80590E+00 5.47010E+00 5.16465E+00 4.88258E+00
          4.61970E+00 4.37711E+00 4.15361E+00 3.94633E+00 3.74762E+00
          3.55258E+00 3.45941E+00 3.37337E+00 3.31150E+00 3.24878E+00
          3.23405E+00 3.22169E+00 3.22026E+00 3.21920E+00 3.21893E+00
          3.21874E+00 3.22851E+00                                     6.027E+00
 3.00E+05 1.14071E+01 1.03771E+01 9.91071E+00 9.46264E+00 9.04675E+00
          8.65932E+00 7.94854E+00 7.31874E+00 6.76069E+00 6.26296E+00
          5.81637E+00 5.41412E+00 5.04916E+00 4.71430E+00 4.40110E+00
          4.10439E+00 3.82555E+00 3.56724E+00 3.32863E+00 3.10685E+00
          2.90140E+00 2.80538E+00 2.71198E+00 2.64110E+00 2.57768E+00
          2.56225E+00 2.54968E+00 2.54826E+00 2.54709E+00 2.54685E+00
          2.54674E+00 2.55288E+00                                     5.965E+00
 4.00E+05 1.16947E+01 1.05077E+01 9.98612E+00 9.48733E+00 9.02861E+00
          8.60527E+00 7.83711E+00 7.16513E+00 6.57694E+00 6.05649E+00
          5.58921E+00 5.16704E+00 4.78317E+00 4.43047E+00 4.10072E+00
          3.78873E+00 3.49485E+00 3.22066E+00 2.96635E+00 2.72840E+00
          2.50767E+00 2.40564E+00 2.31017E+00 2.24017E+00 2.17330E+00
          2.15724E+00 2.14477E+00 2.14329E+00 2.14200E+00 2.14189E+00
          2.14173E+00 2.13925E+00                                     5.982E+00
 5.00E+05 1.19088E+01 1.06141E+01 1.00568E+01 9.52497E+00 9.03773E+00
          8.59014E+00 7.78340E+00 7.08282E+00 6.47291E+00 5.93517E+00
          5.45237E+00 5.01543E+00 4.61765E+00 4.25204E+00 3.91055E+00
          3.58796E+00 3.28422E+00 3.00023E+00 2.73667E+00 2.48947E+00
          2.25818E+00 2.15052E+00 2.05017E+00 1.97707E+00 1.90790E+00
          1.89156E+00 1.87895E+00 1.87743E+00 1.87611E+00 1.87600E+00
          1.87584E+00 1.87274E+00                                     6.049E+00
 6.00E+05 1.20813E+01 1.07090E+01 1.01279E+01 9.57367E+00 9.06665E+00
          8.60193E+00 7.76784E+00 7.04734E+00 6.42144E+00 5.87013E+00
          5.37491E+00 4.92628E+00 4.51750E+00 4.14169E+00 3.79094E+00
          3.46009E+00 3.14887E+00 2.85794E+00 2.58767E+00 2.33406E+00
          2.09434E+00 1.98148E+00 1.87554E+00 1.79809E+00 1.72673E+00
          1.71004E+00 1.69707E+00 1.69552E+00 1.69417E+00 1.69403E+00
          1.69387E+00 1.69264E+00                                     6.145E+00
 8.00E+05 1.23534E+01 1.08804E+01 1.02711E+01 9.69025E+00 9.15949E+00
          8.67393E+00 7.80616E+00 7.06137E+00 6.41510E+00 5.84504E+00
          5.33178E+00 4.86579E+00 4.44047E+00 4.04906E+00 3.68396E+00
          3.34018E+00 3.01718E+00 2.71519E+00 2.43349E+00 2.16787E+00
          1.91287E+00 1.79062E+00 1.67458E+00 1.58894E+00 1.51173E+00
          1.49366E+00 1.47946E+00 1.47779E+00 1.47634E+00 1.47616E+00
          1.47600E+00 1.47694E+00                                     6.388E+00
 1.00E+06 1.25644E+01 1.10324E+01 1.04092E+01 9.81516E+00 9.27264E+00
          8.77683E+00 7.89268E+00 7.13521E+00 6.47752E+00 5.89594E+00
          5.37078E+00 4.89277E+00 4.45557E+00 4.05256E+00 3.67638E+00
          3.32213E+00 2.98906E+00 2.67701E+00 2.38432E+00 2.10545E+00
          1.83512E+00 1.70385E+00 1.57842E+00 1.48492E+00 1.39983E+00
          1.37966E+00 1.36375E+00 1.36188E+00 1.36029E+00 1.36008E+00
          1.35991E+00 1.36049E+00                                     6.661E+00
 1.50E+06 1.29216E+01 1.13249E+01 1.06927E+01 1.00898E+01 9.53906E+00
          9.03658E+00 8.14391E+00 7.37465E+00 6.70381E+00 6.10793E+00
          5.56802E+00 5.07495E+00 4.62222E+00 4.20287E+00 3.80905E+00
          3.43552E+00 3.08161E+00 2.74715E+00 2.42928E+00 2.11868E+00
          1.80937E+00 1.65494E+00 1.50257E+00 1.38440E+00 1.27469E+00
          1.24803E+00 1.22663E+00 1.22411E+00 1.22205E+00 1.22177E+00
          1.22157E+00 1.22120E+00                                     7.309E+00
 2.00E+06 1.31337E+01 1.15224E+01 1.08960E+01 1.02985E+01 9.75217E+00
          9.25378E+00 8.36807E+00 7.59898E+00 6.92505E+00 6.32504E+00
          5.78159E+00 5.28530E+00 4.82880E+00 4.40403E+00 4.00156E+00
          3.61538E+00 3.24551E+00 2.89281E+00 2.55411E+00 2.21671E+00
          1.86992E+00 1.69188E+00 1.50863E+00 1.36038E+00 1.22254E+00
          1.18934E+00 1.16264E+00 1.15939E+00 1.15661E+00 1.15625E+00
