 79
 1.00E+03 5.61720E-01 5.85400E-01 5.97899E-01 6.10660E-01 6.23887E-01
          6.37550E-01 6.65930E-01 6.95600E-01 7.26620E-01 7.59150E-01
          7.93460E-01 8.29930E-01 8.69160E-01 9.11790E-01 9.58190E-01
          1.00808E+00 1.05930E+00 1.10632E+00 1.14278E+00 1.16757E+00
          1.18505E+00 1.19414E+00 1.20214E+00 1.20606E+00 1.20609E+00
          1.20640E+00 1.20631E+00 1.20618E+00 1.20614E+00 1.20617E+00
          1.20614E+00 1.20616E+00                                     7.687E-01
 1.50E+03 7.97710E-01 8.31860E-01 8.49878E-01 8.68250E-01 8.87242E-01
          9.06760E-01 9.46770E-01 9.87570E-01 1.02912E+00 1.07173E+00
          1.11593E+00 1.16239E+00 1.21218E+00 1.26604E+00 1.32346E+00
          1.38319E+00 1.44274E+00 1.49668E+00 1.53867E+00 1.56655E+00
          1.58361E+00 1.59156E+00 1.59895E+00 1.60233E+00 1.60081E+00
          1.60441E+00 1.60584E+00 1.60543E+00 1.60544E+00 1.60561E+00
          1.60546E+00 1.60547E+00                                     1.060E+00
 2.00E+03 1.02355E+00 1.06962E+00 1.09286E+00 1.11623E+00 1.13982E+00
          1.16362E+00 1.21177E+00 1.26071E+00 1.31059E+00 1.36171E+00
          1.41459E+00 1.46943E+00 1.52635E+00 1.58560E+00 1.64765E+00
          1.71219E+00 1.77638E+00 1.83381E+00 1.87786E+00 1.90929E+00
          1.92939E+00 1.93527E+00 1.94230E+00 1.94827E+00 1.94904E+00
          1.95201E+00 1.95388E+00 1.95374E+00 1.95371E+00 1.95388E+00
          1.95375E+00 1.95374E+00                                     1.323E+00
 3.00E+03 1.44615E+00 1.50885E+00 1.53999E+00 1.57111E+00 1.60220E+00
          1.63324E+00 1.69507E+00 1.75652E+00 1.81769E+00 1.87899E+00
          1.94111E+00 2.00416E+00 2.06805E+00 2.13276E+00 2.19857E+00
          2.26509E+00 2.32983E+00 2.38780E+00 2.43403E+00 2.46913E+00
          2.49386E+00 2.50224E+00 2.51154E+00 2.52057E+00 2.52839E+00
          2.52920E+00 2.53033E+00 2.53059E+00 2.53074E+00 2.53073E+00
          2.53076E+00 2.53071E+00                                     1.778E+00
 4.00E+03 1.82730E+00 1.90335E+00 1.94034E+00 1.97705E+00 2.01327E+00
          2.04900E+00 2.11919E+00 2.18779E+00 2.25490E+00 2.32094E+00
          2.38665E+00 2.45217E+00 2.51756E+00 2.58262E+00 2.64699E+00
          2.70994E+00 2.76990E+00 2.82460E+00 2.87141E+00 2.90893E+00
          2.93748E+00 2.94974E+00 2.96238E+00 2.97380E+00 2.98698E+00
          2.98759E+00 2.98695E+00 2.98729E+00 2.98784E+00 2.98785E+00
          2.98787E+00 2.98782E+00                                     2.157E+00
 5.00E+03 2.16995E+00 2.25789E+00 2.29958E+00 2.34059E+00 2.38038E+00
          2.41904E+00 2.49364E+00 2.56516E+00 2.63402E+00 2.70105E+00
          2.76751E+00 2.83300E+00 2.89651E+00 2.95732E+00 3.01630E+00
          3.07405E+00 3.12939E+00 3.18042E+00 3.22524E+00 3.26375E+00
          3.29690E+00 3.31193E+00 3.32642E+00 3.34031E+00 3.36037E+00
          3.35664E+00 3.35658E+00 3.35779E+00 3.35806E+00 3.35773E+00
          3.35808E+00 3.35798E+00                                     2.477E+00
 6.00E+03 2.47953E+00 2.57748E+00 2.62271E+00 2.66679E+00 2.70882E+00
          2.74900E+00 2.82524E+00 2.89720E+00 2.96553E+00 3.03122E+00
          3.09566E+00 3.15832E+00 3.21781E+00 3.27330E+00 3.32631E+00
          3.37809E+00 3.42787E+00 3.47454E+00 3.51712E+00 3.55619E+00
          3.59258E+00 3.60961E+00 3.62613E+00 3.64205E+00 3.66517E+00
          3.66073E+00 3.66059E+00 3.66199E+00 3.66230E+00 3.66192E+00
          3.66233E+00 3.66224E+00                                     2.753E+00
 8.00E+03 3.01482E+00 3.12786E+00 3.17765E+00 3.22533E+00 3.26928E+00
          3.30991E+00 3.38428E+00 3.45201E+00 3.51425E+00 3.57228E+00
          3.62792E+00 3.68066E+00 3.72911E+00 3.77264E+00 3.81339E+00
          3.85336E+00 3.89247E+00 3.93065E+00 3.96817E+00 4.00639E+00
          4.04604E+00 4.06565E+00 4.08502E+00 4.10291E+00 4.12711E+00
          4.12421E+00 4.12488E+00 4.12621E+00 4.12656E+00 4.12623E+00
          4.12660E+00 4.12654E+00                                     3.199E+00
 1.00E+04 3.46251E+00 3.58577E+00 3.63778E+00 3.68674E+00 3.73034E+00
          3.76925E+00 3.83755E+00 3.89708E+00 3.94944E+00 3.99631E+00
          4.03997E+00 4.08027E+00 4.11627E+00 4.14791E+00 4.17732E+00
          4.20670E+00 4.23637E+00 4.26690E+00 4.29919E+00 4.33483E+00
          4.37454E+00 4.39508E+00 4.41583E+00 4.43372E+00 4.45487E+00
          4.45568E+00 4.45782E+00 4.45873E+00 4.45908E+00 4.45894E+00
          4.45914E+00 4.45915E+00                                     3.545E+00
 1.50E+04 4.32999E+00 4.46580E+00 4.51747E+00 4.56402E+00 4.60162E+00
          4.63152E+00 4.67651E+00 4.70876E+00 4.73122E+00 4.74647E+00
          4.75804E+00 4.76677E+00 4.77338E+00 4.77874E+00 4.78442E+00
          4.79215E+00 4.80267E+00 4.81702E+00 4.83642E+00 4.86207E+00
