 50
 1.00E+03 1.08606E+00 1.12816E+00 1.14945E+00 1.17087E+00 1.19251E+00
          1.21436E+00 1.25851E+00 1.30322E+00 1.34836E+00 1.39381E+00
          1.43952E+00 1.48542E+00 1.53151E+00 1.57807E+00 1.62581E+00
          1.67490E+00 1.72344E+00 1.76725E+00 1.80225E+00 1.82961E+00
          1.85180E+00 1.86254E+00 1.87814E+00 1.89474E+00 1.90621E+00
          1.90888E+00 1.91227E+00 1.91250E+00 1.91204E+00 1.91196E+00
          1.91196E+00 1.91284E+00                                     1.317E+00
 1.50E+03 1.45784E+00 1.50788E+00 1.53314E+00 1.55856E+00 1.58425E+00
          1.61020E+00 1.66269E+00 1.71585E+00 1.76948E+00 1.82333E+00
          1.87712E+00 1.93061E+00 1.98346E+00 2.03546E+00 2.08664E+00
          2.13678E+00 2.18494E+00 2.22990E+00 2.27035E+00 2.30604E+00
          2.33582E+00 2.34756E+00 2.35796E+00 2.36596E+00 2.37833E+00
          2.38361E+00 2.38861E+00 2.38831E+00 2.38585E+00 2.38516E+00
          2.38535E+00 2.38899E+00                                     1.698E+00
 2.00E+03 1.78717E+00 1.84509E+00 1.87402E+00 1.90304E+00 1.93222E+00
          1.96152E+00 2.02030E+00 2.07910E+00 2.13761E+00 2.19549E+00
          2.25236E+00 2.30793E+00 2.36192E+00 2.41424E+00 2.46529E+00
          2.51523E+00 2.56323E+00 2.60816E+00 2.64890E+00 2.68538E+00
          2.71667E+00 2.72937E+00 2.74053E+00 2.74861E+00 2.75954E+00
          2.76386E+00 2.76856E+00 2.76848E+00 2.76657E+00 2.76602E+00
          2.76621E+00 2.76896E+00                                     2.019E+00
 3.00E+03 2.34613E+00 2.42274E+00 2.45944E+00 2.49567E+00 2.53103E+00
          2.56550E+00 2.63186E+00 2.69457E+00 2.75367E+00 2.80978E+00
          2.86385E+00 2.91599E+00 2.96616E+00 3.01451E+00 3.06189E+00
          3.10877E+00 3.15411E+00 3.19601E+00 3.23274E+00 3.26525E+00
          3.29438E+00 3.30748E+00 3.32077E+00 3.33167E+00 3.34238E+00
          3.34493E+00 3.34586E+00 3.34625E+00 3.34758E+00 3.34786E+00
          3.34782E+00 3.34641E+00                                     2.536E+00
 4.00E+03 2.80859E+00 2.90316E+00 2.94675E+00 2.98908E+00 3.02916E+00
          3.06699E+00 3.13645E+00 3.19759E+00 3.25134E+00 3.29991E+00
          3.34641E+00 3.39147E+00 3.43516E+00 3.47742E+00 3.51869E+00
          3.55910E+00 3.59772E+00 3.63292E+00 3.66350E+00 3.69125E+00
          3.71829E+00 3.73168E+00 3.74588E+00 3.75763E+00 3.76814E+00
          3.77015E+00 3.76780E+00 3.76850E+00 3.77263E+00 3.77355E+00
          3.77333E+00 3.76836E+00                                     2.941E+00
 5.00E+03 3.20343E+00 3.31237E+00 3.36115E+00 3.40794E+00 3.45117E+00
          3.49085E+00 3.56064E+00 3.61782E+00 3.66416E+00 3.70342E+00
          3.74066E+00 3.77703E+00 3.81262E+00 3.84733E+00 3.88125E+00
          3.91428E+00 3.94556E+00 3.97363E+00 3.99759E+00 4.01993E+00
          4.04385E+00 4.05686E+00 4.07126E+00 4.08339E+00 4.09342E+00
          4.09499E+00 4.09048E+00 4.09137E+00 4.09728E+00 4.09862E+00
          4.09829E+00 4.09104E+00                                     3.270E+00
 6.00E+03 3.54698E+00 3.66664E+00 3.71901E+00 3.76874E+00 3.81374E+00
          3.85409E+00 3.92235E+00 3.97431E+00 4.01254E+00 4.04211E+00
          4.06968E+00 4.09686E+00 4.12377E+00 4.15032E+00 4.17639E+00
          4.20180E+00 4.22574E+00 4.24682E+00 4.26433E+00 4.28126E+00
          4.30162E+00 4.31374E+00 4.32758E+00 4.33937E+00 4.34868E+00
          4.34994E+00 4.34437E+00 4.34532E+00 4.35201E+00 4.35354E+00
          4.35315E+00 4.34489E+00                                     3.544E+00
 8.00E+03 4.12025E+00 4.25153E+00 4.30695E+00 4.35878E+00 4.40419E+00
          4.44330E+00 4.50486E+00 4.54488E+00 4.56708E+00 4.57829E+00
          4.58739E+00 4.59658E+00 4.60611E+00 4.61606E+00 4.62634E+00
          4.63682E+00 4.64688E+00 4.65515E+00 4.66111E+00 4.66819E+00
          4.68104E+00 4.69032E+00 4.70112E+00 4.71025E+00 4.71758E+00
          4.71850E+00 4.71344E+00 4.71425E+00 4.72009E+00 4.72143E+00
          4.72109E+00 4.71387E+00                                     3.972E+00
 1.00E+04 4.58553E+00 4.71892E+00 4.77350E+00 4.82390E+00 4.86680E+00
          4.90239E+00 4.95440E+00 4.98177E+00 4.98890E+00 4.98367E+00
          4.97611E+00 4.96876E+00 4.96202E+00 4.95631E+00 4.95174E+00
          4.94852E+00 4.94614E+00 4.94326E+00 4.93933E+00 4.93780E+00
          4.94321E+00 4.94892E+00 4.95522E+00 4.96016E+00 4.96508E+00
          4.96587E+00 4.96326E+00 4.96373E+00 4.96694E+00 4.96767E+00
          4.96750E+00 4.96356E+00                                     4.293E+00
 1.50E+04 5.46435E+00 5.58203E+00 5.62600E+00 5.66510E+00 5.69548E+00
          5.71744E+00 5.73966E+00 5.73438E+00 5.70692E+00 5.66620E+00
          5.62332E+00 5.58108E+00 5.54044E+00 5.50218E+00 5.46710E+00
          5.43591E+00 5.40834E+00 5.38288E+00 5.35876E+00 5.33897E+00
          5.32706E+00 5.32336E+00 5.31726E+00 5.31056E+00 5.30910E+00
          5.30976E+00 5.31466E+00 5.31407E+00 5.30943E+00 5.30834E+00
          5.30867E+00 5.31456E+00                                     4.836E+00
 2.00E+04 6.09401E+00 6.20824E+00 6.23928E+00 6.26253E+00 6.27216E+00
          6.27015E+00 6.24393E+00 6.19867E+00 6.14067E+00 6.07643E+00
          6.01339E+00 5.95165E+00 5.88864E+00 5.82375E+00 5.76177E+00
          5.70652E+00 5.65785E+00 5.61365E+00 5.57337E+00 5.54296E+00
          5.51863E+00 5.50102E+00 5.48231E+00 5.46900E+00 5.46084E+00
          5.46064E+00 5.47153E+00 5.47014E+00 5.45929E+00 5.45634E+00
          5.45754E+00 5.47116E+00                                     5.176E+00
 3.00E+04 7.00592E+00 7.04856E+00 7.04454E+00 7.03350E+00 7.01020E+00
          6.97639E+00 6.88843E+00 6.78253E+00 6.66632E+00 6.54874E+00
          6.43903E+00 6.33729E+00 6.23888E+00 6.14142E+00 6.04960E+00
          5.96632E+00 5.89091E+00 5.82006E+00 5.75289E+00 5.69808E+00
          5.64983E+00 5.61677E+00 5.58143E+00 5.55525E+00 5.53697E+00
          5.53510E+00 5.55044E+00 5.54815E+00 5.53148E+00 5.52698E+00
          5.52878E+00 5.54955E+00                                     5.581E+00
 4.00E+04 7.64195E+00 7.62805E+00 7.59284E+00 7.55037E+00 7.49530E+00
          7.42989E+00 7.28144E+00 7.12103E+00 6.95682E+00 6.79755E+00
          6.65193E+00 6.51937E+00 6.39445E+00 6.27351E+00 6.16030E+00
