  5
 1.00E+03 5.66971E+00 5.75923E+00 5.79138E+00 5.81961E+00 5.84090E+00
          5.85588E+00 5.87147E+00 5.87069E+00 5.85583E+00 5.82996E+00
          5.79705E+00 5.75799E+00 5.71313E+00 5.66312E+00 5.60984E+00
          5.55551E+00 5.50188E+00 5.45243E+00 5.41061E+00 5.37703E+00
          5.34986E+00 5.33673E+00 5.32284E+00 5.31107E+00 5.29913E+00
          5.29605E+00 5.29356E+00 5.29325E+00 5.29303E+00 5.29298E+00
          5.29295E+00 5.29296E+00                                     4.874E+00
 1.50E+03 6.34370E+00 6.42204E+00 6.44740E+00 6.46840E+00 6.48161E+00
          6.48731E+00 6.47920E+00 6.44579E+00 6.39065E+00 6.31983E+00
          6.24094E+00 6.15630E+00 6.06736E+00 5.97627E+00 5.88624E+00
          5.80037E+00 5.71927E+00 5.64303E+00 5.57195E+00 5.50692E+00
          5.44929E+00 5.42269E+00 5.39372E+00 5.36943E+00 5.35196E+00
          5.34792E+00 5.34411E+00 5.34363E+00 5.34326E+00 5.34319E+00
          5.34322E+00 5.34314E+00                                     5.196E+00
 2.00E+03 6.81394E+00 6.90284E+00 6.92136E+00 6.93219E+00 6.92956E+00
          6.91528E+00 6.86348E+00 6.78959E+00 6.69843E+00 6.59481E+00
          6.48449E+00 6.36917E+00 6.24980E+00 6.12875E+00 6.00967E+00
          5.89627E+00 5.78928E+00 5.68885E+00 5.59574E+00 5.51218E+00
          5.43757E+00 5.40147E+00 5.36629E+00 5.34022E+00 5.31762E+00
          5.31208E+00 5.30760E+00 5.30702E+00 5.30656E+00 5.30650E+00
          5.30647E+00 5.30642E+00                                     5.373E+00
 3.00E+03 7.48409E+00 7.55675E+00 7.55628E+00 7.54533E+00 7.51612E+00
          7.47161E+00 7.35477E+00 7.21526E+00 7.06034E+00 6.89630E+00
          6.73034E+00 6.56433E+00 6.39887E+00 6.23611E+00 6.07809E+00
          5.92737E+00 5.78452E+00 5.64954E+00 5.52306E+00 5.40742E+00
          5.30660E+00 5.26301E+00 5.22300E+00 5.19411E+00 5.16571E+00
          5.15895E+00 5.15364E+00 5.15292E+00 5.15238E+00 5.15232E+00
          5.15228E+00 5.15226E+00                                     5.549E+00
 4.00E+03 7.95842E+00 8.01038E+00 7.99071E+00 7.95851E+00 7.90456E+00
          7.83281E+00 7.65938E+00 7.46523E+00 7.25933E+00 7.04877E+00
          6.84137E+00 6.63862E+00 6.44043E+00 6.24823E+00 6.06277E+00
          5.88558E+00 5.71707E+00 5.55706E+00 5.40601E+00 5.26637E+00
          5.14499E+00 5.09470E+00 5.05024E+00 5.01923E+00 4.98789E+00
          4.98066E+00 4.97508E+00 4.97433E+00 4.97379E+00 4.97371E+00
          4.97365E+00 4.97365E+00                                     5.629E+00
 5.00E+03 8.32519E+00 8.35496E+00 8.31690E+00 8.26478E+00 8.18834E+00
          8.09239E+00 7.86993E+00 7.62992E+00 7.38247E+00 7.13498E+00
          6.89527E+00 6.66424E+00 6.44104E+00 6.22626E+00 6.01986E+00
          5.82255E+00 5.63452E+00 5.45525E+00 5.28500E+00 5.12621E+00
          4.98726E+00 4.93003E+00 4.88037E+00 4.84684E+00 4.81363E+00
          4.80622E+00 4.80058E+00 4.79982E+00 4.79927E+00 4.79921E+00
          4.79915E+00 4.79916E+00                                     5.668E+00
 6.00E+03 8.62404E+00 8.63131E+00 8.57586E+00 8.50520E+00 8.40829E+00
          8.29073E+00 8.02541E+00 7.74626E+00 7.46426E+00 7.18661E+00
          6.92083E+00 6.66714E+00 6.42392E+00 6.19092E+00 5.96771E+00
          5.75437E+00 5.55082E+00 5.35614E+00 5.17021E+00 4.99556E+00
          4.84106E+00 4.77673E+00 4.72130E+00 4.68478E+00 4.65020E+00
          4.64271E+00 4.63709E+00 4.63633E+00 4.63580E+00 4.63574E+00
          4.63568E+00 4.63568E+00                                     5.687E+00
 8.00E+03 9.09430E+00 9.05720E+00 8.96986E+00 8.86581E+00 8.73303E+00
          8.57837E+00 8.24122E+00 7.89860E+00 7.56207E+00 7.23792E+00
          6.93233E+00 6.64414E+00 6.37025E+00 6.10889E+00 5.85980E+00
          5.62214E+00 5.39522E+00 5.17707E+00 4.96672E+00 4.76681E+00
          4.58551E+00 4.50703E+00 4.43927E+00 4.39602E+00 4.35932E+00
          4.35176E+00 4.34619E+00 4.34547E+00 4.34495E+00 4.34490E+00
          4.34484E+00 4.34484E+00                                     5.697E+00
 1.00E+04 9.45722E+00 9.37736E+00 9.26148E+00 9.12807E+00 8.96467E+00
          8.77911E+00 8.38379E+00 7.99150E+00 7.61355E+00 7.25490E+00
          6.92009E+00 6.60634E+00 6.30970E+00 6.02705E+00 5.75870E+00
          5.50316E+00 5.25915E+00 5.02366E+00 4.79490E+00 4.57561E+00
          4.37210E+00 4.28051E+00 4.20070E+00 4.15038E+00 4.11133E+00
          4.10357E+00 4.09790E+00 4.09720E+00 4.09668E+00 4.09661E+00
          4.09657E+00 4.09655E+00                                     5.692E+00
 1.50E+04 1.01067E+01 9.92778E+00 9.75144E+00 9.55739E+00 9.33332E+00
          9.08855E+00 8.58550E+00 8.10511E+00 7.65630E+00 7.23998E+00
          6.85678E+00 6.49983E+00 6.16538E+00 5.84679E+00 5.54635E+00
          5.26098E+00 4.98833E+00 4.72363E+00 4.46369E+00 4.21103E+00
          3.96653E+00 3.84859E+00 3.74316E+00 3.67599E+00 3.62860E+00
          3.61926E+00 3.61246E+00 3.61167E+00 3.61106E+00 3.61095E+00
          3.61092E+00 3.61088E+00                                     5.659E+00
 2.00E+04 1.05555E+01 1.02874E+01 1.00616E+01 9.81931E+00 9.54930E+00
          9.26156E+00 8.68355E+00 8.14449E+00 7.65058E+00 7.19850E+00
          6.78430E+00 6.40051E+00 6.04239E+00 5.70143E+00 5.38091E+00
          5.07666E+00 4.78549E+00 4.50199E+00 4.22230E+00 3.94830E+00
          3.67585E+00 3.53886E+00 3.41382E+00 3.33215E+00 3.27457E+00
          3.26288E+00 3.25423E+00 3.25324E+00 3.25248E+00 3.25235E+00
          3.25232E+00 3.25228E+00                                     5.623E+00
 3.00E+04 1.11596E+01 1.07356E+01 1.04315E+01 1.01150E+01 9.77821E+00
          9.43104E+00 8.75410E+00 8.14085E+00 7.59187E+00 7.09774E+00
          6.64470E+00 6.22871E+00 5.84253E+00 5.47551E+00 5.13096E+00
          4.80420E+00 4.49036E+00 4.18404E+00 3.88104E+00 3.58128E+00
          3.27378E+00 3.11266E+00 2.96123E+00 2.85734E+00 2.77907E+00
          2.76213E+00 2.74926E+00 2.74776E+00 2.74662E+00 2.74642E+00
          2.74635E+00 2.74633E+00                                     5.560E+00
 4.00E+04 1.17377E+01 1.09431E+01 1.05376E+01 1.01434E+01 9.76921E+00
          9.41282E+00 8.74089E+00 8.12089E+00 7.54852E+00 7.02068E+00
          6.52997E+00 6.07849E+00 5.66665E+00 5.28313E+00 4.92606E+00
          4.58936E+00 4.26697E+00 3.95575E+00 3.64920E+00 3.33249E+00
          2.99424E+00 2.82123E+00 2.65680E+00 2.53711E+00 2.43603E+00
          2.42058E+00 2.40135E+00 2.39832E+00 2.39723E+00 2.39704E+00
          2.39714E+00 2.39693E+00                                     5.502E+00
 5.00E+04 1.19986E+01 1.11140E+01 1.06671E+01 1.02343E+01 9.82632E+00
          9.44030E+00 8.71765E+00 8.05801E+00 7.45498E+00 6.90279E+00
          6.39557E+00 5.93307E+00 5.51525E+00 5.12739E+00 4.76533E+00
          4.42488E+00 4.09724E+00 3.77897E+00 3.46342E+00 3.13598E+00
          2.78527E+00 2.60491E+00 2.43144E+00 2.30187E+00 2.18538E+00
          2.16413E+00 2.14174E+00 2.13848E+00 2.13689E+00 2.13666E+00
          2.13662E+00 2.13646E+00                                     5.456E+00
 6.00E+04 1.21900E+01 1.12296E+01 1.07487E+01 1.02843E+01 9.84924E+00
          9.43965E+00 8.67697E+00 7.98687E+00 7.36105E+00 6.79046E+00
          6.27120E+00 5.80266E+00 5.38164E+00 4.99196E+00 4.62722E+00
          4.28499E+00 3.95474E+00 3.63250E+00 3.31157E+00 2.97771E+00
          2.61978E+00 2.43506E+00 2.25582E+00 2.11921E+00 1.99005E+00
          1.96357E+00 1.93856E+00 1.93515E+00 1.93310E+00 1.93283E+00
          1.93267E+00 1.93254E+00                                     5.415E+00
 8.00E+04 1.24549E+01 1.13597E+01 1.08231E+01 1.03081E+01 9.83104E+00
          9.38663E+00 8.56805E+00 7.83858E+00 7.18637E+00 6.59737E+00
          6.06634E+00 5.59571E+00 5.17341E+00 4.78186E+00 4.41015E+00
          4.05786E+00 3.71657E+00 3.38379E+00 3.05621E+00 2.72189E+00
          2.36916E+00 2.18496E+00 1.99727E+00 1.84622E+00 1.70050E+00
          1.66471E+00 1.63603E+00 1.63258E+00 1.62967E+00 1.62931E+00
          1.62901E+00 1.62893E+00                                     5.349E+00
 1.00E+05 1.26909E+01 1.14505E+01 1.08606E+01 1.02983E+01 9.78418E+00
          9.31123E+00 8.45187E+00 7.69771E+00 7.03072E+00 6.43414E+00
          5.89697E+00 5.42271E+00 4.99617E+00 4.59997E+00 4.22326E+00
          3.86683E+00 3.52555E+00 3.19336E+00 2.86672E+00 2.53373E+00
          2.18219E+00 1.99754E+00 1.80684E+00 1.64951E+00 1.49043E+00
          1.45038E+00 1.41832E+00 1.41443E+00 1.41113E+00 1.41074E+00
          1.41038E+00 1.41029E+00                                     5.301E+00
 1.50E+05 1.31336E+01 1.15906E+01 1.09006E+01 1.02498E+01 9.66720E+00
          9.14259E+00 8.21169E+00 7.41543E+00 6.72129E+00 6.11107E+00
          5.57115E+00 5.09146E+00 4.65801E+00 4.25453E+00 3.87068E+00
          3.50622E+00 3.16634E+00 2.84008E+00 2.52186E+00 2.19986E+00
          1.86058E+00 1.68007E+00 1.48795E+00 1.32289E+00 1.14737E+00
          1.10159E+00 1.06481E+00 1.06032E+00 1.05653E+00 1.05608E+00
          1.05565E+00 1.05558E+00                                     5.234E+00
 2.00E+05 1.34912E+01 1.16954E+01 1.09321E+01 1.02170E+01 9.58603E+00
          9.02484E+00 8.03947E+00 7.21203E+00 6.50260E+00 5.88347E+00
          5.34133E+00 4.85929E+00 4.42083E+00 4.01251E+00 3.62460E+00
          3.25577E+00 2.91419E+00 2.59473E+00 2.28600E+00 1.97638E+00
          1.65143E+00 1.47702E+00 1.28740E+00 1.12075E+00 9.39970E-01
          8.91940E-01 8.53230E-01 8.48500E-01 8.44530E-01 8.44050E-01
          8.43600E-01 8.43560E-01                                     5.219E+00
 3.00E+05 1.41337E+01 1.18842E+01 1.10198E+01 1.02208E+01 9.53454E+00
          8.93671E+00 7.89067E+00 7.01189E+00 6.27284E+00 5.63610E+00
          5.07937E+00 4.58597E+00 4.13619E+00 3.71804E+00 3.32583E+00
          2.95754E+00 2.61565E+00 2.30218E+00 2.00161E+00 1.70482E+00
          1.40033E+00 1.23669E+00 1.05655E+00 8.94790E-01 7.11340E-01
          6.61750E-01 6.21830E-01 6.16600E-01 6.12750E-01 6.12270E-01
          6.11890E-01 6.11760E-01                                     5.298E+00
 4.00E+05 1.47270E+01 1.21253E+01 1.11897E+01 1.03283E+01 9.59496E+00
          8.96251E+00 7.86684E+00 6.94923E+00 6.18808E+00 5.54080E+00
